Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
10401,1,1,1,1,1,45.4981,288.5851,316.1979,2,3,1,2,1,0,0,288.5851,298.211,2.051,9.6259,30,
10401,1,1,2,2,1,166.9119,79.5339,225.6194,2,3,1,2,1,0,0,79.5339,51.347,1.1704,-28.1869,10,
10401,1,1,2,3,1,19.9817,287.7766,138.2184,2,1,3,2,1,0,0,287.7766,298.9242,1.6011,11.1477,30,
10401,1,1,3,4,1,315.7679,165.4255,135.245,2,3,1,2,1,0,0,165.4255,209.2319,2.1415,43.8063,-5,
10401,1,1,1,5,1,19.3935,197.6361,135.6387,3,1,2,3,1,0,0,135.6387,185.9421,2.9617,50.3033,-10,
10401,1,1,2,6,1,165.9422,45.7637,19.9561,3,2,1,3,1,0,0,19.9561,216.0108,4.6235,-163.9453,-20,
10401,1,1,2,7,1,316.2881,288.6409,346.1168,1,3,2,1,1,0,0,316.2881,311.1349,3.9025,-5.1532,30,
10401,1,1,3,8,1,165.4352,257.9445,227.0394,3,2,1,1,0,0,1,165.4352,NaN,100000,999,0,
10401,1,1,2,9,1,47.579,289.5564,78.7482,1,2,3,1,1,0,0,47.579,38.3946,1.2809,-9.1844,30,
10401,1,1,1,10,1,315.4929,228.0498,166.117,3,2,1,1,0,0,1,315.4929,153.2278,1.511,-162.2651,-20,
10401,1,1,3,11,1,345.8762,229.2432,139.1495,1,3,2,1,1,0,0,345.8762,309.5288,1.1212,-36.3474,0,
10401,1,1,2,12,1,105.5829,16.7671,345.4981,1,2,3,1,1,0,0,105.5829,133.0898,1.401,27.507,10,
10401,1,1,2,13,1,315.4695,345.626,15.9426,1,3,2,1,1,0,0,315.4695,298.0131,2.2315,-17.4565,20,
10401,1,1,2,14,1,45.686,255.7113,225.0339,3,2,1,3,1,0,0,225.0339,217.94,2.1515,-7.0938,30,
10401,1,1,1,15,1,106.3415,139.7307,255.5606,1,2,3,3,0,0,1,255.5606,137.8273,3.1721,-117.7333,-20,
10401,1,1,2,16,1,48.1543,317.5758,345.644,1,2,3,1,1,0,0,48.1543,40.7984,1.7112,-7.3559,30,
10401,1,1,3,17,1,349.2827,109.1236,287.2694,3,2,1,2,0,1,0,109.1236,NaN,100000,999,0,
10401,1,1,1,18,1,46.377,15.6906,255.8819,2,1,3,2,1,0,0,15.6906,34.8354,2.5917,19.1448,20,
10401,1,1,1,19,1,228.9916,167.5431,195.5895,3,1,2,1,0,1,0,228.9916,310.7156,3.052,81.724,-20,
10401,1,1,1,20,1,166.8259,49.5484,107.7658,1,2,3,1,1,0,0,166.8259,148.4334,1.401,-18.3925,20,
10401,1,1,3,21,1,225.8802,105.6485,288.2863,3,1,2,3,1,0,0,288.2863,297.5263,2.1817,9.2401,30,
10401,1,1,2,22,1,315.4187,229.4585,19.4404,1,2,3,1,1,0,0,315.4187,307.903,1.7012,-7.5158,30,
10401,1,1,2,23,1,137.615,75.6134,105.4617,2,1,3,2,1,0,0,75.6134,54.95,2.2315,-20.6634,20,
10401,1,1,1,24,1,166.5901,346.431,199.5901,2,3,1,2,1,0,0,346.431,344.8796,3.2522,-1.5514,40,
10401,1,1,3,25,1,349.8208,75.661,195.6843,3,1,2,3,1,0,0,195.6843,213.443,3.7526,17.7587,20,
10401,1,1,1,26,1,286.4091,199.3139,345.5488,2,1,3,3,0,0,1,345.5488,214.789,2.1014,-130.7598,-20,
10401,1,1,3,27,1,138.5931,289.5057,195.277,1,3,2,1,1,0,0,138.5931,146.5009,1.7112,7.9078,30,
10401,1,1,2,28,1,46.4484,195.9926,349.6591,2,3,1,2,1,0,0,195.9926,190.3273,1.461,-5.6653,30,
10401,1,1,1,29,1,229.9319,258.1198,77.9813,2,1,3,2,1,0,0,258.1198,241.8576,4.7636,-16.2622,20,
10401,1,1,3,30,1,229.6241,167.8213,317.2712,2,1,3,2,1,0,0,167.8213,158.9051,2.8221,-8.9161,30,
10401,1,1,1,31,1,196.9802,47.343,317.25,1,2,3,1,1,0,0,196.9802,204.0269,2.6018,7.0467,30,
10401,1,1,2,32,1,348.8908,226.7973,169.2427,1,3,2,3,0,1,0,169.2427,NaN,100000,999,0,
10401,1,1,1,33,1,259.0839,139.9951,315.2254,1,3,2,1,1,0,0,259.0839,281.3739,1.8713,22.29,10,
10401,1,1,1,34,1,136.1263,195.9236,18.4912,2,3,1,2,1,0,0,195.9236,217.6379,1.511,21.7143,10,
