Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
10201,2,1,2,1,1,47.1252,316.1985,168.7876,1,2,3,1,1,0,0,47.1252,49.2064,1.6904,2.0812,40,
10201,2,1,2,2,1,169.5476,347.8437,255.9676,3,1,2,2,0,0,1,347.8437,340.0558,1.6409,-7.7879,30,
10201,2,1,1,3,1,169.7327,136.4901,229.9791,2,1,3,2,1,0,0,136.4901,143.9899,0.91066,7.4998,30,
10201,2,1,3,4,1,288.8759,168.0188,256.5805,1,3,2,1,1,0,0,288.8759,288.6572,1.4008,-0.21874,40,
10201,2,1,2,5,1,349.8372,319.4402,285.2484,2,3,1,2,1,0,0,319.4402,332.2272,1.7209,12.7871,20,
10201,2,1,2,6,1,287.5232,107.8411,348.2109,3,2,1,2,0,1,0,107.8411,NaN,100000,999,0,
10201,2,1,1,7,1,196.1884,19.7444,75.6788,3,2,1,3,1,0,0,75.6788,71.5784,0.98074,-4.1004,30,
10201,2,1,1,8,1,285.2274,47.5693,167.2281,3,1,2,2,0,0,1,47.5693,39.6783,2.0013,-7.891,30,
10201,2,1,1,9,1,229.0212,287.979,196.6249,2,1,3,2,1,0,0,287.979,305.7727,1.441,17.7937,20,
10201,2,1,2,10,1,165.7001,197.9153,135.975,2,3,1,3,0,1,0,135.975,NaN,100000,999,0,
10201,2,1,3,11,1,16.9319,45.1675,136.7336,1,3,2,2,0,0,1,45.1675,NaN,100000,999,0,
10201,2,1,2,12,1,75.7673,225.2609,135.0753,1,3,2,3,0,1,0,135.0753,NaN,100000,999,0,
10201,2,1,1,13,1,107.5506,288.0257,79.4154,3,1,2,3,1,0,0,79.4154,74.1853,1.8513,-5.2301,30,
10201,2,1,1,14,1,76.8415,138.4802,19.7219,3,1,2,2,0,0,1,138.4802,112.931,1.5811,-25.5492,10,
10201,2,1,2,15,1,226.6345,317.838,19.1349,1,2,3,1,1,0,0,226.6345,233.0668,1.8213,6.4323,30,
10201,2,1,3,16,1,195.1735,345.6009,16.4186,2,1,3,2,1,0,0,345.6009,342.0932,0.97062,-3.5077,30,
10201,2,1,3,17,1,137.2206,347.2055,286.6335,2,3,1,2,1,0,0,347.2055,356.6245,1.1507,9.419,30,
10201,2,1,2,18,1,257.5416,348.7778,165.5499,2,1,3,2,1,0,0,348.7778,343.7547,0.97066,-5.0231,30,
10201,2,1,3,19,1,17.7149,317.7008,78.9314,3,2,1,3,1,0,0,78.9314,67.2268,1.0408,-11.7046,30,
10201,2,1,3,20,1,138.9836,227.6481,18.7732,2,1,3,1,0,1,0,138.9836,NaN,100000,999,0,
10201,2,1,2,21,1,79.394,138.0487,259.8388,3,2,1,1,0,0,1,79.394,87.8496,1.1708,8.4556,30,
10201,2,1,2,22,1,137.7629,108.202,287.9832,2,3,1,2,1,0,0,108.202,109.3418,1.7712,1.1398,40,
10201,2,1,1,23,1,319.1114,109.557,255.736,3,2,1,3,1,0,0,255.736,249.307,1.2211,-6.4291,30,
10201,2,1,2,24,1,196.3663,19.7557,229.5384,2,1,3,2,1,0,0,19.7557,19.259,1.2209,-0.49673,40,
10201,2,1,3,25,1,345.1667,227.862,135.0465,1,3,2,2,0,0,1,227.862,NaN,100000,999,0,
10201,2,1,3,26,1,49.4853,109.2179,17.4258,3,1,2,3,1,0,0,17.4258,21.1551,0.95071,3.7293,30,
10201,2,1,1,27,1,316.2209,48.5455,138.2943,2,3,1,2,1,0,0,48.5455,49.9691,1.2409,1.4236,40,
10201,2,1,2,28,1,255.6515,77.62,195.2295,1,2,3,1,1,0,0,255.6515,255.6874,1.481,0.035891,40,
10201,2,1,3,29,1,19.3412,289.0933,137.9504,1,2,3,3,0,0,1,137.9504,NaN,100000,999,0,
10201,2,1,1,30,1,18.8175,225.8203,198.4415,2,1,3,1,0,1,0,18.8175,24.8928,2.4417,6.0753,30,
10201,2,1,1,31,1,107.6755,78.4296,289.7759,2,3,1,3,0,1,0,289.7759,294.5296,0.89061,4.7537,30,
10201,2,1,2,32,1,316.2588,257.0994,75.8592,1,3,2,1,1,0,0,316.2588,311.2625,1.1308,-4.9963,30,
10201,2,1,1,33,1,136.0963,169.4245,75.2441,1,3,2,1,1,0,0,136.0963,131.6587,0.74049,-4.4375,30,
10201,2,1,3,34,1,49.5679,226.901,135.1749,2,1,3,3,0,0,1,135.1749,NaN,100000,999,0,
10201,2,1,3,35,1,166.4826,197.1409,225.962,1,3,2,3,0,1,0,225.962,NaN,100000,999,0,
10201,2,1,3,36,1,169.3858,348.7526,107.1721,3,1,2,3,1,0,0,107.1721,97.8479,0.61076,-9.3242,30,
10201,2,1,3,37,1,135.0814,289.4221,346.0516,1,2,3,2,0,1,0,289.4221,NaN,100000,999,0,
10201,2,1,3,38,1,46.4634,346.7408,259.3799,2,3,1,2,1,0,0,346.7408,353.3996,1.1609,6.6588,30,
10201,2,1,1,39,1,256.2169,319.5996,198.5792,3,2,1,3,1,0,0,198.5792,204.2893,1.471,5.7102,30,
10201,2,1,3,40,1,46.5135,199.3096,255.287,2,3,1,2,1,0,0,199.3096,192.7727,1.3714,-6.537,30,
10201,2,1,3,41,1,345.9319,286.6203,135.2509,1,2,3,2,0,1,0,286.6203,NaN,100000,999,0,
10201,2,1,1,42,1,17.9012,196.4392,136.3199,3,2,1,1,0,0,1,17.9012,354.5405,2.972,-23.3607,10,
10201,2,1,3,43,1,138.7679,108.7341,167.9302,3,2,1,1,0,0,1,138.7679,NaN,100000,999,0,
10201,2,1,3,44,1,165.4944,229.1032,286.1356,3,1,2,3,1,0,0,286.1356,276.2498,0.73086,-9.8858,30,
10201,2,1,2,45,1,316.6903,16.5249,198.2405,1,2,3,1,1,0,0,316.6903,341.3788,1.4213,24.6885,10,
10201,2,1,3,46,1,346.7134,106.1915,199.9228,3,1,2,3,1,0,0,199.9228,202.0549,1.1609,2.132,40,
10201,2,1,3,47,1,348.4818,256.0438,169.1207,3,1,2,3,1,0,0,169.1207,181.4732,1.0306,12.3525,20,
10201,2,1,2,48,1,256.5536,48.002,108.9084,2,1,3,2,1,0,0,48.002,53.7566,1.2308,5.7546,30,
10201,2,1,3,49,1,226.8892,17.5899,285.473,1,3,2,1,1,0,0,226.8892,227.1281,1.0707,0.23888,40,
10201,2,1,2,50,1,317.233,287.434,165.8295,1,2,3,1,1,0,0,317.233,313.9517,1.1408,-3.2812,30,
10201,2,1,2,51,1,345.973,167.0874,256.4646,2,1,3,2,1,0,0,167.0874,164.8422,0.86037,-2.2452,40,
10201,2,1,2,52,1,139.8041,46.1144,346.978,1,3,2,1,1,0,0,139.8041,143.0051,0.65051,3.2009,30,
10201,2,1,1,53,1,225.5223,18.2612,49.9585,3,2,1,3,1,0,0,49.9585,62.3613,1.2909,12.4028,20,
10201,2,1,3,54,1,46.8983,198.5606,107.6176,1,2,3,2,0,1,0,198.5606,NaN,100000,999,0,
10201,2,2,2,55,1,109.0573,197.2405,229.1531,1,2,3,1,1,0,0,109.0573,119.6095,0.8606,10.5522,30,
10201,2,2,2,56,1,347.0691,15.9042,109.9782,3,1,2,3,1,0,0,109.9782,110.0543,1.1708,0.076194,40,
10201,2,2,3,57,1,137.2123,225.9187,256.2462,3,2,1,3,1,0,0,256.2462,248.7424,0.73058,-7.5038,30,
10201,2,2,1,58,1,257.9503,16.1557,225.5097,3,2,1,3,1,0,0,225.5097,225.654,0.81051,0.14424,40,
10201,2,2,2,59,1,135.3953,77.5471,107.4345,2,1,3,2,1,0,0,77.5471,77.1183,1.1408,-0.42876,40,
10201,2,2,1,60,1,79.4974,315.5454,138.1729,1,3,2,1,1,0,0,79.4974,86.3411,0.66052,6.8437,30,
10201,2,2,3,61,1,18.1866,349.7513,107.3819,3,1,2,3,1,0,0,107.3819,114.1936,1.1709,6.8117,30,
10201,2,2,1,62,1,136.2537,316.3149,229.2196,1,2,3,1,1,0,0,136.2537,129.6278,1.9114,-6.6259,30,
10201,2,2,1,63,1,47.7691,75.8942,199.2985,1,2,3,2,0,1,0,75.8942,242.2764,1.8113,166.3821,-20,
10201,2,2,3,64,1,228.085,77.8902,346.494,1,2,3,1,1,0,0,228.085,236.3461,1.9413,8.2611,30,
10201,2,2,2,65,1,316.2543,138.7984,349.4915,1,3,2,1,1,0,0,316.2543,300.3505,1.0707,-15.9038,20,
