Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
10601,1,1,2,1,1,47.1252,316.1985,168.7876,1,2,3,1,1,0,0,47.1252,56.0214,1.2505,8.8962,30,
10601,1,1,2,2,1,169.5476,347.8437,255.9676,3,1,2,2,0,0,1,347.8437,286.2913,2.3714,-61.5524,-20,
10601,1,1,1,3,1,169.7327,136.4901,229.9791,2,1,3,2,1,0,0,136.4901,147.5117,1.9714,11.0216,30,
10601,1,1,3,4,1,288.8759,168.0188,256.5805,1,3,2,1,1,0,0,288.8759,296.5225,1.2207,7.6466,30,
10601,1,1,2,5,1,349.8372,319.4402,285.2484,2,3,1,2,1,0,0,319.4402,295.0304,1.9511,-24.4098,10,
10601,1,1,2,6,1,287.5232,107.8411,348.2109,3,2,1,2,0,1,0,107.8411,NaN,100000,999,0,
10601,1,1,1,7,1,196.1884,19.7444,75.6788,3,2,1,3,1,0,0,75.6788,51.5098,1.301,-24.169,10,
10601,1,1,1,8,1,285.2274,47.5693,167.2281,3,1,2,2,0,0,1,47.5693,310.87,0.97066,-96.6993,-20,
10601,1,1,1,9,1,229.0212,287.979,196.6249,2,1,3,2,1,0,0,287.979,24.7792,1.8517,96.8002,-20,
10601,1,1,2,10,1,165.7001,197.9153,135.975,2,3,1,3,0,1,0,135.975,NaN,100000,999,0,
10601,1,1,3,11,1,16.9319,45.1675,136.7336,1,3,2,2,0,0,1,45.1675,NaN,100000,999,0,
10601,1,1,2,12,1,75.7673,225.2609,135.0753,1,3,2,3,0,1,0,135.0753,NaN,100000,999,0,
10601,1,1,1,13,1,107.5506,288.0257,79.4154,3,1,2,3,1,0,0,79.4154,72.2421,1.1208,-7.1733,30,
10601,1,1,1,14,1,76.8415,138.4802,19.7219,3,1,2,2,0,0,1,138.4802,108.1782,1.2609,-30.302,0,
10601,1,1,2,15,1,226.6345,317.838,19.1349,1,2,3,1,1,0,0,226.6345,223.4036,1.1109,-3.2309,30,
10601,1,1,3,16,1,195.1735,345.6009,16.4186,2,1,3,2,1,0,0,345.6009,332.6101,0.83053,-12.9909,20,
10601,1,1,3,17,1,137.2206,347.2055,286.6335,2,3,1,2,1,0,0,347.2055,2.1387,1.0707,14.9333,20,
10601,1,1,2,18,1,257.5416,348.7778,165.5499,2,1,3,2,1,0,0,348.7778,332.8648,0.95072,-15.9131,20,
10601,1,1,3,19,1,17.7149,317.7008,78.9314,3,2,1,3,1,0,0,78.9314,55.135,0.8306,-23.7964,10,
10601,1,1,3,20,1,138.9836,227.6481,18.7732,2,1,3,1,0,1,0,138.9836,NaN,100000,999,0,
10601,1,1,2,21,1,79.394,138.0487,259.8388,3,2,1,1,0,0,1,79.394,50.3293,1.3109,-29.0647,10,
10601,1,1,2,22,1,137.7629,108.202,287.9832,2,3,1,2,1,0,0,108.202,300.3598,0.741,-167.8423,-20,
10601,1,1,1,23,1,319.1114,109.557,255.736,3,2,1,3,1,0,0,255.736,256.4348,1.1408,0.69881,40,
10601,1,1,2,24,1,196.3663,19.7557,229.5384,2,1,3,2,1,0,0,19.7557,30.4161,1.1709,10.6604,30,
10601,1,1,3,25,1,345.1667,227.862,135.0465,1,3,2,2,0,0,1,227.862,NaN,100000,999,0,
10601,1,1,3,26,1,49.4853,109.2179,17.4258,3,1,2,3,1,0,0,17.4258,5.7339,0.87065,-11.6919,30,
10601,1,1,1,27,1,316.2209,48.5455,138.2943,2,3,1,2,1,0,0,48.5455,30.1817,1.0107,-18.3638,20,
10601,1,1,2,28,1,255.6515,77.62,195.2295,1,2,3,1,1,0,0,255.6515,218.9366,1.0908,-36.7149,0,
10601,1,1,3,29,1,19.3412,289.0933,137.9504,1,2,3,3,0,0,1,137.9504,NaN,100000,999,0,
10601,1,1,1,30,1,18.8175,225.8203,198.4415,2,1,3,1,0,1,0,18.8175,28.7177,1.8714,9.9002,30,
10601,1,1,1,31,1,107.6755,78.4296,289.7759,2,3,1,3,0,1,0,289.7759,262.4572,1.1512,-27.3187,10,
10601,1,1,2,32,1,316.2588,257.0994,75.8592,1,3,2,1,1,0,0,316.2588,313.823,0.94067,-2.4358,40,
10601,1,1,1,33,1,136.0963,169.4245,75.2441,1,3,2,1,1,0,0,136.0963,144.839,0.78059,8.7428,30,
10601,1,1,3,34,1,49.5679,226.901,135.1749,2,1,3,3,0,0,1,135.1749,NaN,100000,999,0,
10601,1,1,3,35,1,166.4826,197.1409,225.962,1,3,2,3,0,1,0,225.962,NaN,100000,999,0,
10601,1,1,3,36,1,169.3858,348.7526,107.1721,3,1,2,3,1,0,0,107.1721,59.2541,0.94063,-47.918,-5,
10601,1,1,3,37,1,135.0814,289.4221,346.0516,1,2,3,2,0,1,0,289.4221,NaN,100000,999,0,
10601,1,1,3,38,1,46.4634,346.7408,259.3799,2,3,1,2,1,0,0,346.7408,344.9096,0.88062,-1.8312,40,
10601,1,1,1,39,1,256.2169,319.5996,198.5792,3,2,1,3,1,0,0,198.5792,223.5015,1.1308,24.9223,10,
10601,1,1,3,40,1,46.5135,199.3096,255.287,2,3,1,2,1,0,0,199.3096,18.5444,0.80056,179.2348,-20,
10601,1,1,3,41,1,345.9319,286.6203,135.2509,1,2,3,2,0,1,0,286.6203,NaN,100000,999,0,
10601,1,1,1,42,1,17.9012,196.4392,136.3199,3,2,1,1,0,0,1,17.9012,32.7643,2.0514,14.8632,20,
10601,1,1,3,43,1,138.7679,108.7341,167.9302,3,2,1,1,0,0,1,138.7679,NaN,100000,999,0,
10601,1,1,3,44,1,165.4944,229.1032,286.1356,3,1,2,3,1,0,0,286.1356,294.022,0.77055,7.8864,30,
10601,1,1,2,45,1,316.6903,16.5249,198.2405,1,2,3,1,1,0,0,316.6903,304.7654,1.0507,-11.9249,30,
10601,1,1,3,46,1,346.7134,106.1915,199.9228,3,1,2,3,1,0,0,199.9228,216.0955,1.1809,16.1727,20,
10601,1,1,3,47,1,348.4818,256.0438,169.1207,3,1,2,3,1,0,0,169.1207,187.2878,2.3517,18.1671,20,
10601,1,1,2,48,1,256.5536,48.002,108.9084,2,1,3,2,1,0,0,48.002,68.3264,1.0807,20.3243,20,
10601,1,1,3,49,1,226.8892,17.5899,285.473,1,3,2,1,1,0,0,226.8892,224.0987,0.88059,-2.7905,40,
10601,1,1,2,50,1,317.233,287.434,165.8295,1,2,3,1,1,0,0,317.233,304.5993,0.99067,-12.6337,20,
10601,1,1,2,51,1,345.973,167.0874,256.4646,2,1,3,2,1,0,0,167.0874,133.6487,0.83064,-33.4387,0,
10601,1,1,2,52,1,139.8041,46.1144,346.978,1,3,2,1,1,0,0,139.8041,170.9164,0.9707,31.1123,0,
10601,1,1,1,53,1,225.5223,18.2612,49.9585,3,2,1,3,1,0,0,49.9585,30.3063,1.0306,-19.6522,20,
10601,1,1,3,54,1,46.8983,198.5606,107.6176,1,2,3,2,0,1,0,198.5606,NaN,100000,999,0,
10601,1,2,2,55,1,109.0573,197.2405,229.1531,1,2,3,1,1,0,0,109.0573,118.377,0.84065,9.3197,30,
10601,1,2,2,56,1,347.0691,15.9042,109.9782,3,1,2,3,1,0,0,109.9782,88.6088,0.98071,-21.3694,10,
10601,1,2,3,57,1,137.2123,225.9187,256.2462,3,2,1,3,1,0,0,256.2462,253.4189,0.72055,-2.8272,40,
10601,1,2,1,58,1,257.9503,16.1557,225.5097,3,2,1,3,1,0,0,225.5097,240.723,0.87064,15.2133,20,
10601,1,2,2,59,1,135.3953,77.5471,107.4345,2,1,3,2,1,0,0,77.5471,96.6814,0.731,19.1344,20,
10601,1,2,1,60,1,79.4974,315.5454,138.1729,1,3,2,1,1,0,0,79.4974,81.5738,1.0908,2.0764,40,
10601,1,2,3,61,1,18.1866,349.7513,107.3819,3,1,2,3,1,0,0,107.3819,99.1846,1.2109,-8.1973,30,
10601,1,2,1,62,1,136.2537,316.3149,229.2196,1,2,3,1,1,0,0,136.2537,128.9794,0.72056,-7.2743,30,
