Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
10101,2,1,1,1,1,137.5392,347.928,18.8144,1,3,2,2,0,0,1,347.928,343.9615,1.541,-3.9666,30,
10101,2,1,2,2,1,17.7694,108.4003,196.8359,3,2,1,1,0,0,1,17.7694,37.4943,1.6311,19.7248,20,
10101,2,1,2,3,1,135.7013,16.3007,195.4341,2,3,1,3,0,1,0,195.4341,NaN,100000,999,0,
10101,2,1,3,4,1,346.1034,285.0065,135.9459,3,2,1,3,1,0,0,135.9459,131.0075,1.5911,-4.9384,30,
10101,2,1,1,5,1,105.3418,17.1816,75.8693,3,2,1,3,1,0,0,75.8693,73.4309,1.9107,-2.4383,40,
10101,2,1,3,6,1,166.1401,16.8543,319.4546,1,3,2,1,1,0,0,166.1401,163.9916,1.5214,-2.1485,40,
10101,2,1,2,7,1,347.6621,78.5825,225.8965,1,2,3,1,1,0,0,347.6621,346.332,1.6912,-1.3302,40,
10101,2,1,1,8,1,169.6783,319.0936,48.6413,3,1,2,3,1,0,0,48.6413,52.3821,1.611,3.7408,30,
10101,2,1,2,9,1,108.812,17.8803,78.7383,1,3,2,3,0,1,0,78.7383,NaN,100000,999,0,
10101,2,1,3,10,1,347.6614,136.397,49.7312,3,1,2,2,0,0,1,136.397,NaN,100000,999,0,
10101,2,1,2,11,1,78.6346,196.8692,47.9079,1,2,3,3,0,0,1,47.9079,58.6967,1.6308,10.7888,30,
10101,2,1,3,12,1,45.7597,16.9855,196.8736,3,1,2,3,1,0,0,196.8736,207.7657,2.5817,10.8921,30,
10101,2,1,1,13,1,138.2116,316.1063,79.1853,3,1,2,2,0,0,1,316.1063,315.7902,1.6111,-0.31614,40,
10101,2,1,2,14,1,319.2929,289.5553,168.4982,3,2,1,1,0,0,1,319.2929,327.0923,1.9014,7.7995,30,
10101,2,1,3,15,1,287.6468,199.1499,49.2938,3,2,1,3,1,0,0,49.2938,59.8783,1.2707,10.5845,30,
10101,2,1,2,16,1,169.2518,139.5582,198.1964,2,3,1,2,1,0,0,139.5582,142.3853,1.4911,2.8271,40,
10101,2,1,2,17,1,169.1329,48.3844,286.038,1,2,3,2,0,1,0,48.3844,NaN,100000,999,0,
10101,2,1,2,18,1,287.2569,316.9132,48.9482,3,1,2,1,0,1,0,287.2569,NaN,100000,999,0,
