Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
10801,1,1,1,1,1,137.5392,347.928,18.8144,1,3,2,2,0,0,1,347.928,2.2887,3.9725,14.3607,20,
10801,1,1,2,2,1,17.7694,108.4003,196.8359,3,2,1,1,0,0,1,17.7694,126.3738,2.0111,108.6043,-20,
10801,1,1,2,3,1,135.7013,16.3007,195.4341,2,3,1,3,0,1,0,195.4341,NaN,100000,999,0,
10801,1,1,3,4,1,346.1034,285.0065,135.9459,3,2,1,3,1,0,0,135.9459,119.8649,1.711,-16.081,20,
10801,1,1,1,5,1,105.3418,17.1816,75.8693,3,2,1,3,1,0,0,75.8693,120.8733,2.3909,45.004,-5,
10801,1,1,3,6,1,166.1401,16.8543,319.4546,1,3,2,1,1,0,0,166.1401,356.1812,1.8814,-169.959,-20,
10801,1,1,2,7,1,347.6621,78.5825,225.8965,1,2,3,1,1,0,0,347.6621,181.2846,2.1915,-166.3775,-20,
10801,1,1,1,8,1,169.6783,319.0936,48.6413,3,1,2,3,1,0,0,48.6413,300.8733,3.4823,-107.768,-20,
10801,1,1,2,9,1,108.812,17.8803,78.7383,1,3,2,3,0,1,0,78.7383,NaN,100000,999,0,
10801,1,1,3,10,1,347.6614,136.397,49.7312,3,1,2,2,0,0,1,136.397,NaN,100000,999,0,
10801,1,1,2,11,1,78.6346,196.8692,47.9079,1,2,3,3,0,0,1,47.9079,344.6166,1.4507,-63.2914,-20,
10801,1,1,3,12,1,45.7597,16.9855,196.8736,3,1,2,3,1,0,0,196.8736,204.4475,2.0218,7.5739,30,
10801,1,1,1,13,1,138.2116,316.1063,79.1853,3,1,2,2,0,0,1,316.1063,48.5837,2.2814,92.4773,-20,
10801,1,1,2,14,1,319.2929,289.5553,168.4982,3,2,1,1,0,0,1,319.2929,162.0659,1.3811,-157.2269,-20,
10801,1,1,3,15,1,287.6468,199.1499,49.2938,3,2,1,3,1,0,0,49.2938,35.1153,1.901,-14.1785,20,
10801,1,1,2,16,1,169.2518,139.5582,198.1964,2,3,1,2,1,0,0,139.5582,152.8186,1.3009,13.2604,20,
10801,1,1,2,17,1,169.1329,48.3844,286.038,1,2,3,2,0,1,0,48.3844,NaN,100000,999,0,
