Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
104,2,1,1,1,1,137.5392,347.928,18.8144,1,3,2,2,0,0,1,347.928,19.4015,2.1815,31.4735,0,
104,2,1,2,2,1,17.7694,108.4003,196.8359,3,2,1,1,0,0,1,17.7694,51.6507,2.8419,33.8812,0,
104,2,1,2,3,1,135.7013,16.3007,195.4341,2,3,1,3,0,1,0,195.4341,NaN,100000,999,0,
104,2,1,3,4,1,346.1034,285.0065,135.9459,3,2,1,3,1,0,0,135.9459,119.1601,1.1509,-16.7858,20,
104,2,1,1,5,1,105.3418,17.1816,75.8693,3,2,1,3,1,0,0,75.8693,58.2456,3.2215,-17.6237,20,
104,2,1,3,6,1,166.1401,16.8543,319.4546,1,3,2,1,1,0,0,166.1401,166.4235,1.4512,0.28335,40,
104,2,1,2,7,1,347.6621,78.5825,225.8965,1,2,3,1,1,0,0,347.6621,333.1297,1.8713,-14.5324,20,
104,2,1,1,8,1,169.6783,319.0936,48.6413,3,1,2,3,1,0,0,48.6413,53.4269,1.2009,4.7855,30,
104,2,1,2,9,1,108.812,17.8803,78.7383,1,3,2,3,0,1,0,78.7383,NaN,100000,999,0,
104,2,1,3,10,1,347.6614,136.397,49.7312,3,1,2,2,0,0,1,136.397,NaN,100000,999,0,
104,2,1,2,11,1,78.6346,196.8692,47.9079,1,2,3,3,0,0,1,47.9079,57.8639,1.2807,9.956,30,
104,2,1,3,12,1,45.7597,16.9855,196.8736,3,1,2,3,1,0,0,196.8736,197.2911,1.0907,0.41753,40,
104,2,1,1,13,1,138.2116,316.1063,79.1853,3,1,2,2,0,0,1,316.1063,314.6308,1.1708,-1.4755,40,
104,2,1,2,14,1,319.2929,289.5553,168.4982,3,2,1,1,0,0,1,319.2929,49.2746,1.211,89.9818,-20,
104,2,1,3,15,1,287.6468,199.1499,49.2938,3,2,1,3,1,0,0,49.2938,40.4581,0.81032,-8.8357,30,
104,2,1,2,16,1,169.2518,139.5582,198.1964,2,3,1,2,1,0,0,139.5582,123.9644,0.81061,-15.5938,20,
104,2,1,2,17,1,169.1329,48.3844,286.038,1,2,3,2,0,1,0,48.3844,NaN,100000,999,0,
104,2,1,2,18,1,287.2569,316.9132,48.9482,3,1,2,1,0,1,0,287.2569,NaN,100000,999,0,
104,2,1,3,19,1,228.7938,349.9761,315.9329,3,1,2,3,1,0,0,315.9329,312.4578,1.051,-3.4751,30,
104,2,1,3,20,1,285.9688,47.1618,258.7458,2,3,1,1,0,0,1,285.9688,NaN,100000,999,0,
104,2,1,3,21,1,19.6749,137.3974,346.159,1,2,3,2,0,1,0,137.3974,NaN,100000,999,0,
104,2,1,2,22,1,287.6548,259.506,317.7028,3,2,1,3,1,0,0,317.7028,303.6405,0.82061,-14.0622,20,
104,2,1,3,23,1,105.9911,165.9754,316.6342,2,1,3,2,1,0,0,165.9754,318.179,1.7912,152.2036,-20,
104,2,1,1,24,1,109.0699,259.4922,77.1462,3,2,1,3,1,0,0,77.1462,71.172,1.2008,-5.9742,30,
104,2,1,1,25,1,315.4649,347.3174,285.0467,3,2,1,3,1,0,0,285.0467,271.7481,0.75096,-13.2986,20,
104,2,1,1,26,1,77.1828,225.2461,105.2482,3,2,1,3,1,0,0,105.2482,124.9722,1.2409,19.724,20,
104,2,1,2,27,1,17.3062,228.1966,259.5867,1,2,3,1,1,0,0,17.3062,26.2243,1.7813,8.9182,30,
104,2,1,3,28,1,19.9049,195.6352,286.1612,3,1,2,3,1,0,0,286.1612,263.415,1.3109,-22.7462,10,
104,2,1,1,29,1,19.2845,75.217,318.4581,2,3,1,3,0,1,0,318.4581,337.3857,0.98065,18.9275,20,
104,2,1,1,30,1,79.095,348.1246,228.6928,1,2,3,2,0,1,0,348.1246,325.8054,3.8226,-22.3192,10,
104,2,1,2,31,1,49.4771,227.9126,257.9137,1,3,2,1,1,0,0,49.4771,60.2727,1.461,10.7955,30,
104,2,1,3,32,1,47.0319,136.931,228.049,1,3,2,1,1,0,0,47.0319,25.6459,1.7912,-21.386,10,
104,2,1,2,33,1,77.6151,16.6265,49.1592,3,1,2,3,1,0,0,49.1592,43.9494,1.3109,-5.2098,30,
104,2,1,2,34,1,137.6428,345.2572,78.7844,1,3,2,1,1,0,0,137.6428,54.611,1.6112,-83.0318,-20,
104,2,1,1,35,1,168.7425,317.7165,226.6907,1,3,2,3,0,1,0,226.6907,228.7407,1.5611,2.0501,40,
104,2,1,3,36,1,315.1258,197.0721,138.657,3,2,1,3,1,0,0,138.657,314.0932,1.7613,175.4361,-20,
104,2,1,1,37,1,315.8145,169.192,195.8378,1,2,3,1,1,0,0,315.8145,178.2211,1.5111,-137.5934,-20,
104,2,1,1,38,1,109.7017,135.0292,228.0515,2,3,1,1,0,0,1,109.7017,94.5469,1.5011,-15.1548,20,
104,2,1,2,39,1,256.4523,47.0128,289.3103,2,3,1,2,1,0,0,47.0128,59.7848,0.83059,12.772,20,
104,2,1,2,40,1,319.2054,76.7725,167.1503,3,1,2,3,1,0,0,167.1503,160.4134,1.491,-6.737,30,
104,2,1,2,41,1,289.8173,135.4295,167.5025,3,2,1,1,0,0,1,289.8173,314.8654,2.0514,25.048,10,
104,2,1,1,42,1,46.5193,197.4165,346.6891,1,2,3,1,1,0,0,46.5193,51.4131,1.7912,4.8938,30,
104,2,1,2,43,1,79.9262,107.7974,169.668,2,3,1,2,1,0,0,107.7974,125.7697,0.85063,17.9724,20,
104,2,1,2,44,1,135.5422,165.1806,228.0905,3,1,2,1,0,1,0,135.5422,NaN,100000,999,0,
104,2,1,1,45,1,259.4502,346.651,166.1485,1,2,3,1,1,0,0,259.4502,233.399,1.0206,-26.0511,10,
104,2,1,1,46,1,135.5697,19.8928,79.243,2,1,3,3,0,0,1,79.243,51.3993,2.2316,-27.8437,10,
104,2,1,3,47,1,285.5402,17.2994,137.2544,2,3,1,2,1,0,0,17.2994,51.0808,2.792,33.7814,0,
104,2,1,3,48,1,138.7045,347.534,165.9996,2,3,1,3,0,1,0,165.9996,NaN,100000,999,0,
104,2,1,3,49,1,169.3879,345.0718,46.4715,1,3,2,1,1,0,0,169.3879,165.7464,1.361,-3.6415,30,
104,2,1,1,50,1,227.7164,78.5126,19.7822,1,3,2,3,0,1,0,19.7822,24.7091,3.022,4.9269,30,
104,2,1,1,51,1,78.8751,319.5709,48.9128,1,2,3,2,0,1,0,319.5709,341.2723,1.6411,21.7013,10,
104,2,1,2,52,1,48.4957,168.9813,137.2079,3,2,1,3,1,0,0,137.2079,129.6093,1.5111,-7.5986,30,
104,2,1,1,53,1,315.7287,287.9252,345.3668,2,3,1,2,1,0,0,287.9252,293.1968,1.8415,5.2716,30,
104,2,1,1,54,1,286.8252,226.5457,315.6046,1,3,2,1,1,0,0,286.8252,8.3825,1.481,81.5573,-20,
104,2,2,3,55,1,256.6999,319.2336,46.2303,3,1,2,3,1,0,0,46.2303,38.9936,2.1515,-7.2367,30,
104,2,2,1,56,1,135.68,78.9445,105.462,1,3,2,1,1,0,0,135.68,125.4996,0.90066,-10.1805,30,
104,2,2,2,57,1,75.0988,319.8215,349.8519,2,1,3,3,0,0,1,349.8519,17.2877,1.5214,27.4358,10,
104,2,2,3,58,1,19.6916,226.2771,107.6658,1,2,3,3,0,0,1,107.6658,NaN,100000,999,0,
104,2,2,2,59,1,138.9798,226.1669,78.0042,1,3,2,1,1,0,0,138.9798,124.751,1.1108,-14.2288,20,
104,2,2,3,60,1,346.4868,16.9821,317.1038,1,3,2,1,1,0,0,346.4868,185.5316,2.1115,-160.9551,-20,
104,2,2,3,61,1,317.7541,79.3545,195.2113,2,1,3,2,1,0,0,79.3545,226.9949,2.6018,147.6404,-20,
104,2,2,1,62,1,47.5997,169.9459,257.4496,2,3,1,2,1,0,0,169.9459,86.957,4.7832,-82.989,-20,
104,2,2,1,63,1,79.0846,195.9474,105.6185,1,3,2,3,0,1,0,105.6185,161.1215,1.1007,55.503,-10,
