Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
10401,2,1,2,1,1,257.5974,107.5053,165.3228,3,2,1,1,0,0,1,257.5974,312.2205,4.8426,54.6231,-10,
10401,2,1,3,2,1,109.1615,228.347,317.785,2,1,3,2,1,0,0,228.347,235.8323,2.0009,7.4853,30,
10401,2,1,2,3,1,348.9893,316.2827,76.7992,2,3,1,2,1,0,0,316.2827,310.7965,2.4817,-5.4862,30,
10401,2,1,2,4,1,347.5035,258.774,198.3775,2,3,1,3,0,1,0,198.3775,NaN,100000,999,0,
10401,2,1,1,5,1,317.2009,138.1527,16.0725,1,3,2,1,1,0,0,317.2009,326.1519,4.0924,8.9509,30,
10401,2,1,2,6,1,286.4045,319.7205,228.4217,3,1,2,2,0,0,1,319.7205,232.8093,4.8333,-86.9112,-20,
10401,2,1,1,7,1,316.5503,346.1364,138.6128,2,1,3,2,1,0,0,346.1364,344.131,2.3014,-2.0054,40,
10401,2,1,2,8,1,195.9118,287.8142,227.0618,2,3,1,1,0,0,1,195.9118,165.5669,4.2829,-30.345,0,
10401,2,1,1,9,1,78.6006,45.2259,139.0292,1,3,2,3,0,1,0,139.0292,300.813,3.1621,161.7838,-20,
10401,2,1,3,10,1,48.344,345.1834,316.9279,3,2,1,1,0,0,1,48.344,NaN,100000,999,0,
10401,2,1,3,11,1,168.9231,288.2771,196.7871,3,2,1,3,1,0,0,196.7871,217.8052,2.1215,21.018,10,
10401,2,1,3,12,1,45.525,108.1957,288.7778,1,3,2,3,0,1,0,288.7778,NaN,100000,999,0,
10401,2,1,3,13,1,165.7945,198.4651,288.917,3,2,1,3,1,0,0,288.917,301.022,1.7913,12.105,20,
10401,2,1,3,14,1,78.669,106.9467,255.1055,1,3,2,1,1,0,0,78.669,90.1279,1.9214,11.4589,30,
10401,2,1,2,15,1,319.9884,167.094,256.3296,1,3,2,3,0,1,0,256.3296,NaN,100000,999,0,
10401,2,1,3,16,1,319.6155,18.4309,346.4319,1,2,3,3,0,0,1,346.4319,NaN,100000,999,0,
10401,2,1,2,17,1,258.3102,199.8052,107.9892,1,2,3,2,0,1,0,199.8052,NaN,100000,999,0,
10401,2,1,1,18,1,79.434,45.7992,348.9788,3,1,2,1,0,1,0,79.434,335.2501,3.8627,-104.1839,-20,
10401,2,1,2,19,1,108.9844,349.3502,18.6312,1,2,3,1,1,0,0,108.9844,103.1765,2.6618,-5.808,30,
10401,2,1,2,20,1,79.2827,45.8953,17.5226,1,2,3,2,0,1,0,45.8953,NaN,100000,999,0,
10401,2,1,3,21,1,47.8062,257.0579,315.3021,2,3,1,2,1,0,0,257.0579,264.3739,1.5811,7.3161,30,
10401,2,1,3,22,1,286.8605,346.5742,137.0495,3,1,2,2,0,0,1,346.5742,NaN,100000,999,0,
10401,2,1,1,23,1,105.5441,168.0217,137.7777,2,1,3,3,0,0,1,137.7777,109.0512,2.6218,-28.7265,10,
10401,2,1,3,24,1,76.9043,139.3429,199.5645,3,2,1,2,0,1,0,139.3429,NaN,100000,999,0,
10401,2,1,3,25,1,105.0546,135.4427,257.7749,1,2,3,2,0,1,0,135.4427,NaN,100000,999,0,
10401,2,1,3,26,1,285.6431,199.7457,349.0934,3,1,2,3,1,0,0,349.0934,292.9396,1.1708,-56.1539,-10,
10401,2,1,2,27,1,317.0506,107.0577,16.1879,1,2,3,3,0,0,1,16.1879,304.6253,2.5417,-71.5626,-20,
10401,2,1,1,28,1,348.8256,47.5764,255.8363,1,2,3,3,0,0,1,255.8363,308.7461,1.7112,52.9098,-10,
10401,2,1,1,29,1,226.7359,78.3031,196.9219,1,3,2,3,0,1,0,196.9219,216.7249,2.5318,19.803,20,
10401,2,1,3,30,1,258.5872,198.4895,48.9748,1,3,2,1,1,0,0,258.5872,254.2642,1.7513,-4.323,30,
10401,2,1,1,31,1,106.0965,78.2551,199.6541,3,2,1,2,0,1,0,78.2551,56.7267,3.4824,-21.5284,10,
10401,2,1,2,32,1,256.1417,19.6373,76.0037,2,3,1,3,0,1,0,76.0037,NaN,100000,999,0,
10401,2,1,3,33,1,106.5292,199.6572,285.9396,2,3,1,1,0,0,1,106.5292,NaN,100000,999,0,
10401,2,1,1,34,1,46.7224,138.737,228.8929,2,3,1,2,1,0,0,138.737,122.3457,1.371,-16.3913,20,
10401,2,1,2,35,1,45.1545,79.9977,108.8841,2,3,1,3,0,1,0,108.8841,NaN,100000,999,0,
10401,2,1,2,36,1,49.905,169.7249,15.7626,3,2,1,1,0,0,1,49.905,155.4884,3.2022,105.5833,-20,
10401,2,1,2,37,1,79.7664,225.3126,199.5389,1,2,3,1,1,0,0,79.7664,119.7599,1.8112,39.9935,0,
10401,2,1,1,38,1,319.8537,46.8278,197.1742,3,2,1,2,0,1,0,46.8278,217.693,4.1228,170.8652,-20,
10401,2,1,3,39,1,46.0497,319.3819,226.1621,1,3,2,1,1,0,0,46.0497,43.8549,1.7812,-2.1949,40,
10401,2,1,1,40,1,348.2529,105.4861,286.9138,2,1,3,3,0,0,1,286.9138,291.1206,5.5138,4.2068,30,
10401,2,1,2,41,1,46.8217,315.3766,286.653,1,2,3,1,1,0,0,46.8217,317.3386,2.9521,-89.4831,-20,
10401,2,1,3,42,1,199.3403,347.8415,286.5548,2,1,3,3,0,0,1,286.5548,NaN,100000,999,0,
10401,2,1,2,43,1,49.3859,108.7327,15.3381,1,3,2,1,1,0,0,49.3859,47.5075,1.5211,-1.8785,40,
10401,2,1,2,44,1,17.6586,319.0547,167.5747,3,1,2,3,1,0,0,167.5747,159.7094,2.8419,-7.8653,30,
10401,2,1,3,45,1,225.9868,18.9239,258.1025,2,3,1,3,0,1,0,258.1025,NaN,100000,999,0,
10401,2,1,3,46,1,47.691,17.9142,227.4184,2,1,3,3,0,0,1,227.4184,NaN,100000,999,0,
10401,2,1,1,47,1,198.7142,76.4231,105.3069,2,3,1,2,1,0,0,76.4231,68.6631,1.421,-7.7601,30,
10401,2,1,1,48,1,107.7336,169.4079,315.6728,3,2,1,3,1,0,0,315.6728,306.9379,2.0414,-8.7349,30,
10401,2,1,3,49,1,198.562,109.7628,79.5768,2,3,1,2,1,0,0,109.7628,95.6328,2.0915,-14.13,20,
10401,2,1,1,50,1,75.8227,17.5373,169.1141,2,1,3,3,0,0,1,169.1141,214.8444,5.0334,45.7303,-5,
10401,2,1,1,51,1,289.2651,199.2644,47.8715,2,3,1,2,1,0,0,199.2644,224.757,1.6411,25.4926,10,
10401,2,1,2,52,1,318.6639,139.3228,285.3942,1,2,3,1,1,0,0,318.6639,314.8004,2.3116,-3.8635,30,
10401,2,1,3,53,1,256.3248,168.9958,106.5572,2,1,3,2,1,0,0,168.9958,108.4742,4.0029,-60.5217,-20,
10401,2,1,1,54,1,317.3069,229.7883,106.9329,2,3,1,2,1,0,0,229.7883,215.6679,2.2516,-14.1204,20,
10401,2,2,1,55,1,315.3322,136.4622,47.435,2,1,3,2,1,0,0,136.4622,141.0688,1.501,4.6066,30,
10401,2,2,3,56,1,15.7372,229.0861,345.5515,2,1,3,2,1,0,0,229.0861,218.6817,1.7412,-10.4044,30,
10401,2,2,2,57,1,106.7593,229.7687,79.7581,3,1,2,2,0,0,1,229.7687,48.6873,3.4123,178.9187,-20,
10401,2,2,2,58,1,256.7398,107.9896,137.4161,2,1,3,1,0,1,0,256.7398,NaN,100000,999,0,
10401,2,2,1,59,1,46.3569,199.0503,107.2197,1,3,2,1,1,0,0,46.3569,37.3357,1.7512,-9.0212,30,
10401,2,2,1,60,1,169.571,285.179,315.819,2,3,1,2,1,0,0,285.179,304.4518,1.7612,19.2728,20,
10401,2,2,2,61,1,136.2403,15.7241,77.4281,1,2,3,1,1,0,0,136.2403,127.906,2.0514,-8.3344,30,
10401,2,2,1,62,1,75.6354,48.8001,165.4432,1,2,3,2,0,1,0,48.8001,142.9791,3.5023,94.179,-20,
10401,2,2,2,63,1,229.3231,75.3387,196.0053,3,1,2,3,1,0,0,196.0053,169.6239,2.1515,-26.3814,10,
10401,2,2,3,64,1,255.4473,77.5354,226.5048,3,2,1,3,1,0,0,226.5048,172.5205,2.2116,-53.9843,-10,
10401,2,2,2,65,1,48.1911,138.8229,318.699,3,2,1,3,1,0,0,318.699,324.04,2.3216,5.3409,30,
10401,2,2,1,66,1,318.3055,17.5346,139.3907,2,3,1,2,1,0,0,17.5346,38.8995,1.8414,21.3649,10,
10401,2,2,1,67,1,287.0096,16.15,78.4172,3,2,1,1,0,0,1,287.0096,321.9313,2.952,34.9218,0,
10401,2,2,2,68,1,166.2631,346.0351,258.0803,2,1,3,2,1,0,0,346.0351,288.8059,3.4223,-57.2293,-10,
10401,2,2,1,69,1,137.9994,316.3973,199.8252,2,3,1,2,1,0,0,316.3973,324.3098,2.1014,7.9125,30,
10401,2,2,3,70,1,48.1187,17.7606,136.1822,1,3,2,1,1,0,0,48.1187,47.0132,4.5731,-1.1055,40,
10401,2,2,2,71,1,316.0235,257.637,105.1696,2,3,1,2,1,0,0,257.637,250.5565,3.1421,-7.0805,30,
10401,2,2,2,72,1,228.5482,17.4782,258.9703,3,1,2,2,0,0,1,17.4782,56.7028,3.7025,39.2246,0,
10401,2,2,2,73,1,168.1868,19.0041,109.3968,1,2,3,3,0,0,1,109.3968,310.5273,6.2542,-158.8694,-20,
10401,2,2,1,74,1,139.3902,165.4053,255.1359,3,2,1,3,1,0,0,255.1359,235.338,2.4217,-19.798,20,
10401,2,2,1,75,1,228.7616,315.8837,347.9817,2,3,1,2,1,0,0,315.8837,345.2511,3.1321,29.3674,10,
10401,2,2,3,76,1,226.9146,165.7638,286.1341,3,2,1,3,1,0,0,286.1341,283.6563,1.8512,-2.4779,40,
10401,2,2,2,77,1,285.0406,45.7368,256.4424,3,2,1,3,1,0,0,256.4424,293.2877,1.371,36.8453,0,
10401,2,2,3,78,1,45.7306,17.171,167.0375,3,1,2,3,1,0,0,167.0375,169.3698,2.1814,2.3323,40,
10401,2,2,2,79,1,109.9362,198.3662,226.0114,1,3,2,1,1,0,0,109.9362,115.2965,1.7114,5.3603,30,
10401,2,2,2,80,1,78.3454,256.1226,15.7556,1,3,2,1,1,0,0,78.3454,116.4446,1.7112,38.0992,0,
10401,2,2,3,81,1,45.7866,137.4929,315.983,3,1,2,1,0,1,0,45.7866,NaN,100000,999,0,
10401,2,2,2,82,1,17.9951,135.9253,199.6587,2,1,3,2,1,0,0,135.9253,123.8916,1.281,-12.0337,20,
10401,2,2,1,83,1,285.5845,229.9854,138.395,2,3,1,1,0,0,1,285.5845,294.6994,1.8112,9.1149,30,
10401,2,2,1,84,1,197.7102,45.6577,77.2278,3,2,1,2,0,1,0,45.6577,45.4472,3.2925,-0.21054,40,
10401,2,2,3,85,1,165.3979,317.5677,227.8299,3,2,1,1,0,0,1,165.3979,NaN,100000,999,0,
10401,2,2,1,86,1,258.5946,286.3046,15.6411,3,1,2,3,1,0,0,15.6411,23.5339,2.8319,7.8928,30,
10401,2,2,1,87,1,258.8944,346.3941,77.5891,1,2,3,1,1,0,0,258.8944,265.7005,2.1014,6.8061,30,
10401,2,2,1,88,1,317.7858,349.7354,18.0751,1,3,2,1,1,0,0,317.7858,300.2302,2.1614,-17.5556,20,
10401,2,2,2,89,1,105.0832,316.7475,138.3395,2,1,3,3,0,0,1,138.3395,106.677,4.7732,-31.6625,0,
10401,2,2,1,90,1,107.5405,319.9168,78.5956,1,3,2,3,0,1,0,78.5956,133.6244,3.6728,55.0287,-10,
10401,2,2,2,91,1,256.684,165.6341,137.6652,3,2,1,3,1,0,0,137.6652,123.6157,1.9114,-14.0495,20,
10401,2,2,2,92,1,286.4285,167.6908,346.6875,3,2,1,1,0,0,1,286.4285,329.8313,3.5224,43.4028,-5,
10401,2,2,3,93,1,135.6595,77.3051,285.5767,2,3,1,2,1,0,0,77.3051,70.8656,1.4314,-6.4395,30,
10401,2,2,2,94,1,79.25,349.8918,16.6246,1,2,3,1,1,0,0,79.25,90.1535,1.7113,10.9035,30,
10401,2,2,2,95,1,139.2018,195.7925,225.1146,3,2,1,3,1,0,0,225.1146,228.1073,2.0114,2.9926,40,
10401,2,2,3,96,1,226.1584,316.524,287.4889,3,1,2,3,1,0,0,287.4889,289.4009,1.9414,1.912,40,
10401,2,2,3,97,1,76.0407,318.9548,109.2639,1,3,2,1,1,0,0,76.0407,90.667,1.3709,14.6263,20,
10401,2,2,3,98,1,18.6612,195.3044,108.3367,2,3,1,2,1,0,0,195.3044,226.4933,2.0614,31.1889,0,
10401,2,2,1,99,1,345.3789,18.9371,45.5366,3,2,1,3,1,0,0,45.5366,316.104,3.4323,-89.4326,-20,
10401,2,2,3,100,1,229.2017,256.8852,137.6641,3,1,2,1,0,1,0,229.2017,NaN,100000,999,0,
10401,2,2,3,101,1,229.2953,169.5677,319.3521,1,2,3,1,1,0,0,229.2953,204.4453,1.321,-24.85,10,
10401,2,2,3,102,1,165.1535,197.6426,316.3389,1,3,2,1,1,0,0,165.1535,150.8347,1.8813,-14.3189,20,
10401,2,2,1,103,1,347.2704,48.9851,77.8288,2,3,1,2,1,0,0,48.9851,51.8866,1.6712,2.9016,40,
10401,2,2,2,104,1,229.5753,347.8904,135.7022,2,3,1,2,1,0,0,347.8904,351.0731,3.4923,3.1827,30,
10401,2,2,1,105,1,75.0231,109.4514,46.2194,1,2,3,3,0,0,1,46.2194,45.2786,2.4416,-0.9408,40,
10401,2,2,2,106,1,226.5091,15.7119,108.4851,1,3,2,1,1,0,0,226.5091,188.7595,1.2509,-37.7496,0,
10401,2,2,3,107,1,285.0689,45.1681,17.6569,2,3,1,3,0,1,0,17.6569,NaN,100000,999,0,
10401,2,2,1,108,1,257.8016,225.4985,316.9071,2,3,1,2,1,0,0,225.4985,244.4188,2.0214,18.9203,20,
10401,2,3,1,109,1,105.8076,45.074,286.8317,1,3,2,3,0,1,0,286.8317,126.9566,2.5818,-159.8751,-20,
10401,2,3,3,110,1,79.1557,225.2788,135.7114,1,2,3,1,1,0,0,79.1557,86.8406,1.3609,7.6849,30,
10401,2,3,3,111,1,226.163,75.8553,287.1733,2,3,1,1,0,0,1,226.163,NaN,100000,999,0,
10401,2,3,2,112,1,259.26,347.3527,15.0649,3,1,2,3,1,0,0,15.0649,33.2896,1.6817,18.2246,20,
10401,2,3,1,113,1,136.2427,228.9095,48.0044,3,2,1,3,1,0,0,48.0044,32.4891,2.2015,-15.5153,20,
10401,2,3,3,114,1,75.5803,16.9126,196.0638,1,3,2,1,1,0,0,75.5803,62.4308,3.2722,-13.1495,20,
10401,2,3,2,115,1,318.6308,347.8206,165.7287,1,3,2,1,1,0,0,318.6308,322.9097,3.4924,4.2789,30,
10401,2,3,1,116,1,319.7074,165.766,258.3365,2,1,3,2,1,0,0,165.766,152.7408,7.1947,-13.0252,20,
10401,2,3,1,117,1,316.0226,258.2725,226.3833,3,2,1,1,0,0,1,316.0226,334.5209,4.6331,18.4983,20,
10401,2,3,3,118,1,259.1757,285.8535,348.3855,1,2,3,1,1,0,0,259.1757,276.5851,1.8513,17.4094,20,
10401,2,3,1,119,1,318.0065,19.0433,195.4753,2,1,3,2,1,0,0,19.0433,36.2798,1.7412,17.2365,20,
10401,2,3,1,120,1,226.5994,318.9201,345.0284,1,2,3,1,1,0,0,226.5994,304.4149,4.7132,77.8154,-20,
10401,2,3,3,121,1,319.2908,139.1074,256.6677,3,2,1,3,1,0,0,256.6677,266.1779,2.3816,9.5102,30,
10401,2,3,3,122,1,168.5486,227.6249,197.9199,3,1,2,2,0,0,1,227.6249,NaN,100000,999,0,
10401,2,3,2,123,1,229.5864,348.8704,19.0046,3,1,2,3,1,0,0,19.0046,20.855,1.7612,1.8504,40,
10401,2,3,3,124,1,347.4269,16.876,107.6716,2,3,1,2,1,0,0,16.876,33.3432,1.6011,16.4671,20,
10401,2,3,2,125,1,136.4584,199.3681,78.2153,3,2,1,3,1,0,0,78.2153,50.5416,3.1521,-27.6737,10,
10401,2,3,3,126,1,169.2576,136.3864,255.5725,2,1,3,2,1,0,0,136.3864,126.8072,1.7612,-9.5792,30,
10401,2,3,1,127,1,316.6889,75.8857,46.3638,1,3,2,1,1,0,0,316.6889,320.6803,2.8719,3.9914,30,
10401,2,3,1,128,1,106.8085,165.2929,288.7438,2,1,3,3,0,0,1,288.7438,62.8776,3.0721,134.1338,-20,
10401,2,3,1,129,1,78.52,169.3464,345.3209,1,3,2,3,0,1,0,345.3209,44.3477,3.0821,59.0268,-10,
10401,2,3,3,130,1,46.9177,199.2155,137.1681,3,2,1,1,0,0,1,46.9177,NaN,100000,999,0,
10401,2,3,2,131,1,166.0042,139.4328,227.2003,2,3,1,3,0,1,0,227.2003,NaN,100000,999,0,
10401,2,3,3,132,1,77.9514,319.0647,259.0796,3,2,1,3,1,0,0,259.0796,261.3509,2.0014,2.2713,40,
10401,2,3,1,133,1,15.5064,106.3561,285.1529,3,1,2,1,0,1,0,15.5064,156.8638,2.5418,141.3574,-20,
10401,2,3,2,134,1,106.0738,197.6797,348.1911,3,1,2,3,1,0,0,348.1911,329.4289,1.7416,-18.7621,20,
10401,2,3,2,135,1,16.0478,229.0265,197.0186,2,3,1,1,0,0,1,16.0478,16.2903,4.433,0.2425,40,
