Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
10901,1,1,2,1,1,47.1252,316.1985,168.7876,1,2,3,1,1,0,0,47.1252,49.3251,1.7407,2.1998,40,
10901,1,1,2,2,1,169.5476,347.8437,255.9676,3,1,2,2,0,0,1,347.8437,181.3227,5.5835,-166.521,-20,
10901,1,1,1,3,1,169.7327,136.4901,229.9791,2,1,3,2,1,0,0,136.4901,163.3499,1.9714,26.8598,10,
10901,1,1,3,4,1,288.8759,168.0188,256.5805,1,3,2,1,1,0,0,288.8759,300.126,1.9511,11.2501,30,
10901,1,1,2,5,1,349.8372,319.4402,285.2484,2,3,1,2,1,0,0,319.4402,316.0643,1.4307,-3.3759,30,
10901,1,1,2,6,1,287.5232,107.8411,348.2109,3,2,1,2,0,1,0,107.8411,NaN,100000,999,0,
10901,1,1,1,7,1,196.1884,19.7444,75.6788,3,2,1,3,1,0,0,75.6788,69.9464,1.9914,-5.7323,30,
10901,1,1,1,8,1,285.2274,47.5693,167.2281,3,1,2,2,0,0,1,47.5693,232.3815,1.9915,-175.1877,-20,
10901,1,1,1,9,1,229.0212,287.979,196.6249,2,1,3,2,1,0,0,287.979,309.1496,1.4311,21.1706,10,
10901,1,1,2,10,1,165.7001,197.9153,135.975,2,3,1,3,0,1,0,135.975,NaN,100000,999,0,
10901,1,1,3,11,1,16.9319,45.1675,136.7336,1,3,2,2,0,0,1,45.1675,NaN,100000,999,0,
10901,1,1,2,12,1,75.7673,225.2609,135.0753,1,3,2,3,0,1,0,135.0753,NaN,100000,999,0,
10901,1,1,1,13,1,107.5506,288.0257,79.4154,3,1,2,3,1,0,0,79.4154,83.1971,2.4817,3.7817,30,
10901,1,1,1,14,1,76.8415,138.4802,19.7219,3,1,2,2,0,0,1,138.4802,105.299,1.411,-33.1813,0,
10901,1,1,2,15,1,226.6345,317.838,19.1349,1,2,3,1,1,0,0,226.6345,260.7324,1.6812,34.0979,0,
10901,1,1,3,16,1,195.1735,345.6009,16.4186,2,1,3,2,1,0,0,345.6009,229.6634,2.2515,-115.9376,-20,
10901,1,1,3,17,1,137.2206,347.2055,286.6335,2,3,1,2,1,0,0,347.2055,282.9156,1.2809,-64.2898,-20,
10901,1,1,2,18,1,257.5416,348.7778,165.5499,2,1,3,2,1,0,0,348.7778,350.8158,1.5712,2.038,40,
10901,1,1,3,19,1,17.7149,317.7008,78.9314,3,2,1,3,1,0,0,78.9314,43.5524,1.401,-35.3791,0,
10901,1,1,3,20,1,138.9836,227.6481,18.7732,2,1,3,1,0,1,0,138.9836,NaN,100000,999,0,
10901,1,1,2,21,1,79.394,138.0487,259.8388,3,2,1,1,0,0,1,79.394,74.4536,1.6416,-4.9404,30,
10901,1,1,2,22,1,137.7629,108.202,287.9832,2,3,1,2,1,0,0,108.202,120.1075,1.0808,11.9055,30,
10901,1,1,1,23,1,319.1114,109.557,255.736,3,2,1,3,1,0,0,255.736,258.5763,1.7111,2.8402,40,
