Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
106,2,1,2,1,1,47.1252,316.1985,168.7876,1,2,3,1,1,0,0,47.1252,58.7099,1.2902,11.5847,30,
106,2,1,2,2,1,169.5476,347.8437,255.9676,3,1,2,2,0,0,1,347.8437,331.7569,1.1007,-16.0868,20,
106,2,1,1,3,1,169.7327,136.4901,229.9791,2,1,3,2,1,0,0,136.4901,137.5174,0.81064,1.0273,40,
106,2,1,3,4,1,288.8759,168.0188,256.5805,1,3,2,1,1,0,0,288.8759,290.9418,1.0709,2.0659,40,
106,2,1,2,5,1,349.8372,319.4402,285.2484,2,3,1,2,1,0,0,319.4402,321.7317,1.1805,2.2915,40,
106,2,1,2,6,1,287.5232,107.8411,348.2109,3,2,1,2,0,1,0,107.8411,NaN,100000,999,0,
106,2,1,1,7,1,196.1884,19.7444,75.6788,3,2,1,3,1,0,0,75.6788,53.1759,1.2209,-22.5029,10,
106,2,1,1,8,1,285.2274,47.5693,167.2281,3,1,2,2,0,0,1,47.5693,70.0101,1.3709,22.4408,10,
106,2,1,1,9,1,229.0212,287.979,196.6249,2,1,3,2,1,0,0,287.979,297.2643,1.2808,9.2854,30,
106,2,1,2,10,1,165.7001,197.9153,135.975,2,3,1,3,0,1,0,135.975,NaN,100000,999,0,
106,2,1,3,11,1,16.9319,45.1675,136.7336,1,3,2,2,0,0,1,45.1675,NaN,100000,999,0,
106,2,1,2,12,1,75.7673,225.2609,135.0753,1,3,2,3,0,1,0,135.0753,NaN,100000,999,0,
106,2,1,1,13,1,107.5506,288.0257,79.4154,3,1,2,3,1,0,0,79.4154,74.5063,1.2308,-4.9091,30,
106,2,1,1,14,1,76.8415,138.4802,19.7219,3,1,2,2,0,0,1,138.4802,123.006,0.87062,-15.4743,20,
106,2,1,2,15,1,226.6345,317.838,19.1349,1,2,3,1,1,0,0,226.6345,221.221,1.6612,-5.4135,30,
106,2,1,3,16,1,195.1735,345.6009,16.4186,2,1,3,2,1,0,0,345.6009,340.2628,1.421,-5.3382,30,
106,2,1,3,17,1,137.2206,347.2055,286.6335,2,3,1,2,1,0,0,347.2055,344.5365,1.411,-2.669,40,
106,2,1,2,18,1,257.5416,348.7778,165.5499,2,1,3,2,1,0,0,348.7778,326.214,1.1309,-22.5638,10,
106,2,1,3,19,1,17.7149,317.7008,78.9314,3,2,1,3,1,0,0,78.9314,54.7194,1.3411,-24.212,10,
106,2,1,3,20,1,138.9836,227.6481,18.7732,2,1,3,1,0,1,0,138.9836,NaN,100000,999,0,
106,2,1,2,21,1,79.394,138.0487,259.8388,3,2,1,1,0,0,1,79.394,63.9319,1.7112,-15.4621,20,
106,2,1,2,22,1,137.7629,108.202,287.9832,2,3,1,2,1,0,0,108.202,135.763,0.98061,27.561,10,
106,2,1,1,23,1,319.1114,109.557,255.736,3,2,1,3,1,0,0,255.736,238.0463,0.79053,-17.6898,20,
106,2,1,2,24,1,196.3663,19.7557,229.5384,2,1,3,2,1,0,0,19.7557,31.4269,0.7205,11.6712,30,
106,2,1,3,25,1,345.1667,227.862,135.0465,1,3,2,2,0,0,1,227.862,NaN,100000,999,0,
106,2,1,3,26,1,49.4853,109.2179,17.4258,3,1,2,3,1,0,0,17.4258,38.1876,1.3609,20.7619,20,
106,2,1,1,27,1,316.2209,48.5455,138.2943,2,3,1,2,1,0,0,48.5455,27.0932,0.94069,-21.4523,10,
106,2,1,2,28,1,255.6515,77.62,195.2295,1,2,3,1,1,0,0,255.6515,214.8423,1.301,-40.8092,-5,
106,2,1,3,29,1,19.3412,289.0933,137.9504,1,2,3,3,0,0,1,137.9504,NaN,100000,999,0,
106,2,1,1,30,1,18.8175,225.8203,198.4415,2,1,3,1,0,1,0,18.8175,356.7237,3.2021,-22.0939,10,
106,2,1,1,31,1,107.6755,78.4296,289.7759,2,3,1,3,0,1,0,289.7759,304.0336,1.1209,14.2577,20,
106,2,1,2,32,1,316.2588,257.0994,75.8592,1,3,2,1,1,0,0,316.2588,302.285,1.0907,-13.9738,20,
106,2,1,1,33,1,136.0963,169.4245,75.2441,1,3,2,1,1,0,0,136.0963,306.7743,2.1314,170.678,-20,
106,2,1,3,34,1,49.5679,226.901,135.1749,2,1,3,3,0,0,1,135.1749,NaN,100000,999,0,
106,2,1,3,35,1,166.4826,197.1409,225.962,1,3,2,3,0,1,0,225.962,NaN,100000,999,0,
106,2,1,3,36,1,169.3858,348.7526,107.1721,3,1,2,3,1,0,0,107.1721,122.5713,1.2008,15.3992,20,
106,2,1,3,37,1,135.0814,289.4221,346.0516,1,2,3,2,0,1,0,289.4221,NaN,100000,999,0,
106,2,1,3,38,1,46.4634,346.7408,259.3799,2,3,1,2,1,0,0,346.7408,319.8292,1.7912,-26.9116,10,
106,2,1,1,39,1,256.2169,319.5996,198.5792,3,2,1,3,1,0,0,198.5792,208.8638,1.471,10.2846,30,
106,2,1,3,40,1,46.5135,199.3096,255.287,2,3,1,2,1,0,0,199.3096,150.7904,1.2313,-48.5192,-5,
106,2,1,3,41,1,345.9319,286.6203,135.2509,1,2,3,2,0,1,0,286.6203,NaN,100000,999,0,
106,2,1,1,42,1,17.9012,196.4392,136.3199,3,2,1,1,0,0,1,17.9012,2.8678,1.5913,-15.0334,20,
106,2,1,3,43,1,138.7679,108.7341,167.9302,3,2,1,1,0,0,1,138.7679,NaN,100000,999,0,
106,2,1,3,44,1,165.4944,229.1032,286.1356,3,1,2,3,1,0,0,286.1356,291.0135,1.1009,4.878,30,
106,2,1,2,45,1,316.6903,16.5249,198.2405,1,2,3,1,1,0,0,316.6903,288.5255,1.8412,-28.1648,10,
106,2,1,3,46,1,346.7134,106.1915,199.9228,3,1,2,3,1,0,0,199.9228,214.1624,1.441,14.2396,20,
106,2,1,3,47,1,348.4818,256.0438,169.1207,3,1,2,3,1,0,0,169.1207,188.3571,1.2809,19.2364,20,
106,2,1,2,48,1,256.5536,48.002,108.9084,2,1,3,2,1,0,0,48.002,61.4674,1.0307,13.4653,20,
106,2,1,3,49,1,226.8892,17.5899,285.473,1,3,2,1,1,0,0,226.8892,220.9999,1.4911,-5.8893,30,
106,2,1,2,50,1,317.233,287.434,165.8295,1,2,3,1,1,0,0,317.233,290.5909,1.101,-26.6421,10,
106,2,1,2,51,1,345.973,167.0874,256.4646,2,1,3,2,1,0,0,167.0874,132.9147,1.0708,-34.1728,0,
106,2,1,2,52,1,139.8041,46.1144,346.978,1,3,2,1,1,0,0,139.8041,134.2024,1.0309,-5.6018,30,
106,2,1,1,53,1,225.5223,18.2612,49.9585,3,2,1,3,1,0,0,49.9585,44.5393,1.3814,-5.4192,30,
106,2,1,3,54,1,46.8983,198.5606,107.6176,1,2,3,2,0,1,0,198.5606,NaN,100000,999,0,
106,2,2,2,55,1,109.0573,197.2405,229.1531,1,2,3,1,1,0,0,109.0573,105.8213,0.82097,-3.2359,30,
106,2,2,2,56,1,347.0691,15.9042,109.9782,3,1,2,3,1,0,0,109.9782,108.0767,1.351,-1.9015,40,
106,2,2,3,57,1,137.2123,225.9187,256.2462,3,2,1,3,1,0,0,256.2462,239.6116,0.93065,-16.6345,20,
106,2,2,1,58,1,257.9503,16.1557,225.5097,3,2,1,3,1,0,0,225.5097,225.5009,0.97065,-0.0088141,40,
106,2,2,2,59,1,135.3953,77.5471,107.4345,2,1,3,2,1,0,0,77.5471,77.5681,1.0208,0.02101,40,
106,2,2,1,60,1,79.4974,315.5454,138.1729,1,3,2,1,1,0,0,79.4974,83.3989,1.2509,3.9015,30,
106,2,2,3,61,1,18.1866,349.7513,107.3819,3,1,2,3,1,0,0,107.3819,62.7812,1.1808,-44.6007,-5,
106,2,2,1,62,1,136.2537,316.3149,229.2196,1,2,3,1,1,0,0,136.2537,141.0354,0.64046,4.7817,30,
106,2,2,1,63,1,47.7691,75.8942,199.2985,1,2,3,2,0,1,0,75.8942,124.8088,1.321,48.9145,-5,
106,2,2,3,64,1,228.085,77.8902,346.494,1,2,3,1,1,0,0,228.085,221.75,1.1508,-6.335,30,
106,2,2,2,65,1,316.2543,138.7984,349.4915,1,3,2,1,1,0,0,316.2543,297.0174,1.001,-19.2369,20,
106,2,2,1,66,1,259.7369,17.9954,289.7444,1,3,2,1,1,0,0,259.7369,291.9652,2.0214,32.2283,0,
106,2,2,1,67,1,106.7236,46.9239,197.9743,3,1,2,3,1,0,0,197.9743,206.7833,0.94068,8.809,30,
106,2,2,2,68,1,258.0377,108.7544,229.9066,3,2,1,3,1,0,0,229.9066,229.8292,1.2709,-0.077424,40,
106,2,2,2,69,1,196.777,137.8732,347.2997,2,1,3,2,1,0,0,137.8732,138.0577,0.59042,0.18441,40,
106,2,2,1,70,1,229.9519,258.5867,199.9003,2,1,3,1,0,1,0,229.9519,216.968,1.0508,-12.984,20,
106,2,2,1,71,1,16.9948,286.4196,256.5696,3,1,2,3,1,0,0,256.5696,353.1944,1.481,96.6248,-20,
106,2,2,2,72,1,256.8038,346.2903,77.163,2,1,3,2,1,0,0,346.2903,327.9117,0.90059,-18.3786,20,
106,2,2,1,73,1,75.2298,107.1218,15.0451,1,3,2,1,1,0,0,75.2298,80.9652,1.0408,5.7354,30,
106,2,2,2,74,1,137.2672,106.4855,316.792,1,2,3,2,0,1,0,106.4855,NaN,100000,999,0,
106,2,2,1,75,1,136.2546,165.3306,318.6358,3,2,1,1,0,0,1,136.2546,157.6425,1.2909,21.3879,10,
106,2,2,2,76,1,348.7958,229.694,139.0535,2,3,1,2,1,0,0,229.694,225.882,1.0408,-3.812,30,
106,2,2,3,77,1,169.5725,318.0854,136.6125,3,2,1,3,1,0,0,136.6125,148.313,1.381,11.7005,30,
106,2,2,3,78,1,76.4985,197.7383,49.9591,1,3,2,1,1,0,0,76.4985,67.5962,1.1208,-8.9023,30,
106,2,2,1,79,1,197.6044,349.2332,139.2181,3,1,2,2,0,0,1,349.2332,183.5015,1.5611,-165.7317,-20,
106,2,2,1,80,1,167.9666,78.631,347.1419,2,1,3,2,1,0,0,78.631,120.1801,0.84057,41.5491,-5,
106,2,2,3,81,1,349.691,19.4936,48.4743,3,1,2,3,1,0,0,48.4743,38.7008,0.91059,-9.7735,30,
106,2,2,1,82,1,199.7903,76.0327,225.7985,2,1,3,2,1,0,0,76.0327,77.2976,0.52037,1.2649,40,
106,2,2,1,83,1,227.8605,198.5861,109.8828,2,1,3,3,0,0,1,109.8828,50.1219,1.481,-59.7609,-10,
106,2,2,2,84,1,135.1475,259.9972,348.0257,2,3,1,1,0,0,1,135.1475,204.389,1.6111,69.2414,-20,
106,2,2,3,85,1,198.6284,15.77,347.5454,2,3,1,2,1,0,0,15.77,190.5064,1.461,174.7363,-20,
106,2,2,1,86,1,75.8851,199.4114,47.7563,2,3,1,1,0,0,1,75.8851,57.6825,2.5716,-18.2026,20,
106,2,2,3,87,1,319.3273,15.2076,168.071,3,2,1,1,0,0,1,319.3273,NaN,100000,999,0,
106,2,2,3,88,1,199.4614,19.9045,258.2349,2,3,1,2,1,0,0,19.9045,15.6276,0.74052,-4.2769,30,
106,2,2,3,89,1,318.5248,107.1904,169.8405,2,3,1,1,0,0,1,318.5248,NaN,100000,999,0,
106,2,2,3,90,1,138.4994,315.06,255.0244,1,3,2,1,1,0,0,138.4994,134.1771,0.77054,-4.3224,30,
106,2,2,1,91,1,107.8361,165.9588,49.5312,1,2,3,2,0,1,0,165.9588,97.9593,1.4209,-67.9995,-20,
106,2,2,2,92,1,199.0242,106.802,169.5691,2,3,1,3,0,1,0,169.5691,NaN,100000,999,0,
106,2,2,3,93,1,137.8557,318.4511,49.4778,1,3,2,3,0,1,0,49.4778,NaN,100000,999,0,
106,2,2,1,94,1,49.9703,197.306,227.4668,3,1,2,3,1,0,0,227.4668,225.1571,1.0406,-2.3096,40,
106,2,2,2,95,1,318.5017,349.7809,18.1773,2,1,3,2,1,0,0,349.7809,323.3098,0.8306,-26.4711,10,
106,2,2,1,96,1,138.2678,226.8327,47.4062,1,2,3,3,0,0,1,47.4062,30.388,1.7712,-17.0182,20,
106,2,2,1,97,1,257.1413,349.1296,138.0859,2,3,1,2,1,0,0,349.1296,322.2759,1.1908,-26.8537,10,
106,2,2,3,98,1,315.2468,106.005,17.4957,1,2,3,1,1,0,0,315.2468,304.4815,1.551,-10.7653,30,
106,2,2,3,99,1,256.0699,109.8308,197.4219,2,3,1,2,1,0,0,109.8308,112.3657,1.3309,2.5349,40,
106,2,2,1,100,1,136.3607,259.5673,318.0273,3,2,1,2,0,1,0,259.5673,121.1709,1.3009,-138.3964,-20,
106,2,2,1,101,1,167.4035,316.3926,257.9525,1,3,2,1,1,0,0,167.4035,179.4247,1.1608,12.0212,20,
106,2,2,3,102,1,75.999,196.8347,348.5979,2,3,1,2,1,0,0,196.8347,184.8328,1.2712,-12.0019,20,
106,2,2,1,103,1,78.7107,318.1296,108.6455,3,2,1,3,1,0,0,108.6455,238.1973,0.82057,129.5518,-20,
106,2,2,2,104,1,345.5178,285.656,17.5753,3,1,2,1,0,1,0,345.5178,NaN,100000,999,0,
106,2,2,2,105,1,226.6039,288.0814,195.0345,3,1,2,2,0,0,1,288.0814,310.9724,0.95067,22.891,10,
