Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
10301,1,1,1,1,1,45.4981,288.5851,316.1979,2,3,1,2,1,0,0,288.5851,266.8678,2.3712,-21.7173,10,
10301,1,1,2,2,1,166.9119,79.5339,225.6194,2,3,1,2,1,0,0,79.5339,59.5756,2.0911,-19.9583,20,
10301,1,1,2,3,1,19.9817,287.7766,138.2184,2,1,3,2,1,0,0,287.7766,286.1122,1.3411,-1.6643,40,
10301,1,1,3,4,1,315.7679,165.4255,135.245,2,3,1,2,1,0,0,165.4255,134.4874,1.9608,-30.9381,0,
10301,1,1,1,5,1,19.3935,197.6361,135.6387,3,1,2,3,1,0,0,135.6387,139.9912,1.6814,4.3525,30,
10301,1,1,2,6,1,165.9422,45.7637,19.9561,3,2,1,3,1,0,0,19.9561,55.5889,1.061,35.6329,0,
10301,1,1,2,7,1,316.2881,288.6409,346.1168,1,3,2,1,1,0,0,316.2881,355.0922,1.6811,38.804,0,
10301,1,1,3,8,1,165.4352,257.9445,227.0394,3,2,1,1,0,0,1,165.4352,NaN,100000,999,0,
10301,1,1,2,9,1,47.579,289.5564,78.7482,1,2,3,1,1,0,0,47.579,31.7255,2.1314,-15.8535,20,
10301,1,1,1,10,1,315.4929,228.0498,166.117,3,2,1,1,0,0,1,315.4929,324.1056,1.6011,8.6127,30,
10301,1,1,3,11,1,345.8762,229.2432,139.1495,1,3,2,1,1,0,0,345.8762,346.5786,1.4911,0.70239,40,
10301,1,1,2,12,1,105.5829,16.7671,345.4981,1,2,3,1,1,0,0,105.5829,35.5353,2.6617,-70.0476,-20,
10301,1,1,2,13,1,315.4695,345.626,15.9426,1,3,2,1,1,0,0,315.4695,317.8929,1.6212,2.4233,40,
10301,1,1,2,14,1,45.686,255.7113,225.0339,3,2,1,3,1,0,0,225.0339,222.5444,1.7112,-2.4895,40,
