Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
112,1,1,1,1,1,347.6621,78.5825,225.8965,3,1,2,3,1,0,0,225.8965,222.6915,2.2837,-3.205,30,
112,1,1,2,2,1,169.6783,319.0936,48.6413,3,1,2,1,0,1,0,169.6783,NaN,100000,999,0,
112,1,1,2,3,1,108.812,17.8803,78.7383,1,3,2,1,1,0,0,108.812,130.6755,2.1111,21.8635,10,
112,1,1,1,4,1,347.6614,136.397,49.7312,3,1,2,1,0,1,0,347.6614,141.3621,1.8263,153.7007,-10,
112,1,1,2,5,1,78.6346,196.8692,47.9079,1,3,2,1,1,0,0,78.6346,132.1729,1.7568,53.5383,-5,
112,1,1,2,6,1,45.7597,16.9855,196.8736,3,1,2,3,1,0,0,196.8736,202.8837,3.9934,6.0101,30,
112,1,1,1,7,1,138.2116,316.1063,79.1853,2,1,3,1,0,1,0,138.2116,106.0361,2.7637,-32.1755,0,
112,1,1,2,8,1,319.2929,289.5553,168.4982,1,3,2,1,1,0,0,319.2929,311.2579,2.4375,-8.0349,30,
112,1,1,1,9,1,287.6468,199.1499,49.2938,2,3,1,2,1,0,0,199.1499,4.0066,3.2984,164.8567,-10,
112,1,1,1,10,1,169.2518,139.5582,198.1964,1,2,3,1,1,0,0,169.2518,177.3689,1.3264,8.1172,30,
112,1,1,2,11,1,169.1329,48.3844,286.038,1,3,2,1,1,0,0,169.1329,180,1.2499,10.8671,30,
112,1,1,1,12,1,287.2569,316.9132,48.9482,1,2,3,1,1,0,0,287.2569,159.5523,2.0906,-127.7046,-10,
112,1,1,1,13,1,228.7938,349.9761,315.9329,1,2,3,2,0,1,0,349.9761,8.9906,1.9026,19.0146,20,
112,1,1,1,14,1,285.9688,47.1618,258.7458,1,3,2,1,1,0,0,285.9688,170.173,1.8055,-115.7958,-10,
112,1,1,2,15,1,19.6749,137.3974,346.159,1,3,2,1,1,0,0,19.6749,9.7501,2.0624,-9.9248,30,
112,1,1,1,16,1,287.6548,259.506,317.7028,3,1,2,3,1,0,0,317.7028,353.4678,1.736,35.7651,0,
112,1,1,1,17,1,105.9911,165.9754,316.6342,3,2,1,3,1,0,0,316.6342,137.2494,3.3824,-179.3848,-10,
112,1,1,1,18,1,109.0699,259.4922,77.1462,2,3,1,2,1,0,0,259.4922,296.0204,1.9999,36.5282,0,
112,1,1,2,19,1,315.4649,347.3174,285.0467,3,1,2,2,0,0,1,347.3174,1.5745,1.4515,14.257,20,
112,1,1,2,20,1,77.1828,225.2461,105.2482,3,2,1,3,1,0,0,105.2482,114.3579,2.2436,9.1097,30,
112,1,1,1,21,1,17.3062,228.1966,259.5867,3,2,1,2,0,1,0,228.1966,222.2586,1.9166,-5.938,30,
112,1,1,2,22,1,19.9049,195.6352,286.1612,3,2,1,3,1,0,0,286.1612,190.0763,3.9998,-96.0849,-10,
112,1,1,1,23,1,19.2845,75.217,318.4581,2,3,1,2,1,0,0,75.217,46.5728,2.5556,-28.6441,10,
112,1,1,2,24,1,79.095,348.1246,228.6928,1,2,3,2,0,1,0,348.1246,NaN,100000,999,0,
112,1,1,1,25,1,49.4771,227.9126,257.9137,3,1,2,2,0,0,1,227.9126,231.5109,2.8472,3.5983,30,
