Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
105,1,1,1,1,1,18.1866,349.7513,107.3819,1,3,2,1,1,0,0,18.1866,15.5161,1.3831,-2.6705,40,
105,1,1,1,2,1,136.2537,316.3149,229.2196,3,1,2,1,0,1,0,136.2537,177.8832,2,41.6295,-2.5,
105,1,1,2,3,1,47.7691,75.8942,199.2985,1,2,3,1,1,0,0,47.7691,55.5551,2.2834,7.786,30,
105,1,1,2,4,1,228.085,77.8902,346.494,3,2,1,1,0,0,1,228.085,22.7247,2.6169,154.6397,-10,
105,1,1,2,5,1,316.2543,138.7984,349.4915,3,2,1,3,1,0,0,349.4915,21.7037,3.2751,32.2122,0,
105,1,1,1,6,1,259.7369,17.9954,289.7444,1,3,2,1,1,0,0,259.7369,249.4048,1.2584,-10.3322,30,
105,1,1,2,7,1,106.7236,46.9239,197.9743,3,1,2,2,0,0,1,46.9239,41.102,2.3334,-5.8219,30,
105,1,1,2,8,1,258.0377,108.7544,229.9066,1,2,3,3,0,0,1,229.9066,231.8342,3.6169,1.9275,40,
105,1,1,1,9,1,196.777,137.8732,347.2997,1,3,2,1,1,0,0,196.777,202.5271,1.3501,5.7501,30,
105,1,1,2,10,1,229.9519,258.5867,199.9003,3,2,1,1,0,0,1,229.9519,198.6257,1.5835,-31.3262,0,
105,1,1,2,11,1,16.9948,286.4196,256.5696,1,2,3,1,1,0,0,16.9948,13.3009,4.4669,-3.694,30,
105,1,1,1,12,1,256.8038,346.2903,77.163,1,3,2,1,1,0,0,256.8038,256.216,2.7918,-0.58784,40,
105,1,1,1,13,1,75.2298,107.1218,15.0451,2,3,1,3,0,1,0,15.0451,299.4592,4.6171,-75.5858,-10,
105,1,1,2,14,1,137.2672,106.4855,316.792,1,3,2,2,0,0,1,106.4855,131.6445,1.9668,25.159,10,
105,1,1,2,15,1,136.2546,165.3306,318.6358,3,2,1,1,0,0,1,136.2546,126.4628,1.875,-9.7918,30,
105,1,1,1,16,1,348.7958,229.694,139.0535,2,3,1,2,1,0,0,229.694,200.5778,2.4668,-29.1162,10,
105,1,1,1,17,1,169.5725,318.0854,136.6125,3,1,2,3,1,0,0,136.6125,160.9807,4.6003,24.3682,10,
105,1,1,1,18,1,76.4985,197.7383,49.9591,3,2,1,2,0,1,0,197.7383,208.64,2.3,10.9017,30,
105,1,1,1,19,1,197.6044,349.2332,139.2181,2,1,3,1,0,1,0,197.6044,193.1865,5.6254,-4.4178,30,
105,1,1,1,20,1,167.9666,78.631,347.1419,2,3,1,1,0,0,1,167.9666,355.7346,3.2752,-172.232,-10,
105,1,1,2,21,1,349.691,19.4936,48.4743,3,2,1,3,1,0,0,48.4743,26.5909,2.3085,-21.8834,10,
105,1,1,1,22,1,199.7903,76.0327,225.7985,2,1,3,2,1,0,0,76.0327,80.7619,0.95007,4.7292,30,
105,1,1,1,23,1,227.8605,198.5861,109.8828,2,1,3,2,1,0,0,198.5861,172.2918,1.2834,-26.2943,10,
105,1,1,1,24,1,135.1475,259.9972,348.0257,1,2,3,2,0,1,0,259.9972,252.6087,2.0667,-7.3885,30,
105,1,1,2,25,1,198.6284,15.77,347.5454,2,3,1,2,1,0,0,15.77,345.7434,2.2668,-30.0267,0,
