Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
101,1,1,1,1,1,347.6621,78.5825,225.8965,3,1,2,3,1,0,0,225.8965,241.0987,1.6334,15.2022,20,
101,1,1,2,2,1,169.6783,319.0936,48.6413,3,1,2,1,0,1,0,169.6783,NaN,100000,999,0,
101,1,1,2,3,1,108.812,17.8803,78.7383,1,3,2,1,1,0,0,108.812,101.2677,2.0669,-7.5443,30,
101,1,1,1,4,1,347.6614,136.397,49.7312,3,1,2,1,0,1,0,347.6614,329.1185,3.5336,-18.5429,20,
101,1,1,2,5,1,78.6346,196.8692,47.9079,1,3,2,1,1,0,0,78.6346,115.9442,1.6244,37.3097,0,
101,1,1,2,6,1,45.7597,16.9855,196.8736,3,1,2,3,1,0,0,196.8736,218.6195,1.0919,21.7459,10,
101,1,1,1,7,1,138.2116,316.1063,79.1853,2,1,3,1,0,1,0,138.2116,117.8536,3.1673,-20.358,20,
101,1,1,2,8,1,319.2929,289.5553,168.4982,1,3,2,1,1,0,0,319.2929,298.8317,1.2,-20.4611,20,
101,1,1,1,9,1,287.6468,199.1499,49.2938,2,3,1,2,1,0,0,199.1499,222.7582,1.8585,23.6083,10,
101,1,1,1,10,1,169.2518,139.5582,198.1964,1,2,3,1,1,0,0,169.2518,155.7043,1.4501,-13.5475,20,
101,1,1,2,11,1,169.1329,48.3844,286.038,1,3,2,1,1,0,0,169.1329,154.6149,1.0751,-14.518,20,
101,1,1,1,12,1,287.2569,316.9132,48.9482,1,2,3,1,1,0,0,287.2569,292.4223,4.6254,5.1654,30,
101,1,1,1,13,1,228.7938,349.9761,315.9329,1,2,3,2,0,1,0,349.9761,68.5826,3.4838,78.6065,-10,
101,1,1,1,14,1,285.9688,47.1618,258.7458,1,3,2,1,1,0,0,285.9688,299.0187,1.2751,13.0499,20,
101,1,1,2,15,1,19.6749,137.3974,346.159,1,3,2,1,1,0,0,19.6749,47.0143,1.2668,27.3394,10,
101,1,1,1,16,1,287.6548,259.506,317.7028,3,1,2,3,1,0,0,317.7028,285.459,2.0752,-32.2438,0,
101,1,1,1,17,1,105.9911,165.9754,316.6342,3,2,1,3,1,0,0,316.6342,326.1373,1.7586,9.5031,30,
101,1,1,1,18,1,109.0699,259.4922,77.1462,2,3,1,2,1,0,0,259.4922,297.6399,2.4502,38.1477,0,
101,1,1,2,19,1,315.4649,347.3174,285.0467,3,1,2,2,0,0,1,347.3174,90.4498,3.3337,103.1324,-10,
101,1,1,2,20,1,77.1828,225.2461,105.2482,3,2,1,3,1,0,0,105.2482,70.0727,2.0418,-35.1754,0,
101,1,1,1,21,1,17.3062,228.1966,259.5867,3,2,1,2,0,1,0,228.1966,249.6703,3.5254,21.4737,10,
101,1,1,2,22,1,19.9049,195.6352,286.1612,3,2,1,3,1,0,0,286.1612,276.2721,3.1086,-9.8891,30,
101,1,1,1,23,1,19.2845,75.217,318.4581,2,3,1,2,1,0,0,75.217,49.4118,1.6668,-25.8052,10,
101,1,1,2,24,1,79.095,348.1246,228.6928,1,2,3,2,0,1,0,348.1246,NaN,100000,999,0,
101,1,1,1,25,1,49.4771,227.9126,257.9137,3,1,2,2,0,0,1,227.9126,260.5751,2.5502,32.6626,0,
101,1,1,2,26,1,47.0319,136.931,228.049,2,3,1,2,1,0,0,136.931,80.8187,1.4667,-56.1122,-5,
101,1,1,1,27,1,77.6151,16.6265,49.1592,3,2,1,3,1,0,0,49.1592,274.4239,2.4419,-134.7353,-10,
101,1,1,2,28,1,137.6428,345.2572,78.7844,2,1,3,2,1,0,0,345.2572,337.5232,2.0586,-7.734,30,
101,1,1,1,29,1,168.7425,317.7165,226.6907,3,2,1,1,0,0,1,168.7425,157.6054,1.942,-11.1371,30,
101,1,1,2,30,1,315.1258,197.0721,138.657,2,3,1,2,1,0,0,197.0721,187.225,4.2921,-9.8472,30,
101,1,1,2,31,1,315.8145,169.192,195.8378,3,1,2,3,1,0,0,195.8378,213.8187,1.4753,17.9809,20,
101,1,1,2,32,1,109.7017,135.0292,228.0515,2,3,1,2,1,0,0,135.0292,167.2087,3.9587,32.1795,0,
101,1,1,2,33,1,256.4523,47.0128,289.3103,2,1,3,2,1,0,0,47.0128,81.7242,1.9086,34.7115,0,
101,1,1,1,34,1,319.2054,76.7725,167.1503,1,2,3,3,0,0,1,167.1503,226.4401,5.1338,59.2897,-5,
101,1,1,2,35,1,289.8173,135.4295,167.5025,3,1,2,3,1,0,0,167.5025,211.2877,1.6002,43.7852,-2.5,
101,1,1,2,36,1,46.5193,197.4165,346.6891,2,3,1,2,1,0,0,197.4165,81.8237,4.5338,-115.5928,-10,
101,1,1,1,37,1,79.9262,107.7974,169.668,1,2,3,1,1,0,0,79.9262,59.8707,1.8085,-20.0555,20,
101,1,1,1,38,1,135.5422,165.1806,228.0905,1,3,2,3,0,1,0,228.0905,215.9009,1.1084,-12.1895,20,
101,1,1,2,39,1,259.4502,346.651,166.1485,1,3,2,1,1,0,0,259.4502,237.1129,1.5501,-22.3373,10,
101,1,1,2,40,1,135.5697,19.8928,79.243,2,1,3,1,0,1,0,135.5697,NaN,100000,999,0,
101,1,1,1,41,1,285.5402,17.2994,137.2544,2,3,1,3,0,1,0,137.2544,128.5099,1.7586,-8.7445,30,
101,1,1,1,42,1,138.7045,347.534,165.9996,3,1,2,2,0,0,1,347.534,75.6369,1.9085,88.1029,-10,
101,1,1,1,43,1,169.3879,345.0718,46.4715,2,1,3,3,0,0,1,46.4715,12.4416,2.0585,-34.0299,0,
101,1,1,1,44,1,227.7164,78.5126,19.7822,3,1,2,3,1,0,0,19.7822,31.5904,2.0419,11.8082,30,
101,1,1,1,45,1,78.8751,319.5709,48.9128,2,3,1,2,1,0,0,319.5709,322.832,1.6084,3.261,30,
101,1,1,2,46,1,48.4957,168.9813,137.2079,3,2,1,1,0,0,1,48.4957,43.2841,2.6501,-5.2115,30,
101,1,1,2,47,1,315.7287,287.9252,345.3668,3,2,1,3,1,0,0,345.3668,331.7623,1.7418,-13.6045,20,
101,1,1,1,48,1,286.8252,226.5457,315.6046,2,1,3,2,1,0,0,226.5457,218.8784,1.8751,-7.6674,30,
101,1,1,2,49,1,256.6999,319.2336,46.2303,3,1,2,3,1,0,0,46.2303,41.9679,1.9335,-4.2625,30,
101,1,1,2,50,1,135.68,78.9445,105.462,3,2,1,3,1,0,0,105.462,100.3034,2.567,-5.1586,30,
101,1,1,2,51,1,75.0988,319.8215,349.8519,1,3,2,1,1,0,0,75.0988,77.9253,2.6086,2.8264,40,
101,1,1,1,52,1,19.6916,226.2771,107.6658,2,3,1,2,1,0,0,226.2771,242.4001,1.8168,16.123,20,
101,1,1,1,53,1,138.9798,226.1669,78.0042,1,3,2,2,0,0,1,226.1669,219.7644,1.7919,-6.4025,30,
101,1,1,2,54,1,346.4868,16.9821,317.1038,3,1,2,3,1,0,0,317.1038,309.7616,2.1752,-7.3422,30,
101,1,1,2,55,1,317.7541,79.3545,195.2113,2,3,1,1,0,0,1,317.7541,331.3643,2.1002,13.6103,20,
101,1,1,1,56,1,47.5997,169.9459,257.4496,2,1,3,2,1,0,0,169.9459,86.3736,1.2918,-83.5723,-10,
101,1,1,1,57,1,79.0846,195.9474,105.6185,1,3,2,1,1,0,0,79.0846,81.2163,2.1502,2.1317,40,
101,1,1,1,58,1,76.6599,319.1987,286.8586,1,2,3,1,1,0,0,76.6599,52.1947,2.3253,-24.4652,10,
101,1,1,1,59,1,135.784,76.6302,46.5703,1,3,2,3,0,1,0,46.5703,76.2237,3.5004,29.6534,10,
101,1,1,2,60,1,286.0726,228.3995,167.7865,1,3,2,1,1,0,0,286.0726,296.638,2.3919,10.5655,30,
101,1,2,1,61,1,287.0116,195.9092,139.2813,3,1,2,1,0,1,0,287.0116,260.8687,1.7252,-26.143,10,
101,1,2,2,62,1,225.9992,318.0367,107.7152,3,2,1,3,1,0,0,107.7152,115.8809,1.4752,8.1657,30,
101,1,2,2,63,1,48.791,169.4352,15.344,2,1,3,3,0,0,1,15.344,113.0389,1.8752,97.6949,-10,
101,1,2,2,64,1,16.9081,317.8384,169.4393,3,1,2,3,1,0,0,169.4393,140.9067,1.3252,-28.5326,10,
101,1,2,2,65,1,139.6308,166.4925,256.6904,1,2,3,1,1,0,0,139.6308,152.3376,1.2501,12.7068,20,
