Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
117,1,1,1,1,1,18.1866,349.7513,107.3819,1,3,2,1,1,0,0,18.1866,38.3606,1.562,20.174,20,
117,1,1,1,2,1,136.2537,316.3149,229.2196,3,1,2,1,0,1,0,136.2537,51.8517,3.7011,-84.402,-10,
117,1,1,2,3,1,47.7691,75.8942,199.2985,1,2,3,1,1,0,0,47.7691,47.5966,1.4511,-0.17246,40,
117,1,1,2,4,1,228.085,77.8902,346.494,3,2,1,1,0,0,1,228.085,219.0482,1.2983,-9.0368,30,
117,1,1,2,5,1,316.2543,138.7984,349.4915,3,2,1,3,1,0,0,349.4915,7.9876,1.3124,18.496,20,
117,1,1,1,6,1,259.7369,17.9954,289.7444,1,3,2,1,1,0,0,259.7369,234.5154,1.1387,-25.2215,10,
117,1,1,2,7,1,106.7236,46.9239,197.9743,3,1,2,2,0,0,1,46.9239,112.6815,1.2082,65.7576,-10,
117,1,1,2,8,1,258.0377,108.7544,229.9066,1,2,3,3,0,0,1,229.9066,234.8534,1.736,4.9468,30,
117,1,1,1,9,1,196.777,137.8732,347.2997,1,3,2,1,1,0,0,196.777,225.6186,1.1736,28.8416,10,
117,1,1,2,10,1,229.9519,258.5867,199.9003,3,2,1,1,0,0,1,229.9519,221.0333,2.9929,-8.9187,30,
117,1,1,2,11,1,16.9948,286.4196,256.5696,1,2,3,1,1,0,0,16.9948,218.1299,1.1527,-158.8649,-10,
117,1,1,1,12,1,256.8038,346.2903,77.163,1,3,2,1,1,0,0,256.8038,222.1111,0.79152,-34.6927,0,
117,1,1,1,13,1,75.2298,107.1218,15.0451,2,3,1,3,0,1,0,15.0451,224.9253,2.3194,-150.1197,-10,
117,1,1,2,14,1,137.2672,106.4855,316.792,1,3,2,2,0,0,1,106.4855,125.0138,1.0137,18.5283,20,
117,1,1,2,15,1,136.2546,165.3306,318.6358,3,2,1,1,0,0,1,136.2546,137.7158,1.5208,1.4612,40,
117,1,1,1,16,1,348.7958,229.694,139.0535,2,3,1,2,1,0,0,229.694,227.0402,1.118,-2.6538,40,
117,1,1,1,17,1,169.5725,318.0854,136.6125,3,1,2,3,1,0,0,136.6125,144.1413,1.2708,7.5288,30,
117,1,1,1,18,1,76.4985,197.7383,49.9591,3,2,1,2,0,1,0,197.7383,218.9766,1.2574,21.2383,10,
117,1,1,1,19,1,197.6044,349.2332,139.2181,2,1,3,1,0,1,0,197.6044,215.8239,2.3263,18.2195,20,
117,1,1,1,20,1,167.9666,78.631,347.1419,2,3,1,1,0,0,1,167.9666,215.7103,1.5277,47.7438,-2.5,
117,1,1,2,21,1,349.691,19.4936,48.4743,3,2,1,3,1,0,0,48.4743,31.4518,0.90964,-17.0225,20,
117,1,1,1,22,1,199.7903,76.0327,225.7985,2,1,3,2,1,0,0,76.0327,61.2646,2.3959,-14.7681,20,
117,1,1,1,23,1,227.8605,198.5861,109.8828,2,1,3,2,1,0,0,198.5861,227.0685,1.4373,28.4824,10,
