Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
124,1,1,1,1,1,108.2123,347.8121,289.5557,2,1,3,2,1,0,0,347.8121,333.9236,1.7329,-13.8885,20,
124,1,1,2,2,1,137.6828,289.452,195.2731,3,1,2,1,0,1,0,137.6828,NaN,100000,999,0,
124,1,1,2,3,1,318.591,19.1285,135.5556,1,3,2,1,1,0,0,318.591,293.803,2.9669,-24.788,10,
124,1,1,1,4,1,108.7261,317.0612,289.2856,1,2,3,1,1,0,0,108.7261,109.452,1.9751,0.72588,40,
124,1,1,2,5,1,345.9984,199.0358,317.3509,1,2,3,1,1,0,0,345.9984,278.6672,4.4002,-67.3312,-10,
124,1,1,2,6,1,137.6808,287.0788,47.7798,2,1,3,2,1,0,0,287.0788,332.2805,3.0752,45.2018,-2.5,
124,1,1,2,7,1,109.2421,167.227,288.5809,1,3,2,2,0,0,1,167.227,119.7053,1.7917,-47.5217,-2.5,
124,1,1,1,8,1,46.2523,166.1685,106.3477,3,1,2,3,1,0,0,106.3477,109.2445,1.9168,2.8968,40,
124,1,1,2,9,1,139.7049,226.8956,19.4499,1,2,3,1,1,0,0,139.7049,144.27,2.4834,4.5651,30,
124,1,1,2,10,1,46.8446,78.4713,16.9483,2,1,3,2,1,0,0,78.4713,126.2009,1.4251,47.7297,-2.5,
124,1,1,1,11,1,165.767,48.3208,315.8943,1,2,3,1,1,0,0,165.767,172.1507,1.6918,6.3838,30,
124,1,1,1,12,1,45.7677,137.5296,77.4189,1,3,2,1,1,0,0,45.7677,142.1645,2.6667,96.3968,-10,
124,1,1,2,13,1,109.7561,15.827,77.6374,3,2,1,3,1,0,0,77.6374,27.7909,3.0253,-49.8465,-2.5,
124,1,1,2,14,1,255.9143,105.5791,317.0118,2,3,1,3,0,1,0,317.0118,NaN,100000,999,0,
124,1,1,1,15,1,195.4249,136.3075,346.3253,2,1,3,2,1,0,0,136.3075,133.943,1.7501,-2.3645,40,
124,1,1,2,16,1,288.1356,108.6007,45.1232,3,1,2,2,0,0,1,108.6007,129.6872,1.5834,21.0865,10,
124,1,1,2,17,1,317.5243,75.9034,225.1057,3,2,1,3,1,0,0,225.1057,223.3579,1.7251,-1.7478,40,
124,1,1,2,18,1,46.399,315.2456,227.7211,3,1,2,3,1,0,0,227.7211,237.8506,2.7335,10.1295,30,
124,1,1,2,19,1,75.6269,106.2055,227.4119,1,3,2,1,1,0,0,75.6269,54.2833,2.8836,-21.3436,10,
124,1,1,2,20,1,198.735,288.9527,49.6563,2,1,3,2,1,0,0,288.9527,322.1518,2.6169,33.1991,0,
124,1,1,1,21,1,109.4916,285.0553,317.4692,2,1,3,2,1,0,0,285.0553,310.7813,2.5585,25.726,10,
124,1,1,2,22,1,288.1536,138.5422,169.447,3,1,2,3,1,0,0,169.447,214.0898,2.3501,44.6428,-2.5,
124,1,1,1,23,1,166.1011,287.2335,197.4347,1,2,3,1,1,0,0,166.1011,153.6421,1.4001,-12.4589,20,
124,1,1,2,24,1,348.7809,107.2037,196.7507,3,2,1,3,1,0,0,196.7507,192.8714,2.0251,-3.8792,30,
124,1,1,2,25,1,196.3906,139.2176,165.2542,1,2,3,3,0,0,1,165.2542,169.2361,2.1001,3.9819,30,
124,1,1,2,26,1,257.5792,198.603,168.5943,1,2,3,1,1,0,0,257.5792,203.881,2.6335,-53.6982,-5,
124,1,1,2,27,1,17.7759,286.9452,138.5267,2,1,3,2,1,0,0,286.9452,307.7206,4.5587,20.7755,20,
124,1,1,2,28,1,109.3803,166.8936,48.5342,2,3,1,2,1,0,0,166.8936,126.1801,1.7251,-40.7136,-2.5,
124,1,1,2,29,1,256.8951,77.9393,17.1256,3,2,1,3,1,0,0,17.1256,231.4741,1.1668,-145.6515,-10,
124,1,1,2,30,1,17.5023,45.2278,79.2101,1,2,3,1,1,0,0,17.5023,21.2932,1.7084,3.7909,30,
124,1,1,1,31,1,257.8898,165.81,48.5958,2,1,3,1,0,1,0,257.8898,235.4868,1.7252,-22.4029,10,
124,1,1,1,32,1,19.2352,259.9362,289.3686,1,3,2,3,0,1,0,289.3686,11.9783,2.4835,82.6098,-10,
124,1,1,2,33,1,48.4297,226.8541,18.545,2,1,3,2,1,0,0,226.8541,235.9201,1.9752,9.066,30,
124,1,1,2,34,1,257.7895,226.8174,136.8661,2,3,1,3,0,1,0,136.8661,NaN,100000,999,0,
124,1,1,1,35,1,46.8293,106.9891,137.8621,1,3,2,1,1,0,0,46.8293,28.2211,1.75,-18.6082,20,
124,1,1,1,36,1,79.6114,319.4855,18.3561,3,1,2,1,0,1,0,79.6114,93.0193,2.0584,13.408,20,
124,1,1,1,37,1,255.5322,49.2921,135.132,2,3,1,1,0,0,1,255.5322,112.843,1.9752,-142.6892,-10,
124,1,1,1,38,1,19.5455,348.8795,257.0949,1,2,3,1,1,0,0,19.5455,223.2481,1.2501,-156.2974,-10,
124,1,1,2,39,1,106.5908,287.9781,349.5459,3,1,2,3,1,0,0,349.5459,17.1455,3.7586,27.5997,10,
124,1,1,1,40,1,49.2159,349.8787,18.3117,1,3,2,3,0,1,0,18.3117,11.8207,1.8335,-6.491,30,
124,1,1,2,41,1,49.3049,316.5693,195.6248,3,2,1,3,1,0,0,195.6248,219.6721,1.4668,24.0473,10,
124,1,1,2,42,1,345.1476,78.0679,108.66,2,1,3,2,1,0,0,78.0679,61.9624,0.99998,-16.1055,20,
124,1,1,1,43,1,349.5292,75.2973,107.6425,3,1,2,3,1,0,0,107.6425,227.5649,1.5668,119.9224,-10,
124,1,1,1,44,1,198.1368,168.1189,227.9408,2,1,3,1,0,1,0,198.1368,201.0767,1.2835,2.9399,40,
124,1,1,1,45,1,16.123,47.1592,196.4028,2,1,3,3,0,0,1,196.4028,211.7196,1.3167,15.3168,20,
124,1,1,2,46,1,317.7465,347.3653,255.3798,3,1,2,3,1,0,0,255.3798,29.6721,2.8835,134.2923,-10,
124,1,1,1,47,1,287.6814,16.3147,46.6351,1,3,2,1,1,0,0,287.6814,229.7585,1.2417,-57.923,-5,
124,1,1,1,48,1,196.77,347.6445,168.4253,3,2,1,2,0,1,0,347.6445,4.2008,1.7834,16.5564,20,
124,1,1,2,49,1,165.6062,45.7563,138.3228,1,3,2,3,0,1,0,138.3228,NaN,100000,999,0,
124,1,1,1,50,1,169.2241,136.9382,198.0717,1,2,3,2,0,1,0,136.9382,138.1982,1.6752,1.26,40,
124,1,1,2,51,1,167.6568,79.7744,288.5573,1,2,3,2,0,1,0,79.7744,NaN,100000,999,0,
124,1,1,2,52,1,287.831,349.7549,139.8118,1,2,3,1,1,0,0,287.831,290.7504,2.4669,2.9194,40,
124,1,1,2,53,1,319.7166,108.2193,197.1427,1,2,3,3,0,0,1,197.1427,224.447,1.6585,27.3043,10,
124,1,1,1,54,1,289.1403,49.6226,79.0526,1,2,3,1,1,0,0,289.1403,258.7206,1.3917,-30.4196,0,
124,1,1,1,55,1,347.4199,317.0356,47.3433,1,2,3,1,1,0,0,347.4199,316.5823,1.6752,-30.8375,0,
124,1,1,1,56,1,76.4611,256.6815,49.1736,2,1,3,2,1,0,0,256.6815,237.4688,5.2337,-19.2128,20,
124,1,1,2,57,1,257.8941,196.7331,108.2395,2,3,1,3,0,1,0,108.2395,NaN,100000,999,0,
124,1,1,1,58,1,285.9448,107.6032,47.0645,1,3,2,1,1,0,0,285.9448,273.0066,1.4751,-12.9382,20,
124,1,1,2,59,1,345.0299,287.128,105.5716,2,1,3,3,0,0,1,105.5716,103.3546,2.4919,-2.2169,40,
124,1,1,1,60,1,15.6961,318.2418,109.788,1,2,3,1,1,0,0,15.6961,322.1019,3.4835,-53.5942,-5,
124,1,2,2,61,1,289.1091,346.4081,109.0149,1,3,2,3,0,1,0,109.0149,NaN,100000,999,0,
124,1,2,1,62,1,316.8247,18.263,288.9069,1,2,3,1,1,0,0,316.8247,249.2551,1.4167,-67.5695,-10,
124,1,2,2,63,1,47.3599,136.2738,195.8771,3,2,1,1,0,0,1,47.3599,224.4625,3.8919,177.1026,-10,
124,1,2,2,64,1,76.4362,228.3283,257.5609,3,2,1,2,0,1,0,228.3283,NaN,100000,999,0,
