Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
116,1,1,1,1,1,347.6621,78.5825,225.8965,3,1,2,3,1,0,0,225.8965,213.3944,1.1584,-12.5021,20,
116,1,1,2,2,1,169.6783,319.0936,48.6413,3,1,2,1,0,1,0,169.6783,NaN,100000,999,0,
116,1,1,2,3,1,108.812,17.8803,78.7383,1,3,2,1,1,0,0,108.812,129.138,0.72497,20.326,20,
116,1,1,1,4,1,347.6614,136.397,49.7312,3,1,2,1,0,1,0,347.6614,111.7837,3.9752,124.1222,-10,
116,1,1,2,5,1,78.6346,196.8692,47.9079,1,3,2,1,1,0,0,78.6346,102.9674,1.0745,24.3328,10,
116,1,1,2,6,1,45.7597,16.9855,196.8736,3,1,2,3,1,0,0,196.8736,186.9454,1.5504,-9.9282,30,
116,1,1,1,7,1,138.2116,316.1063,79.1853,2,1,3,1,0,1,0,138.2116,112.9571,2.1919,-25.2545,10,
116,1,1,2,8,1,319.2929,289.5553,168.4982,1,3,2,1,1,0,0,319.2929,130.6321,0.52483,171.3392,-10,
116,1,1,1,9,1,287.6468,199.1499,49.2938,2,3,1,2,1,0,0,199.1499,165.7308,1.1667,-33.4191,0,
116,1,1,1,10,1,169.2518,139.5582,198.1964,1,2,3,1,1,0,0,169.2518,177.0131,0.60006,7.7613,30,
116,1,1,2,11,1,169.1329,48.3844,286.038,1,3,2,1,1,0,0,169.1329,164.9616,0.51677,-4.1713,30,
116,1,1,1,12,1,287.2569,316.9132,48.9482,1,2,3,1,1,0,0,287.2569,281.6051,1.1167,-5.6518,30,
116,1,1,1,13,1,228.7938,349.9761,315.9329,1,2,3,2,0,1,0,349.9761,337.4452,1.5668,-12.5309,20,
116,1,1,1,14,1,285.9688,47.1618,258.7458,1,3,2,1,1,0,0,285.9688,275.4159,0.9083,-10.5529,30,
116,1,1,2,15,1,19.6749,137.3974,346.159,1,3,2,1,1,0,0,19.6749,19.7983,1.2585,0.12339,40,
116,1,1,1,16,1,287.6548,259.506,317.7028,3,1,2,3,1,0,0,317.7028,356.4921,0.85009,38.7894,0,
116,1,1,1,17,1,105.9911,165.9754,316.6342,3,2,1,3,1,0,0,316.6342,348.9522,1.0001,32.318,0,
116,1,1,1,18,1,109.0699,259.4922,77.1462,2,3,1,2,1,0,0,259.4922,268.0023,0.99185,8.5101,30,
116,1,1,2,19,1,315.4649,347.3174,285.0467,3,1,2,2,0,0,1,347.3174,8.4706,1.25,21.1531,10,
116,1,1,2,20,1,77.1828,225.2461,105.2482,3,2,1,3,1,0,0,105.2482,273.7428,0.97511,168.4946,-10,
116,1,1,1,21,1,17.3062,228.1966,259.5867,3,2,1,2,0,1,0,228.1966,130.2187,2.1752,-97.9779,-10,
116,1,1,2,22,1,19.9049,195.6352,286.1612,3,2,1,3,1,0,0,286.1612,233.474,1.0751,-52.6872,-5,
116,1,1,1,23,1,19.2845,75.217,318.4581,2,3,1,2,1,0,0,75.217,77.7194,0.89171,2.5024,40,
116,1,1,2,24,1,79.095,348.1246,228.6928,1,2,3,2,0,1,0,348.1246,NaN,100000,999,0,
116,1,1,1,25,1,49.4771,227.9126,257.9137,3,1,2,2,0,0,1,227.9126,239.4361,1.4334,11.5235,30,
