Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
119,1,1,2,1,1,199.0272,138.7553,108.9922,1,3,2,2,0,0,1,138.7553,132.3677,1.7008,-6.3875,30,
119,1,1,1,2,1,349.9449,258.1077,109.8719,2,3,1,2,1,0,0,258.1077,236.6121,1.1804,-21.4956,10,
119,1,1,2,3,1,48.4376,138.3,108.8737,3,1,2,3,1,0,0,108.8737,101.1885,1.2915,-7.6852,30,
119,1,1,2,4,1,75.4397,136.6579,49.2398,3,2,1,3,1,0,0,49.2398,68.0406,1.4305,18.8009,20,
119,1,1,1,5,1,19.6884,45.5874,78.9711,3,2,1,1,0,0,1,19.6884,42.7398,1.736,23.0514,10,
119,1,1,1,6,1,46.3157,197.4787,19.9571,3,1,2,3,1,0,0,19.9571,35.9628,1.9511,16.0056,20,
119,1,1,2,7,1,75.0673,19.318,45.9407,1,3,2,3,0,1,0,45.9407,NaN,100000,999,0,
119,1,1,2,8,1,347.8737,288.2109,46.2452,2,3,1,2,1,0,0,288.2109,321.3803,1.0554,33.1694,0,
119,1,1,2,9,1,348.3898,257.7643,289.0295,1,2,3,1,1,0,0,348.3898,10.8531,1.3194,22.4633,10,
119,1,1,1,10,1,229.9635,76.344,17.7555,2,1,3,2,1,0,0,76.344,115.6047,1.0902,39.2606,0,
119,1,1,2,11,1,18.6329,165.1459,287.7635,1,3,2,1,1,0,0,18.6329,7.8655,1.4235,-10.7674,30,
119,1,1,1,12,1,347.4255,165.6447,78.3637,2,3,1,2,1,0,0,165.6447,140.4652,1.493,-25.1794,10,
119,1,1,1,13,1,138.907,49.6167,226.9702,3,2,1,3,1,0,0,226.9702,216.799,1.7084,-10.1712,30,
119,1,1,1,14,1,345.0138,319.9178,139.6024,3,1,2,2,0,0,1,319.9178,335.7547,1.4513,15.837,20,
119,1,1,1,15,1,255.3513,165.6225,139.8421,3,2,1,1,0,0,1,255.3513,250.5899,1.132,-4.7614,30,
119,1,1,1,16,1,286.6106,106.2219,315.1116,1,3,2,1,1,0,0,286.6106,305.3587,1.1388,18.7481,20,
119,1,1,2,17,1,348.391,16.4916,255.5267,1,2,3,1,1,0,0,348.391,329.0388,1.0833,-19.3521,20,
119,1,1,1,18,1,318.3202,288.23,256.7194,2,3,1,2,1,0,0,288.23,311.7073,0.95825,23.4773,10,
119,1,1,1,19,1,349.2959,137.969,79.3069,1,3,2,2,0,0,1,137.969,102.4705,1.9717,-35.4986,0,
119,1,1,1,20,1,346.7386,45.3638,317.7222,2,1,3,1,0,1,0,346.7386,333.1603,1.4513,-13.5784,20,
119,1,1,1,21,1,76.7555,287.6139,106.6759,3,1,2,3,1,0,0,106.6759,98.7696,1.5624,-7.9063,30,
119,1,1,1,22,1,18.6894,198.1957,105.1766,2,3,1,2,1,0,0,198.1957,220.6225,1.4237,22.4268,10,
119,1,1,2,23,1,348.9436,106.4615,79.1972,2,1,3,2,1,0,0,106.4615,101.6715,1.736,-4.7901,30,
119,1,1,2,24,1,169.0516,75.5131,46.0638,1,3,2,3,0,1,0,46.0638,NaN,100000,999,0,
119,1,1,1,25,1,165.5465,289.3331,229.1076,2,3,1,2,1,0,0,289.3331,306.5081,1.361,17.175,20,
119,1,1,2,26,1,19.4371,229.7639,106.9583,2,3,1,2,1,0,0,229.7639,234.9403,1.5625,5.1765,30,
119,1,1,2,27,1,139.8435,228.7624,49.7464,3,1,2,3,1,0,0,49.7464,66.2788,1.4028,16.5323,20,
119,1,1,2,28,1,317.8719,77.8722,167.8858,1,3,2,1,1,0,0,317.8719,299.1781,1.0901,-18.6937,20,
119,1,1,1,29,1,78.3346,47.7169,225.4464,1,2,3,2,0,1,0,47.7169,59.7629,0.88191,12.046,20,
119,1,1,2,30,1,318.5899,17.0527,258.0229,3,1,2,3,1,0,0,258.0229,33.2258,0.93748,135.2029,-10,
119,1,1,1,31,1,105.2206,227.9506,286.239,2,3,1,2,1,0,0,227.9506,47.7559,0.85413,179.8053,-10,
119,1,1,2,32,1,107.2414,349.113,77.3627,1,2,3,1,1,0,0,107.2414,90.4702,1.4583,-16.7711,20,
119,1,1,1,33,1,228.3729,138.6265,286.1113,2,3,1,2,1,0,0,138.6265,255.3093,1.4583,116.6828,-10,
119,1,1,2,34,1,287.3987,228.4156,138.5902,3,2,1,3,1,0,0,138.5902,131.3814,0.90262,-7.2089,30,
119,1,1,1,35,1,167.5938,47.4742,256.233,3,2,1,3,1,0,0,256.233,241.7493,0.88184,-14.4838,20,
119,1,1,1,36,1,197.5907,16.2803,45.0807,2,1,3,2,1,0,0,16.2803,40.8364,1.4929,24.5561,10,
119,1,1,1,37,1,167.5197,288.6733,318.2401,3,1,2,3,1,0,0,318.2401,321.1015,0.87496,2.8614,40,
119,1,1,2,38,1,18.0397,287.3873,78.0579,3,1,2,3,1,0,0,78.0579,75.2543,1.0072,-2.8036,40,
119,1,1,1,39,1,225.953,287.1096,316.0384,2,1,3,2,1,0,0,287.1096,299.3631,1.4444,12.2534,20,
119,1,1,2,40,1,139.3711,167.7485,16.6901,3,1,2,3,1,0,0,16.6901,33.1828,1.2084,16.4927,20,
119,1,1,2,41,1,229.1813,169.2905,258.8636,1,2,3,1,1,0,0,229.1813,241.9636,1.0692,12.7824,20,
119,1,1,2,42,1,255.7824,286.3618,315.9136,1,2,3,1,1,0,0,255.7824,250.5699,0.96522,-5.2125,30,
119,1,1,2,43,1,258.8982,76.8274,19.8158,2,3,1,2,1,0,0,76.8274,68.3047,1.4582,-8.5227,30,
119,1,1,2,44,1,197.1979,288.2877,167.3028,2,3,1,2,1,0,0,288.2877,330.5405,2.0555,42.2527,-2.5,
119,1,1,2,45,1,107.3161,228.5891,17.1422,3,1,2,3,1,0,0,17.1422,9.5113,0.90968,-7.6309,30,
119,1,1,1,46,1,228.5325,167.2128,319.108,1,3,2,1,1,0,0,228.5325,236.7181,1.2776,8.1857,30,
119,1,1,2,47,1,109.3358,345.4265,195.3416,3,1,2,3,1,0,0,195.3416,179.5029,2.4443,-15.8387,20,
119,1,1,1,48,1,168.8189,346.942,105.7392,2,3,1,2,1,0,0,346.942,350.104,1.7292,3.162,30,
119,1,1,2,49,1,106.0748,195.7456,137.8023,2,1,3,3,0,0,1,137.8023,129.2694,1.7221,-8.5329,30,
119,1,1,1,50,1,286.2338,165.9324,17.6315,3,2,1,3,1,0,0,17.6315,12.0145,2.9096,-5.617,30,
119,1,1,1,51,1,165.9856,316.2696,257.2483,3,2,1,2,0,1,0,316.2696,330.8075,2.8956,14.5379,20,
119,1,1,2,52,1,287.5351,228.0752,317.0104,1,2,3,1,1,0,0,287.5351,270.4043,1.5069,-17.1308,20,
119,1,1,1,53,1,196.3806,227.6699,105.1129,1,3,2,2,0,0,1,227.6699,232.4424,1.3611,4.7726,30,
119,1,1,2,54,1,138.994,227.7143,49.5892,1,2,3,1,1,0,0,138.994,289.8807,1.007,150.8867,-10,
119,1,1,1,55,1,195.6989,138.3447,17.3334,3,1,2,3,1,0,0,17.3334,40.4018,0.79167,23.0684,10,
119,1,1,2,56,1,289.1779,136.2211,259.8061,1,3,2,3,0,1,0,259.8061,NaN,100000,999,0,
119,1,1,1,57,1,195.3615,289.0729,169.4216,1,2,3,1,1,0,0,195.3615,220.45,0.97187,25.0886,10,
119,1,1,1,58,1,316.9242,286.8761,109.8646,1,2,3,1,1,0,0,316.9242,1.1711,0.93743,44.2469,-2.5,
119,1,1,2,59,1,198.0146,286.429,77.6979,2,1,3,2,1,0,0,286.429,292.8413,1.2707,6.4123,30,
119,1,1,2,60,1,256.5136,289.3243,199.6366,1,2,3,1,1,0,0,256.5136,214.3351,0.97911,-42.1784,-2.5,
119,1,2,1,61,1,46.6557,286.6441,75.7421,2,3,1,1,0,0,1,46.6557,86.7866,0.86111,40.1309,-2.5,
119,1,2,1,62,1,107.0582,136.3691,49.4237,2,1,3,2,1,0,0,136.3691,133.5996,0.69446,-2.7695,40,
