Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
111,1,1,1,1,1,18.1866,349.7513,107.3819,1,3,2,1,1,0,0,18.1866,30.9628,1.569,12.7762,20,
111,1,1,1,2,1,136.2537,316.3149,229.2196,3,1,2,1,0,1,0,136.2537,261.7308,2.1385,125.4771,-10,
111,1,1,2,3,1,47.7691,75.8942,199.2985,1,2,3,1,1,0,0,47.7691,234.7022,1.7011,-173.0668,-10,
111,1,1,2,4,1,228.085,77.8902,346.494,3,2,1,1,0,0,1,228.085,141.1938,2.722,-86.8912,-10,
111,1,1,2,5,1,316.2543,138.7984,349.4915,3,2,1,3,1,0,0,349.4915,353.9355,2.0693,4.444,30,
111,1,1,1,6,1,259.7369,17.9954,289.7444,1,3,2,1,1,0,0,259.7369,227.3763,1.4513,-32.3607,0,
111,1,1,2,7,1,106.7236,46.9239,197.9743,3,1,2,2,0,0,1,46.9239,29.5225,1.9094,-17.4014,20,
111,1,1,2,8,1,258.0377,108.7544,229.9066,1,2,3,3,0,0,1,229.9066,224.8546,1.8679,-5.0521,30,
111,1,1,1,9,1,196.777,137.8732,347.2997,1,3,2,1,1,0,0,196.777,315.3033,2.8053,118.5262,-10,
111,1,1,2,10,1,229.9519,258.5867,199.9003,3,2,1,1,0,0,1,229.9519,200.6249,1.2222,-29.327,10,
111,1,1,2,11,1,16.9948,286.4196,256.5696,1,2,3,1,1,0,0,16.9948,34.2859,2.1873,17.2911,20,
111,1,1,1,12,1,256.8038,346.2903,77.163,1,3,2,1,1,0,0,256.8038,237.34,2.0137,-19.4638,20,
111,1,1,1,13,1,75.2298,107.1218,15.0451,2,3,1,3,0,1,0,15.0451,45.8952,2.1942,30.8502,0,
111,1,1,2,14,1,137.2672,106.4855,316.792,1,3,2,2,0,0,1,106.4855,86.0425,1.6664,-20.443,20,
