Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
114,1,1,1,1,1,18.1866,349.7513,107.3819,1,3,2,1,1,0,0,18.1866,12.6618,2.9649,-5.5249,30,
114,1,1,1,2,1,136.2537,316.3149,229.2196,3,1,2,1,0,1,0,136.2537,184.1633,6.201,47.9096,-2.5,
114,1,1,2,3,1,47.7691,75.8942,199.2985,1,2,3,1,1,0,0,47.7691,24.0335,2.7702,-23.7356,10,
114,1,1,2,4,1,228.085,77.8902,346.494,3,2,1,1,0,0,1,228.085,217.1959,4.2915,-10.8892,30,
114,1,1,2,5,1,316.2543,138.7984,349.4915,3,2,1,3,1,0,0,349.4915,340.0327,1.6527,-9.4588,30,
114,1,1,1,6,1,259.7369,17.9954,289.7444,1,3,2,1,1,0,0,259.7369,249.6799,1.7148,-10.0571,30,
114,1,1,2,7,1,106.7236,46.9239,197.9743,3,1,2,2,0,0,1,46.9239,58.7943,1.3194,11.8704,30,
114,1,1,2,8,1,258.0377,108.7544,229.9066,1,2,3,3,0,0,1,229.9066,223.6942,2.4027,-6.2124,30,
114,1,1,1,9,1,196.777,137.8732,347.2997,1,3,2,1,1,0,0,196.777,212.126,1.9166,15.3489,20,
114,1,1,2,10,1,229.9519,258.5867,199.9003,3,2,1,1,0,0,1,229.9519,191.3649,1.3962,-38.587,0,
114,1,1,2,11,1,16.9948,286.4196,256.5696,1,2,3,1,1,0,0,16.9948,217.6487,3.5277,-159.3461,-10,
114,1,1,1,12,1,256.8038,346.2903,77.163,1,3,2,1,1,0,0,256.8038,227.2604,1.4375,-29.5435,10,
114,1,1,1,13,1,75.2298,107.1218,15.0451,2,3,1,3,0,1,0,15.0451,25.3717,1.6805,10.3266,30,
114,1,1,2,14,1,137.2672,106.4855,316.792,1,3,2,2,0,0,1,106.4855,82.8359,3.055,-23.6496,10,
114,1,1,2,15,1,136.2546,165.3306,318.6358,3,2,1,1,0,0,1,136.2546,138.6227,1.7361,2.3681,40,
114,1,1,1,16,1,348.7958,229.694,139.0535,2,3,1,2,1,0,0,229.694,234.0639,2,4.3699,30,
114,1,1,1,17,1,169.5725,318.0854,136.6125,3,1,2,3,1,0,0,136.6125,105.9717,1.7915,-30.6408,0,
114,1,1,1,18,1,76.4985,197.7383,49.9591,3,2,1,2,0,1,0,197.7383,169.4931,1.861,-28.2451,10,
114,1,1,1,19,1,197.6044,349.2332,139.2181,2,1,3,1,0,1,0,197.6044,191.3611,1.9027,-6.2433,30,
114,1,1,1,20,1,167.9666,78.631,347.1419,2,3,1,1,0,0,1,167.9666,170.5501,3.0624,2.5835,40,
114,1,1,2,21,1,349.691,19.4936,48.4743,3,2,1,3,1,0,0,48.4743,34.108,2.4304,-14.3663,20,
114,1,1,1,22,1,199.7903,76.0327,225.7985,2,1,3,2,1,0,0,76.0327,73.4639,8.2705,-2.5688,40,
114,1,1,1,23,1,227.8605,198.5861,109.8828,2,1,3,2,1,0,0,198.5861,218.5487,2.1805,19.9625,20,
114,1,1,1,24,1,135.1475,259.9972,348.0257,1,2,3,2,0,1,0,259.9972,209.7413,1.9514,-50.256,-5,
114,1,1,2,25,1,198.6284,15.77,347.5454,2,3,1,2,1,0,0,15.77,18.6324,1.9097,2.8623,40,
114,1,1,2,26,1,75.8851,199.4114,47.7563,3,2,1,3,1,0,0,47.7563,13.6395,1.5837,-34.1168,0,
114,1,1,1,27,1,319.3273,15.2076,168.071,2,1,3,2,1,0,0,15.2076,8.6349,1.8472,-6.5727,30,
114,1,1,1,28,1,199.4614,19.9045,258.2349,2,3,1,2,1,0,0,19.9045,31.683,1.6389,11.7785,30,
114,1,1,1,29,1,318.5248,107.1904,169.8405,3,2,1,3,1,0,0,169.8405,164.0031,2.5208,-5.8374,30,
114,1,1,2,30,1,138.4994,315.06,255.0244,2,3,1,2,1,0,0,315.06,342.6456,2.1111,27.5856,10,
114,1,1,2,31,1,107.8361,165.9588,49.5312,2,1,3,3,0,0,1,49.5312,30.1956,2.3472,-19.3356,20,
114,1,1,1,32,1,199.0242,106.802,169.5691,1,3,2,1,1,0,0,199.0242,196.6996,1.7292,-2.3246,40,
114,1,1,2,33,1,137.8557,318.4511,49.4778,3,2,1,3,1,0,0,49.4778,35.2013,2.9098,-14.2765,20,
114,1,1,1,34,1,49.9703,197.306,227.4668,1,2,3,1,1,0,0,49.9703,38.5161,2.4791,-11.4542,30,
114,1,1,2,35,1,318.5017,349.7809,18.1773,2,1,3,2,1,0,0,349.7809,353.6452,1.0067,3.8643,30,
114,1,1,2,36,1,138.2678,226.8327,47.4062,2,3,1,1,0,0,1,138.2678,130.2212,2.8332,-8.0467,30,
114,1,1,2,37,1,257.1413,349.1296,138.0859,1,2,3,3,0,0,1,138.0859,15.5284,1.7985,-122.5575,-10,
114,1,1,1,38,1,315.2468,106.005,17.4957,2,1,3,2,1,0,0,106.005,146.263,2.785,40.2581,-2.5,
114,1,1,2,39,1,256.0699,109.8308,197.4219,2,1,3,2,1,0,0,109.8308,103.8066,1.9235,-6.0243,30,
114,1,1,2,40,1,136.3607,259.5673,318.0273,2,1,3,2,1,0,0,259.5673,307.8868,3.5135,48.3195,-2.5,
114,1,1,2,41,1,167.4035,316.3926,257.9525,3,1,2,3,1,0,0,257.9525,287.3919,3.9443,29.4394,10,
114,1,1,1,42,1,75.999,196.8347,348.5979,3,2,1,3,1,0,0,348.5979,347.7809,1.4583,-0.81695,40,
114,1,1,2,43,1,78.7107,318.1296,108.6455,1,2,3,2,0,1,0,318.1296,NaN,100000,999,0,
114,1,1,1,44,1,345.5178,285.656,17.5753,2,1,3,2,1,0,0,285.656,317.0537,2.0971,31.3977,0,
114,1,1,2,45,1,226.6039,288.0814,195.0345,3,1,2,1,0,1,0,226.6039,NaN,100000,999,0,
114,1,1,2,46,1,347.7779,17.1662,255.2921,3,2,1,3,1,0,0,255.2921,246.2412,2.2916,-9.0508,30,
114,1,1,2,47,1,165.9165,256.13,17.0598,2,1,3,1,0,1,0,165.9165,NaN,100000,999,0,
114,1,1,2,48,1,18.261,77.4088,286.913,2,3,1,2,1,0,0,77.4088,57.8704,1.5833,-19.5384,20,
114,1,1,2,49,1,48.1474,347.8137,17.7058,2,3,1,2,1,0,0,347.8137,20.1697,1.4032,32.356,0,
114,1,1,2,50,1,137.5314,77.936,105.6641,2,3,1,1,0,0,1,137.5314,114.8348,2.4094,-22.6966,10,
114,1,1,2,51,1,287.0131,345.4561,168.6027,3,1,2,1,0,1,0,287.0131,NaN,100000,999,0,
114,1,1,1,52,1,196.6518,256.8244,317.9617,2,3,1,2,1,0,0,256.8244,267.9949,1.9097,11.1705,30,
114,1,1,1,53,1,138.286,317.8598,47.0105,3,2,1,3,1,0,0,47.0105,231.3581,1.7912,-175.6524,-10,
114,1,1,1,54,1,107.8205,349.2763,47.9458,1,3,2,1,1,0,0,107.8205,103.8687,2.1805,-3.9517,30,
114,1,1,2,55,1,166.0262,255.4779,107.1637,2,1,3,2,1,0,0,255.4779,248.3052,3.1593,-7.1727,30,
114,1,1,1,56,1,45.6364,345.0785,108.7654,1,2,3,3,0,0,1,108.7654,86.0647,2.4861,-22.7007,10,
114,1,1,2,57,1,316.3919,167.711,137.2166,3,1,2,3,1,0,0,137.2166,124.8996,1.8264,-12.317,20,
114,1,1,1,58,1,16.7012,196.7824,316.8652,2,1,3,2,1,0,0,196.7824,211.5704,1.9791,14.788,20,
114,1,1,2,59,1,16.1904,168.8558,106.367,2,3,1,1,0,0,1,16.1904,173.7197,2.4096,157.5293,-10,
114,1,1,2,60,1,139.5788,228.1487,259.7795,1,3,2,1,1,0,0,139.5788,192.0084,1.0417,52.4297,-5,
114,1,2,1,61,1,286.9801,317.6613,139.5182,2,3,1,1,0,0,1,286.9801,167.5204,4.0137,-119.4597,-10,
114,1,2,1,62,1,109.031,289.8454,17.6212,3,1,2,3,1,0,0,17.6212,21.9306,1.6666,4.3095,30,
114,1,2,2,63,1,317.8623,168.7085,15.383,3,1,2,2,0,0,1,168.7085,131.9507,2.6665,-36.7578,0,
114,1,2,1,64,1,347.9023,49.8174,259.2244,1,2,3,1,1,0,0,347.9023,344.4598,1.6042,-3.4426,30,
114,1,2,1,65,1,109.6535,165.8333,198.9462,1,2,3,3,0,0,1,198.9462,210.5446,1.6111,11.5984,30,
114,1,2,2,66,1,196.717,285.6807,18.3294,1,2,3,3,0,0,1,18.3294,201.5584,1.2153,-176.7711,-10,
114,1,2,1,67,1,348.6941,316.8603,76.9026,2,3,1,1,0,0,1,348.6941,356.5144,3.7082,7.8203,30,
114,1,2,1,68,1,225.5368,77.2774,48.2729,1,2,3,1,1,0,0,225.5368,229.9065,2.3888,4.3697,30,
114,1,2,2,69,1,48.508,16.8068,315.007,3,1,2,3,1,0,0,315.007,315.9795,1.7708,0.9725,40,
114,1,2,2,70,1,288.7961,225.7303,109.6554,1,3,2,3,0,1,0,109.6554,NaN,100000,999,0,
114,1,2,2,71,1,346.4142,47.9479,255.8602,3,2,1,2,0,1,0,47.9479,NaN,100000,999,0,
114,1,2,1,72,1,18.747,199.6971,348.3404,2,1,3,2,1,0,0,199.6971,194.262,2.3055,-5.435,30,
114,1,2,2,73,1,45.7762,109.1522,167.3207,1,3,2,1,1,0,0,45.7762,7.5117,2.8679,-38.2645,0,
114,1,2,2,74,1,346.5451,199.1837,256.4067,2,1,3,2,1,0,0,199.1837,215.3678,1.4236,16.1841,20,
114,1,2,2,75,1,289.0309,78.3394,256.4329,1,3,2,1,1,0,0,289.0309,294.39,1.8472,5.359,30,
114,1,2,2,76,1,106.412,17.9093,48.0944,3,2,1,3,1,0,0,48.0944,25.436,2.5416,-22.6584,10,
114,1,2,1,77,1,47.6449,319.3658,75.938,2,1,3,2,1,0,0,319.3658,331.0291,3.4439,11.6633,30,
114,1,2,1,78,1,258.5005,315.6864,79.1323,2,3,1,2,1,0,0,315.6864,310.4128,1.5834,-5.2736,30,
114,1,2,2,79,1,199.9908,259.5124,315.0738,1,2,3,1,1,0,0,199.9908,183.9505,1.75,-16.0403,20,
114,1,2,1,80,1,197.1311,255.4561,348.3375,3,2,1,3,1,0,0,348.3375,335.9006,4.2775,-12.4369,20,
114,1,2,1,81,1,199.9355,318.975,349.6667,3,2,1,3,1,0,0,349.6667,345.8944,1.7431,-3.7723,30,
114,1,2,2,82,1,45.1242,289.5892,318.4302,3,2,1,3,1,0,0,318.4302,351.5485,1.7015,33.1184,0,
114,1,2,1,83,1,135.0067,17.9032,345.8592,1,3,2,1,1,0,0,135.0067,135.3639,1.493,0.35719,40,
114,1,2,1,84,1,106.2302,166.7597,317.0454,1,3,2,1,1,0,0,106.2302,149.3174,2.4721,43.0871,-2.5,
114,1,2,2,85,1,18.823,226.2348,138.4693,3,1,2,2,0,0,1,226.2348,221.1883,1.7638,-5.0465,30,
114,1,2,2,86,1,348.4719,139.6246,16.853,2,1,3,1,0,1,0,348.4719,NaN,100000,999,0,
114,1,2,2,87,1,225.3144,166.5347,199.7488,3,2,1,1,0,0,1,225.3144,191.6311,2.7013,-33.6833,0,
114,1,2,1,88,1,19.9096,49.5932,166.4174,3,2,1,3,1,0,0,166.4174,192.1575,2.1319,25.7401,10,
114,1,2,1,89,1,105.9115,16.1814,76.0271,1,3,2,2,0,0,1,16.1814,36.4124,2.3819,20.2311,20,
114,1,2,1,90,1,165.78,289.6447,17.1229,1,2,3,2,0,1,0,289.6447,332.2795,2.3613,42.6349,-2.5,
114,1,2,2,91,1,198.3052,136.9054,45.6809,2,3,1,2,1,0,0,136.9054,283.0261,1.9651,146.1207,-10,
114,1,2,2,92,1,317.237,286.4437,19.3159,3,1,2,3,1,0,0,19.3159,58.9286,2.0624,39.6127,0,
114,1,2,1,93,1,319.5846,348.3606,285.5689,1,3,2,3,0,1,0,285.5689,298.7936,1.8472,13.2246,20,
114,1,2,1,94,1,316.8425,168.3127,49.7681,1,3,2,1,1,0,0,316.8425,321.4844,1.3611,4.6419,30,
114,1,2,1,95,1,19.4117,106.6759,257.135,3,1,2,3,1,0,0,257.135,245.3213,0.95136,-11.8137,30,
114,1,2,1,96,1,317.7752,198.0948,257.0489,1,2,3,1,1,0,0,317.7752,329.4991,1.7847,11.7239,30,
114,1,2,1,97,1,346.1291,106.8349,137.8392,1,3,2,2,0,0,1,106.8349,114.7968,1.4236,7.9619,30,
114,1,2,2,98,1,286.1545,165.0599,105.6624,1,3,2,3,0,1,0,105.6624,NaN,100000,999,0,
