Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
106,1,1,2,1,1,45.236,16.3753,348.0856,2,1,3,3,0,0,1,348.0856,198.5213,2.4991,-149.5643,-10,
106,1,1,2,2,1,105.1212,349.573,259.2312,2,3,1,2,1,0,0,349.573,342.2541,1.0763,-7.3189,30,
106,1,1,1,3,1,286.361,165.4933,316.9073,1,3,2,1,1,0,0,286.361,283.8341,1.4998,-2.5269,40,
106,1,1,2,4,1,348.4983,197.1525,256.173,2,3,1,2,1,0,0,197.1525,164.4968,1.2156,-32.6557,0,
106,1,1,1,5,1,166.7615,197.437,346.3834,1,2,3,1,1,0,0,166.7615,169.3517,1.0068,2.5903,40,
106,1,1,1,6,1,289.1143,319.3878,195.5948,3,1,2,2,0,0,1,319.3878,300.1939,3.201,-19.1939,20,
106,1,1,2,7,1,135.5438,348.5752,315.1115,2,3,1,2,1,0,0,348.5752,328.7818,2.0206,-19.7934,20,
106,1,1,2,8,1,198.2918,228.3358,45.0498,3,2,1,3,1,0,0,45.0498,29.9704,1.1318,-15.0794,20,
106,1,1,2,9,1,75.0843,317.0879,199.0811,3,1,2,3,1,0,0,199.0811,203.0437,2.7775,3.9626,30,
106,1,1,2,10,1,46.7891,105.5922,316.8059,3,1,2,1,0,1,0,46.7891,NaN,100000,999,0,
106,1,1,2,11,1,227.7776,167.4677,109.6767,1,2,3,2,0,1,0,167.4677,NaN,100000,999,0,
106,1,1,2,12,1,258.7891,319.3398,225.3836,3,1,2,3,1,0,0,225.3836,220.0612,2.104,-5.3224,30,
106,1,1,1,13,1,349.0664,259.793,78.7935,3,1,2,3,1,0,0,78.7935,69.32,1.3264,-9.4735,30,
106,1,1,2,14,1,106.4447,139.8728,75.4059,2,1,3,2,1,0,0,139.8728,120.9649,1.3818,-18.9078,20,
106,1,1,2,15,1,48.4975,256.6538,138.3665,1,2,3,2,0,1,0,256.6538,NaN,100000,999,0,
106,1,1,2,16,1,197.7933,288.974,166.3314,2,3,1,2,1,0,0,288.974,291.999,1.0833,3.025,30,
106,1,1,2,17,1,48.6806,169.0522,288.7559,3,2,1,3,1,0,0,288.7559,299.975,0.71521,11.2191,30,
106,1,1,2,18,1,109.9303,49.4948,168.1533,2,3,1,2,1,0,0,49.4948,339.4175,0.97215,-70.0773,-10,
106,1,1,2,19,1,107.7566,225.4322,198.8855,3,1,2,2,0,0,1,225.4322,215.3757,1.9026,-10.0565,30,
106,1,1,1,20,1,45.6268,17.7885,319.5894,1,3,2,2,0,0,1,17.7885,355.0674,1.958,-22.7212,10,
