Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
122,1,1,2,1,1,45.236,16.3753,348.0856,2,1,3,3,0,0,1,348.0856,223.4408,2.1522,-124.6448,-10,
122,1,1,2,2,1,105.1212,349.573,259.2312,2,3,1,2,1,0,0,349.573,318.1019,1.1874,-31.4712,0,
122,1,1,1,3,1,286.361,165.4933,316.9073,1,3,2,1,1,0,0,286.361,289.9027,1.486,3.5417,30,
122,1,1,2,4,1,348.4983,197.1525,256.173,2,3,1,2,1,0,0,197.1525,173.5077,1.7568,-23.6448,10,
122,1,1,1,5,1,166.7615,197.437,346.3834,1,2,3,1,1,0,0,166.7615,130.4644,1.1874,-36.2971,0,
122,1,1,1,6,1,289.1143,319.3878,195.5948,3,1,2,2,0,0,1,319.3878,328.4018,1.7915,9.014,30,
122,1,1,2,7,1,135.5438,348.5752,315.1115,2,3,1,2,1,0,0,348.5752,330.0804,1.1596,-18.4949,20,
122,1,1,2,8,1,198.2918,228.3358,45.0498,3,2,1,3,1,0,0,45.0498,31.0253,1.243,-14.0245,20,
122,1,1,2,9,1,75.0843,317.0879,199.0811,3,1,2,3,1,0,0,199.0811,212.2791,1.6944,13.198,20,
122,1,1,2,10,1,46.7891,105.5922,316.8059,3,1,2,1,0,1,0,46.7891,NaN,100000,999,0,
122,1,1,2,11,1,227.7776,167.4677,109.6767,1,2,3,2,0,1,0,167.4677,NaN,100000,999,0,
122,1,1,2,12,1,258.7891,319.3398,225.3836,3,1,2,3,1,0,0,225.3836,215.0917,1.7429,-10.2919,30,
122,1,1,1,13,1,349.0664,259.793,78.7935,3,1,2,3,1,0,0,78.7935,50.7705,1.5416,-28.023,10,
122,1,1,2,14,1,106.4447,139.8728,75.4059,2,1,3,2,1,0,0,139.8728,158.0574,1.5555,18.1847,20,
122,1,1,2,15,1,48.4975,256.6538,138.3665,1,2,3,2,0,1,0,256.6538,NaN,100000,999,0,
122,1,1,2,16,1,197.7933,288.974,166.3314,2,3,1,2,1,0,0,288.974,314.5107,1.4375,25.5367,10,
122,1,1,2,17,1,48.6806,169.0522,288.7559,3,2,1,3,1,0,0,288.7559,216.1251,1.2916,-72.6308,-10,
122,1,1,2,18,1,109.9303,49.4948,168.1533,2,3,1,2,1,0,0,49.4948,46.3694,1.5624,-3.1253,30,
122,1,1,2,19,1,107.7566,225.4322,198.8855,3,1,2,2,0,0,1,225.4322,337.1273,1.8054,111.6951,-10,
122,1,1,1,20,1,45.6268,17.7885,319.5894,1,3,2,2,0,0,1,17.7885,12.8194,1.993,-4.9691,30,
122,1,1,2,21,1,285.9661,48.041,195.7728,2,3,1,2,1,0,0,48.041,43.174,2.1526,-4.867,30,
122,1,1,2,22,1,197.0206,319.1534,256.4292,3,1,2,3,1,0,0,256.4292,223.5824,1.2916,-32.8468,0,
122,1,1,2,23,1,15.6759,77.8139,348.4347,1,2,3,2,0,1,0,77.8139,NaN,100000,999,0,
122,1,1,2,24,1,197.8011,79.6771,165.0025,3,2,1,3,1,0,0,165.0025,195.2761,1.3609,30.2735,0,
122,1,1,1,25,1,258.8266,317.6984,227.3597,3,2,1,3,1,0,0,227.3597,206.8584,1.632,-20.5014,20,
122,1,1,2,26,1,285.8358,49.3219,318.3038,1,3,2,1,1,0,0,285.8358,263.5464,1.5971,-22.2893,10,
122,1,1,2,27,1,135.2846,15.3509,228.3598,1,3,2,1,1,0,0,135.2846,117.1405,1.3471,-18.1441,20,
122,1,1,1,28,1,228.5042,166.9879,48.9,3,2,1,1,0,0,1,228.5042,261.3003,2.5484,32.7961,0,
122,1,1,1,29,1,166.9991,255.5213,49.7816,1,2,3,1,1,0,0,166.9991,134.6433,1.0903,-32.3558,0,
122,1,1,2,30,1,316.8118,166.1509,15.7012,1,3,2,3,0,1,0,15.7012,NaN,100000,999,0,
122,1,1,2,31,1,288.9402,347.0144,105.6515,1,3,2,2,0,0,1,347.0144,337.083,1.4236,-9.9314,30,
122,1,1,2,32,1,319.2851,287.8986,79.7663,1,2,3,1,1,0,0,319.2851,317.2538,1.6457,-2.0313,40,
122,1,1,1,33,1,349.9138,108.3657,196.4313,2,1,3,3,0,0,1,196.4313,210.3691,2.4582,13.9378,20,
122,1,1,2,34,1,197.8556,228.1217,106.6868,3,2,1,1,0,0,1,197.8556,209.1385,2.5277,11.2829,30,
122,1,1,2,35,1,196.0689,316.1378,258.6462,2,1,3,2,1,0,0,316.1378,320.8595,1.5277,4.7216,30,
122,1,1,2,36,1,256.4019,349.9598,317.1953,2,1,3,2,1,0,0,349.9598,326.3782,1.3402,-23.5816,10,
122,1,1,1,37,1,16.1896,285.951,319.3661,1,2,3,1,1,0,0,16.1896,31.3513,1.9513,15.1617,20,
122,1,1,2,38,1,18.3695,255.9889,227.0673,2,1,3,3,0,0,1,227.0673,211.4262,2.1387,-15.6411,20,
122,1,1,2,39,1,317.5068,105.4248,285.8824,1,3,2,1,1,0,0,317.5068,308.5637,1.7985,-8.943,30,
122,1,1,2,40,1,138.5872,165.6614,256.1181,1,3,2,1,1,0,0,138.5872,115.3185,1.7429,-23.2686,10,
122,1,1,2,41,1,196.5744,318.2821,18.314,1,3,2,1,1,0,0,196.5744,216.1061,1.5625,19.5317,20,
122,1,1,1,42,1,167.6491,196.8533,259.1952,1,3,2,3,0,1,0,259.1952,219.8125,2.7985,-39.3827,0,
122,1,1,2,43,1,108.5109,166.4382,45.9355,3,1,2,3,1,0,0,45.9355,45.5265,1.986,-0.40898,40,
122,1,1,1,44,1,345.3722,109.2524,319.0505,3,1,2,3,1,0,0,319.0505,303.5485,1.5347,-15.502,20,
122,1,1,2,45,1,105.5672,315.0215,228.1539,1,2,3,3,0,0,1,228.1539,217.562,1.5137,-10.5918,30,
122,1,1,1,46,1,289.0765,166.5791,135.5634,1,2,3,1,1,0,0,289.0765,308.3907,2.1804,19.3142,20,
122,1,1,1,47,1,16.5841,79.7042,196.8359,3,2,1,3,1,0,0,196.8359,224.2286,1.8818,27.3927,10,
122,1,1,2,48,1,289.9602,16.3147,226.0278,2,1,3,2,1,0,0,16.3147,332.2751,2.0212,-44.0396,-2.5,
122,1,1,1,49,1,18.0512,45.7169,199.6077,3,1,2,3,1,0,0,199.6077,219.6876,2.1177,20.0798,20,
122,1,1,1,50,1,76.2715,165.798,47.8003,2,3,1,2,1,0,0,165.798,147.1976,1.9999,-18.6003,20,
122,1,1,1,51,1,315.7398,287.3806,47.0543,2,1,3,2,1,0,0,287.3806,276.0255,2.2152,-11.355,30,
122,1,1,1,52,1,315.8128,75.6563,196.3821,1,2,3,1,1,0,0,315.8128,289.9633,1.5554,-25.8495,10,
