Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
115,1,1,2,1,1,199.0272,138.7553,108.9922,1,3,2,2,0,0,1,138.7553,198.0157,3.7633,59.2604,-5,
115,1,1,1,2,1,349.9449,258.1077,109.8719,2,3,1,2,1,0,0,258.1077,311.2346,1.7638,53.1269,-5,
115,1,1,2,3,1,48.4376,138.3,108.8737,3,1,2,3,1,0,0,108.8737,125.1234,1.639,16.2496,20,
115,1,1,2,4,1,75.4397,136.6579,49.2398,3,2,1,3,1,0,0,49.2398,38.1522,2.1805,-11.0875,30,
115,1,1,1,5,1,19.6884,45.5874,78.9711,3,2,1,1,0,0,1,19.6884,34.7632,2.4513,15.0749,20,
115,1,1,1,6,1,46.3157,197.4787,19.9571,3,1,2,3,1,0,0,19.9571,19.8858,1.3402,-0.071258,40,
115,1,1,2,7,1,75.0673,19.318,45.9407,1,3,2,3,0,1,0,45.9407,NaN,100000,999,0,
115,1,1,2,8,1,347.8737,288.2109,46.2452,2,3,1,2,1,0,0,288.2109,318.5017,1.5278,30.2907,0,
115,1,1,2,9,1,348.3898,257.7643,289.0295,1,2,3,1,1,0,0,348.3898,356.4657,1.8957,8.0758,30,
115,1,1,1,10,1,229.9635,76.344,17.7555,2,1,3,2,1,0,0,76.344,323.7932,2.2707,-112.5508,-10,
115,1,1,2,11,1,18.6329,165.1459,287.7635,1,3,2,1,1,0,0,18.6329,17.3446,1.8746,-1.2884,40,
115,1,1,1,12,1,347.4255,165.6447,78.3637,2,3,1,2,1,0,0,165.6447,149.0146,1.5065,-16.6301,20,
115,1,1,1,13,1,138.907,49.6167,226.9702,3,2,1,3,1,0,0,226.9702,223.3474,1.5834,-3.6228,30,
115,1,1,1,14,1,345.0138,319.9178,139.6024,3,1,2,2,0,0,1,319.9178,257.4389,2.4096,-62.4789,-10,
115,1,1,1,15,1,255.3513,165.6225,139.8421,3,2,1,1,0,0,1,255.3513,260.7796,2.5975,5.4284,30,
115,1,1,1,16,1,286.6106,106.2219,315.1116,1,3,2,1,1,0,0,286.6106,291.6807,1.7986,5.0701,30,
115,1,1,2,17,1,348.391,16.4916,255.5267,1,2,3,1,1,0,0,348.391,342.2201,1.5625,-6.1708,30,
115,1,1,1,18,1,318.3202,288.23,256.7194,2,3,1,2,1,0,0,288.23,144.6213,2.0277,-143.6087,-10,
115,1,1,1,19,1,349.2959,137.969,79.3069,1,3,2,2,0,0,1,137.969,292.3653,2.6525,154.3963,-10,
115,1,1,1,20,1,346.7386,45.3638,317.7222,2,1,3,1,0,1,0,346.7386,346.2483,1.9513,-0.49033,40,
115,1,1,1,21,1,76.7555,287.6139,106.6759,3,1,2,3,1,0,0,106.6759,111.1187,3.0763,4.4428,30,
115,1,1,1,22,1,18.6894,198.1957,105.1766,2,3,1,2,1,0,0,198.1957,248.9192,1.5347,50.7236,-5,
115,1,1,2,23,1,348.9436,106.4615,79.1972,2,1,3,2,1,0,0,106.4615,128.9775,1.0832,22.516,10,
115,1,1,2,24,1,169.0516,75.5131,46.0638,1,3,2,3,0,1,0,46.0638,NaN,100000,999,0,
115,1,1,1,25,1,165.5465,289.3331,229.1076,2,3,1,2,1,0,0,289.3331,210.9283,1.8888,-78.4048,-10,
115,1,1,2,26,1,19.4371,229.7639,106.9583,2,3,1,2,1,0,0,229.7639,252.2561,1.3333,22.4922,10,
115,1,1,2,27,1,139.8435,228.7624,49.7464,3,1,2,3,1,0,0,49.7464,36.335,1.3611,-13.4114,20,
115,1,1,2,28,1,317.8719,77.8722,167.8858,1,3,2,1,1,0,0,317.8719,318.2085,1.7774,0.33664,40,
115,1,1,1,29,1,78.3346,47.7169,225.4464,1,2,3,2,0,1,0,47.7169,256.2782,1.8957,-151.4387,-10,
115,1,1,2,30,1,318.5899,17.0527,258.0229,3,1,2,3,1,0,0,258.0229,242.6657,1.243,-15.3572,20,
115,1,1,1,31,1,105.2206,227.9506,286.239,2,3,1,2,1,0,0,227.9506,256.2544,1.5,28.3038,10,
115,1,1,2,32,1,107.2414,349.113,77.3627,1,2,3,1,1,0,0,107.2414,61.3102,1.479,-45.9312,-2.5,
115,1,1,1,33,1,228.3729,138.6265,286.1113,2,3,1,2,1,0,0,138.6265,136.4037,1.4723,-2.2228,40,
115,1,1,2,34,1,287.3987,228.4156,138.5902,3,2,1,3,1,0,0,138.5902,129.0137,1.2985,-9.5765,30,
115,1,1,1,35,1,167.5938,47.4742,256.233,3,2,1,3,1,0,0,256.233,271.5863,1.7846,15.3533,20,
115,1,1,1,36,1,197.5907,16.2803,45.0807,2,1,3,2,1,0,0,16.2803,23.693,1.2777,7.4127,30,
115,1,1,1,37,1,167.5197,288.6733,318.2401,3,1,2,3,1,0,0,318.2401,320.6672,1.368,2.4271,40,
115,1,1,2,38,1,18.0397,287.3873,78.0579,3,1,2,3,1,0,0,78.0579,65.5327,1.4374,-12.5252,20,
115,1,1,1,39,1,225.953,287.1096,316.0384,2,1,3,2,1,0,0,287.1096,304.5985,1.493,17.4889,20,
115,1,1,2,40,1,139.3711,167.7485,16.6901,3,1,2,3,1,0,0,16.6901,33.6172,1.5764,16.9271,20,
115,1,1,2,41,1,229.1813,169.2905,258.8636,1,2,3,1,1,0,0,229.1813,239.0569,1.0902,9.8756,30,
115,1,1,2,42,1,255.7824,286.3618,315.9136,1,2,3,1,1,0,0,255.7824,282.7204,2.1527,26.938,10,
115,1,1,2,43,1,258.8982,76.8274,19.8158,2,3,1,2,1,0,0,76.8274,96.3848,0.88887,19.5575,20,
115,1,1,2,44,1,197.1979,288.2877,167.3028,2,3,1,2,1,0,0,288.2877,97.1777,1.4235,168.89,-10,
115,1,1,2,45,1,107.3161,228.5891,17.1422,3,1,2,3,1,0,0,17.1422,20.2343,1.104,3.092,30,
115,1,1,1,46,1,228.5325,167.2128,319.108,1,3,2,1,1,0,0,228.5325,235.0955,1.5972,6.563,30,
115,1,1,2,47,1,109.3358,345.4265,195.3416,3,1,2,3,1,0,0,195.3416,204.7495,1.375,9.4079,30,
115,1,1,1,48,1,168.8189,346.942,105.7392,2,3,1,2,1,0,0,346.942,338.829,1.361,-8.113,30,
115,1,1,2,49,1,106.0748,195.7456,137.8023,2,1,3,3,0,0,1,137.8023,128.529,1.8264,-9.2733,30,
115,1,1,1,50,1,286.2338,165.9324,17.6315,3,2,1,3,1,0,0,17.6315,17.7456,1.5486,0.11411,40,
115,1,1,1,51,1,165.9856,316.2696,257.2483,3,2,1,2,0,1,0,316.2696,311.498,4.7359,-4.7716,30,
115,1,1,2,52,1,287.5351,228.0752,317.0104,1,2,3,1,1,0,0,287.5351,12.3273,1.4237,84.7922,-10,
115,1,1,1,53,1,196.3806,227.6699,105.1129,1,3,2,2,0,0,1,227.6699,246.7001,1.7223,19.0303,20,
115,1,1,2,54,1,138.994,227.7143,49.5892,1,2,3,1,1,0,0,138.994,146.9543,1.4375,7.9604,30,
115,1,1,1,55,1,195.6989,138.3447,17.3334,3,1,2,3,1,0,0,17.3334,11.04,1.2362,-6.2934,30,
115,1,1,2,56,1,289.1779,136.2211,259.8061,1,3,2,3,0,1,0,259.8061,NaN,100000,999,0,
115,1,1,1,57,1,195.3615,289.0729,169.4216,1,2,3,1,1,0,0,195.3615,199.8218,1.9722,4.4603,30,
115,1,1,1,58,1,316.9242,286.8761,109.8646,1,2,3,1,1,0,0,316.9242,305.7871,1.4096,-11.1371,30,
115,1,1,2,59,1,198.0146,286.429,77.6979,2,1,3,2,1,0,0,286.429,315.5624,1.2984,29.1334,10,
115,1,1,2,60,1,256.5136,289.3243,199.6366,1,2,3,1,1,0,0,256.5136,349.0047,1.2365,92.4911,-10,
115,1,2,1,61,1,46.6557,286.6441,75.7421,2,3,1,1,0,0,1,46.6557,48.6333,2.1666,1.9775,40,
115,1,2,1,62,1,107.0582,136.3691,49.4237,2,1,3,2,1,0,0,136.3691,147.3577,1.4378,10.9886,30,
115,1,2,2,63,1,166.1288,79.6817,348.1141,1,2,3,2,0,1,0,79.6817,NaN,100000,999,0,
115,1,2,2,64,1,195.0075,256.0974,286.9404,2,3,1,3,0,1,0,286.9404,NaN,100000,999,0,
115,1,2,1,65,1,105.1565,347.4042,195.7705,1,2,3,1,1,0,0,105.1565,133.7894,2.1041,28.6329,10,
115,1,2,2,66,1,196.7083,109.5769,285.8561,3,1,2,3,1,0,0,285.8561,295.7513,1.1875,9.8952,30,
115,1,2,1,67,1,135.7283,318.5957,18.7757,3,2,1,1,0,0,1,135.7283,136.176,1.7499,0.44771,40,
115,1,2,2,68,1,45.6996,137.2259,318.2302,3,2,1,1,0,0,1,45.6996,27.4873,1.7985,-18.2123,20,
115,1,2,1,69,1,197.6775,15.3731,285.7668,3,1,2,3,1,0,0,285.7668,296.8606,1.25,11.0938,30,
115,1,2,1,70,1,169.1006,345.8924,285.8969,3,1,2,3,1,0,0,285.8969,290.6076,1.2568,4.7108,30,
115,1,2,1,71,1,169.9764,319.1875,18.7503,2,3,1,2,1,0,0,319.1875,109.1225,0.96529,149.935,-10,
115,1,2,1,72,1,256.4035,289.4423,346.5297,3,2,1,3,1,0,0,346.5297,345.13,1.4372,-1.3996,40,
115,1,2,1,73,1,137.373,48.7155,288.3541,1,2,3,1,1,0,0,137.373,130.3195,1.4999,-7.0534,30,
115,1,2,1,74,1,199.3429,18.7426,288.7286,2,3,1,1,0,0,1,199.3429,197.5506,3.361,-1.7922,40,
115,1,2,2,75,1,166.0407,226.2487,317.4312,1,3,2,1,1,0,0,166.0407,151.0198,1.0974,-15.021,20,
115,1,2,1,76,1,135.706,18.0233,168.9529,2,3,1,3,0,1,0,168.9529,38.1754,3.1179,-130.7774,-10,
115,1,2,2,77,1,47.6514,79.636,346.0497,1,3,2,1,1,0,0,47.6514,44.8641,1.4094,-2.7873,40,
115,1,2,2,78,1,289.5679,345.2025,226.1396,1,2,3,3,0,0,1,226.1396,221.9703,1.479,-4.1694,30,
115,1,2,2,79,1,199.3663,229.1174,289.9941,1,3,2,1,1,0,0,199.3663,207.7403,1.4097,8.374,30,
115,1,2,2,80,1,195.2945,286.0125,225.4368,3,1,2,2,0,0,1,286.0125,305.8725,1.5415,19.86,20,
115,1,2,1,81,1,345.4538,79.0279,167.7349,3,2,1,3,1,0,0,167.7349,175.5556,1.868,7.8207,30,
115,1,2,2,82,1,168.2779,108.1682,47.009,3,2,1,3,1,0,0,47.009,35.2285,1.0486,-11.7805,30,
115,1,2,2,83,1,288.3565,349.7246,318.2815,3,1,2,3,1,0,0,318.2815,323.6307,1.2153,5.3491,30,
115,1,2,1,84,1,227.8856,49.8072,315.3169,3,2,1,1,0,0,1,227.8856,215.5519,1.4722,-12.3337,20,
115,1,2,2,85,1,257.9958,79.3898,315.5796,3,1,2,3,1,0,0,315.5796,321.6959,1.1111,6.1163,30,
115,1,2,2,86,1,287.2324,259.8935,138.9568,1,2,3,2,0,1,0,259.8935,NaN,100000,999,0,
115,1,2,2,87,1,106.1143,75.2378,285.0361,2,3,1,3,0,1,0,285.0361,NaN,100000,999,0,
115,1,2,2,88,1,225.1872,78.9067,16.5848,1,3,2,3,0,1,0,16.5848,NaN,100000,999,0,
115,1,2,1,89,1,346.3591,48.3045,256.0037,1,2,3,1,1,0,0,346.3591,315.4204,1.7289,-30.9387,0,
115,1,2,2,90,1,45.2235,107.0409,196.6109,3,1,2,3,1,0,0,196.6109,201.0848,1.3751,4.4739,30,
115,1,2,1,91,1,48.5439,107.0322,229.7249,2,1,3,2,1,0,0,107.0322,133.8208,1.611,26.7886,10,
115,1,2,2,92,1,317.2307,259.2326,47.9671,1,3,2,3,0,1,0,47.9671,NaN,100000,999,0,
115,1,2,1,93,1,135.6537,19.1763,77.2339,3,1,2,1,0,1,0,135.6537,124.9771,1.354,-10.6766,30,
115,1,2,2,94,1,139.356,108.6774,78.5105,2,1,3,1,0,1,0,139.356,NaN,100000,999,0,
115,1,2,1,95,1,78.6142,49.142,226.8278,1,2,3,1,1,0,0,78.6142,69.5381,1.2014,-9.0761,30,
