Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
102,1,1,1,1,1,347.6621,78.5825,225.8965,3,1,2,3,1,0,0,225.8965,252.553,1.3917,26.6565,10,
102,1,1,2,2,1,169.6783,319.0936,48.6413,3,1,2,1,0,1,0,169.6783,NaN,100000,999,0,
102,1,1,2,3,1,108.812,17.8803,78.7383,1,3,2,1,1,0,0,108.812,107.9095,1.8083,-0.9025,40,
102,1,1,1,4,1,347.6614,136.397,49.7312,3,1,2,1,0,1,0,347.6614,30.8815,1.5752,43.2201,-2.5,
102,1,1,2,5,1,78.6346,196.8692,47.9079,1,3,2,1,1,0,0,78.6346,348.6339,1.4912,-90.0006,-10,
102,1,1,2,6,1,45.7597,16.9855,196.8736,3,1,2,3,1,0,0,196.8736,239.4103,1.2826,42.5367,-2.5,
102,1,1,1,7,1,138.2116,316.1063,79.1853,2,1,3,1,0,1,0,138.2116,329.0373,1.5336,-169.1743,-10,
102,1,1,2,8,1,319.2929,289.5553,168.4982,1,3,2,1,1,0,0,319.2929,303.2521,2.4165,-16.0407,20,
102,1,1,1,9,1,287.6468,199.1499,49.2938,2,3,1,2,1,0,0,199.1499,214.5248,2.0834,15.3748,20,
102,1,1,1,10,1,169.2518,139.5582,198.1964,1,2,3,1,1,0,0,169.2518,170.9845,1.3334,1.7327,40,
102,1,1,2,11,1,169.1329,48.3844,286.038,1,3,2,1,1,0,0,169.1329,166.2226,1.0416,-2.9103,40,
102,1,1,1,12,1,287.2569,316.9132,48.9482,1,2,3,1,1,0,0,287.2569,167.5878,0.75001,-119.669,-10,
102,1,1,1,13,1,228.7938,349.9761,315.9329,1,2,3,2,0,1,0,349.9761,228.4663,1.4001,-121.5098,-10,
102,1,1,1,14,1,285.9688,47.1618,258.7458,1,3,2,1,1,0,0,285.9688,292.4372,1.3917,6.4684,30,
102,1,1,2,15,1,19.6749,137.3974,346.159,1,3,2,1,1,0,0,19.6749,348.1788,1.5908,-31.4961,0,
102,1,1,1,16,1,287.6548,259.506,317.7028,3,1,2,3,1,0,0,317.7028,118.2724,0.86672,160.5697,-10,
102,1,1,1,17,1,105.9911,165.9754,316.6342,3,2,1,3,1,0,0,316.6342,277.328,1.4835,-39.3061,0,
102,1,1,1,18,1,109.0699,259.4922,77.1462,2,3,1,2,1,0,0,259.4922,257.5926,1.7667,-1.8996,40,
102,1,1,2,19,1,315.4649,347.3174,285.0467,3,1,2,2,0,0,1,347.3174,327.3663,1.7251,-19.9511,20,
102,1,1,2,20,1,77.1828,225.2461,105.2482,3,2,1,3,1,0,0,105.2482,97.5437,1.3834,-7.7045,30,
102,1,1,1,21,1,17.3062,228.1966,259.5867,3,2,1,2,0,1,0,228.1966,244.5589,1.375,16.3623,20,
102,1,1,2,22,1,19.9049,195.6352,286.1612,3,2,1,3,1,0,0,286.1612,289.3153,1.2334,3.1541,30,
102,1,1,1,23,1,19.2845,75.217,318.4581,2,3,1,2,1,0,0,75.217,62.8546,1.4167,-12.3624,20,
102,1,1,2,24,1,79.095,348.1246,228.6928,1,2,3,2,0,1,0,348.1246,NaN,100000,999,0,
102,1,1,1,25,1,49.4771,227.9126,257.9137,3,1,2,2,0,0,1,227.9126,108.0482,1.9835,-119.8643,-10,
102,1,1,2,26,1,47.0319,136.931,228.049,2,3,1,2,1,0,0,136.931,122.4845,0.76671,-14.4464,20,
102,1,1,1,27,1,77.6151,16.6265,49.1592,3,2,1,3,1,0,0,49.1592,63.5695,1.3251,14.4103,20,
102,1,1,2,28,1,137.6428,345.2572,78.7844,2,1,3,2,1,0,0,345.2572,42.8133,1.7417,57.5562,-5,
102,1,1,1,29,1,168.7425,317.7165,226.6907,3,2,1,1,0,0,1,168.7425,180,1.6834,11.2575,30,
102,1,1,2,30,1,315.1258,197.0721,138.657,2,3,1,2,1,0,0,197.0721,201.263,1.1168,4.1909,30,
