Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
109,1,1,1,1,1,18.1866,349.7513,107.3819,1,3,2,1,1,0,0,18.1866,23.9152,1.6832,5.7286,30,
109,1,1,1,2,1,136.2537,316.3149,229.2196,3,1,2,1,0,1,0,136.2537,33.1274,2.0667,-103.1263,-10,
109,1,1,2,3,1,47.7691,75.8942,199.2985,1,2,3,1,1,0,0,47.7691,48.7695,1.5165,1.0004,40,
109,1,1,2,4,1,228.085,77.8902,346.494,3,2,1,1,0,0,1,228.085,227.2044,2.1918,-0.88056,40,
109,1,1,2,5,1,316.2543,138.7984,349.4915,3,2,1,3,1,0,0,349.4915,341.5678,2.667,-7.9238,30,
109,1,1,1,6,1,259.7369,17.9954,289.7444,1,3,2,1,1,0,0,259.7369,238.9314,1.6501,-20.8055,20,
109,1,1,2,7,1,106.7236,46.9239,197.9743,3,1,2,2,0,0,1,46.9239,55.9963,1.725,9.0724,30,
109,1,1,2,8,1,258.0377,108.7544,229.9066,1,2,3,3,0,0,1,229.9066,241.6049,2.2419,11.6983,30,
109,1,1,1,9,1,196.777,137.8732,347.2997,1,3,2,1,1,0,0,196.777,194.6804,1.5001,-2.0966,40,
109,1,1,2,10,1,229.9519,258.5867,199.9003,3,2,1,1,0,0,1,229.9519,206.6837,1.5417,-23.2682,10,
109,1,1,2,11,1,16.9948,286.4196,256.5696,1,2,3,1,1,0,0,16.9948,25.4119,1.8085,8.4171,30,
109,1,1,1,12,1,256.8038,346.2903,77.163,1,3,2,1,1,0,0,256.8038,244.4917,1.5667,-12.3121,20,
109,1,1,1,13,1,75.2298,107.1218,15.0451,2,3,1,3,0,1,0,15.0451,54.0297,1.9585,38.9847,0,
109,1,1,2,14,1,137.2672,106.4855,316.792,1,3,2,2,0,0,1,106.4855,117.5966,1.6502,11.1111,30,
109,1,1,2,15,1,136.2546,165.3306,318.6358,3,2,1,1,0,0,1,136.2546,152.8028,1.5835,16.5482,20,
109,1,1,1,16,1,348.7958,229.694,139.0535,2,3,1,2,1,0,0,229.694,235.2667,1.7836,5.5728,30,
109,1,1,1,17,1,169.5725,318.0854,136.6125,3,1,2,3,1,0,0,136.6125,137.7937,2.2918,1.1812,40,
109,1,1,1,18,1,76.4985,197.7383,49.9591,3,2,1,2,0,1,0,197.7383,238.3952,3.8753,40.6569,-2.5,
109,1,1,1,19,1,197.6044,349.2332,139.2181,2,1,3,1,0,1,0,197.6044,182.4836,3.567,-15.1207,20,
109,1,1,1,20,1,167.9666,78.631,347.1419,2,3,1,1,0,0,1,167.9666,172.3972,1.5918,4.4307,30,
109,1,1,2,21,1,349.691,19.4936,48.4743,3,2,1,3,1,0,0,48.4743,16.373,1.9502,-32.1013,0,
109,1,1,1,22,1,199.7903,76.0327,225.7985,2,1,3,2,1,0,0,76.0327,59.9886,1.1085,-16.0441,20,
109,1,1,1,23,1,227.8605,198.5861,109.8828,2,1,3,2,1,0,0,198.5861,53.0706,0.99182,-145.5156,-10,
109,1,1,1,24,1,135.1475,259.9972,348.0257,1,2,3,2,0,1,0,259.9972,245.062,3.2585,-14.9353,20,
