Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
107,1,1,1,1,0,136.1214,256.3453,18.3652,0,0,0,2,0,0,0,256.3453,305.755,2.0484,49.4097,0,
107,1,1,1,2,0,289.4795,225.4954,105.2208,0,0,0,1,0,0,0,289.4795,329.2235,2.1318,39.7441,0,
107,1,1,1,3,1,347.5064,287.1586,109.9878,2,1,3,2,1,0,0,287.1586,261.5518,1.3748,-25.6069,10,
107,1,1,1,4,0,348.6529,108.2324,289.1658,0,0,0,1,0,0,0,348.6529,317.6046,1.764,-31.0484,0,
107,1,1,1,5,1,107.4617,228.4737,289.8637,3,2,1,3,1,0,0,289.8637,268.3822,1.4443,-21.4815,10,
107,1,1,1,6,1,138.3022,255.2378,226.7439,2,3,1,1,0,0,1,138.3022,135.1845,3.8263,-3.1177,30,
107,1,1,1,7,1,197.5189,257.448,49.3852,3,1,2,3,1,0,0,49.3852,44.3586,1.1596,-5.0267,30,
107,1,1,1,8,1,105.0963,165.4194,19.874,1,2,3,1,1,0,0,105.0963,126.0601,1.8751,20.9638,20,
107,1,1,1,9,0,349.6502,286.9951,105.237,0,0,0,1,0,0,0,349.6502,137.2608,1.6734,147.6106,0,
107,1,1,1,10,0,259.389,197.9122,285.3534,0,0,0,1,0,0,0,259.389,256.9644,1.4239,-2.4246,40,
107,1,1,1,11,1,317.5194,78.234,226.5387,2,1,3,2,1,0,0,78.234,64.0734,1.2082,-14.1606,20,
107,1,1,1,12,1,226.4331,199.0041,19.4806,2,1,3,2,1,0,0,199.0041,62.979,1.2082,-136.0251,0,
107,1,1,1,13,1,199.1477,319.2454,226.8627,1,2,3,1,1,0,0,199.1477,188.4227,1.2292,-10.7249,30,
107,1,1,1,14,1,198.7837,137.0852,229.8589,1,2,3,2,0,1,0,137.0852,116.7164,2.0346,-20.3689,20,
107,1,1,1,15,1,317.252,136.0284,79.4983,1,2,3,3,0,0,1,79.4983,61.5834,1.3887,-17.9148,20,
107,1,1,1,16,0,166.9501,227.4895,288.474,0,0,0,1,0,0,0,166.9501,182.5803,1.0555,15.6302,20,
107,1,1,1,17,0,255.5852,109.0734,346.6243,0,0,0,3,0,0,0,346.6243,350.3246,1.6666,3.7003,30,
107,1,1,1,18,1,19.1594,45.6717,75.3023,2,3,1,2,1,0,0,45.6717,46.7861,1.3888,1.1144,40,
107,1,1,1,19,1,139.9843,17.7677,197.5773,1,2,3,1,1,0,0,139.9843,142.7503,1.3122,2.7661,40,
107,1,1,1,20,1,169.6556,105.9539,16.2929,1,2,3,2,0,1,0,105.9539,111.3408,1.7221,5.3868,30,
107,1,1,1,21,0,198.6008,256.7345,227.585,0,0,0,1,0,0,0,198.6008,203.1992,1.805,4.5983,30,
107,1,1,1,22,0,47.1514,228.4688,289.7261,0,0,0,2,0,0,0,228.4688,232.3072,1.8401,3.8385,30,
107,1,1,1,23,0,288.3452,197.5011,346.09,0,0,0,1,0,0,0,288.3452,315.5777,1.972,27.2325,10,
107,1,1,1,24,1,229.3193,135.4885,169.5403,3,2,1,1,0,0,1,229.3193,316.6468,3.3816,87.3274,0,
107,1,1,1,25,1,137.5392,347.928,18.8144,1,2,3,1,1,0,0,137.5392,148.5606,1.6873,11.0214,30,
107,1,1,1,26,0,17.7694,108.4003,196.8359,0,0,0,2,0,0,0,108.4003,102.9063,1.9095,-5.494,30,
107,1,1,1,27,1,135.7013,16.3007,195.4341,3,2,1,3,1,0,0,195.4341,206.5138,2.0623,11.0797,30,
107,1,1,1,28,1,346.1034,285.0065,135.9459,1,2,3,2,0,1,0,285.0065,283.8563,2.7428,-1.1502,40,
107,1,1,1,29,0,105.3418,17.1816,75.8693,0,0,0,1,0,0,0,105.3418,123.6887,1.3609,18.347,20,
107,1,1,1,30,1,166.1401,16.8543,319.4546,2,3,1,2,1,0,0,16.8543,7.021,1.4446,-9.8333,30,
107,1,1,1,31,1,347.6621,78.5825,225.8965,2,3,1,1,0,0,1,347.6621,332.8004,1.9512,-14.8617,20,
