Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
111,1,1,1,1,1,285.3167,75.3195,349.6993,2,3,1,2,1,0,0,75.3195,79.0189,1.3954,3.6994,30,
111,1,1,1,2,0,317.7602,47.7922,225.3341,0,0,0,2,0,0,0,47.7922,59.098,1.7014,11.3058,30,
111,1,1,1,3,1,345.9818,317.6386,285.7384,3,1,2,1,0,1,0,345.9818,317.2449,2.8472,-28.7369,10,
111,1,1,1,4,1,15.6096,196.4513,135.3117,1,2,3,1,1,0,0,15.6096,31.826,1.3825,16.2164,20,
111,1,1,1,5,1,46.0894,18.765,77.5992,3,1,2,3,1,0,0,77.5992,62.9372,1.7571,-14.662,20,
111,1,1,1,6,1,136.9584,228.1068,79.8258,1,2,3,1,1,0,0,136.9584,114.0651,1.6943,-22.8933,10,
111,1,1,1,7,0,289.1912,319.5068,107.2497,0,0,0,1,0,0,0,289.1912,298.5798,2.3471,9.3887,30,
111,1,1,1,8,1,49.572,257.4728,198.5512,2,1,3,2,1,0,0,257.4728,241.9523,1.8332,-15.5205,20,
111,1,1,1,9,0,165.1693,347.2055,255.6489,0,0,0,3,0,0,0,255.6489,243.3286,3.7151,-12.3203,20,
111,1,1,1,10,0,228.007,199.7351,258.1561,0,0,0,3,0,0,0,258.1561,240.2259,1.9582,-17.9302,20,
111,1,1,1,11,1,47.5178,139.5352,315.6181,2,3,1,3,0,1,0,315.6181,131.2257,3.9581,175.6077,0,
111,1,1,1,12,1,48.1707,168.8863,199.4925,3,2,1,3,1,0,0,199.4925,219.1105,3.0552,19.618,20,
111,1,1,1,13,1,45.8059,17.0895,196.8453,1,2,3,1,1,0,0,45.8059,22.4775,1.9306,-23.3284,10,
111,1,1,1,14,1,226.5243,18.8994,167.4361,2,1,3,2,1,0,0,18.8994,46.1719,1.7013,27.2726,10,
111,1,1,1,15,1,107.2871,288.6659,137.7912,3,2,1,2,0,1,0,288.6659,293.4891,2.1179,4.8232,30,
111,1,1,1,16,1,345.9916,285.1034,258.9614,2,3,1,1,0,0,1,345.9916,302.1402,1.9235,-43.8514,0,
111,1,1,1,17,0,17.4427,165.3267,137.2849,0,0,0,1,0,0,0,17.4427,31.2534,2.5068,13.8107,20,
111,1,1,1,18,1,225.5959,45.6461,285.3898,2,1,3,2,1,0,0,45.6461,56.0737,1.2708,10.4276,30,
111,1,1,1,19,0,345.5065,167.3447,108.5532,0,0,0,1,0,0,0,345.5065,299.3365,3.3401,-46.17,0,
