Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
126,1,1,2,1,1,229.9153,139.5742,166.3293,1,3,2,1,1,0,0,229.9153,222.8324,0.92272,-7.0829,30,
126,1,1,2,2,0,109.9471,228.4929,18.4212,0,0,0,3,0,0,0,18.4212,16.2932,1.2706,-2.128,40,
126,1,1,2,3,0,286.111,106.4437,229.0178,0,0,0,3,0,0,0,229.0178,257.5258,1.5209,28.508,10,
126,1,1,2,4,1,255.9116,199.5661,225.582,3,1,2,3,1,0,0,225.582,230.8535,1.3194,5.2715,30,
126,1,1,2,5,1,227.2607,167.4518,47.3388,2,3,1,3,0,1,0,47.3388,NaN,100000,999,0,
126,1,1,2,6,1,107.3848,199.3416,168.3789,1,3,2,1,1,0,0,107.3848,95.5758,1.3333,-11.809,30,
126,1,1,2,7,0,139.8911,316.2263,346.9636,0,0,0,1,0,0,0,139.8911,133.9521,1.5899,-5.939,30,
126,1,1,2,8,1,15.762,107.5401,228.6266,3,1,2,1,0,1,0,15.762,NaN,100000,999,0,
126,1,1,2,9,0,349.0675,135.9991,287.6157,0,0,0,3,0,0,0,287.6157,309.5215,2.3058,21.9058,10,
126,1,1,2,10,1,49.6421,108.5635,195.4165,3,1,2,3,1,0,0,195.4165,225.3535,1.5624,29.9371,10,
126,1,1,2,11,1,168.8922,16.3243,136.0457,1,2,3,1,1,0,0,168.8922,163.8608,1.2638,-5.0314,30,
126,1,1,2,12,0,79.1118,197.2465,139.7887,0,0,0,2,0,0,0,197.2465,113.6915,7.3471,-83.5551,0,
126,1,1,2,13,1,289.359,48.5646,78.6702,1,3,2,1,1,0,0,289.359,255.1809,1.1666,-34.1781,0,
126,1,1,2,14,0,105.4417,46.0613,287.7619,0,0,0,1,0,0,0,105.4417,254.6754,3.0692,149.2337,0,
126,1,1,2,15,1,346.9755,47.9893,15.055,2,1,3,2,1,0,0,47.9893,64.4137,1.8749,16.4244,20,
126,1,1,2,16,1,348.7249,136.4241,229.6399,3,2,1,1,0,0,1,348.7249,161.2879,3.6872,172.563,0,
126,1,1,2,17,0,18.1573,319.4024,78.7708,0,0,0,2,0,0,0,319.4024,8.4758,1.3124,49.0734,0,
126,1,1,2,18,1,259.6936,166.5505,108.2385,3,2,1,3,1,0,0,108.2385,104.6507,1.5486,-3.5878,30,
126,1,1,2,19,1,315.6047,75.7185,198.6645,1,2,3,1,1,0,0,315.6047,272.9477,1.4096,-42.657,0,
126,1,1,2,20,1,167.7304,135.37,79.1645,1,2,3,3,0,0,1,79.1645,241.4664,4.9996,162.3018,0,
126,1,1,2,21,0,256.2421,286.864,46.543,0,0,0,3,0,0,0,46.543,59.8584,1.7842,13.3154,20,
126,1,1,2,22,0,195.2777,288.8271,49.3042,0,0,0,3,0,0,0,49.3042,62.839,3.2289,13.5347,20,
126,1,1,2,23,1,137.8972,199.6867,226.1931,2,3,1,1,0,0,1,137.8972,228.1191,1.8747,90.2219,0,
126,1,1,2,24,1,76.2097,315.2824,105.2925,3,2,1,3,1,0,0,105.2925,249.5321,1.2638,144.2396,0,
126,1,1,2,25,0,348.5679,135.6662,226.7165,0,0,0,2,0,0,0,135.6662,121.9512,1.3263,-13.715,20,
126,1,1,2,26,1,347.7022,49.633,18.5273,1,2,3,2,0,1,0,49.633,NaN,100000,999,0,
126,1,1,2,27,1,106.9001,227.3196,258.7786,1,3,2,1,1,0,0,106.9001,173.7541,1.4653,66.8541,0,
126,1,1,2,28,0,79.8587,15.0564,317.7267,0,0,0,2,0,0,0,15.0564,170.3208,1.7915,155.2643,0,
126,1,1,2,29,0,79.867,257.5009,167.9477,0,0,0,2,0,0,0,257.5009,254.4612,1.9999,-3.0397,30,
126,1,1,2,30,0,108.4403,195.0117,169.2022,0,0,0,1,0,0,0,108.4403,87.4753,1.5342,-20.965,20,
126,1,1,2,31,1,138.388,226.6755,199.7407,1,2,3,2,0,1,0,226.6755,NaN,100000,999,0,
126,1,1,2,32,0,109.4508,136.5192,16.3219,0,0,0,1,0,0,0,109.4508,108.9672,1.4374,-0.48358,40,
126,1,1,2,33,0,289.0572,227.1966,139.439,0,0,0,1,0,0,0,289.0572,256.8162,1.4309,-32.2409,0,
126,1,1,2,34,1,138.5903,256.1497,16.5695,3,1,2,3,1,0,0,16.5695,164.3531,2.3818,147.7836,0,
126,1,1,2,35,0,138.8004,165.365,257.1151,0,0,0,2,0,0,0,165.365,149.9629,1.4165,-15.4021,20,
126,1,1,2,36,0,139.4616,16.8498,195.012,0,0,0,1,0,0,0,139.4616,261.5519,1.5554,122.0903,0,
126,1,1,2,37,1,169.3515,315.536,79.7962,2,3,1,2,1,0,0,315.536,303.4677,1.9997,-12.0683,20,
126,1,1,2,38,0,256.0849,198.4337,107.3324,0,0,0,2,0,0,0,198.4337,313.1138,1.5693,114.6801,0,
126,1,1,2,39,0,107.8822,169.9506,17.8448,0,0,0,1,0,0,0,107.8822,132.3923,1.7082,24.5101,10,
126,1,1,2,40,1,349.8167,167.8527,46.0245,3,2,1,3,1,0,0,46.0245,26.1417,1.8193,-19.8828,20,
126,1,1,2,41,1,47.8521,136.6171,16.3421,1,2,3,1,1,0,0,47.8521,156.4524,1.2777,108.6004,0,
126,1,1,2,42,1,47.8287,106.8849,165.6471,2,3,1,2,1,0,0,106.8849,37.0106,3.2567,-69.8744,0,
126,1,1,2,43,1,16.5379,138.7042,198.9197,2,1,3,3,0,0,1,198.9197,21.6363,1.6459,-177.2834,0,
126,1,1,2,44,0,167.3882,45.1566,79.7889,0,0,0,2,0,0,0,45.1566,40.9657,1.4444,-4.191,30,
126,1,1,2,45,1,166.715,318.7652,45.6566,3,1,2,3,1,0,0,45.6566,37.1056,1.493,-8.551,30,
126,1,1,2,46,0,46.7815,346.0304,167.016,0,0,0,3,0,0,0,167.016,166.0605,2.5692,-0.95548,40,
126,1,1,2,47,1,197.9949,255.8565,19.2151,1,3,2,1,1,0,0,197.9949,198.1864,1.4166,0.19152,40,
126,1,1,2,48,0,196.361,76.7421,286.8366,0,0,0,1,0,0,0,196.361,182.1702,1.6805,-14.1908,20,
126,1,1,2,49,1,315.5852,77.7683,256.8453,3,2,1,3,1,0,0,256.8453,235.7617,2.2641,-21.0837,10,
126,1,1,2,50,0,349.3593,319.5299,106.5845,0,0,0,1,0,0,0,349.3593,203.843,2.2706,-145.5163,0,
126,1,1,2,51,0,257.1482,167.5171,226.0014,0,0,0,3,0,0,0,226.0014,237.753,1.5068,11.7516,30,
126,1,1,2,52,1,49.7252,138.7815,167.8803,1,3,2,1,1,0,0,49.7252,210.0278,0.95128,160.3026,0,
126,1,1,2,53,1,138.703,258.7566,348.6761,2,3,1,2,1,0,0,258.7566,308.5443,1.5276,49.7877,0,
126,1,1,2,54,1,225.2549,166.0069,315.7219,3,2,1,3,1,0,0,315.7219,341.9543,1.8749,26.2324,10,
126,1,1,2,55,0,349.8703,75.7417,316.7807,0,0,0,3,0,0,0,316.7807,319.8665,1.2153,3.0857,30,
126,1,1,2,56,1,258.2697,18.343,107.1706,1,2,3,2,0,1,0,18.343,NaN,100000,999,0,
126,1,1,2,57,0,196.8291,48.6602,287.8443,0,0,0,1,0,0,0,196.8291,197.8544,1.7985,1.0253,40,
126,1,1,2,58,1,166.3326,106.8169,288.8726,3,2,1,2,0,1,0,106.8169,NaN,100000,999,0,
126,1,1,2,59,1,196.759,106.0746,79.9807,3,2,1,3,1,0,0,79.9807,121.0182,1.7499,41.0375,0,
126,1,1,2,60,1,197.1239,108.6544,318.1647,3,1,2,3,1,0,0,318.1647,309.4172,1.4304,-8.7475,30,
126,1,2,2,61,0,77.2782,346.6859,49.0251,0,0,0,1,0,0,0,77.2782,168.0132,2.0211,90.735,0,
126,1,2,2,62,0,289.9565,49.0527,166.2399,0,0,0,1,0,0,0,289.9565,117.3734,1.1667,-172.5831,0,
126,1,2,2,63,0,45.7687,108.5908,348.0028,0,0,0,1,0,0,0,45.7687,267.0136,1.4722,-138.755,0,
126,1,2,2,64,1,137.2673,76.4367,346.7869,1,3,2,1,1,0,0,137.2673,125.9185,0.97883,-11.3488,30,
126,1,2,2,65,1,285.7859,348.7847,169.5737,1,2,3,3,0,0,1,169.5737,198.365,3.5417,28.7912,10,
126,1,2,2,66,0,259.1505,49.8672,17.8052,0,0,0,1,0,0,0,259.1505,286.0955,2.0766,26.945,10,
126,1,2,2,67,1,348.8809,315.0136,198.0338,1,2,3,3,0,0,1,198.0338,20.7156,2.0487,-177.3182,0,
126,1,2,2,68,1,349.4298,287.9365,258.9064,2,1,3,2,1,0,0,287.9365,288.7902,1.5069,0.85365,40,
126,1,2,2,69,0,168.3637,79.595,137.8087,0,0,0,2,0,0,0,79.595,307.3686,2.5349,-132.2263,0,
126,1,2,2,70,1,168.7004,18.2226,225.495,1,2,3,3,0,0,1,225.495,202.1064,2.0762,-23.3886,10,
126,1,2,2,71,1,79.9711,227.5494,316.0262,2,1,3,2,1,0,0,227.5494,18.19,1.6253,150.6406,0,
126,1,2,2,72,1,166.9771,105.8033,287.8473,2,3,1,2,1,0,0,105.8033,104.2337,2.1454,-1.5696,40,
126,1,2,2,73,1,138.1909,259.4354,168.8243,1,3,2,2,0,0,1,259.4354,238.9951,2.0622,-20.4403,20,
