Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
114,1,1,2,1,0,285.3167,75.3195,349.6993,0,0,0,3,0,0,0,349.6993,12.8638,0.91615,23.1645,10,
114,1,1,2,2,1,317.7602,47.7922,225.3341,1,2,3,2,0,1,0,47.7922,NaN,100000,999,0,
114,1,1,2,3,0,345.9818,317.6386,285.7384,0,0,0,3,0,0,0,285.7384,300.2993,1.0584,14.5609,20,
114,1,1,2,4,0,15.6096,196.4513,135.3117,0,0,0,2,0,0,0,196.4513,207.6088,2.0752,11.1576,30,
114,1,1,2,5,1,46.0894,18.765,77.5992,2,1,3,2,1,0,0,18.765,40.6357,1.0751,21.8707,10,
114,1,1,2,6,1,136.9584,228.1068,79.8258,1,3,2,1,1,0,0,136.9584,143.9928,0.97512,7.0344,30,
114,1,1,2,7,1,289.1912,319.5068,107.2497,3,2,1,3,1,0,0,107.2497,106.0436,1.2667,-1.2062,40,
114,1,1,2,8,0,49.572,257.4728,198.5512,0,0,0,2,0,0,0,257.4728,234.0089,1.2001,-23.4639,10,
114,1,1,2,9,1,165.1693,347.2055,255.6489,2,3,1,2,1,0,0,347.2055,338.0589,1.4834,-9.1466,30,
114,1,1,2,10,1,228.007,199.7351,258.1561,3,1,2,2,0,0,1,199.7351,223.3881,1.2667,23.6531,10,
114,1,1,2,11,0,47.5178,139.5352,315.6181,0,0,0,2,0,0,0,139.5352,141.0996,1.2251,1.5644,40,
114,1,1,2,12,1,48.1707,168.8863,199.4925,2,1,3,2,1,0,0,168.8863,166.1404,1.0584,-2.746,40,
114,1,1,2,13,1,45.8059,17.0895,196.8453,1,3,2,2,0,0,1,17.0895,55.4277,1.4167,38.3381,0,
114,1,1,2,14,1,226.5243,18.8994,167.4361,3,2,1,2,0,1,0,18.8994,NaN,100000,999,0,
114,1,1,2,15,0,107.2871,288.6659,137.7912,0,0,0,3,0,0,0,137.7912,140.0709,1.175,2.2797,40,
114,1,1,2,16,0,345.9916,285.1034,258.9614,0,0,0,1,0,0,0,345.9916,330.7987,1.8751,-15.193,20,
114,1,1,2,17,0,17.4427,165.3267,137.2849,0,0,0,3,0,0,0,137.2849,153.0152,0.96675,15.7303,20,
114,1,1,2,18,1,225.5959,45.6461,285.3898,1,3,2,1,1,0,0,225.5959,201.5589,0.82493,-24.037,10,
114,1,1,2,19,1,345.5065,167.3447,108.5532,3,1,2,3,1,0,0,108.5532,92.8403,1.4083,-15.7129,20,
114,1,1,2,20,0,195.0114,49.7227,228.9624,0,0,0,1,0,0,0,195.0114,193.9251,0.84996,-1.0864,40,
114,1,1,2,21,1,318.2166,139.1068,106.8927,2,1,3,3,0,0,1,106.8927,125.8853,0.99183,18.9926,20,
114,1,1,2,22,1,18.1388,289.0957,195.9448,3,2,1,2,0,1,0,289.0957,NaN,100000,999,0,
114,1,1,2,23,1,229.4223,166.7051,346.0256,2,1,3,3,0,0,1,346.0256,334.5029,0.71675,-11.5227,30,
114,1,1,2,24,1,49.0602,75.163,347.0752,1,2,3,1,1,0,0,49.0602,62.0961,1.1583,13.0359,20,
114,1,1,2,25,0,346.1367,139.5344,49.3449,0,0,0,2,0,0,0,139.5344,133.3415,1.2167,-6.1929,30,
114,1,1,2,26,1,77.8374,108.2883,348.4279,1,3,2,1,1,0,0,77.8374,74.8781,1.5502,-2.9593,40,
114,1,1,2,27,0,77.0033,256.8647,17.2163,0,0,0,1,0,0,0,77.0033,61.686,1.2834,-15.3173,20,
114,1,1,2,28,1,288.4182,45.772,199.8716,2,3,1,2,1,0,0,45.772,228.2394,1.0835,-177.5326,0,
114,1,1,2,29,1,255.4666,286.0334,316.5138,2,1,3,2,1,0,0,286.0334,322.4651,1.2251,36.4317,0,
114,1,1,2,30,1,167.4432,225.3904,107.6503,3,1,2,1,0,1,0,167.4432,NaN,100000,999,0,
114,1,1,2,31,1,348.6538,109.5044,167.3202,2,3,1,2,1,0,0,109.5044,132.363,0.94178,22.8586,10,
114,1,1,2,32,1,255.7227,348.6468,197.4114,1,2,3,1,1,0,0,255.7227,250.1263,1.4501,-5.5964,30,
114,1,1,2,33,1,106.2995,48.3854,347.5991,2,1,3,2,1,0,0,48.3854,312.3002,2.4001,-96.0852,0,
114,1,1,2,34,0,48.8653,16.9624,78.0265,0,0,0,2,0,0,0,16.9624,40.241,1.0584,23.2786,10,
114,1,1,2,35,0,75.5347,288.3139,139.7729,0,0,0,3,0,0,0,139.7729,154.686,1.8501,14.9131,20,
114,1,1,2,36,1,229.6057,109.4654,319.9859,3,2,1,3,1,0,0,319.9859,310.4884,1.3251,-9.4975,30,
114,1,1,2,37,0,259.233,18.9726,109.5014,0,0,0,3,0,0,0,109.5014,130.5425,1.3252,21.0411,10,
114,1,1,2,38,1,256.0912,315.4982,168.0975,3,2,1,3,1,0,0,168.0975,148.2396,1.1001,-19.8579,20,
114,1,1,2,39,1,165.5577,17.8966,139.3519,3,2,1,3,1,0,0,139.3519,148.9806,1.35,9.6287,30,
114,1,1,2,40,0,139.5455,346.0382,196.9103,0,0,0,3,0,0,0,196.9103,193.3599,1.1084,-3.5504,30,
114,1,1,2,41,1,226.8033,199.4036,348.7218,2,1,3,2,1,0,0,199.4036,168.112,1.5667,-31.2916,0,
114,1,1,2,42,1,258.5107,76.1986,169.7974,3,2,1,3,1,0,0,169.7974,169.3996,1.0583,-0.39784,40,
114,1,1,2,43,1,46.1226,316.3501,257.0922,1,3,2,3,0,1,0,257.0922,NaN,100000,999,0,
114,1,1,2,44,1,138.3904,287.1424,258.274,3,1,2,3,1,0,0,258.274,246.039,1.425,-12.235,20,
114,1,1,2,45,1,286.8174,107.1734,348.438,2,1,3,2,1,0,0,107.1734,110.3467,2.9502,3.1733,30,
114,1,1,2,46,1,15.6333,107.5663,138.5797,3,2,1,3,1,0,0,138.5797,130.1582,1.4168,-8.4215,30,
114,1,1,2,47,1,257.6019,319.4264,18.2413,3,2,1,3,1,0,0,18.2413,9.3084,1.1334,-8.9329,30,
114,1,1,2,48,1,46.4256,137.6475,317.7992,2,1,3,2,1,0,0,137.6475,134.8307,1.5083,-2.8168,40,
114,1,1,2,49,1,348.2232,319.9007,165.5086,1,3,2,1,1,0,0,348.2232,339.6179,2.6668,-8.6053,30,
114,1,1,2,50,1,49.2794,288.072,15.5871,2,3,1,2,1,0,0,288.072,260.5963,1.4834,-27.4757,10,
114,1,1,2,51,0,315.4042,227.0562,48.5632,0,0,0,3,0,0,0,48.5632,40.4909,1.275,-8.0723,30,
114,1,1,2,52,1,258.014,17.9574,166.1263,3,2,1,3,1,0,0,166.1263,163.7048,1.375,-2.4215,40,
114,1,1,2,53,1,46.9871,225.5229,135.9693,2,3,1,2,1,0,0,225.5229,215.2834,1.95,-10.2395,30,
114,1,1,2,54,1,316.1599,105.8405,255.1336,3,1,2,3,1,0,0,255.1336,219.6325,1.9001,-35.5011,0,
114,1,1,2,55,1,137.1783,255.6832,346.4986,3,1,2,1,0,1,0,137.1783,NaN,100000,999,0,
114,1,1,2,56,1,226.1171,48.3665,259.0939,3,1,2,1,0,1,0,226.1171,NaN,100000,999,0,
114,1,1,2,57,1,167.0201,195.2052,76.4691,2,1,3,2,1,0,0,195.2052,233.8105,1.3834,38.6054,0,
114,1,1,2,58,0,17.6756,106.6678,139.2734,0,0,0,2,0,0,0,106.6678,137.5358,1.0083,30.868,0,
114,1,1,2,59,1,168.6383,19.2866,139.9592,1,3,2,1,1,0,0,168.6383,161.1005,1.3834,-7.5379,30,
114,1,1,2,60,0,109.1686,49.0772,256.6198,0,0,0,3,0,0,0,256.6198,266.8605,2.0585,10.2407,30,
114,1,2,2,61,0,135.2687,168.1844,109.8019,0,0,0,1,0,0,0,135.2687,140.9105,1.1417,5.6418,30,
114,1,2,2,62,0,198.5914,169.7232,105.4389,0,0,0,2,0,0,0,169.7232,158.9689,1.075,-10.7543,30,
114,1,2,2,63,1,166.5304,259.8329,315.6497,2,1,3,2,1,0,0,259.8329,262.8683,1.3918,3.0353,30,
114,1,2,2,64,1,348.519,288.9045,17.8242,2,3,1,3,0,1,0,17.8242,NaN,100000,999,0,
114,1,2,2,65,1,47.4122,17.1561,228.4941,2,1,3,2,1,0,0,17.1561,40.1629,0.85839,23.0068,10,
114,1,2,2,66,1,48.834,319.4916,78.8341,1,3,2,1,1,0,0,48.834,37.3541,1.2667,-11.4799,30,
114,1,2,2,67,0,259.652,137.2348,49.1694,0,0,0,1,0,0,0,259.652,50.1895,1.8917,150.5376,0,
114,1,2,2,68,1,77.4526,227.0373,345.4197,2,1,3,1,0,1,0,77.4526,NaN,100000,999,0,
114,1,2,2,69,0,107.4171,288.4239,317.4001,0,0,0,2,0,0,0,288.4239,287.9022,2.5835,-0.52171,40,
114,1,2,2,70,1,106.8887,256.3605,45.6265,2,1,3,2,1,0,0,256.3605,264.5163,1.6251,8.1558,30,
114,1,2,2,71,1,76.054,256.3269,109.9659,2,3,1,3,0,1,0,109.9659,NaN,100000,999,0,
114,1,2,2,72,0,256.552,16.7177,75.3811,0,0,0,2,0,0,0,16.7177,233.3038,4.3585,-143.414,0,
114,1,2,2,73,0,107.8588,347.9646,138.4931,0,0,0,2,0,0,0,347.9646,334.9136,2.5251,-13.051,20,
114,1,2,2,74,0,137.135,109.5651,19.4866,0,0,0,1,0,0,0,137.135,143.1291,1.4334,5.9941,30,
114,1,2,2,75,1,286.221,47.191,168.6755,3,2,1,3,1,0,0,168.6755,156.8224,1.2334,-11.853,30,
114,1,2,2,76,1,318.3402,105.7629,255.3135,1,3,2,1,1,0,0,318.3402,146.2761,1.3667,-172.064,0,
114,1,2,2,77,1,106.6075,289.4992,167.7106,3,1,2,1,0,1,0,106.6075,NaN,100000,999,0,
114,1,2,2,78,1,316.3664,228.7335,77.4394,3,1,2,3,1,0,0,77.4394,62.9372,1.2751,-14.5022,20,
114,1,2,2,79,0,108.9941,167.0244,137.4118,0,0,0,1,0,0,0,108.9941,124.7011,1.15,15.707,20,
114,1,2,2,80,1,228.6191,18.284,77.5739,3,1,2,2,0,0,1,18.284,27.6497,1.375,9.3657,30,
114,1,2,2,81,0,349.2665,317.3364,49.1836,0,0,0,1,0,0,0,349.2665,329.845,1.5252,-19.4214,20,
114,1,2,2,82,0,317.5743,19.9949,76.8866,0,0,0,2,0,0,0,19.9949,19.324,2.1752,-0.67092,40,
114,1,2,2,83,0,106.4416,15.825,77.2793,0,0,0,1,0,0,0,106.4416,121.8583,1.4501,15.4168,20,
114,1,2,2,84,0,46.3343,225.3428,16.568,0,0,0,3,0,0,0,16.568,356.3932,2.35,-20.1748,20,
114,1,2,2,85,1,106.3698,138.2755,77.0353,2,3,1,1,0,0,1,106.3698,132.8914,1.0834,26.5216,10,
114,1,2,2,86,1,229.4564,256.0814,18.4177,2,3,1,2,1,0,0,256.0814,261.6291,1.2334,5.5477,30,
