Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
129,1,1,1,1,0,136.1214,256.3453,18.3652,0,0,0,2,0,0,0,256.3453,250.1435,2.8956,-6.2018,30,
129,1,1,1,2,0,289.4795,225.4954,105.2208,0,0,0,1,0,0,0,289.4795,295.3114,2.0138,5.8319,30,
129,1,1,1,3,1,347.5064,287.1586,109.9878,2,1,3,2,1,0,0,287.1586,283.4329,1.2016,-3.7257,30,
129,1,1,1,4,0,348.6529,108.2324,289.1658,0,0,0,1,0,0,0,348.6529,341.9009,1.9164,-6.7521,30,
129,1,1,1,5,1,107.4617,228.4737,289.8637,3,2,1,3,1,0,0,289.8637,294.1085,0.68696,4.2448,30,
129,1,1,1,6,1,138.3022,255.2378,226.7439,2,3,1,1,0,0,1,138.3022,134.5881,1.722,-3.7141,30,
129,1,1,1,7,1,197.5189,257.448,49.3852,3,1,2,3,1,0,0,49.3852,47.6044,1.8334,-1.7808,40,
129,1,1,1,8,1,105.0963,165.4194,19.874,1,2,3,1,1,0,0,105.0963,100.2553,1.104,-4.841,30,
129,1,1,1,9,0,349.6502,286.9951,105.237,0,0,0,1,0,0,0,349.6502,355.5009,1.8887,5.8507,30,
129,1,1,1,10,0,259.389,197.9122,285.3534,0,0,0,1,0,0,0,259.389,266.4538,1.8822,7.0648,30,
129,1,1,1,11,1,317.5194,78.234,226.5387,2,1,3,2,1,0,0,78.234,57.0048,1.3679,-21.2292,10,
129,1,1,1,12,1,226.4331,199.0041,19.4806,2,1,3,2,1,0,0,199.0041,177.7226,1.7498,-21.2815,10,
129,1,1,1,13,1,199.1477,319.2454,226.8627,1,2,3,1,1,0,0,199.1477,212.087,2.9512,12.9393,20,
129,1,1,1,14,1,198.7837,137.0852,229.8589,1,2,3,2,0,1,0,137.0852,307.5684,1.5275,170.4832,0,
129,1,1,1,15,1,317.252,136.0284,79.4983,1,2,3,3,0,0,1,79.4983,46.4753,2.2914,-33.023,0,
129,1,1,1,16,0,166.9501,227.4895,288.474,0,0,0,1,0,0,0,166.9501,168.2115,1.8401,1.2614,40,
129,1,1,1,17,0,255.5852,109.0734,346.6243,0,0,0,3,0,0,0,346.6243,9.9309,1.4164,23.3066,10,
129,1,1,1,18,1,19.1594,45.6717,75.3023,2,3,1,2,1,0,0,45.6717,46.5612,1.1943,0.88948,40,
129,1,1,1,19,1,139.9843,17.7677,197.5773,1,2,3,1,1,0,0,139.9843,131.4328,1.3608,-8.5515,30,
129,1,1,1,20,1,169.6556,105.9539,16.2929,1,2,3,2,0,1,0,105.9539,100.4992,1.5832,-5.4547,30,
129,1,1,1,21,0,198.6008,256.7345,227.585,0,0,0,1,0,0,0,198.6008,212.0668,1.4305,13.466,20,
129,1,1,1,22,0,47.1514,228.4688,289.7261,0,0,0,2,0,0,0,228.4688,219.9951,2.097,-8.4737,30,
129,1,1,1,23,0,288.3452,197.5011,346.09,0,0,0,1,0,0,0,288.3452,289.1893,1.6661,0.84406,40,
