Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
121,1,1,1,49,0,348.2232,319.9007,165.5086,0,0,0,2,0,0,0,319.9007,324.7731,1.6804,4.8724,30,
121,1,1,1,50,1,49.2794,288.072,15.5871,3,1,2,3,1,0,0,15.5871,52.3448,1.3054,36.7578,0,
121,1,1,1,51,1,315.4042,227.0562,48.5632,3,2,1,3,1,0,0,48.5632,55.8312,1.3054,7.2681,30,
121,1,1,1,52,0,258.014,17.9574,166.1263,0,0,0,1,0,0,0,258.014,240.5978,1.1177,-17.4162,20,
121,1,1,1,53,1,46.9871,225.5229,135.9693,3,2,1,3,1,0,0,135.9693,48.8136,1.354,-87.1557,0,
121,1,1,1,54,1,316.1599,105.8405,255.1336,2,3,1,2,1,0,0,105.8405,104.5838,1.2849,-1.2567,40,
121,1,1,1,55,1,137.1783,255.6832,346.4986,3,1,2,3,1,0,0,346.4986,58.849,1.5415,72.3504,0,
121,1,1,1,56,1,226.1171,48.3665,259.0939,3,1,2,3,1,0,0,259.0939,246.2913,1.854,-12.8026,20,
121,1,1,1,57,0,167.0201,195.2052,76.4691,0,0,0,3,0,0,0,76.4691,302.7745,1.3679,-133.6946,0,
121,1,1,1,58,1,17.6756,106.6678,139.2734,3,1,2,1,0,1,0,17.6756,53.7454,2.3261,36.0698,0,
121,1,1,1,59,1,168.6383,19.2866,139.9592,3,1,2,2,0,0,1,19.2866,108.8121,1.2429,89.5255,0,
121,1,1,1,60,0,109.1686,49.0772,256.6198,0,0,0,2,0,0,0,49.0772,58.4117,2.2498,9.3345,30,
121,1,2,1,61,1,135.2687,168.1844,109.8019,2,1,3,2,1,0,0,168.1844,243.1212,1.3749,74.9368,0,
121,1,2,1,62,1,198.5914,169.7232,105.4389,3,1,2,3,1,0,0,105.4389,76.5679,0.79897,-28.871,10,
121,1,2,1,63,1,166.5304,259.8329,315.6497,1,3,2,2,0,0,1,259.8329,79.292,1.2911,179.4591,0,
121,1,2,1,64,1,348.519,288.9045,17.8242,1,3,2,1,1,0,0,348.519,349.6612,1.6109,1.1422,40,
121,1,2,1,65,1,47.4122,17.1561,228.4941,3,1,2,3,1,0,0,228.4941,222.8256,1.3266,-5.6685,30,
121,1,2,1,66,1,48.834,319.4916,78.8341,2,3,1,2,1,0,0,319.4916,344.1134,1.6387,24.6218,10,
121,1,2,1,67,0,259.652,137.2348,49.1694,0,0,0,3,0,0,0,49.1694,68.8583,1.0416,19.6888,20,
121,1,2,1,68,0,77.4526,227.0373,345.4197,0,0,0,2,0,0,0,227.0373,236.703,1.0832,9.6657,30,
121,1,2,1,69,0,107.4171,288.4239,317.4001,0,0,0,3,0,0,0,317.4001,61.018,0.90924,103.6179,0,
121,1,2,1,70,0,106.8887,256.3605,45.6265,0,0,0,1,0,0,0,106.8887,110.6105,1.0623,3.7217,30,
121,1,2,1,71,1,76.054,256.3269,109.9659,2,1,3,2,1,0,0,256.3269,247.5781,1.1249,-8.7488,30,
121,1,2,1,72,1,256.552,16.7177,75.3811,1,2,3,3,0,0,1,75.3811,75.2052,1.2568,-0.17592,40,
121,1,2,1,73,1,107.8588,347.9646,138.4931,3,2,1,1,0,0,1,107.8588,359.2778,1.7499,-108.581,0,
121,1,2,1,74,0,137.135,109.5651,19.4866,0,0,0,2,0,0,0,109.5651,306.4455,0.95824,-163.1196,0,
121,1,2,1,75,1,286.221,47.191,168.6755,2,3,1,2,1,0,0,47.191,68.2559,0.46514,21.0649,10,
121,1,2,1,76,0,318.3402,105.7629,255.3135,0,0,0,1,0,0,0,318.3402,336.6128,1.847,18.2727,20,
121,1,2,1,77,0,106.6075,289.4992,167.7106,0,0,0,2,0,0,0,289.4992,327.4006,1.3469,37.9014,0,
121,1,2,1,78,1,316.3664,228.7335,77.4394,2,3,1,2,1,0,0,228.7335,281.9773,1.3749,53.2438,0,
121,1,2,1,79,0,108.9941,167.0244,137.4118,0,0,0,3,0,0,0,137.4118,129.0558,1.5692,-8.356,30,
121,1,2,1,80,1,228.6191,18.284,77.5739,3,1,2,1,0,1,0,228.6191,354.8652,1.4374,126.2461,0,
121,1,2,1,81,1,349.2665,317.3364,49.1836,3,2,1,3,1,0,0,49.1836,234.4363,1.2152,-174.7473,0,
121,1,2,1,82,1,317.5743,19.9949,76.8866,3,1,2,3,1,0,0,76.8866,231.3664,0.81918,154.4798,0,
121,1,2,1,83,0,106.4416,15.825,77.2793,0,0,0,1,0,0,0,106.4416,62.1989,1.7571,-44.2427,0,
121,1,2,1,84,1,46.3343,225.3428,16.568,2,3,1,1,0,0,1,46.3343,59.6327,1.5553,13.2984,20,
121,1,2,1,85,0,106.3698,138.2755,77.0353,0,0,0,1,0,0,0,106.3698,111.8419,1.2151,5.4721,30,
121,1,2,1,86,1,229.4564,256.0814,18.4177,3,2,1,3,1,0,0,18.4177,15.0656,1.6666,-3.3522,30,
121,1,2,1,87,0,47.0084,136.669,256.3379,0,0,0,3,0,0,0,256.3379,236.5517,1.5067,-19.7862,20,
121,1,2,1,88,0,165.9694,259.0404,49.9282,0,0,0,3,0,0,0,49.9282,51.3185,1.4651,1.3903,40,
121,1,2,1,89,0,286.3771,227.098,17.985,0,0,0,2,0,0,0,227.098,296.1564,1.1805,69.0584,0,
121,1,2,1,90,1,165.3123,15.8923,106.6913,3,2,1,3,1,0,0,106.6913,69.4056,1.8883,-37.2857,0,
121,1,2,1,91,0,47.5111,168.683,225.5606,0,0,0,1,0,0,0,47.5111,63.27,1.7082,15.7589,20,
