Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
123,1,1,1,1,1,285.3167,75.3195,349.6993,2,3,1,2,1,0,0,75.3195,69.0898,1.2425,-6.2297,30,
123,1,1,1,2,0,317.7602,47.7922,225.3341,0,0,0,2,0,0,0,47.7922,63.6063,1.6184,15.8141,20,
123,1,1,1,3,1,345.9818,317.6386,285.7384,3,1,2,1,0,1,0,345.9818,241.756,2.1735,-104.2259,0,
123,1,1,1,4,1,15.6096,196.4513,135.3117,1,2,3,1,1,0,0,15.6096,21.3693,1.9929,5.7597,30,
123,1,1,1,5,1,46.0894,18.765,77.5992,3,1,2,3,1,0,0,77.5992,64.5539,1.7359,-13.0453,20,
123,1,1,1,6,1,136.9584,228.1068,79.8258,1,2,3,1,1,0,0,136.9584,358.9326,1.5625,-138.0258,0,
123,1,1,1,7,0,289.1912,319.5068,107.2497,0,0,0,1,0,0,0,289.1912,11.82,2.7916,82.6288,0,
123,1,1,1,8,1,49.572,257.4728,198.5512,2,1,3,2,1,0,0,257.4728,260.6554,1.9235,3.1827,30,
123,1,1,1,9,0,165.1693,347.2055,255.6489,0,0,0,3,0,0,0,255.6489,262.252,3.7283,6.6031,30,
123,1,1,1,10,0,228.007,199.7351,258.1561,0,0,0,3,0,0,0,258.1561,253.1589,2.0486,-4.9971,30,
123,1,1,1,11,1,47.5178,139.5352,315.6181,2,3,1,3,0,1,0,315.6181,72.7526,2.3471,117.1345,0,
123,1,1,1,12,1,48.1707,168.8863,199.4925,3,2,1,3,1,0,0,199.4925,226.796,1.9513,27.3035,10,
123,1,1,1,13,1,45.8059,17.0895,196.8453,1,2,3,1,1,0,0,45.8059,55.1631,1.7984,9.3573,30,
123,1,1,1,14,1,226.5243,18.8994,167.4361,2,1,3,2,1,0,0,18.8994,29.432,1.861,10.5327,30,
123,1,1,1,15,1,107.2871,288.6659,137.7912,3,2,1,2,0,1,0,288.6659,58.8693,1.9582,130.2034,0,
123,1,1,1,16,1,345.9916,285.1034,258.9614,2,3,1,1,0,0,1,345.9916,93.23,2.6184,107.2383,0,
123,1,1,1,17,0,17.4427,165.3267,137.2849,0,0,0,1,0,0,0,17.4427,306.4566,2.4372,-70.9861,0,
123,1,1,1,18,1,225.5959,45.6461,285.3898,2,1,3,2,1,0,0,45.6461,44.2299,1.5902,-1.4162,40,
123,1,1,1,19,0,345.5065,167.3447,108.5532,0,0,0,1,0,0,0,345.5065,321.8866,3.2151,-23.62,10,
123,1,1,1,20,1,195.0114,49.7227,228.9624,1,3,2,1,1,0,0,195.0114,196.9668,2.0414,1.9553,40,
123,1,1,1,21,1,318.2166,139.1068,106.8927,2,3,1,1,0,0,1,318.2166,346.1496,2.7707,27.933,10,
123,1,1,1,22,0,18.1388,289.0957,195.9448,0,0,0,2,0,0,0,289.0957,79.5822,3.181,150.4866,0,
123,1,1,1,23,0,229.4223,166.7051,346.0256,0,0,0,1,0,0,0,229.4223,277.6335,2.2985,48.2112,0,
123,1,1,1,24,1,49.0602,75.163,347.0752,3,1,2,3,1,0,0,347.0752,334.5745,1.6249,-12.5007,20,
123,1,1,1,25,0,346.1367,139.5344,49.3449,0,0,0,3,0,0,0,49.3449,53.1617,2.736,3.8168,30,
123,1,1,1,26,1,77.8374,108.2883,348.4279,2,1,3,1,0,1,0,77.8374,90.203,1.7291,12.3656,20,
123,1,1,1,27,1,77.0033,256.8647,17.2163,1,3,2,1,1,0,0,77.0033,88.5776,2.1179,11.5743,30,
123,1,1,1,28,1,288.4182,45.772,199.8716,2,1,3,3,0,0,1,199.8716,227.242,2.4722,27.3705,10,
123,1,1,1,29,1,255.4666,286.0334,316.5138,1,2,3,2,0,1,0,286.0334,277.0628,2.6804,-8.9706,30,
123,1,1,1,30,0,167.4432,225.3904,107.6503,0,0,0,3,0,0,0,107.6503,131.5912,2.604,23.9409,10,
123,1,1,1,31,0,348.6538,109.5044,167.3202,0,0,0,1,0,0,0,348.6538,348.8718,3.6734,0.21804,40,
123,1,1,1,32,1,255.7227,348.6468,197.4114,1,3,2,1,1,0,0,255.7227,283.2543,1.7568,27.5316,10,
123,1,1,1,33,1,106.2995,48.3854,347.5991,1,2,3,3,0,0,1,347.5991,61.9509,3.5068,74.3518,0,
123,1,1,1,34,1,48.8653,16.9624,78.0265,1,3,2,1,1,0,0,48.8653,10.0717,2.5628,-38.7935,0,
123,1,1,1,35,0,75.5347,288.3139,139.7729,0,0,0,3,0,0,0,139.7729,138.6897,2.4374,-1.0832,40,
123,1,1,1,36,1,229.6057,109.4654,319.9859,1,3,2,3,0,1,0,319.9859,306.9034,2.5344,-13.0824,20,
123,1,1,1,37,1,259.233,18.9726,109.5014,3,1,2,3,1,0,0,109.5014,291.1224,1.4166,-178.379,0,
123,1,1,1,38,0,256.0912,315.4982,168.0975,0,0,0,3,0,0,0,168.0975,169.6435,3.2429,1.546,40,
123,1,1,1,39,0,165.5577,17.8966,139.3519,0,0,0,2,0,0,0,17.8966,31.5024,2.5345,13.6057,20,
123,1,1,1,40,1,139.5455,346.0382,196.9103,1,2,3,2,0,1,0,346.0382,351.8535,2.8055,5.8153,30,
123,1,1,1,41,1,226.8033,199.4036,348.7218,1,2,3,2,0,1,0,199.4036,347.3835,2.1949,147.9799,0,
123,1,1,1,42,0,258.5107,76.1986,169.7974,0,0,0,3,0,0,0,169.7974,180.6935,3.2359,10.8961,30,
123,1,1,1,43,1,46.1226,316.3501,257.0922,1,2,3,1,1,0,0,46.1226,181.5344,4.0066,135.4118,0,
123,1,1,1,44,1,138.3904,287.1424,258.274,3,1,2,3,1,0,0,258.274,271.0565,1.8817,12.7825,20,
123,1,1,1,45,0,286.8174,107.1734,348.438,0,0,0,2,0,0,0,107.1734,105.4439,2.3331,-1.7295,40,
123,1,1,1,46,1,15.6333,107.5663,138.5797,2,3,1,2,1,0,0,107.5663,64.3779,3.3608,-43.1885,0,
123,1,1,1,47,1,257.6019,319.4264,18.2413,1,2,3,1,1,0,0,257.6019,181.8924,3.1115,-75.7095,0,
123,1,1,1,48,0,46.4256,137.6475,317.7992,0,0,0,1,0,0,0,46.4256,263.5866,4.1733,-142.8389,0,
123,1,1,1,49,0,348.2232,319.9007,165.5086,0,0,0,2,0,0,0,319.9007,128.0867,1.854,168.186,0,
123,1,1,1,50,1,49.2794,288.072,15.5871,3,1,2,3,1,0,0,15.5871,22.7324,1.9582,7.1453,30,
123,1,1,1,51,1,315.4042,227.0562,48.5632,3,2,1,3,1,0,0,48.5632,22.6486,1.972,-25.9146,10,
123,1,1,1,52,0,258.014,17.9574,166.1263,0,0,0,1,0,0,0,258.014,226.4103,2.1943,-31.6038,0,
123,1,1,1,53,1,46.9871,225.5229,135.9693,3,2,1,3,1,0,0,135.9693,142.8999,2.3403,6.9307,30,
123,1,1,1,54,1,316.1599,105.8405,255.1336,2,3,1,2,1,0,0,105.8405,110.2752,1.6943,4.4346,30,
123,1,1,1,55,1,137.1783,255.6832,346.4986,3,1,2,3,1,0,0,346.4986,164.72,3.5414,178.2214,0,
123,1,1,1,56,1,226.1171,48.3665,259.0939,3,1,2,3,1,0,0,259.0939,246.5888,1.7083,-12.5051,20,
123,1,1,1,57,0,167.0201,195.2052,76.4691,0,0,0,3,0,0,0,76.4691,101.0247,2.0416,24.5555,10,
123,1,1,1,58,1,17.6756,106.6678,139.2734,3,1,2,1,0,1,0,17.6756,260.3919,2.1735,-117.2837,0,
123,1,1,1,59,1,168.6383,19.2866,139.9592,3,1,2,2,0,0,1,19.2866,34.7913,3.6316,15.5047,20,
123,1,1,1,60,0,109.1686,49.0772,256.6198,0,0,0,2,0,0,0,49.0772,36.9383,1.8125,-12.1389,20,
123,1,2,1,61,1,135.2687,168.1844,109.8019,2,1,3,2,1,0,0,168.1844,143.3953,1.7985,-24.7891,10,
123,1,2,1,62,1,198.5914,169.7232,105.4389,3,1,2,3,1,0,0,105.4389,119.3392,1.7499,13.9002,20,
