Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
119,1,1,1,1,0,136.1214,256.3453,18.3652,0,0,0,2,0,0,0,256.3453,314.703,2.3817,58.3577,0,
119,1,1,1,2,0,289.4795,225.4954,105.2208,0,0,0,1,0,0,0,289.4795,304.6268,2.0898,15.1473,20,
119,1,1,1,3,1,347.5064,287.1586,109.9878,2,1,3,2,1,0,0,287.1586,309.589,1.6873,22.4304,10,
119,1,1,1,4,0,348.6529,108.2324,289.1658,0,0,0,1,0,0,0,348.6529,351.4699,2.4303,2.817,40,
119,1,1,1,5,1,107.4617,228.4737,289.8637,3,2,1,3,1,0,0,289.8637,299.209,1.1031,9.3453,30,
119,1,1,1,6,1,138.3022,255.2378,226.7439,2,3,1,1,0,0,1,138.3022,132.1216,2.625,-6.1806,30,
119,1,1,1,7,1,197.5189,257.448,49.3852,3,1,2,3,1,0,0,49.3852,48.5219,1.7012,-0.86333,40,
119,1,1,1,8,1,105.0963,165.4194,19.874,1,2,3,1,1,0,0,105.0963,143.8707,1.6179,38.7745,0,
119,1,1,1,9,0,349.6502,286.9951,105.237,0,0,0,1,0,0,0,349.6502,181.5552,1.1458,-168.095,0,
119,1,1,1,10,0,259.389,197.9122,285.3534,0,0,0,1,0,0,0,259.389,201.9363,1.972,-57.4527,0,
119,1,1,1,11,1,317.5194,78.234,226.5387,2,1,3,2,1,0,0,78.234,59.9791,1.1388,-18.255,20,
119,1,1,1,12,1,226.4331,199.0041,19.4806,2,1,3,2,1,0,0,199.0041,200.5858,1.2222,1.5817,40,
119,1,1,1,13,1,199.1477,319.2454,226.8627,1,2,3,1,1,0,0,199.1477,185.3782,1.2708,-13.7694,20,
119,1,1,1,14,1,198.7837,137.0852,229.8589,1,2,3,2,0,1,0,137.0852,69.1566,2.9441,-67.9287,0,
119,1,1,1,15,1,317.252,136.0284,79.4983,1,2,3,3,0,0,1,79.4983,73.3592,2.1178,-6.1391,30,
119,1,1,1,16,0,166.9501,227.4895,288.474,0,0,0,1,0,0,0,166.9501,155.3198,2.0619,-11.6303,30,
119,1,1,1,17,0,255.5852,109.0734,346.6243,0,0,0,3,0,0,0,346.6243,147.9358,2.6942,161.3115,0,
