Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
120,1,1,2,1,0,136.1214,256.3453,18.3652,0,0,0,3,0,0,0,18.3652,43.8385,0.99997,25.4733,10,
120,1,1,2,2,1,289.4795,225.4954,105.2208,2,3,1,2,1,0,0,225.4954,121.9899,1.875,-103.5056,0,
120,1,1,2,3,1,347.5064,287.1586,109.9878,1,3,2,1,1,0,0,347.5064,127.8258,1.9751,140.3193,0,
120,1,1,2,4,0,348.6529,108.2324,289.1658,0,0,0,2,0,0,0,108.2324,319.8843,3.1836,-148.3481,0,
120,1,1,2,5,0,107.4617,228.4737,289.8637,0,0,0,3,0,0,0,289.8637,286.8143,1.3743,-3.0493,30,
120,1,1,2,6,1,138.3022,255.2378,226.7439,1,3,2,2,0,0,1,255.2378,102.6082,2.4917,-152.6296,0,
120,1,1,2,7,1,197.5189,257.448,49.3852,1,3,2,1,1,0,0,197.5189,226.813,1.4168,29.2941,10,
120,1,1,2,8,1,105.0963,165.4194,19.874,3,1,2,3,1,0,0,19.874,34.391,2.5168,14.517,20,
120,1,1,2,9,1,349.6502,286.9951,105.237,2,3,1,2,1,0,0,286.9951,289.5667,1.5168,2.5716,40,
120,1,1,2,10,1,259.389,197.9122,285.3534,3,2,1,3,1,0,0,285.3534,294.3225,0.68342,8.9691,30,
120,1,1,2,11,1,317.5194,78.234,226.5387,2,1,3,2,1,0,0,78.234,107.4109,1.3917,29.1769,10,
120,1,1,2,12,0,226.4331,199.0041,19.4806,0,0,0,2,0,0,0,199.0041,220.2537,1.5168,21.2496,10,
120,1,1,2,13,1,199.1477,319.2454,226.8627,2,3,1,2,1,0,0,319.2454,222.1688,1.5751,-97.0766,0,
120,1,1,2,14,1,198.7837,137.0852,229.8589,3,2,1,1,0,0,1,198.7837,207.3699,1.7336,8.5861,30,
120,1,1,2,15,1,317.252,136.0284,79.4983,2,3,1,2,1,0,0,136.0284,91.9314,2.2585,-44.097,0,
120,1,1,2,16,1,166.9501,227.4895,288.474,3,1,2,3,1,0,0,288.474,289.9602,2.0587,1.4862,40,
120,1,1,2,17,0,255.5852,109.0734,346.6243,0,0,0,3,0,0,0,346.6243,328.158,1.55,-18.4663,20,
120,1,1,2,18,0,19.1594,45.6717,75.3023,0,0,0,2,0,0,0,45.6717,48.8639,0.96671,3.1922,30,
120,1,1,2,19,1,139.9843,17.7677,197.5773,1,2,3,1,1,0,0,139.9843,142.0842,1.2919,2.0999,40,
120,1,1,2,20,1,169.6556,105.9539,16.2929,3,2,1,1,0,0,1,169.6556,149.5807,1.1667,-20.0749,20,
120,1,1,2,21,1,198.6008,256.7345,227.585,1,3,2,1,1,0,0,198.6008,199.1298,1.1835,0.52899,40,
120,1,1,2,22,1,47.1514,228.4688,289.7261,3,2,1,3,1,0,0,289.7261,297.8081,1.8334,8.0821,30,
120,1,1,2,23,1,288.3452,197.5011,346.09,3,2,1,3,1,0,0,346.09,345.6652,1.3834,-0.42481,40,
120,1,1,2,24,1,229.3193,135.4885,169.5403,2,3,1,2,1,0,0,135.4885,141.1148,2.4002,5.6264,30,
120,1,1,2,25,0,137.5392,347.928,18.8144,0,0,0,3,0,0,0,18.8144,25.8585,1.8084,7.0441,30,
120,1,1,2,26,1,17.7694,108.4003,196.8359,3,1,2,3,1,0,0,196.8359,216.9966,2.8502,20.1606,20,
120,1,1,2,27,0,135.7013,16.3007,195.4341,0,0,0,1,0,0,0,135.7013,137.6102,1.8752,1.9089,40,
120,1,1,2,28,0,346.1034,285.0065,135.9459,0,0,0,1,0,0,0,346.1034,340.6731,1.9168,-5.4303,30,
120,1,1,2,29,1,105.3418,17.1816,75.8693,3,2,1,3,1,0,0,75.8693,48.0463,1.4168,-27.823,10,
120,1,1,2,30,1,166.1401,16.8543,319.4546,1,3,2,1,1,0,0,166.1401,156.9187,1.3335,-9.2214,30,
120,1,1,2,31,1,347.6621,78.5825,225.8965,3,2,1,3,1,0,0,225.8965,279.1017,1.1417,53.2052,0,
120,1,1,2,32,1,169.6783,319.0936,48.6413,2,1,3,1,0,1,0,169.6783,NaN,100000,999,0,
120,1,1,2,33,1,108.812,17.8803,78.7383,3,2,1,3,1,0,0,78.7383,56.3772,1.8502,-22.3611,10,
120,1,1,2,34,0,347.6614,136.397,49.7312,0,0,0,3,0,0,0,49.7312,52.9565,1.9252,3.2253,30,
120,1,1,2,35,0,78.6346,196.8692,47.9079,0,0,0,1,0,0,0,78.6346,106.0285,2.2585,27.3939,10,
120,1,1,2,36,1,45.7597,16.9855,196.8736,3,1,2,2,0,0,1,16.9855,51.9623,2.5335,34.9768,0,
120,1,1,2,37,1,138.2116,316.1063,79.1853,3,1,2,3,1,0,0,79.1853,53.5251,1.6502,-25.6601,10,
120,1,1,2,38,1,319.2929,289.5553,168.4982,3,2,1,3,1,0,0,168.4982,153.0724,1.8085,-15.4258,20,
120,1,1,2,39,1,287.6468,199.1499,49.2938,1,2,3,3,0,0,1,49.2938,34.1613,3.6168,-15.1325,20,
120,1,1,2,40,1,169.2518,139.5582,198.1964,1,2,3,2,0,1,0,139.5582,NaN,100000,999,0,
120,1,1,2,41,0,169.1329,48.3844,286.038,0,0,0,3,0,0,0,286.038,280.8759,1.1417,-5.1621,30,
120,1,1,2,42,0,287.2569,316.9132,48.9482,0,0,0,2,0,0,0,316.9132,319.141,1.5001,2.2278,40,
120,1,1,2,43,0,228.7938,349.9761,315.9329,0,0,0,3,0,0,0,315.9329,307.4023,1.0583,-8.5306,30,
120,1,1,2,44,1,285.9688,47.1618,258.7458,2,3,1,2,1,0,0,47.1618,52.8883,0.99179,5.7265,30,
120,1,1,2,45,0,19.6749,137.3974,346.159,0,0,0,1,0,0,0,19.6749,39.4616,3.1585,19.7867,20,
120,1,1,2,46,1,287.6548,259.506,317.7028,2,3,1,2,1,0,0,259.506,292.5247,1.7001,33.0186,0,
120,1,1,2,47,1,105.9911,165.9754,316.6342,1,2,3,1,1,0,0,105.9911,119.8577,2.0251,13.8666,20,
120,1,1,2,48,0,109.0699,259.4922,77.1462,0,0,0,1,0,0,0,109.0699,121.3828,1.6001,12.313,20,
120,1,1,2,49,0,315.4649,347.3174,285.0467,0,0,0,1,0,0,0,315.4649,120.4592,1.7085,164.9943,0,
120,1,1,2,50,1,77.1828,225.2461,105.2482,2,3,1,2,1,0,0,225.2461,62.6501,2.1751,-162.5959,0,
120,1,1,2,51,0,17.3062,228.1966,259.5867,0,0,0,2,0,0,0,228.1966,239.4637,1.725,11.2671,30,
120,1,1,2,52,0,19.9049,195.6352,286.1612,0,0,0,2,0,0,0,195.6352,218.3658,1.7169,22.7306,10,
120,1,1,2,53,0,19.2845,75.217,318.4581,0,0,0,1,0,0,0,19.2845,221.6211,2.1418,-157.6634,0,
120,1,1,2,54,0,79.095,348.1246,228.6928,0,0,0,1,0,0,0,79.095,228.7606,1.9167,149.6656,0,
120,1,1,2,55,0,49.4771,227.9126,257.9137,0,0,0,3,0,0,0,257.9137,64.9764,2.0418,167.0627,0,
120,1,1,2,56,0,47.0319,136.931,228.049,0,0,0,2,0,0,0,136.931,330.4934,3.9086,-166.4375,0,
120,1,1,2,57,0,77.6151,16.6265,49.1592,0,0,0,3,0,0,0,49.1592,49.0177,1.4167,-0.14151,40,
120,1,1,2,58,0,137.6428,345.2572,78.7844,0,0,0,2,0,0,0,345.2572,328.9845,2.0002,-16.2727,20,
120,1,1,2,59,1,168.7425,317.7165,226.6907,3,2,1,2,0,1,0,317.7165,NaN,100000,999,0,
120,1,1,2,60,1,315.1258,197.0721,138.657,1,2,3,1,1,0,0,315.1258,311.7779,2.0419,-3.3479,30,
120,1,2,2,61,1,315.8145,169.192,195.8378,2,3,1,2,1,0,0,169.192,157.1319,1.7584,-12.0602,20,
120,1,2,2,62,0,109.7017,135.0292,228.0515,0,0,0,3,0,0,0,228.0515,243.0097,1.1833,14.9582,20,
120,1,2,2,63,1,256.4523,47.0128,289.3103,1,2,3,1,1,0,0,256.4523,237.5884,2.3501,-18.8639,20,
120,1,2,2,64,0,319.2054,76.7725,167.1503,0,0,0,3,0,0,0,167.1503,107.3605,2.4668,-59.7899,0,
120,1,2,2,65,1,289.8173,135.4295,167.5025,2,3,1,2,1,0,0,135.4295,111.0837,2.3417,-24.3458,10,
120,1,2,2,66,1,46.5193,197.4165,346.6891,2,3,1,2,1,0,0,197.4165,163.6018,3.0585,-33.8147,0,
120,1,2,2,67,1,79.9262,107.7974,169.668,1,2,3,1,1,0,0,79.9262,53.9394,1.7251,-25.9868,10,
120,1,2,2,68,1,135.5422,165.1806,228.0905,1,2,3,1,1,0,0,135.5422,144.4163,2.2918,8.8742,30,
120,1,2,2,69,0,259.4502,346.651,166.1485,0,0,0,1,0,0,0,259.4502,240.5964,1.7002,-18.8538,20,
120,1,2,2,70,0,135.5697,19.8928,79.243,0,0,0,2,0,0,0,19.8928,121.2912,2.1586,101.3984,0,
120,1,2,2,71,1,285.5402,17.2994,137.2544,1,3,2,1,1,0,0,285.5402,236.1395,1.1833,-49.4007,0,
120,1,2,2,72,0,138.7045,347.534,165.9996,0,0,0,2,0,0,0,347.534,330.1881,2.7001,-17.3459,20,
120,1,2,2,73,1,169.3879,345.0718,46.4715,1,2,3,2,0,1,0,345.0718,NaN,100000,999,0,
120,1,2,2,74,1,227.7164,78.5126,19.7822,1,3,2,2,0,0,1,78.5126,60.4053,1.3751,-18.1073,20,
120,1,2,2,75,1,78.8751,319.5709,48.9128,1,3,2,1,1,0,0,78.8751,246.8498,1.2167,167.9747,0,
120,1,2,2,76,0,48.4957,168.9813,137.2079,0,0,0,1,0,0,0,48.4957,61.6633,2.3252,13.1676,20,
120,1,2,2,77,1,315.7287,287.9252,345.3668,3,1,2,2,0,0,1,287.9252,314.8244,2.5835,26.8992,10,
120,1,2,2,78,0,286.8252,226.5457,315.6046,0,0,0,1,0,0,0,286.8252,301.5873,2.8585,14.7621,20,
120,1,2,2,79,0,256.6999,319.2336,46.2303,0,0,0,3,0,0,0,46.2303,59.873,1.4,13.6427,20,
120,1,2,2,80,1,135.68,78.9445,105.462,1,3,2,1,1,0,0,135.68,102.7104,1.3917,-32.9696,0,
120,1,2,2,81,1,75.0988,319.8215,349.8519,1,2,3,1,1,0,0,75.0988,98.7678,2.4919,23.669,10,
120,1,2,2,82,1,19.6916,226.2771,107.6658,3,2,1,3,1,0,0,107.6658,311.4458,1.8834,-156.22,0,
120,1,2,2,83,0,138.9798,226.1669,78.0042,0,0,0,3,0,0,0,78.0042,80.3953,1.6834,2.3911,40,
120,1,2,2,84,1,346.4868,16.9821,317.1038,2,1,3,3,0,0,1,317.1038,315.246,1.5417,-1.8578,40,
120,1,2,2,85,1,317.7541,79.3545,195.2113,1,3,2,1,1,0,0,317.7541,234.3847,1.1085,-83.3693,0,
120,1,2,2,86,1,47.5997,169.9459,257.4496,1,2,3,1,1,0,0,47.5997,115.4171,2.5169,67.8174,0,
120,1,2,2,87,0,79.0846,195.9474,105.6185,0,0,0,2,0,0,0,195.9474,104.1039,3.0501,-91.8435,0,
120,1,2,2,88,1,76.6599,319.1987,286.8586,3,1,2,3,1,0,0,286.8586,297.0687,1.1168,10.2101,30,
120,1,2,2,89,1,135.784,76.6302,46.5703,1,2,3,1,1,0,0,135.784,140.1677,1.15,4.3837,30,
120,1,2,2,90,0,286.0726,228.3995,167.7865,0,0,0,2,0,0,0,228.3995,222.0113,2.4002,-6.3883,30,
120,1,2,2,91,1,287.0116,195.9092,139.2813,3,2,1,1,0,0,1,287.0116,298.1745,1.5751,11.1629,30,
120,1,2,2,92,1,225.9992,318.0367,107.7152,3,2,1,3,1,0,0,107.7152,101.4775,2.0668,-6.2377,30,
120,1,2,2,93,0,48.791,169.4352,15.344,0,0,0,1,0,0,0,48.791,46.5298,1.6669,-2.2611,40,
120,1,2,2,94,0,16.9081,317.8384,169.4393,0,0,0,3,0,0,0,169.4393,184.8722,1.9668,15.4329,20,
120,1,2,2,95,0,139.6308,166.4925,256.6904,0,0,0,1,0,0,0,139.6308,103.9123,2.2501,-35.7186,0,
120,1,2,2,96,0,346.3991,77.235,47.9379,0,0,0,3,0,0,0,47.9379,45.5135,1.7834,-2.4244,40,
120,1,2,2,97,0,349.442,316.1658,289.308,0,0,0,2,0,0,0,316.1658,308.5261,1.3001,-7.6397,30,
120,1,2,2,98,1,287.6372,108.625,348.0371,2,1,3,1,0,1,0,287.6372,NaN,100000,999,0,
120,1,2,2,99,1,349.0746,135.7025,259.3993,2,3,1,3,0,1,0,259.3993,NaN,100000,999,0,
120,1,2,2,100,0,15.4219,229.8604,285.1573,0,0,0,1,0,0,0,15.4219,19.1414,2.6834,3.7196,30,
120,1,2,2,101,1,318.2673,77.4483,349.8643,3,1,2,3,1,0,0,349.8643,20.9462,1.6501,31.0819,0,
120,1,2,2,102,1,287.6205,225.601,105.889,3,2,1,2,0,1,0,225.601,NaN,100000,999,0,
120,1,2,2,103,1,77.9122,257.105,345.4603,1,2,3,1,1,0,0,77.9122,75.8325,2.7251,-2.0796,40,
