Subject,Session,Block,Condition,Trial,whetherCued,midStim,leftStim,rightStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
107,1,1,1,29,1,168.7425,317.7165,226.6907,3,2,1,1,0,0,1,168.7425,203.1694,4.5831,34.4268,0,
107,1,1,2,30,1,315.1258,197.0721,138.657,2,3,1,2,1,0,0,197.0721,162.2931,1.471,-34.779,0,
107,1,1,2,31,1,315.8145,169.192,195.8378,3,1,2,3,1,0,0,195.8378,207.087,1.0408,11.2492,30,
107,1,1,2,32,1,109.7017,135.0292,228.0515,2,3,1,2,1,0,0,135.0292,140.1524,1.2608,5.1232,30,
107,1,1,2,33,1,256.4523,47.0128,289.3103,2,1,3,2,1,0,0,47.0128,48.6022,1.5911,1.5894,40,
107,1,1,1,34,1,319.2054,76.7725,167.1503,1,2,3,3,0,0,1,167.1503,278.7098,2.5221,111.5594,-20,
107,1,1,2,35,1,289.8173,135.4295,167.5025,3,1,2,3,1,0,0,167.5025,173.5622,1.0608,6.0597,30,
107,1,1,2,36,1,46.5193,197.4165,346.6891,2,3,1,2,1,0,0,197.4165,173.1981,0.65089,-24.2183,10,
107,1,1,1,37,1,79.9262,107.7974,169.668,1,2,3,1,1,0,0,79.9262,98.9261,0.87053,18.9999,20,
107,1,1,1,38,1,135.5422,165.1806,228.0905,1,3,2,3,0,1,0,228.0905,219.9322,1.8313,-8.1583,30,
107,1,1,2,39,1,259.4502,346.651,166.1485,1,3,2,1,1,0,0,259.4502,213.9642,1.5211,-45.4859,-5,
107,1,1,2,40,1,135.5697,19.8928,79.243,2,1,3,1,0,1,0,135.5697,NaN,100000,999,0,
107,1,1,1,41,1,285.5402,17.2994,137.2544,2,3,1,3,0,1,0,137.2544,41.3671,2.4316,-95.8873,-20,
107,1,1,1,42,1,138.7045,347.534,165.9996,3,1,2,2,0,0,1,347.534,1.5649,1.5811,14.031,20,
107,1,1,1,43,1,169.3879,345.0718,46.4715,2,1,3,3,0,0,1,46.4715,42.0393,1.3413,-4.4322,30,
107,1,1,1,44,1,227.7164,78.5126,19.7822,3,1,2,3,1,0,0,19.7822,47.2787,1.411,27.4965,10,
107,1,1,1,45,1,78.8751,319.5709,48.9128,2,3,1,2,1,0,0,319.5709,341.1506,2.0615,21.5797,10,
107,1,1,2,46,1,48.4957,168.9813,137.2079,3,2,1,1,0,0,1,48.4957,53.0756,1.5311,4.5799,30,
107,1,1,2,47,1,315.7287,287.9252,345.3668,3,2,1,3,1,0,0,345.3668,344.1825,1.7813,-1.1843,40,
107,1,1,1,48,1,286.8252,226.5457,315.6046,2,1,3,2,1,0,0,226.5457,172.5311,1.5311,-54.0146,-10,
107,1,1,2,49,1,256.6999,319.2336,46.2303,3,1,2,3,1,0,0,46.2303,42.7788,1.2208,-3.4515,30,
107,1,1,2,50,1,135.68,78.9445,105.462,3,2,1,3,1,0,0,105.462,96.2515,1.7212,-9.2105,30,
107,1,1,2,51,1,75.0988,319.8215,349.8519,1,3,2,1,1,0,0,75.0988,94.1886,1.481,19.0897,20,
107,1,1,1,52,1,19.6916,226.2771,107.6658,2,3,1,2,1,0,0,226.2771,173.8924,1.0207,-52.3847,-10,
107,1,1,1,53,1,138.9798,226.1669,78.0042,1,3,2,2,0,0,1,226.1669,202.1529,1.411,-24.014,10,
107,1,1,2,54,1,346.4868,16.9821,317.1038,3,1,2,3,1,0,0,317.1038,297.21,2.2316,-19.8938,20,
107,1,1,2,55,1,317.7541,79.3545,195.2113,2,3,1,1,0,0,1,317.7541,345.2579,2.4717,27.5039,10,
107,1,1,1,56,1,47.5997,169.9459,257.4496,2,1,3,2,1,0,0,169.9459,142.0718,1.521,-27.8741,10,
107,1,1,1,57,1,79.0846,195.9474,105.6185,1,3,2,1,1,0,0,79.0846,94.2634,1.4311,15.1789,20,
107,1,1,1,58,1,76.6599,319.1987,286.8586,1,2,3,1,1,0,0,76.6599,89.3668,1.381,12.7069,20,
107,1,1,1,59,1,135.784,76.6302,46.5703,1,3,2,3,0,1,0,46.5703,74.1141,1.6913,27.5437,10,
107,1,1,2,60,1,286.0726,228.3995,167.7865,1,3,2,1,1,0,0,286.0726,264.4098,3.2122,-21.6627,10,
107,1,2,1,61,1,287.0116,195.9092,139.2813,3,1,2,1,0,1,0,287.0116,253.7898,2.0512,-33.2218,0,
107,1,2,2,62,1,225.9992,318.0367,107.7152,3,2,1,3,1,0,0,107.7152,53.395,1.2009,-54.3202,-10,
107,1,2,2,63,1,48.791,169.4352,15.344,2,1,3,3,0,0,1,15.344,32.416,1.7912,17.072,20,
107,1,2,2,64,1,16.9081,317.8384,169.4393,3,1,2,3,1,0,0,169.4393,181.4967,1.371,12.0574,20,
107,1,2,2,65,1,139.6308,166.4925,256.6904,1,2,3,1,1,0,0,139.6308,137.7005,0.98079,-1.9304,40,
107,1,2,1,66,1,346.3991,77.235,47.9379,1,2,3,3,0,0,1,47.9379,55.6131,1.6411,7.6752,30,
107,1,2,2,67,1,349.442,316.1658,289.308,3,2,1,3,1,0,0,289.308,288.8641,2.0715,-0.44386,40,
107,1,2,1,68,1,287.6372,108.625,348.0371,2,3,1,3,0,1,0,348.0371,324.531,1.0008,-23.5061,10,
107,1,2,1,69,1,349.0746,135.7025,259.3993,3,2,1,3,1,0,0,259.3993,255.1663,1.7612,-4.233,30,
107,1,2,1,70,1,15.4219,229.8604,285.1573,2,3,1,2,1,0,0,229.8604,224.757,1.4913,-5.1034,30,
107,1,2,1,71,1,318.2673,77.4483,349.8643,3,2,1,3,1,0,0,349.8643,348.7909,1.7012,-1.0734,40,
107,1,2,1,72,1,287.6205,225.601,105.889,3,2,1,1,0,0,1,287.6205,195.6586,7.0747,-91.9619,-20,
107,1,2,1,73,1,77.9122,257.105,345.4603,1,3,2,1,1,0,0,77.9122,88.3735,1.1008,10.4613,30,
107,1,2,1,74,1,15.8762,165.966,258.0821,3,1,2,3,1,0,0,258.0821,236.4556,1.2308,-21.6265,10,
107,1,2,1,75,1,288.861,317.3768,18.4045,2,3,1,2,1,0,0,317.3768,334.9384,2.0514,17.5616,20,
107,1,2,2,76,1,139.1315,79.956,197.6197,2,3,1,2,1,0,0,79.956,83.0259,1.431,3.0699,30,
107,1,2,2,77,1,317.3578,347.715,225.2985,1,2,3,2,0,1,0,347.715,NaN,100000,999,0,
107,1,2,1,78,1,79.1667,256.0186,227.7221,1,3,2,2,0,0,1,256.0186,245.6649,1.9815,-10.3537,30,
107,1,2,2,79,1,165.6614,49.3524,348.0148,2,1,3,3,0,0,1,348.0148,339.2305,1.1208,-8.7842,30,
107,1,2,2,80,1,76.8968,319.3234,17.0998,3,1,2,3,1,0,0,17.0998,8.5748,1.481,-8.525,30,
107,1,2,2,81,1,349.1405,287.5372,16.8308,2,3,1,2,1,0,0,287.5372,327.3551,1.4312,39.8179,0,
107,1,2,2,82,1,167.8456,109.3752,136.7429,2,1,3,1,0,1,0,167.8456,NaN,100000,999,0,
107,1,2,1,83,1,17.3376,75.7067,45.3407,2,1,3,2,1,0,0,75.7067,69.1068,1.3208,-6.5999,30,
107,1,2,1,84,1,346.2021,48.4245,319.1963,3,1,2,3,1,0,0,319.1963,304.0115,1.1808,-15.1848,20,
107,1,2,1,85,1,316.9479,48.8765,285.8968,3,1,2,3,1,0,0,285.8968,282.0391,1.2509,-3.8577,30,
107,1,2,1,86,1,169.6136,317.8213,17.1573,2,1,3,2,1,0,0,317.8213,338.6273,1.6112,20.806,20,
107,1,2,1,87,1,79.9629,257.2792,17.1302,2,1,3,2,1,0,0,257.2792,252.3497,1.0908,-4.9296,30,
107,1,2,1,88,1,348.4165,318.0428,46.0983,3,1,2,3,1,0,0,46.0983,31.6902,1.2509,-14.4081,20,
107,1,2,1,89,1,169.7606,319.8793,345.1546,1,2,3,1,1,0,0,169.7606,182.5143,1.8011,12.7537,20,
107,1,2,1,90,1,196.2163,77.8571,319.9086,1,2,3,1,1,0,0,196.2163,193.9582,1.9313,-2.2582,40,
107,1,2,2,91,1,165.7083,257.1895,196.7519,3,1,2,3,1,0,0,196.7519,218.2116,1.6712,21.4597,10,
107,1,2,1,92,1,77.8463,166.2439,346.5965,3,1,2,2,0,0,1,166.2439,150.2737,2.352,-15.9702,20,
107,1,2,2,93,1,138.0017,285.425,169.6118,3,2,1,2,0,1,0,285.425,NaN,100000,999,0,
107,1,2,1,94,1,15.2493,78.4264,168.1014,3,1,2,2,0,0,1,78.4264,86.2902,1.4111,7.8637,30,
107,1,2,1,95,1,226.5739,288.6337,107.5789,1,3,2,1,1,0,0,226.5739,202.567,1.6011,-24.0069,10,
107,1,2,1,96,1,105.3874,229.2531,45.7226,1,3,2,3,0,1,0,45.7226,61.5964,2.7319,15.8738,20,
107,1,2,2,97,1,256.898,166.5953,19.9303,2,3,1,1,0,0,1,256.898,192.3447,5.3436,-64.5534,-20,
107,1,2,2,98,1,289.4674,317.3291,167.8043,2,1,3,2,1,0,0,317.3291,328.8133,2.2016,11.4842,30,
107,1,2,1,99,1,46.0259,137.1957,345.1363,2,1,3,3,0,0,1,345.1363,334.3199,2.0114,-10.8163,30,
107,1,2,1,100,1,137.2818,345.2392,78.6913,2,3,1,2,1,0,0,345.2392,341.1872,1.3213,-4.052,30,
107,1,2,1,101,1,17.9852,347.153,168.6536,1,2,3,2,0,1,0,347.153,358.1767,1.3709,11.0237,30,
107,1,2,2,102,1,46.2094,138.7992,16.4546,2,3,1,2,1,0,0,138.7992,153.1615,0.98073,14.3623,20,
107,1,2,2,103,1,47.4481,196.3491,19.9487,2,1,3,1,0,1,0,47.4481,NaN,100000,999,0,
107,1,2,1,104,1,79.478,197.4125,17.2137,1,2,3,1,1,0,0,79.478,87.4377,1.6811,7.9597,30,
107,1,2,2,105,1,228.6452,46.0131,106.0814,3,2,1,3,1,0,0,106.0814,79.5126,1.8718,-26.5687,10,
107,1,2,1,106,1,198.0216,317.5822,285.0375,3,1,2,3,1,0,0,285.0375,281.9297,1.1208,-3.1078,30,
107,1,2,2,107,1,106.7555,165.2715,258.5435,3,2,1,2,0,1,0,165.2715,NaN,100000,999,0,
107,1,2,1,108,1,287.5553,75.1388,49.9519,2,3,1,2,1,0,0,75.1388,77.2976,1.1208,2.1589,40,
107,1,2,2,109,1,255.0301,199.0096,77.487,2,3,1,2,1,0,0,199.0096,162.9746,1.4415,-36.035,0,
107,1,2,1,110,1,135.1732,347.2556,15.069,1,2,3,1,1,0,0,135.1732,124.3271,1.0513,-10.8461,30,
107,1,2,1,111,1,79.7346,257.5505,108.9594,1,2,3,2,0,1,0,257.5505,270.7626,1.8112,13.2121,20,
107,1,2,2,112,1,286.7105,229.0856,257.6584,3,2,1,3,1,0,0,257.6584,255.3325,1.341,-2.3259,40,
107,1,2,2,113,1,76.4914,257.4826,349.4495,3,1,2,3,1,0,0,349.4495,346.5932,1.2809,-2.8564,40,
107,1,2,2,114,1,166.0175,289.0689,346.9672,1,3,2,1,1,0,0,166.0175,178.5042,0.8206,12.4867,20,
107,1,2,2,115,1,16.4322,288.4356,345.7057,2,1,3,2,1,0,0,288.4356,307.6492,1.6211,19.2136,20,
107,1,2,1,116,1,258.9694,197.3455,166.5476,2,1,3,2,1,0,0,197.3455,167.997,1.1909,-29.3485,10,
107,1,2,2,117,1,287.7349,347.0148,225.5352,1,2,3,2,0,1,0,347.0148,NaN,100000,999,0,
107,1,2,2,118,1,316.6124,259.8807,106.3911,2,1,3,2,1,0,0,259.8807,276.7705,0.99071,16.8897,20,
107,1,2,2,119,1,16.1746,316.9945,136.3406,1,2,3,1,1,0,0,16.1746,175.9753,1.451,159.8006,-20,
107,1,2,2,120,1,287.342,347.5171,229.5527,1,2,3,1,1,0,0,287.342,269.9379,1.361,-17.4041,20,
107,1,3,1,121,1,228.8403,286.1655,17.9368,1,3,2,1,1,0,0,228.8403,232.8604,1.9313,4.0201,30,
107,1,3,1,122,1,258.5045,165.0311,226.8717,3,1,2,3,1,0,0,226.8717,215.143,1.2309,-11.7287,30,
107,1,3,1,123,1,286.589,139.9222,347.7413,2,3,1,1,0,0,1,286.589,65.1174,2.1014,138.5284,-20,
107,1,3,1,124,1,139.2986,258.3886,79.0292,1,2,3,2,0,1,0,258.3886,286.4983,1.411,28.1097,10,
107,1,3,2,125,1,75.512,349.7956,225.7645,2,1,3,1,0,1,0,75.512,NaN,100000,999,0,
107,1,3,2,126,1,76.5253,18.9491,46.1819,2,1,3,1,0,1,0,76.5253,NaN,100000,999,0,
107,1,3,1,127,1,135.2611,167.8559,18.7383,3,2,1,3,1,0,0,18.7383,29.7825,1.421,11.0442,30,
107,1,3,2,128,1,259.4756,228.4215,348.2842,2,3,1,3,0,1,0,348.2842,NaN,100000,999,0,
107,1,3,1,129,1,46.0689,228.2283,166.9032,1,3,2,1,1,0,0,46.0689,2.5554,3.5924,-43.5134,-5,
107,1,3,1,130,1,18.8974,229.7742,109.598,3,2,1,3,1,0,0,109.598,113.0019,1.9215,3.4039,30,
107,1,3,2,131,1,349.0469,108.044,137.3996,1,3,2,1,1,0,0,349.0469,16.8712,1.6412,27.8243,10,
107,1,3,2,132,1,138.5406,169.2969,228.9054,1,2,3,2,0,1,0,169.2969,NaN,100000,999,0,
107,1,3,1,133,1,78.0327,228.5732,17.0077,2,1,3,2,1,0,0,228.5732,233.465,1.2509,4.8918,30,
107,1,3,1,134,1,165.2792,105.6911,289.3153,1,3,2,1,1,0,0,165.2792,177.1934,1.1309,11.9142,30,
107,1,3,2,135,1,197.0044,169.975,226.305,1,3,2,1,1,0,0,197.0044,201.0876,1.1209,4.0831,30,
107,1,3,2,136,1,165.4231,347.9109,105.7653,1,2,3,3,0,0,1,105.7653,90.9878,1.451,-14.7776,20,
107,1,3,1,137,1,19.5946,288.0127,78.5107,3,2,1,3,1,0,0,78.5107,77.5367,1.261,-0.97398,40,
107,1,3,1,138,1,109.3055,256.0496,76.9955,2,1,3,2,1,0,0,256.0496,272.9445,1.0507,16.8949,20,
107,1,3,2,139,1,288.1673,139.9305,316.0358,1,3,2,1,1,0,0,288.1673,289.4751,1.451,1.3078,40,
107,1,3,1,140,1,345.1987,289.9428,198.4309,2,1,3,2,1,0,0,289.9428,278.1385,1.2709,-11.8044,30,
107,1,3,2,141,1,106.1302,286.805,256.6228,3,2,1,3,1,0,0,256.6228,244.046,1.0607,-12.5768,20,
107,1,3,1,142,1,315.6413,16.2646,199.4198,3,2,1,2,0,1,0,16.2646,352.2488,1.2609,-24.0158,10,
107,1,3,2,143,1,48.376,18.0051,316.7315,1,3,2,1,1,0,0,48.376,53.2803,0.98069,4.9044,30,
107,1,3,1,144,1,49.3067,197.3195,137.8527,2,1,3,1,0,1,0,49.3067,43.3023,2.2817,-6.0043,30,
107,1,3,1,145,1,229.9147,258.5482,345.8772,1,3,2,1,1,0,0,229.9147,224.7107,1.3113,-5.204,30,
107,1,3,1,146,1,258.1158,165.1316,346.594,2,1,3,2,1,0,0,165.1316,189.3795,1.1308,24.2479,10,
107,1,3,1,147,1,135.7593,46.9033,109.1051,3,2,1,1,0,0,1,135.7593,201.5211,3.3422,65.7618,-20,
107,1,3,2,148,1,198.0677,319.9403,16.0995,2,1,3,2,1,0,0,319.9403,311.348,1.5011,-8.5923,30,
107,1,3,1,149,1,135.5949,109.6327,197.9678,3,2,1,3,1,0,0,197.9678,197.3179,2.4517,-0.64993,40,
107,1,3,2,150,1,106.1333,288.515,198.7708,2,3,1,2,1,0,0,288.515,303.4555,2.1015,14.9405,20,
107,1,3,2,151,1,258.6013,318.3939,16.0638,2,3,1,2,1,0,0,318.3939,299.2081,2.0714,-19.1858,20,
107,1,3,1,152,1,16.8767,287.4019,46.7121,1,3,2,2,0,0,1,287.4019,295.8859,1.7712,8.4841,30,
107,1,3,1,153,1,315.1096,259.0414,45.896,2,3,1,2,1,0,0,259.0414,276.1418,1.311,17.1004,20,
107,1,3,2,154,1,259.1191,15.6305,46.5006,1,2,3,1,1,0,0,259.1191,274.966,1.5211,15.8469,20,
107,1,3,2,155,1,18.6466,139.2992,198.1348,2,3,1,2,1,0,0,139.2992,141.3141,1.1608,2.0149,40,
107,1,3,1,156,1,135.7432,78.2906,18.1699,2,3,1,1,0,0,1,135.7432,126.3469,2.2716,-9.3963,30,
107,1,3,2,157,1,199.3117,259.482,105.9451,2,3,1,3,0,1,0,105.9451,NaN,100000,999,0,
107,1,3,1,158,1,347.713,199.3067,229.5457,2,3,1,1,0,0,1,347.713,190.1946,2.4115,-157.5184,-20,
107,1,3,1,159,1,106.3573,169.3394,258.7075,1,2,3,1,1,0,0,106.3573,113.2796,1.421,6.9223,30,
107,1,3,1,160,1,319.1445,286.073,108.9552,3,2,1,2,0,1,0,286.073,297.5936,1.421,11.5205,30,
107,1,3,2,161,1,47.6116,196.9868,347.3955,1,2,3,1,1,0,0,47.6116,103.4769,3.7525,55.8653,-10,
107,1,3,1,162,1,255.1617,287.7853,138.599,3,1,2,3,1,0,0,138.599,145.0392,1.1409,6.4402,30,
107,1,3,2,163,1,199.6661,349.858,316.8046,3,1,2,1,0,1,0,199.6661,NaN,100000,999,0,
107,1,3,2,164,1,108.5272,45.0251,168.9126,1,2,3,1,1,0,0,108.5272,111.799,1.3209,3.2718,30,
107,1,3,1,165,1,45.5213,257.3488,166.0953,3,2,1,3,1,0,0,166.0953,171.3344,1.331,5.2391,30,
107,1,3,2,166,1,228.9608,165.7272,347.4457,3,2,1,1,0,0,1,228.9608,264.7561,1.8813,35.7953,0,
107,1,3,1,167,1,18.1927,227.9709,317.4931,3,2,1,3,1,0,0,317.4931,331.2398,1.6211,13.7467,20,
107,1,3,1,168,1,76.7813,257.3779,108.3551,2,3,1,2,1,0,0,257.3779,274.1218,2.5017,16.7439,20,
107,1,3,2,169,1,226.6564,47.2663,168.6869,1,2,3,2,0,1,0,47.2663,NaN,100000,999,0,
107,1,3,2,170,1,165.9661,288.4472,45.2523,2,3,1,2,1,0,0,288.4472,276.299,1.7312,-12.1481,20,
107,1,3,2,171,1,46.0426,138.3291,199.8667,3,2,1,3,1,0,0,199.8667,204.7463,1.2913,4.8796,30,
107,1,3,1,172,1,166.9705,46.7964,105.4443,2,1,3,3,0,0,1,105.4443,88.1358,1.5411,-17.3085,20,
107,1,3,1,173,1,347.8786,199.2117,287.4986,3,1,2,3,1,0,0,287.4986,289.6104,1.7114,2.1118,40,
107,1,3,2,174,1,79.7156,195.5635,48.2414,2,1,3,1,0,1,0,79.7156,NaN,100000,999,0,
107,1,3,2,175,1,168.2646,46.9074,256.5001,3,1,2,3,1,0,0,256.5001,261.1721,0.96071,4.672,30,
107,1,3,2,176,1,258.094,197.2651,15.0508,1,3,2,1,1,0,0,258.094,258.8174,1.5411,0.72334,40,
107,1,3,2,177,1,225.6266,256.8224,108.3812,3,1,2,3,1,0,0,108.3812,93.2641,2.0514,-15.117,20,
107,1,3,2,178,1,289.3621,108.0063,316.6059,2,3,1,2,1,0,0,108.0063,119.3867,1.1208,11.3804,30,
107,1,3,1,179,1,225.1131,285.3254,19.6198,2,3,1,1,0,0,1,225.1131,225.535,1.7216,0.42187,40,
107,1,3,1,180,1,318.3728,139.1758,108.2824,2,1,3,2,1,0,0,139.1758,121.7628,1.6312,-17.413,20,
107,1,4,1,181,1,287.5532,256.9261,316.553,3,2,1,1,0,0,1,287.5532,259.9348,1.321,-27.6183,10,
107,1,4,1,182,1,16.188,349.0879,137.0291,3,2,1,3,1,0,0,137.0291,136.4689,1.2709,-0.56025,40,
107,1,4,1,183,1,345.3449,225.8339,289.7372,1,2,3,1,1,0,0,345.3449,339.7384,1.2809,-5.6065,30,
107,1,4,2,184,1,255.0117,168.201,289.0159,1,2,3,2,0,1,0,168.201,NaN,100000,999,0,
107,1,4,1,185,1,316.1959,45.1463,108.5116,1,2,3,2,0,1,0,45.1463,74.0638,1.1809,28.9175,10,
107,1,4,1,186,1,18.8133,199.0351,258.1648,3,1,2,3,1,0,0,258.1648,230.3843,1.9314,-27.7805,10,
107,1,4,2,187,1,169.2032,77.3441,227.7261,3,2,1,1,0,0,1,169.2032,154.6858,1.6411,-14.5174,20,
107,1,4,2,188,1,257.3923,196.6026,18.0079,2,1,3,2,1,0,0,196.6026,173.5089,0.94074,-23.0937,10,
107,1,4,2,189,1,106.5352,165.3053,256.0974,2,3,1,3,0,1,0,256.0974,NaN,100000,999,0,
107,1,4,2,190,1,196.8422,135.039,78.0135,2,1,3,3,0,0,1,78.0135,47.924,2.2315,-30.0895,0,
107,1,4,1,191,1,345.6151,137.8998,46.6427,3,1,2,3,1,0,0,46.6427,56.5742,1.0007,9.9315,30,
107,1,4,2,192,1,167.1523,137.0811,228.6438,1,2,3,1,1,0,0,167.1523,322.9533,1.3409,155.801,-20,
107,1,4,2,193,1,256.0788,225.3937,169.6653,2,1,3,2,1,0,0,225.3937,231.3085,1.3209,5.9148,30,
107,1,4,2,194,1,289.6498,197.6467,138.1324,2,1,3,2,1,0,0,197.6467,185.5,1.551,-12.1466,20,
107,1,4,2,195,1,79.4841,138.3806,289.142,2,1,3,1,0,1,0,79.4841,NaN,100000,999,0,
107,1,4,1,196,1,319.1351,136.2949,15.2294,1,2,3,1,1,0,0,319.1351,291.3864,1.6412,-27.7487,10,
107,1,4,1,197,1,139.9171,229.4815,19.3285,2,1,3,2,1,0,0,229.4815,234.89,1.381,5.4085,30,
107,1,4,2,198,1,258.155,106.5819,349.7956,1,2,3,2,0,1,0,106.5819,NaN,100000,999,0,
107,1,4,2,199,1,75.3035,286.9491,316.4998,3,2,1,3,1,0,0,316.4998,315.586,3.0121,-0.91383,40,
107,1,4,2,200,1,258.3617,289.2806,197.4922,3,2,1,3,1,0,0,197.4922,202.0651,1.7212,4.5729,30,
107,1,4,1,201,1,16.716,137.313,46.8391,3,1,2,3,1,0,0,46.8391,21.5872,1.5511,-25.2519,10,
107,1,4,1,202,1,198.7829,139.2164,228.8508,2,3,1,2,1,0,0,139.2164,130.2348,2.3318,-8.9816,30,
107,1,4,2,203,1,165.3821,47.0542,285.715,2,1,3,2,1,0,0,47.0542,34.332,1.8713,-12.7222,20,
107,1,4,2,204,1,78.917,258.1196,289.1271,1,2,3,2,0,1,0,258.1196,NaN,100000,999,0,
107,1,4,1,205,1,226.6904,18.3556,255.2618,2,3,1,2,1,0,0,18.3556,16.7595,1.531,-1.5961,40,
107,1,4,2,206,1,258.7676,169.18,106.2686,3,2,1,1,0,0,1,258.7676,229.6016,3.4723,-29.166,10,
107,1,4,2,207,1,167.6639,286.7733,78.8656,2,3,1,3,0,1,0,78.8656,NaN,100000,999,0,
107,1,4,2,208,1,349.6472,169.6249,226.7915,2,1,3,2,1,0,0,169.6249,160.0381,1.341,-9.5868,30,
107,1,4,2,209,1,347.6184,168.2517,256.9257,1,3,2,1,1,0,0,347.6184,348.5,2.5518,0.88163,40,
107,1,4,2,210,1,287.2193,135.4519,318.7219,2,3,1,2,1,0,0,135.4519,125.5836,1.271,-9.8684,30,
107,1,4,1,211,1,18.1251,77.838,259.4726,3,2,1,3,1,0,0,259.4726,250.2332,1.8813,-9.2393,30,
107,1,4,2,212,1,45.7856,18.1258,108.4949,1,3,2,2,0,0,1,18.1258,3.6556,1.2308,-14.4703,20,
107,1,4,1,213,1,18.1115,228.5795,256.4037,3,2,1,1,0,0,1,18.1115,49.9405,1.9213,31.8289,0,
107,1,4,2,214,1,349.7297,109.4321,287.575,2,3,1,2,1,0,0,109.4321,113.0067,1.431,3.5747,30,
107,1,4,1,215,1,257.8614,78.9601,317.0987,3,1,2,3,1,0,0,317.0987,338.8436,1.3709,21.7449,10,
107,1,4,2,216,1,165.1407,349.7768,258.4015,3,1,2,2,0,0,1,349.7768,349.696,1.4911,-0.080828,40,
107,1,4,1,217,1,257.2394,318.2562,135.8475,2,3,1,3,0,1,0,135.8475,136.591,1.8712,0.74346,40,
107,1,4,2,218,1,77.7738,169.3964,347.7893,2,3,1,1,0,0,1,77.7738,221.4422,1.8314,143.6684,-20,
