Subject,Session,Block,Condition,Trial,whetherCued,midStim,leftStim,rightStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
122,1,1,2,36,1,46.5193,197.4165,346.6891,2,3,1,2,1,0,0,197.4165,206.2536,3.3625,8.8371,30,
122,1,1,1,37,1,79.9262,107.7974,169.668,1,2,3,1,1,0,0,79.9262,70.4143,2.5918,-9.5119,30,
122,1,1,1,38,1,135.5422,165.1806,228.0905,1,3,2,3,0,1,0,228.0905,238.5829,3.6324,10.4925,30,
122,1,1,2,39,1,259.4502,346.651,166.1485,1,3,2,1,1,0,0,259.4502,243.1438,2.1415,-16.3064,20,
122,1,1,2,40,1,135.5697,19.8928,79.243,2,1,3,1,0,1,0,135.5697,NaN,100000,999,0,
122,1,1,1,41,1,285.5402,17.2994,137.2544,2,3,1,3,0,1,0,137.2544,120.6667,4.3732,-16.5877,20,
122,1,1,1,42,1,138.7045,347.534,165.9996,3,1,2,2,0,0,1,347.534,167.8137,4.0326,-179.7202,-20,
122,1,1,1,43,1,169.3879,345.0718,46.4715,2,1,3,3,0,0,1,46.4715,340.7781,5.0133,-65.6934,-20,
122,1,1,1,44,1,227.7164,78.5126,19.7822,3,1,2,3,1,0,0,19.7822,34.7896,1.7413,15.0074,20,
122,1,1,1,45,1,78.8751,319.5709,48.9128,2,3,1,2,1,0,0,319.5709,341.6791,1.6911,22.1081,10,
122,1,1,2,46,1,48.4957,168.9813,137.2079,3,2,1,1,0,0,1,48.4957,71.4806,3.032,22.9849,10,
122,1,1,2,47,1,315.7287,287.9252,345.3668,3,2,1,3,1,0,0,345.3668,334.0417,2.3116,-11.3252,30,
122,1,1,1,48,1,286.8252,226.5457,315.6046,2,1,3,2,1,0,0,226.5457,226.1837,1.5711,-0.36202,40,
122,1,1,2,49,1,256.6999,319.2336,46.2303,3,1,2,3,1,0,0,46.2303,53.6178,1.7212,7.3875,30,
122,1,1,2,50,1,135.68,78.9445,105.462,3,2,1,3,1,0,0,105.462,110.3162,5.4135,4.8543,30,
122,1,1,2,51,1,75.0988,319.8215,349.8519,1,3,2,1,1,0,0,75.0988,75.4488,1.5111,0.34993,40,
122,1,1,1,52,1,19.6916,226.2771,107.6658,2,3,1,2,1,0,0,226.2771,211.6408,1.9717,-14.6364,20,
122,1,1,1,53,1,138.9798,226.1669,78.0042,1,3,2,2,0,0,1,226.1669,230.2303,2.6317,4.0634,30,
122,1,1,2,54,1,346.4868,16.9821,317.1038,3,1,2,3,1,0,0,317.1038,318.854,1.5111,1.7502,40,
122,1,1,2,55,1,317.7541,79.3545,195.2113,2,3,1,1,0,0,1,317.7541,293.177,2.4616,-24.5771,10,
122,1,1,1,56,1,47.5997,169.9459,257.4496,2,1,3,2,1,0,0,169.9459,136.4914,2.4316,-33.4545,0,
122,1,1,1,57,1,79.0846,195.9474,105.6185,1,3,2,1,1,0,0,79.0846,68.2869,1.9413,-10.7977,30,
122,1,1,1,58,1,76.6599,319.1987,286.8586,1,2,3,1,1,0,0,76.6599,69.4847,1.6811,-7.1752,30,
122,1,1,1,59,1,135.784,76.6302,46.5703,1,3,2,3,0,1,0,46.5703,56.0352,1.9313,9.4648,30,
122,1,1,2,60,1,286.0726,228.3995,167.7865,1,3,2,1,1,0,0,286.0726,298.8431,1.6712,12.7706,20,
122,1,2,1,61,1,287.0116,195.9092,139.2813,3,1,2,1,0,1,0,287.0116,288.5116,2.0614,1.5,40,
122,1,2,2,62,1,225.9992,318.0367,107.7152,3,2,1,3,1,0,0,107.7152,56.4699,2.0917,-51.2453,-10,
122,1,2,2,63,1,48.791,169.4352,15.344,2,1,3,3,0,0,1,15.344,22.5395,2.3115,7.1955,30,
122,1,2,2,64,1,16.9081,317.8384,169.4393,3,1,2,3,1,0,0,169.4393,161.0884,1.8913,-8.3509,30,
122,1,2,2,65,1,139.6308,166.4925,256.6904,1,2,3,1,1,0,0,139.6308,159.2482,2.1014,19.6174,20,
122,1,2,1,66,1,346.3991,77.235,47.9379,1,2,3,3,0,0,1,47.9379,53.159,2.6018,5.2211,30,
122,1,2,2,67,1,349.442,316.1658,289.308,3,2,1,3,1,0,0,289.308,274.0737,2.3215,-15.2342,20,
122,1,2,1,68,1,287.6372,108.625,348.0371,2,3,1,3,0,1,0,348.0371,343.1689,2.1514,-4.8682,30,
122,1,2,1,69,1,349.0746,135.7025,259.3993,3,2,1,3,1,0,0,259.3993,253.3376,2.3817,-6.0617,30,
122,1,2,1,70,1,15.4219,229.8604,285.1573,2,3,1,2,1,0,0,229.8604,214.9227,3.7826,-14.9377,20,
122,1,2,1,71,1,318.2673,77.4483,349.8643,3,2,1,3,1,0,0,349.8643,334.6415,2.1615,-15.2228,20,
122,1,2,1,72,1,287.6205,225.601,105.889,3,2,1,1,0,0,1,287.6205,175.572,1.7512,-112.0485,-20,
122,1,2,1,73,1,77.9122,257.105,345.4603,1,3,2,1,1,0,0,77.9122,73.7315,2.2515,-4.1806,30,
122,1,2,1,74,1,15.8762,165.966,258.0821,3,1,2,3,1,0,0,258.0821,241.422,2.1715,-16.6601,20,
122,1,2,1,75,1,288.861,317.3768,18.4045,2,3,1,2,1,0,0,317.3768,324.6297,3.062,7.2529,30,
122,1,2,2,76,1,139.1315,79.956,197.6197,2,3,1,2,1,0,0,79.956,66.1047,1.451,-13.8513,20,
122,1,2,2,77,1,317.3578,347.715,225.2985,1,2,3,2,0,1,0,347.715,NaN,100000,999,0,
122,1,2,1,78,1,79.1667,256.0186,227.7221,1,3,2,2,0,0,1,256.0186,320.3189,3.092,64.3003,-20,
122,1,2,2,79,1,165.6614,49.3524,348.0148,2,1,3,3,0,0,1,348.0148,192.5087,5.5936,-155.5061,-20,
122,1,2,2,80,1,76.8968,319.3234,17.0998,3,1,2,3,1,0,0,17.0998,14.9324,1.7712,-2.1674,40,
122,1,2,2,81,1,349.1405,287.5372,16.8308,2,3,1,2,1,0,0,287.5372,327.2645,1.7011,39.7274,0,
122,1,2,2,82,1,167.8456,109.3752,136.7429,2,1,3,1,0,1,0,167.8456,NaN,100000,999,0,
122,1,2,1,83,1,17.3376,75.7067,45.3407,2,1,3,2,1,0,0,75.7067,84.2053,1.7911,8.4986,30,
122,1,2,1,84,1,346.2021,48.4245,319.1963,3,1,2,3,1,0,0,319.1963,324.3076,1.8311,5.1113,30,
122,1,2,1,85,1,316.9479,48.8765,285.8968,3,1,2,3,1,0,0,285.8968,296.5316,1.5711,10.6347,30,
122,1,2,1,86,1,169.6136,317.8213,17.1573,2,1,3,2,1,0,0,317.8213,313.2215,2.2515,-4.5998,30,
122,1,2,1,87,1,79.9629,257.2792,17.1302,2,1,3,2,1,0,0,257.2792,240.377,2.712,-16.9022,20,
122,1,2,1,88,1,348.4165,318.0428,46.0983,3,1,2,3,1,0,0,46.0983,28.4237,3.9625,-17.6746,20,
122,1,2,1,89,1,169.7606,319.8793,345.1546,1,2,3,1,1,0,0,169.7606,163.6444,2.0714,-6.1162,30,
122,1,2,1,90,1,196.2163,77.8571,319.9086,1,2,3,1,1,0,0,196.2163,194.6761,2.1115,-1.5402,40,
122,1,2,2,91,1,165.7083,257.1895,196.7519,3,1,2,3,1,0,0,196.7519,169.1991,5.3536,-27.5528,10,
122,1,2,1,92,1,77.8463,166.2439,346.5965,3,1,2,2,0,0,1,166.2439,168.3018,2.0313,2.058,40,
122,1,2,2,93,1,138.0017,285.425,169.6118,3,2,1,2,0,1,0,285.425,NaN,100000,999,0,
122,1,2,1,94,1,15.2493,78.4264,168.1014,3,1,2,2,0,0,1,78.4264,87.5791,4.503,9.1526,30,
122,1,2,1,95,1,226.5739,288.6337,107.5789,1,3,2,1,1,0,0,226.5739,185.0874,1.2209,-41.4865,-5,
122,1,2,1,96,1,105.3874,229.2531,45.7226,1,3,2,3,0,1,0,45.7226,26.8737,1.541,-18.8489,20,
122,1,2,2,97,1,256.898,166.5953,19.9303,2,3,1,1,0,0,1,256.898,229.9276,2.4416,-26.9704,10,
122,1,2,2,98,1,289.4674,317.3291,167.8043,2,1,3,2,1,0,0,317.3291,322.1577,1.9813,4.8286,30,
122,1,2,1,99,1,46.0259,137.1957,345.1363,2,1,3,3,0,0,1,345.1363,326.5163,2.5517,-18.62,20,
122,1,2,1,100,1,137.2818,345.2392,78.6913,2,3,1,2,1,0,0,345.2392,333.721,1.9413,-11.5182,30,
122,1,2,1,101,1,17.9852,347.153,168.6536,1,2,3,2,0,1,0,347.153,336.6114,1.6711,-10.5416,30,
122,1,2,2,102,1,46.2094,138.7992,16.4546,2,3,1,2,1,0,0,138.7992,140.5343,1.6915,1.7352,40,
122,1,2,2,103,1,47.4481,196.3491,19.9487,2,1,3,1,0,1,0,47.4481,NaN,100000,999,0,
122,1,2,1,104,1,79.478,197.4125,17.2137,1,2,3,1,1,0,0,79.478,78.6827,2.0614,-0.79523,40,
122,1,2,2,105,1,228.6452,46.0131,106.0814,3,2,1,3,1,0,0,106.0814,68.3262,3.2321,-37.7552,0,
122,1,2,1,106,1,198.0216,317.5822,285.0375,3,1,2,3,1,0,0,285.0375,285.2765,1.6914,0.23901,40,
122,1,2,2,107,1,106.7555,165.2715,258.5435,3,2,1,2,0,1,0,165.2715,NaN,100000,999,0,
122,1,2,1,108,1,287.5553,75.1388,49.9519,2,3,1,2,1,0,0,75.1388,90.7458,1.8812,15.607,20,
122,1,2,2,109,1,255.0301,199.0096,77.487,2,3,1,2,1,0,0,199.0096,174.3343,2.6818,-24.6753,10,
122,1,2,1,110,1,135.1732,347.2556,15.069,1,2,3,1,1,0,0,135.1732,132.6364,2.1114,-2.5367,40,
122,1,2,1,111,1,79.7346,257.5505,108.9594,1,2,3,2,0,1,0,257.5505,257.2245,1.9913,-0.32599,40,
122,1,2,2,112,1,286.7105,229.0856,257.6584,3,2,1,3,1,0,0,257.6584,239.1604,2.3116,-18.498,20,
122,1,2,2,113,1,76.4914,257.4826,349.4495,3,1,2,3,1,0,0,349.4495,342.0431,1.2409,-7.4065,30,
122,1,2,2,114,1,166.0175,289.0689,346.9672,1,3,2,1,1,0,0,166.0175,170.4399,1.9614,4.4224,30,
122,1,2,2,115,1,16.4322,288.4356,345.7057,2,1,3,2,1,0,0,288.4356,317.6059,2.1214,29.1703,10,
122,1,2,1,116,1,258.9694,197.3455,166.5476,2,1,3,2,1,0,0,197.3455,201.5254,2.8421,4.1799,30,
122,1,2,2,117,1,287.7349,347.0148,225.5352,1,2,3,2,0,1,0,347.0148,NaN,100000,999,0,
122,1,2,2,118,1,316.6124,259.8807,106.3911,2,1,3,2,1,0,0,259.8807,251.0368,1.8612,-8.844,30,
122,1,2,2,119,1,16.1746,316.9945,136.3406,1,2,3,1,1,0,0,16.1746,24.4412,2.1314,8.2665,30,
122,1,2,2,120,1,287.342,347.5171,229.5527,1,2,3,1,1,0,0,287.342,271.4958,1.9312,-15.8462,20,
122,1,3,1,121,1,228.8403,286.1655,17.9368,1,3,2,1,1,0,0,228.8403,214.9299,1.5111,-13.9104,20,
122,1,3,1,122,1,258.5045,165.0311,226.8717,3,1,2,3,1,0,0,226.8717,241.4127,1.8317,14.541,20,
122,1,3,1,123,1,286.589,139.9222,347.7413,2,3,1,1,0,0,1,286.589,277.2325,3.3222,-9.3565,30,
122,1,3,1,124,1,139.2986,258.3886,79.0292,1,2,3,2,0,1,0,258.3886,262.11,3.1623,3.7213,30,
122,1,3,2,125,1,75.512,349.7956,225.7645,2,1,3,1,0,1,0,75.512,NaN,100000,999,0,
122,1,3,2,126,1,76.5253,18.9491,46.1819,2,1,3,1,0,1,0,76.5253,NaN,100000,999,0,
122,1,3,1,127,1,135.2611,167.8559,18.7383,3,2,1,3,1,0,0,18.7383,321.6565,2.4917,-57.0819,-10,
122,1,3,2,128,1,259.4756,228.4215,348.2842,2,3,1,3,0,1,0,348.2842,NaN,100000,999,0,
122,1,3,1,129,1,46.0689,228.2283,166.9032,1,3,2,1,1,0,0,46.0689,28.0173,2.1715,-18.0516,20,
122,1,3,1,130,1,18.8974,229.7742,109.598,3,2,1,3,1,0,0,109.598,131.0899,5.5036,21.4919,10,
122,1,3,2,131,1,349.0469,108.044,137.3996,1,3,2,1,1,0,0,349.0469,6.7344,2.1915,17.6875,20,
122,1,3,2,132,1,138.5406,169.2969,228.9054,1,2,3,2,0,1,0,169.2969,NaN,100000,999,0,
122,1,3,1,133,1,78.0327,228.5732,17.0077,2,1,3,2,1,0,0,228.5732,224.2327,2.7718,-4.3405,30,
122,1,3,1,134,1,165.2792,105.6911,289.3153,1,3,2,1,1,0,0,165.2792,160.6999,2.1714,-4.5794,30,
122,1,3,2,135,1,197.0044,169.975,226.305,1,3,2,1,1,0,0,197.0044,190.8365,1.3714,-6.1679,30,
122,1,3,2,136,1,165.4231,347.9109,105.7653,1,2,3,3,0,0,1,105.7653,143.9783,6.194,38.213,0,
122,1,3,1,137,1,19.5946,288.0127,78.5107,3,2,1,3,1,0,0,78.5107,106.1527,3.9126,27.6421,10,
122,1,3,1,138,1,109.3055,256.0496,76.9955,2,1,3,2,1,0,0,256.0496,265.639,4.9533,9.5894,30,
122,1,3,2,139,1,288.1673,139.9305,316.0358,1,3,2,1,1,0,0,288.1673,278.6958,1.6611,-9.4714,30,
122,1,3,1,140,1,345.1987,289.9428,198.4309,2,1,3,2,1,0,0,289.9428,309.3662,2.1215,19.4234,20,
122,1,3,2,141,1,106.1302,286.805,256.6228,3,2,1,3,1,0,0,256.6228,244.1114,2.3816,-12.5114,20,
122,1,3,1,142,1,315.6413,16.2646,199.4198,3,2,1,2,0,1,0,16.2646,25.8793,2.0014,9.6147,30,
122,1,3,2,143,1,48.376,18.0051,316.7315,1,3,2,1,1,0,0,48.376,31.0271,2.5717,-17.3489,20,
122,1,3,1,144,1,49.3067,197.3195,137.8527,2,1,3,1,0,1,0,49.3067,32.5328,2.912,-16.7739,20,
122,1,3,1,145,1,229.9147,258.5482,345.8772,1,3,2,1,1,0,0,229.9147,218.3721,1.7411,-11.5426,30,
122,1,3,1,146,1,258.1158,165.1316,346.594,2,1,3,2,1,0,0,165.1316,120.6644,4.5429,-44.4672,-5,
122,1,3,1,147,1,135.7593,46.9033,109.1051,3,2,1,1,0,0,1,135.7593,159.1377,1.7412,23.3784,10,
122,1,3,2,148,1,198.0677,319.9403,16.0995,2,1,3,2,1,0,0,319.9403,327.4815,2.2516,7.5412,30,
122,1,3,1,149,1,135.5949,109.6327,197.9678,3,2,1,3,1,0,0,197.9678,184.5505,1.9713,-13.4173,20,
122,1,3,2,150,1,106.1333,288.515,198.7708,2,3,1,2,1,0,0,288.515,331.8103,2.3916,43.2953,-5,
122,1,3,2,151,1,258.6013,318.3939,16.0638,2,3,1,2,1,0,0,318.3939,318.8713,2.8619,0.47737,40,
122,1,3,1,152,1,16.8767,287.4019,46.7121,1,3,2,2,0,0,1,287.4019,307.4288,4.5229,20.027,20,
122,1,3,1,153,1,315.1096,259.0414,45.896,2,3,1,2,1,0,0,259.0414,268.0697,2.4216,9.0283,30,
122,1,3,2,154,1,259.1191,15.6305,46.5006,1,2,3,1,1,0,0,259.1191,257.0627,3.4724,-2.0563,40,
122,1,3,2,155,1,18.6466,139.2992,198.1348,2,3,1,2,1,0,0,139.2992,156.6729,2.0113,17.3737,20,
122,1,3,1,156,1,135.7432,78.2906,18.1699,2,3,1,1,0,0,1,135.7432,131.5378,2.832,-4.2054,30,
122,1,3,2,157,1,199.3117,259.482,105.9451,2,3,1,3,0,1,0,105.9451,NaN,100000,999,0,
122,1,3,1,158,1,347.713,199.3067,229.5457,2,3,1,1,0,0,1,347.713,353.2533,5.8738,5.5403,30,
122,1,3,1,159,1,106.3573,169.3394,258.7075,1,2,3,1,1,0,0,106.3573,94.1152,4.5129,-12.242,20,
122,1,3,1,160,1,319.1445,286.073,108.9552,3,2,1,2,0,1,0,286.073,280.1961,2.2219,-5.877,30,
122,1,3,2,161,1,47.6116,196.9868,347.3955,1,2,3,1,1,0,0,47.6116,63.0867,2.0213,15.4751,20,
122,1,3,1,162,1,255.1617,287.7853,138.599,3,1,2,3,1,0,0,138.599,114.5014,2.5817,-24.0976,10,
122,1,3,2,163,1,199.6661,349.858,316.8046,3,1,2,1,0,1,0,199.6661,NaN,100000,999,0,
122,1,3,2,164,1,108.5272,45.0251,168.9126,1,2,3,1,1,0,0,108.5272,82.2568,2.0913,-26.2704,10,
122,1,3,1,165,1,45.5213,257.3488,166.0953,3,2,1,3,1,0,0,166.0953,151.4615,2.8122,-14.6339,20,
122,1,3,2,166,1,228.9608,165.7272,347.4457,3,2,1,1,0,0,1,228.9608,238.2504,1.7511,9.2896,30,
122,1,3,1,167,1,18.1927,227.9709,317.4931,3,2,1,3,1,0,0,317.4931,319.1753,1.9113,1.6822,40,
122,1,3,1,168,1,76.7813,257.3779,108.3551,2,3,1,2,1,0,0,257.3779,249.56,2.2815,-7.8179,30,
122,1,3,2,169,1,226.6564,47.2663,168.6869,1,2,3,2,0,1,0,47.2663,NaN,100000,999,0,
122,1,3,2,170,1,165.9661,288.4472,45.2523,2,3,1,2,1,0,0,288.4472,297.8504,1.421,9.4032,30,
122,1,3,2,171,1,46.0426,138.3291,199.8667,3,2,1,3,1,0,0,199.8667,217.7949,1.6812,17.9281,20,
122,1,3,1,172,1,166.9705,46.7964,105.4443,2,1,3,3,0,0,1,105.4443,104.4463,1.9312,-0.99796,40,
122,1,3,1,173,1,347.8786,199.2117,287.4986,3,1,2,3,1,0,0,287.4986,286.6275,1.5811,-0.87114,40,
122,1,3,2,174,1,79.7156,195.5635,48.2414,2,1,3,1,0,1,0,79.7156,NaN,100000,999,0,
122,1,3,2,175,1,168.2646,46.9074,256.5001,3,1,2,3,1,0,0,256.5001,243.382,2.0612,-13.1181,20,
122,1,3,2,176,1,258.094,197.2651,15.0508,1,3,2,1,1,0,0,258.094,252.4649,2.5817,-5.6291,30,
122,1,3,2,177,1,225.6266,256.8224,108.3812,3,1,2,3,1,0,0,108.3812,110.2322,2.6618,1.8511,40,
122,1,3,2,178,1,289.3621,108.0063,316.6059,2,3,1,2,1,0,0,108.0063,122.7932,2.4816,14.787,20,
122,1,3,1,179,1,225.1131,285.3254,19.6198,2,3,1,1,0,0,1,225.1131,219.7466,1.441,-5.3666,30,
122,1,3,1,180,1,318.3728,139.1758,108.2824,2,1,3,2,1,0,0,139.1758,127.9309,1.7111,-11.2449,30,
122,1,4,1,181,1,287.5532,256.9261,316.553,3,2,1,1,0,0,1,287.5532,290.6767,2.2015,3.1235,30,
122,1,4,1,182,1,16.188,349.0879,137.0291,3,2,1,3,1,0,0,137.0291,310.5096,1.3113,173.4804,-20,
122,1,4,1,183,1,345.3449,225.8339,289.7372,1,2,3,1,1,0,0,345.3449,335.9486,4.7233,-9.3963,30,
122,1,4,2,184,1,255.0117,168.201,289.0159,1,2,3,2,0,1,0,168.201,NaN,100000,999,0,
122,1,4,1,185,1,316.1959,45.1463,108.5116,1,2,3,2,0,1,0,45.1463,33.7124,3.8125,-11.4339,30,
122,1,4,1,186,1,18.8133,199.0351,258.1648,3,1,2,3,1,0,0,258.1648,246.7608,1.5711,-11.404,30,
122,1,4,2,187,1,169.2032,77.3441,227.7261,3,2,1,1,0,0,1,169.2032,164.2345,1.3113,-4.9687,30,
122,1,4,2,188,1,257.3923,196.6026,18.0079,2,1,3,2,1,0,0,196.6026,197.135,2.2114,0.53243,40,
122,1,4,2,189,1,106.5352,165.3053,256.0974,2,3,1,3,0,1,0,256.0974,NaN,100000,999,0,
122,1,4,2,190,1,196.8422,135.039,78.0135,2,1,3,3,0,0,1,78.0135,56.2537,2.4516,-21.7598,10,
122,1,4,1,191,1,345.6151,137.8998,46.6427,3,1,2,3,1,0,0,46.6427,55.8167,1.521,9.174,30,
122,1,4,2,192,1,167.1523,137.0811,228.6438,1,2,3,1,1,0,0,167.1523,161.0775,1.371,-6.0747,30,
122,1,4,2,193,1,256.0788,225.3937,169.6653,2,1,3,2,1,0,0,225.3937,209.4814,2.8719,-15.9123,20,
122,1,4,2,194,1,289.6498,197.6467,138.1324,2,1,3,2,1,0,0,197.6467,196.8032,1.5211,-0.84345,40,
122,1,4,2,195,1,79.4841,138.3806,289.142,2,1,3,1,0,1,0,79.4841,NaN,100000,999,0,
122,1,4,1,196,1,319.1351,136.2949,15.2294,1,2,3,1,1,0,0,319.1351,303.0309,2.0614,-16.1042,20,
122,1,4,1,197,1,139.9171,229.4815,19.3285,2,1,3,2,1,0,0,229.4815,220.6619,2.8518,-8.8196,30,
122,1,4,2,198,1,258.155,106.5819,349.7956,1,2,3,2,0,1,0,106.5819,NaN,100000,999,0,
122,1,4,2,199,1,75.3035,286.9491,316.4998,3,2,1,3,1,0,0,316.4998,324.982,1.3209,8.4822,30,
122,1,4,2,200,1,258.3617,289.2806,197.4922,3,2,1,3,1,0,0,197.4922,197.5964,1.9613,0.10413,40,
122,1,4,1,201,1,16.716,137.313,46.8391,3,1,2,3,1,0,0,46.8391,58.5123,1.9213,11.6732,30,
122,1,4,1,202,1,198.7829,139.2164,228.8508,2,3,1,2,1,0,0,139.2164,125.3908,2.2314,-13.8256,20,
122,1,4,2,203,1,165.3821,47.0542,285.715,2,1,3,2,1,0,0,47.0542,48.4542,2.2315,1.4,40,
122,1,4,2,204,1,78.917,258.1196,289.1271,1,2,3,2,0,1,0,258.1196,NaN,100000,999,0,
122,1,4,1,205,1,226.6904,18.3556,255.2618,2,3,1,2,1,0,0,18.3556,35.6462,2.0914,17.2906,20,
122,1,4,2,206,1,258.7676,169.18,106.2686,3,2,1,1,0,0,1,258.7676,255.4647,1.9414,-3.3029,30,
122,1,4,2,207,1,167.6639,286.7733,78.8656,2,3,1,3,0,1,0,78.8656,NaN,100000,999,0,
122,1,4,2,208,1,349.6472,169.6249,226.7915,2,1,3,2,1,0,0,169.6249,168.0218,1.8212,-1.6032,40,
122,1,4,2,209,1,347.6184,168.2517,256.9257,1,3,2,1,1,0,0,347.6184,354.9896,1.9413,7.3712,30,
122,1,4,2,210,1,287.2193,135.4519,318.7219,2,3,1,2,1,0,0,135.4519,147.2341,1.9012,11.7822,30,
122,1,4,1,211,1,18.1251,77.838,259.4726,3,2,1,3,1,0,0,259.4726,249.9297,1.7111,-9.5428,30,
122,1,4,2,212,1,45.7856,18.1258,108.4949,1,3,2,2,0,0,1,18.1258,22.404,1.4811,4.2781,30,
122,1,4,1,213,1,18.1115,228.5795,256.4037,3,2,1,1,0,0,1,18.1115,21.9882,2.5717,3.8766,30,
122,1,4,2,214,1,349.7297,109.4321,287.575,2,3,1,2,1,0,0,109.4321,118.1021,1.6311,8.67,30,
122,1,4,1,215,1,257.8614,78.9601,317.0987,3,1,2,3,1,0,0,317.0987,271.36,1.1808,-45.7387,-5,
122,1,4,2,216,1,165.1407,349.7768,258.4015,3,1,2,2,0,0,1,349.7768,345.5822,2.6618,-4.1946,30,
122,1,4,1,217,1,257.2394,318.2562,135.8475,2,3,1,3,0,1,0,135.8475,130.4159,4.2626,-5.4316,30,
122,1,4,2,218,1,77.7738,169.3964,347.7893,2,3,1,1,0,0,1,77.7738,78.2468,2.2415,0.47296,40,
