Subject,Session,Block,Condition,Trial,whetherCued,midStim,leftStim,rightStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
106,1,1,1,38,1,135.5422,165.1806,228.0905,1,3,2,3,0,1,0,228.0905,319.7704,1.2223,91.68,-20,
106,1,1,2,39,1,259.4502,346.651,166.1485,1,3,2,1,1,0,0,259.4502,225.886,0.53492,-33.5642,0,
106,1,1,2,40,1,135.5697,19.8928,79.243,2,1,3,1,0,1,0,135.5697,NaN,100000,999,0,
106,1,1,1,41,1,285.5402,17.2994,137.2544,2,3,1,3,0,1,0,137.2544,304.9078,1.1599,167.6534,-20,
106,1,1,1,42,1,138.7045,347.534,165.9996,3,1,2,2,0,0,1,347.534,50.5396,1.2573,63.0056,-20,
106,1,1,1,43,1,169.3879,345.0718,46.4715,2,1,3,3,0,0,1,46.4715,328.4502,0.95869,-78.0213,-20,
106,1,1,1,44,1,227.7164,78.5126,19.7822,3,1,2,3,1,0,0,19.7822,354.3659,0.81948,-25.4162,10,
106,1,1,1,45,1,78.8751,319.5709,48.9128,2,3,1,2,1,0,0,319.5709,346.8809,1.0139,27.31,10,
106,1,1,2,46,1,48.4957,168.9813,137.2079,3,2,1,1,0,0,1,48.4957,194.2431,0.93056,145.7475,-20,
106,1,1,2,47,1,315.7287,287.9252,345.3668,3,2,1,3,1,0,0,345.3668,355.2289,0.97224,9.8621,30,
106,1,1,1,48,1,286.8252,226.5457,315.6046,2,1,3,2,1,0,0,226.5457,224.7969,1.1389,-1.7489,40,
106,1,1,2,49,1,256.6999,319.2336,46.2303,3,1,2,3,1,0,0,46.2303,31.2995,0.73614,-14.9309,20,
106,1,1,2,50,1,135.68,78.9445,105.462,3,2,1,3,1,0,0,105.462,166.7245,1.7084,61.2625,-20,
106,1,1,2,51,1,75.0988,319.8215,349.8519,1,3,2,1,1,0,0,75.0988,40.2112,1.4515,-34.8876,0,
106,1,1,1,52,1,19.6916,226.2771,107.6658,2,3,1,2,1,0,0,226.2771,263.0934,1.3402,36.8163,0,
106,1,1,1,53,1,138.9798,226.1669,78.0042,1,3,2,2,0,0,1,226.1669,36.8891,0.95825,170.7222,-20,
106,1,1,2,54,1,346.4868,16.9821,317.1038,3,1,2,3,1,0,0,317.1038,253.8179,0.74306,-63.2859,-20,
106,1,1,2,55,1,317.7541,79.3545,195.2113,2,3,1,1,0,0,1,317.7541,7.2006,1.1185,49.4465,-5,
106,1,1,1,56,1,47.5997,169.9459,257.4496,2,1,3,2,1,0,0,169.9459,59.7425,0.43786,-110.2034,-20,
106,1,1,1,57,1,79.0846,195.9474,105.6185,1,3,2,1,1,0,0,79.0846,349.1969,1.2295,-89.8877,-20,
106,1,1,1,58,1,76.6599,319.1987,286.8586,1,2,3,1,1,0,0,76.6599,88.3089,1.3542,11.6489,30,
106,1,1,1,59,1,135.784,76.6302,46.5703,1,3,2,3,0,1,0,46.5703,352.8509,1.1042,-53.7194,-10,
106,1,1,2,60,1,286.0726,228.3995,167.7865,1,3,2,1,1,0,0,286.0726,358.5823,1.2222,72.5097,-20,
106,1,2,1,61,1,287.0116,195.9092,139.2813,3,1,2,1,0,1,0,287.0116,335.8015,2.0694,48.7899,-5,
106,1,2,2,62,1,225.9992,318.0367,107.7152,3,2,1,3,1,0,0,107.7152,110.7926,1.5209,3.0774,30,
106,1,2,2,63,1,48.791,169.4352,15.344,2,1,3,3,0,0,1,15.344,332.3038,0.90975,-43.0402,-5,
106,1,2,2,64,1,16.9081,317.8384,169.4393,3,1,2,3,1,0,0,169.4393,358.8066,0.72918,-170.6327,-20,
106,1,2,2,65,1,139.6308,166.4925,256.6904,1,2,3,1,1,0,0,139.6308,163.6806,1.1877,24.0498,10,
106,1,2,1,66,1,346.3991,77.235,47.9379,1,2,3,3,0,0,1,47.9379,315.1724,2.125,-92.7655,-20,
106,1,2,2,67,1,349.442,316.1658,289.308,3,2,1,3,1,0,0,289.308,313.4369,1.1875,24.1289,10,
106,1,2,1,68,1,287.6372,108.625,348.0371,2,3,1,3,0,1,0,348.0371,341.7913,1.0417,-6.2458,30,
106,1,2,1,69,1,349.0746,135.7025,259.3993,3,2,1,3,1,0,0,259.3993,79.1178,0.79864,179.7185,-20,
106,1,2,1,70,1,15.4219,229.8604,285.1573,2,3,1,2,1,0,0,229.8604,37.8136,0.81951,167.9531,-20,
106,1,2,1,71,1,318.2673,77.4483,349.8643,3,2,1,3,1,0,0,349.8643,321.2298,0.92364,-28.6345,10,
106,1,2,1,72,1,287.6205,225.601,105.889,3,2,1,1,0,0,1,287.6205,136.5788,0.93796,-151.0418,-20,
106,1,2,1,73,1,77.9122,257.105,345.4603,1,3,2,1,1,0,0,77.9122,109.1005,1.25,31.1883,0,
106,1,2,1,74,1,15.8762,165.966,258.0821,3,1,2,3,1,0,0,258.0821,354.2757,1.3265,96.1936,-20,
106,1,2,1,75,1,288.861,317.3768,18.4045,2,3,1,2,1,0,0,317.3768,31.3154,0.56252,73.9386,-20,
106,1,2,2,76,1,139.1315,79.956,197.6197,2,3,1,2,1,0,0,79.956,92.9627,0.99302,13.0067,20,
106,1,2,2,77,1,317.3578,347.715,225.2985,1,2,3,2,0,1,0,347.715,NaN,100000,999,0,
106,1,2,1,78,1,79.1667,256.0186,227.7221,1,3,2,2,0,0,1,256.0186,219.1768,1.6736,-36.8418,0,
106,1,2,2,79,1,165.6614,49.3524,348.0148,2,1,3,3,0,0,1,348.0148,161.8255,1.125,173.8107,-20,
106,1,2,2,80,1,76.8968,319.3234,17.0998,3,1,2,3,1,0,0,17.0998,321.0149,1.2361,-56.0849,-10,
106,1,2,2,81,1,349.1405,287.5372,16.8308,2,3,1,2,1,0,0,287.5372,29.214,1.0347,101.6769,-20,
106,1,2,2,82,1,167.8456,109.3752,136.7429,2,1,3,1,0,1,0,167.8456,NaN,100000,999,0,
106,1,2,1,83,1,17.3376,75.7067,45.3407,2,1,3,2,1,0,0,75.7067,60.3709,0.9167,-15.3358,20,
106,1,2,1,84,1,346.2021,48.4245,319.1963,3,1,2,3,1,0,0,319.1963,37.9342,0.76396,78.7379,-20,
106,1,2,1,85,1,316.9479,48.8765,285.8968,3,1,2,3,1,0,0,285.8968,305.4217,1.0559,19.5248,20,
106,1,2,1,86,1,169.6136,317.8213,17.1573,2,1,3,2,1,0,0,317.8213,59.7425,1.0764,101.9212,-20,
106,1,2,1,87,1,79.9629,257.2792,17.1302,2,1,3,2,1,0,0,257.2792,248.1443,1.1112,-9.1349,30,
106,1,2,1,88,1,348.4165,318.0428,46.0983,3,1,2,3,1,0,0,46.0983,336.3901,0.79191,-69.7082,-20,
106,1,2,1,89,1,169.7606,319.8793,345.1546,1,2,3,1,1,0,0,169.7606,182.3115,0.75001,12.5509,20,
106,1,2,1,90,1,196.2163,77.8571,319.9086,1,2,3,1,1,0,0,196.2163,359.0598,1.2431,162.8435,-20,
106,1,2,2,91,1,165.7083,257.1895,196.7519,3,1,2,3,1,0,0,196.7519,319.8617,0.45138,123.1098,-20,
106,1,2,1,92,1,77.8463,166.2439,346.5965,3,1,2,2,0,0,1,166.2439,59.6362,0.92359,-106.6076,-20,
106,1,2,2,93,1,138.0017,285.425,169.6118,3,2,1,2,0,1,0,285.425,NaN,100000,999,0,
106,1,2,1,94,1,15.2493,78.4264,168.1014,3,1,2,2,0,0,1,78.4264,93.553,1.0627,15.1265,20,
106,1,2,1,95,1,226.5739,288.6337,107.5789,1,3,2,1,1,0,0,226.5739,207.3751,0.80562,-19.1988,20,
106,1,2,1,96,1,105.3874,229.2531,45.7226,1,3,2,3,0,1,0,45.7226,5.1234,0.95149,-40.5992,-5,
106,1,2,2,97,1,256.898,166.5953,19.9303,2,3,1,1,0,0,1,256.898,178.1443,0.73621,-78.7537,-20,
106,1,2,2,98,1,289.4674,317.3291,167.8043,2,1,3,2,1,0,0,317.3291,59.4528,1.2573,102.1237,-20,
106,1,2,1,99,1,46.0259,137.1957,345.1363,2,1,3,3,0,0,1,345.1363,323.8871,0.68799,-21.2492,10,
106,1,2,1,100,1,137.2818,345.2392,78.6913,2,3,1,2,1,0,0,345.2392,59.7705,0.90314,74.5313,-20,
106,1,2,1,101,1,17.9852,347.153,168.6536,1,2,3,2,0,1,0,347.153,357.864,1.271,10.7111,30,
106,1,2,2,102,1,46.2094,138.7992,16.4546,2,3,1,2,1,0,0,138.7992,65.2897,1.0903,-73.5094,-20,
106,1,2,2,103,1,47.4481,196.3491,19.9487,2,1,3,1,0,1,0,47.4481,NaN,100000,999,0,
106,1,2,1,104,1,79.478,197.4125,17.2137,1,2,3,1,1,0,0,79.478,180.5871,1.1528,101.1091,-20,
106,1,2,2,105,1,228.6452,46.0131,106.0814,3,2,1,3,1,0,0,106.0814,342.5896,0.86154,-123.4918,-20,
106,1,2,1,106,1,198.0216,317.5822,285.0375,3,1,2,3,1,0,0,285.0375,359.0195,0.73617,73.9819,-20,
106,1,2,2,107,1,106.7555,165.2715,258.5435,3,2,1,2,0,1,0,165.2715,NaN,100000,999,0,
106,1,2,1,108,1,287.5553,75.1388,49.9519,2,3,1,2,1,0,0,75.1388,38.1392,0.74307,-36.9995,0,
106,1,2,2,109,1,255.0301,199.0096,77.487,2,3,1,2,1,0,0,199.0096,38.2188,0.74995,-160.7907,-20,
106,1,2,1,110,1,135.1732,347.2556,15.069,1,2,3,1,1,0,0,135.1732,198.7666,0.88889,63.5935,-20,
106,1,2,1,111,1,79.7346,257.5505,108.9594,1,2,3,2,0,1,0,257.5505,39.0381,0.89592,141.4876,-20,
106,1,2,2,112,1,286.7105,229.0856,257.6584,3,2,1,3,1,0,0,257.6584,317.4255,0.98617,59.7671,-10,
106,1,2,2,113,1,76.4914,257.4826,349.4495,3,1,2,3,1,0,0,349.4495,352.6009,1.132,3.1514,30,
106,1,2,2,114,1,166.0175,289.0689,346.9672,1,3,2,1,1,0,0,166.0175,113.6943,0.5556,-52.3232,-10,
106,1,2,2,115,1,16.4322,288.4356,345.7057,2,1,3,2,1,0,0,288.4356,35.9756,0.72919,107.5399,-20,
106,1,2,1,116,1,258.9694,197.3455,166.5476,2,1,3,2,1,0,0,197.3455,72.5759,0.74307,-124.7696,-20,
106,1,2,2,117,1,287.7349,347.0148,225.5352,1,2,3,2,0,1,0,347.0148,NaN,100000,999,0,
106,1,2,2,118,1,316.6124,259.8807,106.3911,2,1,3,2,1,0,0,259.8807,338.76,0.72225,78.8793,-20,
106,1,2,2,119,1,16.1746,316.9945,136.3406,1,2,3,1,1,0,0,16.1746,0.39403,1.1736,-15.7806,20,
106,1,2,2,120,1,287.342,347.5171,229.5527,1,2,3,1,1,0,0,287.342,57.4966,0.83341,130.1546,-20,
106,1,3,1,121,1,228.8403,286.1655,17.9368,1,3,2,1,1,0,0,228.8403,135.4441,0.78476,-93.3961,-20,
106,1,3,1,122,1,258.5045,165.0311,226.8717,3,1,2,3,1,0,0,226.8717,354.0308,0.84743,127.159,-20,
106,1,3,1,123,1,286.589,139.9222,347.7413,2,3,1,1,0,0,1,286.589,218.6703,0.86112,-67.9187,-20,
106,1,3,1,124,1,139.2986,258.3886,79.0292,1,2,3,2,0,1,0,258.3886,51.9005,0.83335,153.5119,-20,
106,1,3,2,125,1,75.512,349.7956,225.7645,2,1,3,1,0,1,0,75.512,NaN,100000,999,0,
106,1,3,2,126,1,76.5253,18.9491,46.1819,2,1,3,1,0,1,0,76.5253,NaN,100000,999,0,
106,1,3,1,127,1,135.2611,167.8559,18.7383,3,2,1,3,1,0,0,18.7383,344.2996,1.2014,-34.4387,0,
106,1,3,2,128,1,259.4756,228.4215,348.2842,2,3,1,3,0,1,0,348.2842,NaN,100000,999,0,
106,1,3,1,129,1,46.0689,228.2283,166.9032,1,3,2,1,1,0,0,46.0689,292.8506,0.9377,-113.2183,-20,
106,1,3,1,130,1,18.8974,229.7742,109.598,3,2,1,3,1,0,0,109.598,352.2472,0.82638,-117.3509,-20,
106,1,3,2,131,1,349.0469,108.044,137.3996,1,3,2,1,1,0,0,349.0469,126.3429,0.88889,137.296,-20,
106,1,3,2,132,1,138.5406,169.2969,228.9054,1,2,3,2,0,1,0,169.2969,NaN,100000,999,0,
106,1,3,1,133,1,78.0327,228.5732,17.0077,2,1,3,2,1,0,0,228.5732,57.5076,0.88893,-171.0656,-20,
106,1,3,1,134,1,165.2792,105.6911,289.3153,1,3,2,1,1,0,0,165.2792,168.9997,1.0281,3.7204,30,
106,1,3,2,135,1,197.0044,169.975,226.305,1,3,2,1,1,0,0,197.0044,191.7571,0.88242,-5.2473,30,
106,1,3,2,136,1,165.4231,347.9109,105.7653,1,2,3,3,0,0,1,105.7653,328.2889,1.1319,-137.4764,-20,
106,1,3,1,137,1,19.5946,288.0127,78.5107,3,2,1,3,1,0,0,78.5107,143.6802,1.0004,65.1695,-20,
106,1,3,1,138,1,109.3055,256.0496,76.9955,2,1,3,2,1,0,0,256.0496,244.0688,1.5207,-11.9808,30,
106,1,3,2,139,1,288.1673,139.9305,316.0358,1,3,2,1,1,0,0,288.1673,320.9321,1.9237,32.7648,0,
106,1,3,1,140,1,345.1987,289.9428,198.4309,2,1,3,2,1,0,0,289.9428,18.3229,0.95839,88.38,-20,
106,1,3,2,141,1,106.1302,286.805,256.6228,3,2,1,3,1,0,0,256.6228,18.2591,1.0555,121.6363,-20,
106,1,3,1,142,1,315.6413,16.2646,199.4198,3,2,1,2,0,1,0,16.2646,24.6183,1.007,8.3537,30,
106,1,3,2,143,1,48.376,18.0051,316.7315,1,3,2,1,1,0,0,48.376,267.9032,0.88203,-140.4728,-20,
106,1,3,1,144,1,49.3067,197.3195,137.8527,2,1,3,1,0,1,0,49.3067,174.7311,0.96529,125.4245,-20,
106,1,3,1,145,1,229.9147,258.5482,345.8772,1,3,2,1,1,0,0,229.9147,235.4676,0.84725,5.5529,30,
106,1,3,1,146,1,258.1158,165.1316,346.594,2,1,3,2,1,0,0,165.1316,0.46303,0.73617,-164.6686,-20,
106,1,3,1,147,1,135.7593,46.9033,109.1051,3,2,1,1,0,0,1,135.7593,210.9311,0.83331,75.1718,-20,
106,1,3,2,148,1,198.0677,319.9403,16.0995,2,1,3,2,1,0,0,319.9403,313.39,1.3124,-6.5503,30,
106,1,3,1,149,1,135.5949,109.6327,197.9678,3,2,1,3,1,0,0,197.9678,201.3244,1.8195,3.3566,30,
106,1,3,2,150,1,106.1333,288.515,198.7708,2,3,1,2,1,0,0,288.515,111.4178,1.9236,-177.0972,-20,
106,1,3,2,151,1,258.6013,318.3939,16.0638,2,3,1,2,1,0,0,318.3939,333.8033,1.014,15.4094,20,
106,1,3,1,152,1,16.8767,287.4019,46.7121,1,3,2,2,0,0,1,287.4019,30.2482,0.79866,102.8464,-20,
106,1,3,1,153,1,315.1096,259.0414,45.896,2,3,1,2,1,0,0,259.0414,256.7729,0.87516,-2.2685,40,
106,1,3,2,154,1,259.1191,15.6305,46.5006,1,2,3,1,1,0,0,259.1191,199.691,1,-59.4281,-10,
106,1,3,2,155,1,18.6466,139.2992,198.1348,2,3,1,2,1,0,0,139.2992,138.0792,0.757,-1.2201,40,
106,1,3,1,156,1,135.7432,78.2906,18.1699,2,3,1,1,0,0,1,135.7432,191.3613,0.81247,55.6182,-10,
106,1,3,2,157,1,199.3117,259.482,105.9451,2,3,1,3,0,1,0,105.9451,NaN,100000,999,0,
106,1,3,1,158,1,347.713,199.3067,229.5457,2,3,1,1,0,0,1,347.713,343.4902,1.5696,-4.2229,30,
106,1,3,1,159,1,106.3573,169.3394,258.7075,1,2,3,1,1,0,0,106.3573,180,0.86107,73.6427,-20,
106,1,3,1,160,1,319.1445,286.073,108.9552,3,2,1,2,0,1,0,286.073,318.7197,1.2366,32.6466,0,
106,1,3,2,161,1,47.6116,196.9868,347.3955,1,2,3,1,1,0,0,47.6116,124.9233,1.2153,77.3117,-20,
106,1,3,1,162,1,255.1617,287.7853,138.599,3,1,2,3,1,0,0,138.599,329.0409,1.1806,-169.5581,-20,
106,1,3,2,163,1,199.6661,349.858,316.8046,3,1,2,1,0,1,0,199.6661,NaN,100000,999,0,
106,1,3,2,164,1,108.5272,45.0251,168.9126,1,2,3,1,1,0,0,108.5272,148.5311,1.6249,40.0039,-5,
106,1,3,1,165,1,45.5213,257.3488,166.0953,3,2,1,3,1,0,0,166.0953,331.639,0.95829,165.5437,-20,
106,1,3,2,166,1,228.9608,165.7272,347.4457,3,2,1,1,0,0,1,228.9608,212.0078,1.021,-16.9529,20,
106,1,3,1,167,1,18.1927,227.9709,317.4931,3,2,1,3,1,0,0,317.4931,298.405,0.56262,-19.0881,20,
106,1,3,1,168,1,76.7813,257.3779,108.3551,2,3,1,2,1,0,0,257.3779,234.4953,2.0555,-22.8826,10,
106,1,3,2,169,1,226.6564,47.2663,168.6869,1,2,3,2,0,1,0,47.2663,NaN,100000,999,0,
106,1,3,2,170,1,165.9661,288.4472,45.2523,2,3,1,2,1,0,0,288.4472,327.1056,1.3542,38.6584,0,
106,1,3,2,171,1,46.0426,138.3291,199.8667,3,2,1,3,1,0,0,199.8667,7.0599,0.56949,167.1932,-20,
106,1,3,1,172,1,166.9705,46.7964,105.4443,2,1,3,3,0,0,1,105.4443,329.0409,1.0347,-136.4034,-20,
106,1,3,1,173,1,347.8786,199.2117,287.4986,3,1,2,3,1,0,0,287.4986,214.1606,2.0903,-73.338,-20,
106,1,3,2,174,1,79.7156,195.5635,48.2414,2,1,3,1,0,1,0,79.7156,NaN,100000,999,0,
106,1,3,2,175,1,168.2646,46.9074,256.5001,3,1,2,3,1,0,0,256.5001,301.7385,0.98633,45.2384,-5,
106,1,3,2,176,1,258.094,197.2651,15.0508,1,3,2,1,1,0,0,258.094,179.3846,1.2432,-78.7095,-20,
106,1,3,2,177,1,225.6266,256.8224,108.3812,3,1,2,3,1,0,0,108.3812,303.3047,0.83325,-165.0764,-20,
106,1,3,2,178,1,289.3621,108.0063,316.6059,2,3,1,2,1,0,0,108.0063,56.7826,1.2431,-51.2237,-10,
106,1,3,1,179,1,225.1131,285.3254,19.6198,2,3,1,1,0,0,1,225.1131,134.6757,0.97924,-90.4375,-20,
106,1,3,1,180,1,318.3728,139.1758,108.2824,2,1,3,2,1,0,0,139.1758,50.3134,0.72912,-88.8624,-20,
106,1,4,1,181,1,287.5532,256.9261,316.553,3,2,1,1,0,0,1,287.5532,102.1952,0.77787,174.642,-20,
106,1,4,1,182,1,16.188,349.0879,137.0291,3,2,1,3,1,0,0,137.0291,147.0544,0.97922,10.0252,30,
106,1,4,1,183,1,345.3449,225.8339,289.7372,1,2,3,1,1,0,0,345.3449,8.316,0.89589,22.9711,10,
106,1,4,2,184,1,255.0117,168.201,289.0159,1,2,3,2,0,1,0,168.201,NaN,100000,999,0,
106,1,4,1,185,1,316.1959,45.1463,108.5116,1,2,3,2,0,1,0,45.1463,42.4445,0.75003,-2.7018,40,
106,1,4,1,186,1,18.8133,199.0351,258.1648,3,1,2,3,1,0,0,258.1648,320.8288,0.97221,62.664,-20,
106,1,4,2,187,1,169.2032,77.3441,227.7261,3,2,1,1,0,0,1,169.2032,353.7144,1.4723,-175.4888,-20,
106,1,4,2,188,1,257.3923,196.6026,18.0079,2,1,3,2,1,0,0,196.6026,208.8144,0.85424,12.2118,20,
106,1,4,2,189,1,106.5352,165.3053,256.0974,2,3,1,3,0,1,0,256.0974,NaN,100000,999,0,
106,1,4,2,190,1,196.8422,135.039,78.0135,2,1,3,3,0,0,1,78.0135,314.4413,0.88889,-123.5722,-20,
106,1,4,1,191,1,345.6151,137.8998,46.6427,3,1,2,3,1,0,0,46.6427,329.135,0.69447,-77.5077,-20,
106,1,4,2,192,1,167.1523,137.0811,228.6438,1,2,3,1,1,0,0,167.1523,82.8644,0.77076,-84.2878,-20,
106,1,4,2,193,1,256.0788,225.3937,169.6653,2,1,3,2,1,0,0,225.3937,20.5125,0.78513,155.1188,-20,
106,1,4,2,194,1,289.6498,197.6467,138.1324,2,1,3,2,1,0,0,197.6467,23.8682,0.50698,-173.7784,-20,
106,1,4,2,195,1,79.4841,138.3806,289.142,2,1,3,1,0,1,0,79.4841,NaN,100000,999,0,
106,1,4,1,196,1,319.1351,136.2949,15.2294,1,2,3,1,1,0,0,319.1351,141.3857,0.5278,-177.7494,-20,
106,1,4,1,197,1,139.9171,229.4815,19.3285,2,1,3,2,1,0,0,229.4815,18.6446,0.65971,149.1631,-20,
106,1,4,2,198,1,258.155,106.5819,349.7956,1,2,3,2,0,1,0,106.5819,NaN,100000,999,0,
106,1,4,2,199,1,75.3035,286.9491,316.4998,3,2,1,3,1,0,0,316.4998,321.6131,0.62503,5.1133,30,
106,1,4,2,200,1,258.3617,289.2806,197.4922,3,2,1,3,1,0,0,197.4922,348.4225,0.75035,150.9303,-20,
106,1,4,1,201,1,16.716,137.313,46.8391,3,1,2,3,1,0,0,46.8391,329.6701,0.51391,-77.169,-20,
106,1,4,1,202,1,198.7829,139.2164,228.8508,2,3,1,2,1,0,0,139.2164,38.0063,0.84732,-101.2101,-20,
106,1,4,2,203,1,165.3821,47.0542,285.715,2,1,3,2,1,0,0,47.0542,79.6476,0.74995,32.5934,0,
106,1,4,2,204,1,78.917,258.1196,289.1271,1,2,3,2,0,1,0,258.1196,NaN,100000,999,0,
106,1,4,1,205,1,226.6904,18.3556,255.2618,2,3,1,2,1,0,0,18.3556,37.507,0.65975,19.1514,20,
106,1,4,2,206,1,258.7676,169.18,106.2686,3,2,1,1,0,0,1,258.7676,157.9024,3.0486,-100.8653,-20,
106,1,4,2,207,1,167.6639,286.7733,78.8656,2,3,1,3,0,1,0,78.8656,NaN,100000,999,0,
106,1,4,2,208,1,349.6472,169.6249,226.7915,2,1,3,2,1,0,0,169.6249,54.0045,0.70875,-115.6204,-20,
106,1,4,2,209,1,347.6184,168.2517,256.9257,1,3,2,1,1,0,0,347.6184,154.0537,0.889,166.4352,-20,
106,1,4,2,210,1,287.2193,135.4519,318.7219,2,3,1,2,1,0,0,135.4519,40.1244,0.7084,-95.3276,-20,
106,1,4,1,211,1,18.1251,77.838,259.4726,3,2,1,3,1,0,0,259.4726,285.3985,1.7848,25.9259,10,
106,1,4,2,212,1,45.7856,18.1258,108.4949,1,3,2,2,0,0,1,18.1258,39.3409,0.73614,21.215,10,
106,1,4,1,213,1,18.1115,228.5795,256.4037,3,2,1,1,0,0,1,18.1115,176.6011,2.0139,158.4896,-20,
106,1,4,2,214,1,349.7297,109.4321,287.575,2,3,1,2,1,0,0,109.4321,36.8948,0.63206,-72.5373,-20,
106,1,4,1,215,1,257.8614,78.9601,317.0987,3,1,2,3,1,0,0,317.0987,344.0623,0.84034,26.9637,10,
106,1,4,2,216,1,165.1407,349.7768,258.4015,3,1,2,2,0,0,1,349.7768,33.2185,0.54867,43.4416,-5,
