Subject,Session,Block,Condition,Trial,whetherCued,midStim,leftStim,rightStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
101,1,2,1,68,1,135.5596,319.916,289.0541,1,3,2,2,0,0,1,319.916,315.0788,1.3311,-4.8372,30,
101,1,2,2,69,1,139.173,285.1452,315.6641,1,2,3,3,0,0,1,315.6641,335.3187,1.331,19.6546,20,
101,1,2,1,70,1,15.4651,166.0114,198.7179,3,2,1,3,1,0,0,198.7179,212.1143,1.3509,13.3964,20,
101,1,2,1,71,1,229.8239,255.4158,287.2763,3,1,2,1,0,1,0,229.8239,235.0336,1.3713,5.2097,30,
101,1,2,1,72,1,257.1972,198.01,76.0727,2,1,3,2,1,0,0,198.01,156.1551,1.6611,-41.8549,-5,
101,1,2,1,73,1,316.174,168.836,287.4353,1,3,2,1,1,0,0,316.174,331.7168,2.1514,15.5428,20,
101,1,2,1,74,1,318.7323,345.5461,49.8837,2,3,1,2,1,0,0,345.5461,150.9712,1.0409,165.4251,-20,
101,1,2,1,75,1,318.8161,76.2287,167.5374,2,3,1,1,0,0,1,318.8161,318.2687,1.7712,-0.54743,40,
101,1,2,1,76,1,106.3694,47.0644,16.3671,1,3,2,2,0,0,1,47.0644,49.6243,1.0908,2.5599,40,
101,1,2,1,77,1,259.2734,165.1967,17.2274,1,2,3,1,1,0,0,259.2734,277.8179,1.0508,18.5445,20,
101,1,2,2,78,1,49.0427,16.5898,105.0477,2,3,1,2,1,0,0,16.5898,19.0245,1.1409,2.4347,40,
101,1,2,2,79,1,285.408,45.6996,256.4364,2,3,1,2,1,0,0,45.6996,43.8706,1.6311,-1.829,40,
101,1,2,2,80,1,316.6496,75.5729,257.7475,2,1,3,1,0,1,0,316.6496,NaN,100000,999,0,
101,1,2,2,81,1,105.6728,286.6534,315.0757,3,2,1,1,0,0,1,105.6728,115.3256,1.0507,9.6528,30,
101,1,2,2,82,1,286.3234,345.9059,107.6986,1,2,3,1,1,0,0,286.3234,291.3414,1.2908,5.018,30,
101,1,2,1,83,1,257.9511,196.8034,228.5979,2,1,3,2,1,0,0,196.8034,185.4207,1.3209,-11.3827,30,
101,1,2,2,84,1,257.0001,167.8697,196.3583,2,3,1,2,1,0,0,167.8697,143.5886,0.98064,-24.2811,10,
101,1,2,1,85,1,135.2955,316.2576,167.6909,2,3,1,2,1,0,0,316.2576,318.4053,1.9614,2.1477,40,
101,1,2,1,86,1,318.1936,76.8908,196.2754,2,3,1,2,1,0,0,76.8908,86.0755,0.97074,9.1847,30,
101,1,2,1,87,1,258.8351,75.6153,318.5907,2,3,1,2,1,0,0,75.6153,64.6754,1.3709,-10.9398,30,
101,1,2,2,88,1,46.9501,138.3304,229.7733,3,2,1,3,1,0,0,229.7733,230.4338,0.91069,0.66053,40,
101,1,2,1,89,1,288.8806,258.9717,227.7582,3,1,2,2,0,0,1,258.9717,279.6373,2.1814,20.6656,20,
101,1,2,2,90,1,169.3861,76.2018,47.5796,1,3,2,1,1,0,0,169.3861,174.4402,1.4413,5.0541,30,
101,1,2,1,91,1,345.8531,199.7548,16.6919,3,1,2,3,1,0,0,16.6919,23.5679,1.541,6.8759,30,
101,1,2,2,92,1,257.3376,348.4115,168.8999,3,1,2,3,1,0,0,168.8999,186.6653,2.1414,17.7654,20,
101,1,2,2,93,1,227.9469,349.2334,195.8897,3,2,1,2,0,1,0,349.2334,NaN,100000,999,0,
101,1,2,2,94,1,258.8852,45.5245,16.971,2,3,1,3,0,1,0,16.971,NaN,100000,999,0,
101,1,2,2,95,1,319.827,256.4059,225.4007,2,3,1,3,0,1,0,225.4007,NaN,100000,999,0,
101,1,2,1,96,1,195.1177,17.0084,47.5234,1,3,2,1,1,0,0,195.1177,186.5541,1.0607,-8.5636,30,
101,1,2,1,97,1,348.2081,106.593,15.5055,1,2,3,1,1,0,0,348.2081,337.8058,1.1107,-10.4023,30,
101,1,2,1,98,1,257.4232,16.1674,76.1027,1,2,3,2,0,1,0,16.1674,15.9743,1.401,-0.19307,40,
101,1,2,2,99,1,317.2321,76.9328,348.8732,1,2,3,3,0,0,1,348.8732,352.1632,1.3308,3.29,30,
101,1,2,1,100,1,75.019,198.3013,288.1618,2,1,3,2,1,0,0,198.3013,166.6278,0.98065,-31.6735,0,
101,1,2,1,101,1,138.8166,15.5003,256.1193,2,3,1,1,0,0,1,138.8166,116.3323,1.2008,-22.4843,10,
101,1,2,1,102,1,48.6941,136.3176,15.4374,1,3,2,3,0,1,0,15.4374,16.4963,1.1111,1.0588,40,
101,1,2,1,103,1,228.0046,75.6801,105.1747,2,3,1,2,1,0,0,75.6801,61.8134,1.0509,-13.8667,20,
101,1,2,2,104,1,345.1389,139.799,48.6612,1,2,3,1,1,0,0,345.1389,329.6814,1.4009,-15.4575,20,
101,1,2,1,105,1,227.9544,169.893,136.3799,2,3,1,2,1,0,0,169.893,147.6005,1.1508,-22.2925,10,
101,1,2,1,106,1,16.0924,288.6422,135.9154,3,2,1,2,0,1,0,288.6422,334.1216,3.122,45.4794,-5,
101,1,2,1,107,1,19.3975,258.2821,137.7395,3,2,1,3,1,0,0,137.7395,155.8183,1.7112,18.0788,20,
101,1,2,2,108,1,136.9154,346.7308,49.2092,3,2,1,3,1,0,0,49.2092,35.9806,1.5511,-13.2287,20,
101,1,2,1,109,1,196.0639,135.7021,47.4035,2,3,1,1,0,0,1,196.0639,127.5853,1.6111,-68.4786,-20,
101,1,2,1,110,1,75.3188,165.8422,348.3244,2,1,3,2,1,0,0,165.8422,153.2884,1.0407,-12.5538,20,
101,1,2,2,111,1,349.8824,109.4939,169.7961,1,2,3,1,1,0,0,349.8824,351.2465,1.451,1.3641,40,
101,1,2,2,112,1,75.3392,199.9735,225.9058,1,2,3,2,0,1,0,199.9735,NaN,100000,999,0,
101,1,2,1,113,1,196.8914,169.3317,17.4013,3,1,2,3,1,0,0,17.4013,15.3782,1.401,-2.0231,40,
101,1,2,2,114,1,135.6934,289.0688,196.6423,1,3,2,1,1,0,0,135.6934,125.715,1.331,-9.9784,30,
101,1,2,1,115,1,47.7099,76.2536,136.8409,3,2,1,3,1,0,0,136.8409,168.3487,1.3314,31.5079,0,
101,1,2,2,116,1,136.7405,79.8381,166.6255,3,2,1,1,0,0,1,136.7405,121.7519,1.0407,-14.9886,20,
101,1,2,2,117,1,165.1765,195.3548,285.1122,1,3,2,1,1,0,0,165.1765,148.1933,0.97072,-16.9832,20,
101,1,2,1,118,1,166.7748,109.3678,48.6743,1,3,2,1,1,0,0,166.7748,162.0451,0.87065,-4.7298,30,
101,1,2,1,119,1,105.5796,196.7456,76.4892,1,3,2,1,1,0,0,105.5796,117.8392,1.1207,12.2596,20,
101,1,2,2,120,1,17.6797,139.7514,167.4902,2,3,1,2,1,0,0,139.7514,134.6665,0.96075,-5.085,30,
101,1,3,1,121,1,139.0801,79.0809,227.5053,1,3,2,1,1,0,0,139.0801,131.5891,1.0007,-7.4911,30,
101,1,3,1,122,1,349.8413,318.1254,18.8509,1,3,2,2,0,0,1,318.1254,343.5868,1.1207,25.4614,10,
101,1,3,1,123,1,76.9253,256.3626,16.4962,1,3,2,3,0,1,0,16.4962,22.9382,1.0713,6.4419,30,
101,1,3,1,124,1,16.6432,108.2684,318.957,2,1,3,2,1,0,0,108.2684,117.2014,1.0707,8.933,30,
101,1,3,1,125,1,196.913,319.2216,288.5451,3,1,2,3,1,0,0,288.5451,299.1887,0.93072,10.6436,30,
101,1,3,2,126,1,77.9133,227.9685,289.835,2,1,3,1,0,1,0,77.9133,NaN,100000,999,0,
101,1,3,2,127,1,195.99,137.5211,227.3506,3,2,1,3,1,0,0,227.3506,209.1394,1.0607,-18.2112,20,
101,1,3,2,128,1,349.1175,106.2048,138.2605,3,2,1,3,1,0,0,138.2605,146.7774,1.3612,8.5168,30,
101,1,3,2,129,1,45.6964,139.5075,196.3814,1,3,2,1,1,0,0,45.6964,63.6053,1.2308,17.9089,20,
101,1,3,1,130,1,109.6297,49.4257,288.5348,3,2,1,3,1,0,0,288.5348,298.0003,0.74062,9.4655,30,
101,1,3,2,131,1,199.5336,316.5936,48.8362,3,2,1,1,0,0,1,199.5336,186.9858,0.95063,-12.5478,20,
101,1,3,2,132,1,106.8512,289.0017,199.0534,3,1,2,3,1,0,0,199.0534,213.8311,1.2813,14.7777,20,
101,1,3,1,133,1,228.5654,196.7295,16.2188,2,1,3,2,1,0,0,196.7295,184.6123,1.1107,-12.1172,20,
101,1,3,2,134,1,107.5976,197.391,317.9048,2,1,3,2,1,0,0,197.391,188.2058,1.1208,-9.1851,30,
101,1,3,1,135,1,168.7573,197.2115,107.713,3,2,1,3,1,0,0,107.713,99.2961,1.0611,-8.4169,30,
101,1,3,1,136,1,348.6357,316.8457,288.0321,3,2,1,2,0,1,0,316.8457,336.781,1.2708,19.9353,20,
101,1,3,1,137,1,19.5262,47.2886,317.0974,3,2,1,3,1,0,0,317.0974,321.059,0.92068,3.9616,30,
101,1,3,2,138,1,78.6666,289.182,257.9727,1,2,3,3,0,0,1,257.9727,238.7677,1.8814,-19.2049,20,
101,1,3,1,139,1,288.6218,108.8355,166.2034,3,1,2,3,1,0,0,166.2034,205.6826,1.101,39.4791,0,
101,1,3,2,140,1,289.633,17.0611,257.0192,3,1,2,3,1,0,0,257.0192,257.6896,1.3209,0.67042,40,
101,1,3,2,141,1,105.9669,19.8311,197.3052,1,2,3,1,1,0,0,105.9669,108.6007,1.2709,2.6339,40,
101,1,3,2,142,1,49.2396,225.8044,287.1347,2,3,1,2,1,0,0,225.8044,237.1381,1.3809,11.3337,30,
101,1,3,1,143,1,285.4256,47.5601,226.2459,1,2,3,1,1,0,0,285.4256,291.446,1.0108,6.0204,30,
101,1,3,2,144,1,108.4183,316.6689,349.2099,2,1,3,2,1,0,0,316.6689,322.8825,0.93065,6.2136,30,
101,1,3,2,145,1,75.7584,257.1731,199.4,3,1,2,1,0,1,0,75.7584,NaN,100000,999,0,
101,1,3,2,146,1,78.8228,229.8785,259.4179,1,2,3,1,1,0,0,78.8228,81.6312,1.1007,2.8085,40,
101,1,3,1,147,1,169.1353,285.9156,349.2553,1,2,3,1,1,0,0,169.1353,177.1115,1.3309,7.9761,30,
101,1,3,2,148,1,45.3195,199.5091,18.6046,1,3,2,1,1,0,0,45.3195,60.6775,1.321,15.358,20,
101,1,3,1,149,1,109.2397,196.1855,46.6876,1,3,2,1,1,0,0,109.2397,117.0829,1.1709,7.8432,30,
101,1,3,2,150,1,76.4637,138.5825,227.871,1,2,3,1,1,0,0,76.4637,82.8995,0.84101,6.4358,30,
101,1,3,2,151,1,48.7429,285.0491,75.967,1,3,2,1,1,0,0,48.7429,74.7308,0.9307,25.9879,10,
101,1,3,2,152,1,259.9101,347.0818,226.3433,3,2,1,2,0,1,0,347.0818,NaN,100000,999,0,
101,1,3,2,153,1,316.7562,199.4549,257.4198,3,2,1,3,1,0,0,257.4198,234.2404,1.0908,-23.1794,10,
101,1,3,2,154,1,106.8727,137.5405,198.7425,3,1,2,3,1,0,0,198.7425,217.0603,1.4914,18.3178,20,
101,1,3,1,155,1,107.8654,197.185,285.4441,1,3,2,1,1,0,0,107.8654,116.7104,1.0909,8.845,30,
101,1,3,2,156,1,259.4756,285.9343,79.1623,1,3,2,2,0,0,1,285.9343,124.16,1.5011,-161.7743,-20,
101,1,3,2,157,1,76.7892,17.2699,139.1947,3,2,1,1,0,0,1,76.7892,92.5404,1.0007,15.7512,20,
101,1,3,1,158,1,197.0818,256.208,226.755,1,2,3,1,1,0,0,197.0818,196.9342,1.3308,-0.14757,40,
101,1,3,2,159,1,348.5972,139.51,225.9759,2,1,3,2,1,0,0,139.51,126.1718,1.0907,-13.3383,20,
101,1,3,2,160,1,349.9287,169.2863,227.208,1,3,2,1,1,0,0,349.9287,342.4345,2.5517,-7.4941,30,
101,1,3,2,161,1,196.0574,169.7429,45.2928,1,2,3,2,0,1,0,169.7429,NaN,100000,999,0,
101,1,3,2,162,1,346.0998,18.3672,315.6593,2,3,1,2,1,0,0,18.3672,15.8091,1.3909,-2.5581,40,
101,1,3,2,163,1,287.0721,135.4395,166.7469,3,1,2,2,0,0,1,135.4395,128.0755,1.3208,-7.364,30,
101,1,3,2,164,1,258.4286,165.5364,17.235,2,1,3,2,1,0,0,165.5364,135.1032,0.93072,-30.4333,0,
101,1,3,2,165,1,286.7916,15.2711,108.7425,3,1,2,1,0,1,0,286.7916,NaN,100000,999,0,
101,1,3,2,166,1,18.2684,135.517,258.904,1,2,3,1,1,0,0,18.2684,9.2202,0.97077,-9.0482,30,
101,1,3,1,167,1,225.2665,168.438,45.6432,3,1,2,3,1,0,0,45.6432,37.3402,1.1308,-8.303,30,
101,1,3,2,168,1,49.6082,288.852,166.0755,1,2,3,2,0,1,0,288.852,NaN,100000,999,0,
101,1,3,2,169,1,49.2717,15.6696,105.6425,3,1,2,3,1,0,0,105.6425,86.0276,1.0808,-19.6149,20,
101,1,3,1,170,1,135.7303,108.9124,48.2322,2,3,1,3,0,1,0,48.2322,85.0524,1.541,36.8201,0,
101,1,3,2,171,1,348.8373,106.8605,167.4425,3,1,2,3,1,0,0,167.4425,339.4377,2.8719,171.9952,-20,
101,1,3,1,172,1,226.3939,258.5704,15.4906,1,2,3,2,0,1,0,258.5704,248.7552,1.1408,-9.8152,30,
101,1,3,1,173,1,227.6207,348.8908,285.3575,1,3,2,3,0,1,0,285.3575,291.7312,1.7611,6.3737,30,
101,1,3,1,174,1,345.5177,256.9958,287.6886,2,1,3,3,0,0,1,287.6886,290.848,0.92062,3.1595,30,
101,1,3,1,175,1,165.6987,15.023,198.9563,2,1,3,2,1,0,0,15.023,16.1326,1.4011,1.1097,40,
101,1,3,2,176,1,257.7625,345.305,49.2311,3,2,1,3,1,0,0,49.2311,39.2178,1.8412,-10.0133,30,
101,1,3,2,177,1,345.5467,77.6162,47.7641,2,3,1,2,1,0,0,77.6162,66.8664,1.0609,-10.7498,30,
101,1,3,1,178,1,169.0549,259.9496,77.1659,3,2,1,3,1,0,0,77.1659,78.4581,1.3909,1.2921,40,
101,1,3,2,179,1,106.8283,78.0689,228.2672,2,3,1,2,1,0,0,78.0689,69.0219,1.0408,-9.0471,30,
101,1,3,1,180,1,257.2401,19.7014,289.893,1,3,2,1,1,0,0,257.2401,264.8876,1.2308,7.6475,30,
101,1,4,2,181,1,346.1477,109.9451,319.0319,1,3,2,1,1,0,0,346.1477,332.7822,1.091,-13.3655,20,
101,1,4,1,182,1,16.8448,169.6418,259.4925,3,1,2,3,1,0,0,259.4925,257.5126,1.0407,-1.98,40,
101,1,4,1,183,1,166.4189,17.7387,49.8572,2,3,1,3,0,1,0,49.8572,241.4014,1.7612,-168.4558,-20,
101,1,4,2,184,1,137.3573,315.8256,347.2776,1,2,3,1,1,0,0,137.3573,137.0844,1.1408,-0.27292,40,
101,1,4,1,185,1,108.7306,345.8222,75.0998,2,1,3,2,1,0,0,345.8222,347.3216,1.3709,1.4995,40,
101,1,4,1,186,1,165.6539,226.4243,315.382,1,3,2,1,1,0,0,165.6539,156.2777,1.471,-9.3761,30,
101,1,4,1,187,1,229.6645,198.9586,107.4714,1,2,3,1,1,0,0,229.6645,239.3363,1.5611,9.6718,30,
101,1,4,1,188,1,17.3321,345.2003,47.7336,1,3,2,1,1,0,0,17.3321,204.2314,0.97068,-173.1007,-20,
101,1,4,1,189,1,77.1168,256.5941,49.9589,2,3,1,2,1,0,0,256.5941,241.4468,1.2809,-15.1474,20,
101,1,4,1,190,1,317.4612,47.3537,75.7262,2,3,1,2,1,0,0,47.3537,52.9018,0.95062,5.5481,30,
101,1,4,2,191,1,258.642,108.2786,228.0811,2,3,1,2,1,0,0,108.2786,92.7003,0.98068,-15.5782,20,
101,1,4,2,192,1,136.062,228.479,76.4801,1,2,3,1,1,0,0,136.062,144.8992,1.091,8.8373,30,
101,1,4,1,193,1,19.3262,226.9535,49.9683,2,3,1,2,1,0,0,226.9535,238.2808,1.4312,11.3273,30,
101,1,4,2,194,1,45.2481,259.0698,349.4372,3,1,2,3,1,0,0,349.4372,353.2413,0.8806,3.8041,30,
101,1,4,2,195,1,17.9791,77.6751,288.2601,3,2,1,3,1,0,0,288.2601,298.4176,0.7806,10.1576,30,
101,1,4,2,196,1,315.5433,257.9251,229.4304,2,1,3,2,1,0,0,257.9251,242.3878,1.7714,-15.5373,20,
101,1,4,1,197,1,138.3718,259.0557,165.3793,3,2,1,3,1,0,0,165.3793,196.092,1.1409,30.7127,0,
101,1,4,1,198,1,196.9532,46.1897,105.6132,2,3,1,2,1,0,0,46.1897,41.3945,0.97067,-4.7952,30,
101,1,4,1,199,1,259.0675,319.7451,18.2479,3,1,2,3,1,0,0,18.2479,28.3802,1.0008,10.1323,30,
101,1,4,1,200,1,319.1702,45.2893,196.6023,3,2,1,3,1,0,0,196.6023,215.7881,0.97062,19.1858,20,
101,1,4,2,201,1,316.8962,258.5695,195.6385,2,3,1,2,1,0,0,258.5695,251.9296,1.8012,-6.6399,30,
101,1,4,1,202,1,169.8661,319.4505,17.9998,3,1,2,3,1,0,0,17.9998,16.0077,1.461,-1.9922,40,
101,1,4,1,203,1,46.0739,137.4972,225.2782,3,1,2,2,0,0,1,137.4972,235.7097,2.6616,98.2125,-20,
101,1,4,1,204,1,256.2341,16.864,109.2026,2,3,1,2,1,0,0,16.864,356.0474,0.89066,-20.8167,20,
101,1,4,1,205,1,167.7727,46.9085,107.2689,2,3,1,2,1,0,0,46.9085,54.9289,0.78063,8.0204,30,
101,1,4,2,206,1,78.8977,256.6003,168.034,3,2,1,3,1,0,0,168.034,160.7115,1.3811,-7.3225,30,
101,1,4,2,207,1,46.3464,18.9494,137.7958,3,1,2,3,1,0,0,137.7958,154.5699,1.1008,16.7741,20,
101,1,4,1,208,1,16.5171,135.2689,289.8066,1,2,3,2,0,1,0,135.2689,128.8853,1.2109,-6.3835,30,
101,1,4,1,209,1,316.2106,166.0861,45.5475,3,2,1,3,1,0,0,45.5475,48.1155,0.94068,2.5681,40,
101,1,4,1,210,1,196.2267,109.6872,258.4355,1,3,2,1,1,0,0,196.2267,195.2636,0.93058,-0.96311,40,
101,1,4,1,211,1,166.4668,225.7603,259.5264,1,2,3,2,0,1,0,225.7603,234.787,1.1008,9.0267,30,
101,1,4,2,212,1,75.1015,108.2958,167.6646,3,1,2,2,0,0,1,108.2958,97.534,1.1108,-10.7618,30,
101,1,4,1,213,1,198.5316,109.4871,318.7755,3,1,2,2,0,0,1,109.4871,108.3725,1.3709,-1.1146,40,
101,1,4,1,214,1,138.7772,79.8404,46.9559,3,1,2,3,1,0,0,46.9559,54.2828,0.79053,7.3269,30,
101,1,4,2,215,1,49.5131,195.1571,165.4341,2,3,1,2,1,0,0,195.1571,181.9313,1.2508,-13.2257,20,
101,1,4,1,216,1,47.427,168.0838,17.0397,3,2,1,3,1,0,0,17.0397,28.1996,0.821,11.1599,30,
101,1,4,2,217,1,347.4902,135.8171,287.6112,2,3,1,1,0,0,1,347.4902,337.9378,2.1214,-9.5524,30,
