Subject,Session,Block,Condition,Trial,whetherCued,midStim,leftStim,rightStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
112,1,1,1,21,1,17.3062,228.1966,259.5867,3,2,1,2,0,1,0,228.1966,205.6112,3.7628,-22.5855,10,
112,1,1,2,22,1,19.9049,195.6352,286.1612,3,2,1,3,1,0,0,286.1612,317.3981,2.6318,31.2369,0,
112,1,1,1,23,1,19.2845,75.217,318.4581,2,3,1,2,1,0,0,75.217,40.8247,2.3016,-34.3923,0,
112,1,1,2,24,1,79.095,348.1246,228.6928,1,2,3,2,0,1,0,348.1246,NaN,100000,999,0,
112,1,1,1,25,1,49.4771,227.9126,257.9137,3,1,2,2,0,0,1,227.9126,212.2913,4.0929,-15.6212,20,
112,1,1,2,26,1,47.0319,136.931,228.049,2,3,1,2,1,0,0,136.931,132.4584,2.2115,-4.4726,30,
112,1,1,1,27,1,77.6151,16.6265,49.1592,3,2,1,3,1,0,0,49.1592,214.1346,2.3816,164.9754,-20,
112,1,1,2,28,1,137.6428,345.2572,78.7844,2,1,3,2,1,0,0,345.2572,333.6494,2.0814,-11.6078,30,
112,1,1,1,29,1,168.7425,317.7165,226.6907,3,2,1,1,0,0,1,168.7425,189.9659,5.1534,21.2234,10,
112,1,1,2,30,1,315.1258,197.0721,138.657,2,3,1,2,1,0,0,197.0721,200.3907,1.5711,3.3186,30,
112,1,1,2,31,1,315.8145,169.192,195.8378,3,1,2,3,1,0,0,195.8378,203.3406,1.2908,7.5028,30,
112,1,1,2,32,1,109.7017,135.0292,228.0515,2,3,1,2,1,0,0,135.0292,146.2612,1.7412,11.232,30,
112,1,1,2,33,1,256.4523,47.0128,289.3103,2,1,3,2,1,0,0,47.0128,58.6712,1.8613,11.6584,30,
112,1,1,1,34,1,319.2054,76.7725,167.1503,1,2,3,3,0,0,1,167.1503,207.9457,2.5517,40.7954,-5,
112,1,1,2,35,1,289.8173,135.4295,167.5025,3,1,2,3,1,0,0,167.5025,157.2176,1.351,-10.2849,30,
112,1,1,2,36,1,46.5193,197.4165,346.6891,2,3,1,2,1,0,0,197.4165,31.0325,1.2512,-166.384,-20,
112,1,1,1,37,1,79.9262,107.7974,169.668,1,2,3,1,1,0,0,79.9262,58.6903,1.7111,-21.2359,10,
112,1,1,1,38,1,135.5422,165.1806,228.0905,1,3,2,3,0,1,0,228.0905,204.9009,1.481,-23.1896,10,
112,1,1,2,39,1,259.4502,346.651,166.1485,1,3,2,1,1,0,0,259.4502,252.2803,1.1111,-7.1699,30,
112,1,1,2,40,1,135.5697,19.8928,79.243,2,1,3,1,0,1,0,135.5697,NaN,100000,999,0,
112,1,1,1,41,1,285.5402,17.2994,137.2544,2,3,1,3,0,1,0,137.2544,110.1364,2.4614,-27.118,10,
112,1,1,1,42,1,138.7045,347.534,165.9996,3,1,2,2,0,0,1,347.534,344.9548,3.6725,-2.5792,40,
112,1,1,1,43,1,169.3879,345.0718,46.4715,2,1,3,3,0,0,1,46.4715,32.8476,2.8119,-13.6239,20,
112,1,1,1,44,1,227.7164,78.5126,19.7822,3,1,2,3,1,0,0,19.7822,28.1706,3.252,8.3885,30,
112,1,1,1,45,1,78.8751,319.5709,48.9128,2,3,1,2,1,0,0,319.5709,329.612,3.012,10.041,30,
112,1,1,2,46,1,48.4957,168.9813,137.2079,3,2,1,1,0,0,1,48.4957,52.5834,1.411,4.0878,30,
112,1,1,2,47,1,315.7287,287.9252,345.3668,3,2,1,3,1,0,0,345.3668,323.2169,1.321,-22.1499,10,
112,1,1,1,48,1,286.8252,226.5457,315.6046,2,1,3,2,1,0,0,226.5457,215.8548,1.8512,-10.6909,30,
112,1,1,2,49,1,256.6999,319.2336,46.2303,3,1,2,3,1,0,0,46.2303,40.6562,1.6411,-5.5742,30,
112,1,1,2,50,1,135.68,78.9445,105.462,3,2,1,3,1,0,0,105.462,111.0168,2.1915,5.5548,30,
112,1,1,2,51,1,75.0988,319.8215,349.8519,1,3,2,1,1,0,0,75.0988,62.1522,1.3409,-12.9466,20,
112,1,1,1,52,1,19.6916,226.2771,107.6658,2,3,1,2,1,0,0,226.2771,210.8888,1.8812,-15.3884,20,
112,1,1,1,53,1,138.9798,226.1669,78.0042,1,3,2,2,0,0,1,226.1669,223.661,2.6918,-2.5059,40,
112,1,1,2,54,1,346.4868,16.9821,317.1038,3,1,2,3,1,0,0,317.1038,320.2346,1.381,3.1308,30,
112,1,1,2,55,1,317.7541,79.3545,195.2113,2,3,1,1,0,0,1,317.7541,338.6643,2.8719,20.9103,20,
112,1,1,1,56,1,47.5997,169.9459,257.4496,2,1,3,2,1,0,0,169.9459,153.5565,2.3216,-16.3894,20,
112,1,1,1,57,1,79.0846,195.9474,105.6185,1,3,2,1,1,0,0,79.0846,160.345,2.7618,81.2604,-20,
112,1,1,1,58,1,76.6599,319.1987,286.8586,1,2,3,1,1,0,0,76.6599,68.7238,2.7818,-7.9362,30,
112,1,1,1,59,1,135.784,76.6302,46.5703,1,3,2,3,0,1,0,46.5703,55.2855,1.7912,8.7152,30,
112,1,1,2,60,1,286.0726,228.3995,167.7865,1,3,2,1,1,0,0,286.0726,278.6903,2.0813,-7.3823,30,
112,1,2,1,61,1,287.0116,195.9092,139.2813,3,1,2,1,0,1,0,287.0116,283.5033,2.1214,-3.5083,30,
112,1,2,2,62,1,225.9992,318.0367,107.7152,3,2,1,3,1,0,0,107.7152,107.9323,1.7912,0.21704,40,
112,1,2,2,63,1,48.791,169.4352,15.344,2,1,3,3,0,0,1,15.344,27.1943,1.6812,11.8503,30,
112,1,2,2,64,1,16.9081,317.8384,169.4393,3,1,2,3,1,0,0,169.4393,195.135,1.7812,25.6957,10,
112,1,2,2,65,1,139.6308,166.4925,256.6904,1,2,3,1,1,0,0,139.6308,157.7779,2.0113,18.147,20,
112,1,2,1,66,1,346.3991,77.235,47.9379,1,2,3,3,0,0,1,47.9379,26.3063,3.1421,-21.6315,10,
112,1,2,2,67,1,349.442,316.1658,289.308,3,2,1,3,1,0,0,289.308,286.9648,1.0506,-2.3432,40,
112,1,2,1,68,1,287.6372,108.625,348.0371,2,3,1,3,0,1,0,348.0371,316.6207,1.8212,-31.4164,0,
112,1,2,1,69,1,349.0746,135.7025,259.3993,3,2,1,3,1,0,0,259.3993,297.014,2.4916,37.6147,0,
112,1,2,1,70,1,15.4219,229.8604,285.1573,2,3,1,2,1,0,0,229.8604,206.8134,1.7912,-23.0471,10,
112,1,2,1,71,1,318.2673,77.4483,349.8643,3,2,1,3,1,0,0,349.8643,328.9124,1.411,-20.9518,20,
112,1,2,1,72,1,287.6205,225.601,105.889,3,2,1,1,0,0,1,287.6205,339.3303,1.7012,51.7097,-10,
112,1,2,1,73,1,77.9122,257.105,345.4603,1,3,2,1,1,0,0,77.9122,71.7543,1.6912,-6.1579,30,
112,1,2,1,74,1,15.8762,165.966,258.0821,3,1,2,3,1,0,0,258.0821,236.7808,2.4418,-21.3013,10,
112,1,2,1,75,1,288.861,317.3768,18.4045,2,3,1,2,1,0,0,317.3768,318.5743,2.1815,1.1975,40,
112,1,2,2,76,1,139.1315,79.956,197.6197,2,3,1,2,1,0,0,79.956,49.9503,1.501,-30.0057,0,
112,1,2,2,77,1,317.3578,347.715,225.2985,1,2,3,2,0,1,0,347.715,NaN,100000,999,0,
112,1,2,1,78,1,79.1667,256.0186,227.7221,1,3,2,2,0,0,1,256.0186,250.9243,1.7211,-5.0943,30,
112,1,2,2,79,1,165.6614,49.3524,348.0148,2,1,3,3,0,0,1,348.0148,322.33,1.7912,-25.6848,10,
112,1,2,2,80,1,76.8968,319.3234,17.0998,3,1,2,3,1,0,0,17.0998,13.5024,1.2108,-3.5974,30,
112,1,2,2,81,1,349.1405,287.5372,16.8308,2,3,1,2,1,0,0,287.5372,326.3625,1.2209,38.8254,0,
112,1,2,2,82,1,167.8456,109.3752,136.7429,2,1,3,1,0,1,0,167.8456,NaN,100000,999,0,
112,1,2,1,83,1,17.3376,75.7067,45.3407,2,1,3,2,1,0,0,75.7067,50.5845,2.3716,-25.1222,10,
112,1,2,1,84,1,346.2021,48.4245,319.1963,3,1,2,3,1,0,0,319.1963,321.9078,1.7011,2.7116,40,
112,1,2,1,85,1,316.9479,48.8765,285.8968,3,1,2,3,1,0,0,285.8968,279.1056,1.7012,-6.7912,30,
112,1,2,1,86,1,169.6136,317.8213,17.1573,2,1,3,2,1,0,0,317.8213,338.5175,2.0114,20.6962,20,
112,1,2,1,87,1,79.9629,257.2792,17.1302,2,1,3,2,1,0,0,257.2792,243.0188,2.3216,-14.2604,20,
112,1,2,1,88,1,348.4165,318.0428,46.0983,3,1,2,3,1,0,0,46.0983,22.7196,1.3609,-23.3786,10,
112,1,2,1,89,1,169.7606,319.8793,345.1546,1,2,3,1,1,0,0,169.7606,187.0687,2.2215,17.3081,20,
112,1,2,1,90,1,196.2163,77.8571,319.9086,1,2,3,1,1,0,0,196.2163,175.2174,1.2909,-20.9989,20,
112,1,2,2,91,1,165.7083,257.1895,196.7519,3,1,2,3,1,0,0,196.7519,199.7973,1.6313,3.0453,30,
112,1,2,1,92,1,77.8463,166.2439,346.5965,3,1,2,2,0,0,1,166.2439,154.8612,2.2015,-11.3827,30,
112,1,2,2,93,1,138.0017,285.425,169.6118,3,2,1,2,0,1,0,285.425,NaN,100000,999,0,
112,1,2,1,94,1,15.2493,78.4264,168.1014,3,1,2,2,0,0,1,78.4264,52.7745,1.7612,-25.6519,10,
112,1,2,1,95,1,226.5739,288.6337,107.5789,1,3,2,1,1,0,0,226.5739,201.5122,1.8213,-25.0617,10,
112,1,2,1,96,1,105.3874,229.2531,45.7226,1,3,2,3,0,1,0,45.7226,34.4919,2.1814,-11.2307,30,
112,1,2,2,97,1,256.898,166.5953,19.9303,2,3,1,1,0,0,1,256.898,210.8337,1.3409,-46.0643,-5,
112,1,2,2,98,1,289.4674,317.3291,167.8043,2,1,3,2,1,0,0,317.3291,330.1544,4.093,12.8253,20,
112,1,2,1,99,1,46.0259,137.1957,345.1363,2,1,3,3,0,0,1,345.1363,321.594,2.5717,-23.5423,10,
112,1,2,1,100,1,137.2818,345.2392,78.6913,2,3,1,2,1,0,0,345.2392,341.5053,2.9919,-3.734,30,
112,1,2,1,101,1,17.9852,347.153,168.6536,1,2,3,2,0,1,0,347.153,338.1037,1.8512,-9.0493,30,
112,1,2,2,102,1,46.2094,138.7992,16.4546,2,3,1,2,1,0,0,138.7992,143.7099,1.9214,4.9107,30,
112,1,2,2,103,1,47.4481,196.3491,19.9487,2,1,3,1,0,1,0,47.4481,NaN,100000,999,0,
112,1,2,1,104,1,79.478,197.4125,17.2137,1,2,3,1,1,0,0,79.478,67.3459,1.8913,-12.1321,20,
112,1,2,2,105,1,228.6452,46.0131,106.0814,3,2,1,3,1,0,0,106.0814,104.8453,2.0514,-1.2361,40,
112,1,2,1,106,1,198.0216,317.5822,285.0375,3,1,2,3,1,0,0,285.0375,298.3398,1.7413,13.3023,20,
112,1,2,2,107,1,106.7555,165.2715,258.5435,3,2,1,2,0,1,0,165.2715,NaN,100000,999,0,
112,1,2,1,108,1,287.5553,75.1388,49.9519,2,3,1,2,1,0,0,75.1388,68.7871,2.642,-6.3516,30,
112,1,2,2,109,1,255.0301,199.0096,77.487,2,3,1,2,1,0,0,199.0096,210.802,1.6315,11.7924,30,
112,1,2,1,110,1,135.1732,347.2556,15.069,1,2,3,1,1,0,0,135.1732,165.2664,1.9714,30.0932,0,
112,1,2,1,111,1,79.7346,257.5505,108.9594,1,2,3,2,0,1,0,257.5505,239.6782,2.0813,-17.8723,20,
112,1,2,2,112,1,286.7105,229.0856,257.6584,3,2,1,3,1,0,0,257.6584,238.4034,1.461,-19.255,20,
112,1,2,2,113,1,76.4914,257.4826,349.4495,3,1,2,3,1,0,0,349.4495,322.9649,1.3509,-26.4846,10,
112,1,2,2,114,1,166.0175,289.0689,346.9672,1,3,2,1,1,0,0,166.0175,161.978,1.6812,-4.0396,30,
112,1,2,2,115,1,16.4322,288.4356,345.7057,2,1,3,2,1,0,0,288.4356,319.7372,2.8119,31.3015,0,
112,1,2,1,116,1,258.9694,197.3455,166.5476,2,1,3,2,1,0,0,197.3455,193.7574,1.7212,-3.5882,30,
112,1,2,2,117,1,287.7349,347.0148,225.5352,1,2,3,2,0,1,0,347.0148,NaN,100000,999,0,
112,1,2,2,118,1,316.6124,259.8807,106.3911,2,1,3,2,1,0,0,259.8807,258.5797,1.3509,-1.301,40,
112,1,2,2,119,1,16.1746,316.9945,136.3406,1,2,3,1,1,0,0,16.1746,10.5017,1.7212,-5.673,30,
112,1,2,2,120,1,287.342,347.5171,229.5527,1,2,3,1,1,0,0,287.342,352.9973,2.3416,65.6553,-20,
112,1,3,1,121,1,228.8403,286.1655,17.9368,1,3,2,1,1,0,0,228.8403,199.3439,2.1515,-29.4964,10,
112,1,3,1,122,1,258.5045,165.0311,226.8717,3,1,2,3,1,0,0,226.8717,206.8418,2.6817,-20.0299,20,
112,1,3,1,123,1,286.589,139.9222,347.7413,2,3,1,1,0,0,1,286.589,212.5558,1.3109,-74.0332,-20,
112,1,3,1,124,1,139.2986,258.3886,79.0292,1,2,3,2,0,1,0,258.3886,237.1352,2.2915,-21.2534,10,
112,1,3,2,125,1,75.512,349.7956,225.7645,2,1,3,1,0,1,0,75.512,NaN,100000,999,0,
112,1,3,2,126,1,76.5253,18.9491,46.1819,2,1,3,1,0,1,0,76.5253,NaN,100000,999,0,
112,1,3,1,127,1,135.2611,167.8559,18.7383,3,2,1,3,1,0,0,18.7383,13.9035,4.3728,-4.8348,30,
112,1,3,2,128,1,259.4756,228.4215,348.2842,2,3,1,3,0,1,0,348.2842,NaN,100000,999,0,
112,1,3,1,129,1,46.0689,228.2283,166.9032,1,3,2,1,1,0,0,46.0689,23.3068,2.7118,-22.7621,10,
112,1,3,1,130,1,18.8974,229.7742,109.598,3,2,1,3,1,0,0,109.598,127.5402,2.0413,17.9422,20,
112,1,3,2,131,1,349.0469,108.044,137.3996,1,3,2,1,1,0,0,349.0469,354.7479,1.7214,5.701,30,
112,1,3,2,132,1,138.5406,169.2969,228.9054,1,2,3,2,0,1,0,169.2969,NaN,100000,999,0,
112,1,3,1,133,1,78.0327,228.5732,17.0077,2,1,3,2,1,0,0,228.5732,209.0265,1.6912,-19.5467,20,
112,1,3,1,134,1,165.2792,105.6911,289.3153,1,3,2,1,1,0,0,165.2792,165.8092,1.6911,0.52998,40,
112,1,3,2,135,1,197.0044,169.975,226.305,1,3,2,1,1,0,0,197.0044,193.1391,1.9713,-3.8653,30,
112,1,3,2,136,1,165.4231,347.9109,105.7653,1,2,3,3,0,0,1,105.7653,109.0301,1.7715,3.2648,30,
112,1,3,1,137,1,19.5946,288.0127,78.5107,3,2,1,3,1,0,0,78.5107,68.4643,1.8713,-10.0464,30,
112,1,3,1,138,1,109.3055,256.0496,76.9955,2,1,3,2,1,0,0,256.0496,227.7436,3.4123,-28.306,10,
112,1,3,2,139,1,288.1673,139.9305,316.0358,1,3,2,1,1,0,0,288.1673,160.9848,1.4309,-127.1825,-20,
112,1,3,1,140,1,345.1987,289.9428,198.4309,2,1,3,2,1,0,0,289.9428,314.5568,1.9618,24.614,10,
112,1,3,2,141,1,106.1302,286.805,256.6228,3,2,1,3,1,0,0,256.6228,230.7102,1.3612,-25.9126,10,
112,1,3,1,142,1,315.6413,16.2646,199.4198,3,2,1,2,0,1,0,16.2646,16.0048,2.9119,-0.2598,40,
112,1,3,2,143,1,48.376,18.0051,316.7315,1,3,2,1,1,0,0,48.376,8.5561,1.6511,-39.8199,0,
112,1,3,1,144,1,49.3067,197.3195,137.8527,2,1,3,1,0,1,0,49.3067,16.1695,2.4114,-33.1371,0,
112,1,3,1,145,1,229.9147,258.5482,345.8772,1,3,2,1,1,0,0,229.9147,210.8986,1.461,-19.0161,20,
112,1,3,1,146,1,258.1158,165.1316,346.594,2,1,3,2,1,0,0,165.1316,146.0886,2.2415,-19.0429,20,
112,1,3,1,147,1,135.7593,46.9033,109.1051,3,2,1,1,0,0,1,135.7593,160.3955,2.2417,24.6362,10,
112,1,3,2,148,1,198.0677,319.9403,16.0995,2,1,3,2,1,0,0,319.9403,346.3635,1.1208,26.4232,10,
112,1,3,1,149,1,135.5949,109.6327,197.9678,3,2,1,3,1,0,0,197.9678,203.8413,1.331,5.8735,30,
112,1,3,2,150,1,106.1333,288.515,198.7708,2,3,1,2,1,0,0,288.515,319.4392,3.9826,30.9241,0,
112,1,3,2,151,1,258.6013,318.3939,16.0638,2,3,1,2,1,0,0,318.3939,337.7921,1.3309,19.3982,20,
112,1,3,1,152,1,16.8767,287.4019,46.7121,1,3,2,2,0,0,1,287.4019,326.2652,1.9313,38.8633,0,
112,1,3,1,153,1,315.1096,259.0414,45.896,2,3,1,2,1,0,0,259.0414,238.4214,1.2909,-20.62,20,
112,1,3,2,154,1,259.1191,15.6305,46.5006,1,2,3,1,1,0,0,259.1191,238.5155,2.3415,-20.6036,20,
112,1,3,2,155,1,18.6466,139.2992,198.1348,2,3,1,2,1,0,0,139.2992,152.4912,2.2115,13.192,20,
112,1,3,1,156,1,135.7432,78.2906,18.1699,2,3,1,1,0,0,1,135.7432,141.5191,3.002,5.7759,30,
112,1,3,2,157,1,199.3117,259.482,105.9451,2,3,1,3,0,1,0,105.9451,NaN,100000,999,0,
112,1,3,1,158,1,347.713,199.3067,229.5457,2,3,1,1,0,0,1,347.713,350.0179,2.2516,2.3048,40,
112,1,3,1,159,1,106.3573,169.3394,258.7075,1,2,3,1,1,0,0,106.3573,160.0311,1.571,53.6739,-10,
112,1,3,1,160,1,319.1445,286.073,108.9552,3,2,1,2,0,1,0,286.073,297.4319,2.7518,11.3589,30,
112,1,3,2,161,1,47.6116,196.9868,347.3955,1,2,3,1,1,0,0,47.6116,191.1451,1.441,143.5335,-20,
112,1,3,1,162,1,255.1617,287.7853,138.599,3,1,2,3,1,0,0,138.599,132.6892,1.5911,-5.9098,30,
112,1,3,2,163,1,199.6661,349.858,316.8046,3,1,2,1,0,1,0,199.6661,NaN,100000,999,0,
112,1,3,2,164,1,108.5272,45.0251,168.9126,1,2,3,1,1,0,0,108.5272,160.2884,1.301,51.7612,-10,
112,1,3,1,165,1,45.5213,257.3488,166.0953,3,2,1,3,1,0,0,166.0953,144.9328,1.9613,-21.1626,10,
112,1,3,2,166,1,228.9608,165.7272,347.4457,3,2,1,1,0,0,1,228.9608,211.3311,3.8024,-17.6297,20,
112,1,3,1,167,1,18.1927,227.9709,317.4931,3,2,1,3,1,0,0,317.4931,320.95,2.0814,3.4569,30,
112,1,3,1,168,1,76.7813,257.3779,108.3551,2,3,1,2,1,0,0,257.3779,222.7744,2.6319,-34.6035,0,
112,1,3,2,169,1,226.6564,47.2663,168.6869,1,2,3,2,0,1,0,47.2663,NaN,100000,999,0,
112,1,3,2,170,1,165.9661,288.4472,45.2523,2,3,1,2,1,0,0,288.4472,322.0343,2.2315,33.5871,0,
112,1,3,2,171,1,46.0426,138.3291,199.8667,3,2,1,3,1,0,0,199.8667,215.243,1.381,15.3762,20,
112,1,3,1,172,1,166.9705,46.7964,105.4443,2,1,3,3,0,0,1,105.4443,111.3402,1.9013,5.8959,30,
112,1,3,1,173,1,347.8786,199.2117,287.4986,3,1,2,3,1,0,0,287.4986,280.0115,2.3416,-7.4871,30,
112,1,3,2,174,1,79.7156,195.5635,48.2414,2,1,3,1,0,1,0,79.7156,NaN,100000,999,0,
112,1,3,2,175,1,168.2646,46.9074,256.5001,3,1,2,3,1,0,0,256.5001,235.6705,1.8214,-20.8296,20,
112,1,3,2,176,1,258.094,197.2651,15.0508,1,3,2,1,1,0,0,258.094,256.4717,1.9213,-1.6223,40,
112,1,3,2,177,1,225.6266,256.8224,108.3812,3,1,2,3,1,0,0,108.3812,103.367,1.7415,-5.0141,30,
112,1,3,2,178,1,289.3621,108.0063,316.6059,2,3,1,2,1,0,0,108.0063,114.4391,2.3016,6.4329,30,
112,1,3,1,179,1,225.1131,285.3254,19.6198,2,3,1,1,0,0,1,225.1131,210.9468,1.8213,-14.1663,20,
112,1,3,1,180,1,318.3728,139.1758,108.2824,2,1,3,2,1,0,0,139.1758,135.7514,1.9713,-3.4244,30,
112,1,4,1,181,1,287.5532,256.9261,316.553,3,2,1,1,0,0,1,287.5532,197.1956,1.6212,-90.3576,-20,
112,1,4,1,182,1,16.188,349.0879,137.0291,3,2,1,3,1,0,0,137.0291,154.1263,1.6613,17.0972,20,
112,1,4,1,183,1,345.3449,225.8339,289.7372,1,2,3,1,1,0,0,345.3449,341.4092,2.0113,-3.9357,30,
112,1,4,2,184,1,255.0117,168.201,289.0159,1,2,3,2,0,1,0,168.201,NaN,100000,999,0,
112,1,4,1,185,1,316.1959,45.1463,108.5116,1,2,3,2,0,1,0,45.1463,25.7632,4.533,-19.3831,20,
112,1,4,1,186,1,18.8133,199.0351,258.1648,3,1,2,3,1,0,0,258.1648,231.8448,1.5711,-26.32,10,
112,1,4,2,187,1,169.2032,77.3441,227.7261,3,2,1,1,0,0,1,169.2032,349.3884,1.8014,-179.8147,-20,
112,1,4,2,188,1,257.3923,196.6026,18.0079,2,1,3,2,1,0,0,196.6026,155.2693,1.131,-41.3333,-5,
112,1,4,2,189,1,106.5352,165.3053,256.0974,2,3,1,3,0,1,0,256.0974,NaN,100000,999,0,
112,1,4,2,190,1,196.8422,135.039,78.0135,2,1,3,3,0,0,1,78.0135,78.8866,1.5211,0.8731,40,
112,1,4,1,191,1,345.6151,137.8998,46.6427,3,1,2,3,1,0,0,46.6427,33.2442,1.9913,-13.3985,20,
112,1,4,2,192,1,167.1523,137.0811,228.6438,1,2,3,1,1,0,0,167.1523,169.4636,0.87067,2.3113,40,
112,1,4,2,193,1,256.0788,225.3937,169.6653,2,1,3,2,1,0,0,225.3937,220.2783,2.1915,-5.1154,30,
112,1,4,2,194,1,289.6498,197.6467,138.1324,2,1,3,2,1,0,0,197.6467,198.5139,2.2415,0.86722,40,
112,1,4,2,195,1,79.4841,138.3806,289.142,2,1,3,1,0,1,0,79.4841,NaN,100000,999,0,
112,1,4,1,196,1,319.1351,136.2949,15.2294,1,2,3,1,1,0,0,319.1351,164.452,2.7518,-154.6831,-20,
112,1,4,1,197,1,139.9171,229.4815,19.3285,2,1,3,2,1,0,0,229.4815,207.7705,1.5611,-21.711,10,
112,1,4,2,198,1,258.155,106.5819,349.7956,1,2,3,2,0,1,0,106.5819,NaN,100000,999,0,
112,1,4,2,199,1,75.3035,286.9491,316.4998,3,2,1,3,1,0,0,316.4998,311.8352,1.1908,-4.6646,30,
112,1,4,2,200,1,258.3617,289.2806,197.4922,3,2,1,3,1,0,0,197.4922,199.5871,1.2708,2.0948,40,
112,1,4,1,201,1,16.716,137.313,46.8391,3,1,2,3,1,0,0,46.8391,19.7527,1.5911,-27.0865,10,
112,1,4,1,202,1,198.7829,139.2164,228.8508,2,3,1,2,1,0,0,139.2164,139.4828,1.7112,0.26645,40,
112,1,4,2,203,1,165.3821,47.0542,285.715,2,1,3,2,1,0,0,47.0542,43.355,1.1608,-3.6992,30,
112,1,4,2,204,1,78.917,258.1196,289.1271,1,2,3,2,0,1,0,258.1196,NaN,100000,999,0,
112,1,4,1,205,1,226.6904,18.3556,255.2618,2,3,1,2,1,0,0,18.3556,215.2994,1.8816,-163.0562,-20,
112,1,4,2,206,1,258.7676,169.18,106.2686,3,2,1,1,0,0,1,258.7676,203.7103,2.2014,-55.0573,-10,
112,1,4,2,207,1,167.6639,286.7733,78.8656,2,3,1,3,0,1,0,78.8656,NaN,100000,999,0,
112,1,4,2,208,1,349.6472,169.6249,226.7915,2,1,3,2,1,0,0,169.6249,169.2636,1.2208,-0.3613,40,
112,1,4,2,209,1,347.6184,168.2517,256.9257,1,3,2,1,1,0,0,347.6184,348.8262,1.411,1.2077,40,
112,1,4,2,210,1,287.2193,135.4519,318.7219,2,3,1,2,1,0,0,135.4519,147.0882,1.7411,11.6362,30,
112,1,4,1,211,1,18.1251,77.838,259.4726,3,2,1,3,1,0,0,259.4726,245.4204,1.6812,-14.0522,20,
112,1,4,2,212,1,45.7856,18.1258,108.4949,1,3,2,2,0,0,1,18.1258,26.1353,1.3209,8.0094,30,
112,1,4,1,213,1,18.1115,228.5795,256.4037,3,2,1,1,0,0,1,18.1115,10.2585,2.5919,-7.853,30,
112,1,4,2,214,1,349.7297,109.4321,287.575,2,3,1,2,1,0,0,109.4321,118.4992,1.1908,9.0671,30,
112,1,4,1,215,1,257.8614,78.9601,317.0987,3,1,2,3,1,0,0,317.0987,313.2365,1.6411,-3.8622,30,
112,1,4,2,216,1,165.1407,349.7768,258.4015,3,1,2,2,0,0,1,349.7768,352.0212,1.2608,2.2443,40,
112,1,4,1,217,1,257.2394,318.2562,135.8475,2,3,1,3,0,1,0,135.8475,131.1176,2.1314,-4.7299,30,
