Subject,Session,Block,Condition,Trial,whetherCued,midStim,leftStim,rightStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
119,1,1,2,28,1,137.6428,345.2572,78.7844,2,1,3,2,1,0,0,345.2572,318.6134,2.6041,-26.6438,10,
119,1,1,1,29,1,168.7425,317.7165,226.6907,3,2,1,1,0,0,1,168.7425,351.3747,2.125,-177.3678,-20,
119,1,1,2,30,1,315.1258,197.0721,138.657,2,3,1,2,1,0,0,197.0721,190.0352,1.1044,-7.037,30,
119,1,1,2,31,1,315.8145,169.192,195.8378,3,1,2,3,1,0,0,195.8378,210.7506,1.4514,14.9127,20,
119,1,1,2,32,1,109.7017,135.0292,228.0515,2,3,1,2,1,0,0,135.0292,126.4095,1.4168,-8.6197,30,
119,1,1,2,33,1,256.4523,47.0128,289.3103,2,1,3,2,1,0,0,47.0128,127.9506,1.8263,80.9378,-20,
119,1,1,1,34,1,319.2054,76.7725,167.1503,1,2,3,3,0,0,1,167.1503,166.6572,1.6319,-0.4931,40,
119,1,1,2,35,1,289.8173,135.4295,167.5025,3,1,2,3,1,0,0,167.5025,164.4373,1.0487,-3.0652,30,
119,1,1,2,36,1,46.5193,197.4165,346.6891,2,3,1,2,1,0,0,197.4165,205.0781,1.2501,7.6616,30,
119,1,1,1,37,1,79.9262,107.7974,169.668,1,2,3,1,1,0,0,79.9262,67.4437,1.3195,-12.4824,20,
119,1,1,1,38,1,135.5422,165.1806,228.0905,1,3,2,3,0,1,0,228.0905,221.0331,1.7848,-7.0574,30,
119,1,1,2,39,1,259.4502,346.651,166.1485,1,3,2,1,1,0,0,259.4502,193.8191,2.2917,-65.6311,-20,
119,1,1,2,40,1,135.5697,19.8928,79.243,2,1,3,1,0,1,0,135.5697,NaN,100000,999,0,
119,1,1,1,41,1,285.5402,17.2994,137.2544,2,3,1,3,0,1,0,137.2544,133.2592,1.632,-3.9952,30,
119,1,1,1,42,1,138.7045,347.534,165.9996,3,1,2,2,0,0,1,347.534,46.2426,2.1389,58.7087,-10,
119,1,1,1,43,1,169.3879,345.0718,46.4715,2,1,3,3,0,0,1,46.4715,142.8495,2.0419,96.378,-20,
119,1,1,1,44,1,227.7164,78.5126,19.7822,3,1,2,3,1,0,0,19.7822,29.8511,0.78474,10.0689,30,
119,1,1,1,45,1,78.8751,319.5709,48.9128,2,3,1,2,1,0,0,319.5709,318.2512,0.88891,-1.3198,40,
119,1,1,2,46,1,48.4957,168.9813,137.2079,3,2,1,1,0,0,1,48.4957,20.5093,2.1388,-27.9863,10,
119,1,1,2,47,1,315.7287,287.9252,345.3668,3,2,1,3,1,0,0,345.3668,343.0851,0.95839,-2.2817,40,
119,1,1,1,48,1,286.8252,226.5457,315.6046,2,1,3,2,1,0,0,226.5457,208.7246,1.1321,-17.8211,20,
119,1,1,2,49,1,256.6999,319.2336,46.2303,3,1,2,3,1,0,0,46.2303,27.9993,1.8888,-18.2311,20,
119,1,1,2,50,1,135.68,78.9445,105.462,3,2,1,3,1,0,0,105.462,95.6993,1.1598,-9.7627,30,
119,1,1,2,51,1,75.0988,319.8215,349.8519,1,3,2,1,1,0,0,75.0988,75.8451,0.97926,0.74633,40,
119,1,1,1,52,1,19.6916,226.2771,107.6658,2,3,1,2,1,0,0,226.2771,237.4762,1.0903,11.1991,30,
119,1,1,1,53,1,138.9798,226.1669,78.0042,1,3,2,2,0,0,1,226.1669,257.5446,2.5142,31.3777,0,
119,1,1,2,54,1,346.4868,16.9821,317.1038,3,1,2,3,1,0,0,317.1038,309.5492,1.1528,-7.5546,30,
119,1,1,2,55,1,317.7541,79.3545,195.2113,2,3,1,1,0,0,1,317.7541,312.3031,1.3403,-5.451,30,
119,1,1,1,56,1,47.5997,169.9459,257.4496,2,1,3,2,1,0,0,169.9459,152.6009,1.4514,-17.345,20,
119,1,1,1,57,1,79.0846,195.9474,105.6185,1,3,2,1,1,0,0,79.0846,76.0541,1.1388,-3.0305,30,
119,1,1,1,58,1,76.6599,319.1987,286.8586,1,2,3,1,1,0,0,76.6599,108.9907,1.0069,32.3307,0,
119,1,1,1,59,1,135.784,76.6302,46.5703,1,3,2,3,0,1,0,46.5703,44.1133,1.9722,-2.4571,40,
119,1,1,2,60,1,286.0726,228.3995,167.7865,1,3,2,1,1,0,0,286.0726,311.2066,1.0416,25.134,10,
119,1,2,1,61,1,287.0116,195.9092,139.2813,3,1,2,1,0,1,0,287.0116,345.1963,2.0069,58.1846,-10,
119,1,2,2,62,1,225.9992,318.0367,107.7152,3,2,1,3,1,0,0,107.7152,133.3193,2.5,25.6041,10,
119,1,2,2,63,1,48.791,169.4352,15.344,2,1,3,3,0,0,1,15.344,7.939,1.5907,-7.4049,30,
119,1,2,2,64,1,16.9081,317.8384,169.4393,3,1,2,3,1,0,0,169.4393,160.1019,1.3889,-9.3374,30,
119,1,2,2,65,1,139.6308,166.4925,256.6904,1,2,3,1,1,0,0,139.6308,132.3706,1.0348,-7.2603,30,
119,1,2,1,66,1,346.3991,77.235,47.9379,1,2,3,3,0,0,1,47.9379,30.4995,1.0834,-17.4383,20,
119,1,2,2,67,1,349.442,316.1658,289.308,3,2,1,3,1,0,0,289.308,305.4461,0.61806,16.1381,20,
119,1,2,1,68,1,287.6372,108.625,348.0371,2,3,1,3,0,1,0,348.0371,330.6656,1.375,-17.3715,20,
119,1,2,1,69,1,349.0746,135.7025,259.3993,3,2,1,3,1,0,0,259.3993,250.3578,1.3194,-9.0416,30,
119,1,2,1,70,1,15.4219,229.8604,285.1573,2,3,1,2,1,0,0,229.8604,238.2923,0.96525,8.4318,30,
119,1,2,1,71,1,318.2673,77.4483,349.8643,3,2,1,3,1,0,0,349.8643,319.6463,0.79867,-30.218,0,
119,1,2,1,72,1,287.6205,225.601,105.889,3,2,1,1,0,0,1,287.6205,341.5266,2.7777,53.9061,-10,
119,1,2,1,73,1,77.9122,257.105,345.4603,1,3,2,1,1,0,0,77.9122,80.4709,0.77093,2.5588,40,
119,1,2,1,74,1,15.8762,165.966,258.0821,3,1,2,3,1,0,0,258.0821,233.2294,0.93752,-24.8527,10,
119,1,2,1,75,1,288.861,317.3768,18.4045,2,3,1,2,1,0,0,317.3768,322.4129,0.76399,5.0361,30,
119,1,2,2,76,1,139.1315,79.956,197.6197,2,3,1,2,1,0,0,79.956,53.0803,0.9931,-26.8757,10,
119,1,2,2,77,1,317.3578,347.715,225.2985,1,2,3,2,0,1,0,347.715,NaN,100000,999,0,
119,1,2,1,78,1,79.1667,256.0186,227.7221,1,3,2,2,0,0,1,256.0186,239.4516,1.3264,-16.5669,20,
119,1,2,2,79,1,165.6614,49.3524,348.0148,2,1,3,3,0,0,1,348.0148,317.0902,0.7362,-30.9246,0,
119,1,2,2,80,1,76.8968,319.3234,17.0998,3,1,2,3,1,0,0,17.0998,25.0616,1.1805,7.9618,30,
119,1,2,2,81,1,349.1405,287.5372,16.8308,2,3,1,2,1,0,0,287.5372,59.3294,0.53476,131.7922,-20,
119,1,2,2,82,1,167.8456,109.3752,136.7429,2,1,3,1,0,1,0,167.8456,NaN,100000,999,0,
119,1,2,1,83,1,17.3376,75.7067,45.3407,2,1,3,2,1,0,0,75.7067,50.2423,0.71536,-25.4644,10,
119,1,2,1,84,1,346.2021,48.4245,319.1963,3,1,2,3,1,0,0,319.1963,300.8733,0.10432,-18.3229,20,
119,1,2,1,85,1,316.9479,48.8765,285.8968,3,1,2,3,1,0,0,285.8968,300.0818,0.34038,14.1849,20,
119,1,2,1,86,1,169.6136,317.8213,17.1573,2,1,3,2,1,0,0,317.8213,67.2307,0.32645,109.4094,-20,
119,1,2,1,87,1,79.9629,257.2792,17.1302,2,1,3,2,1,0,0,257.2792,294.9078,1.3819,37.6286,0,
119,1,2,1,88,1,348.4165,318.0428,46.0983,3,1,2,3,1,0,0,46.0983,32.0764,1.0487,-14.0218,20,
119,1,2,1,89,1,169.7606,319.8793,345.1546,1,2,3,1,1,0,0,169.7606,156.8255,0.93747,-12.9351,20,
119,1,2,1,90,1,196.2163,77.8571,319.9086,1,2,3,1,1,0,0,196.2163,205.9309,0.58331,9.7146,30,
119,1,2,2,91,1,165.7083,257.1895,196.7519,3,1,2,3,1,0,0,196.7519,209.9573,1.5347,13.2054,20,
119,1,2,1,92,1,77.8463,166.2439,346.5965,3,1,2,2,0,0,1,166.2439,161.6552,1.1944,-4.5886,30,
119,1,2,2,93,1,138.0017,285.425,169.6118,3,2,1,2,0,1,0,285.425,NaN,100000,999,0,
119,1,2,1,94,1,15.2493,78.4264,168.1014,3,1,2,2,0,0,1,78.4264,163.4282,1.014,85.0017,-20,
119,1,2,1,95,1,226.5739,288.6337,107.5789,1,3,2,1,1,0,0,226.5739,244.9575,0.54861,18.3836,20,
119,1,2,1,96,1,105.3874,229.2531,45.7226,1,3,2,3,0,1,0,45.7226,120.4634,1.6389,74.7408,-20,
119,1,2,2,97,1,256.898,166.5953,19.9303,2,3,1,1,0,0,1,256.898,161.9018,0.3403,-94.9963,-20,
119,1,2,2,98,1,289.4674,317.3291,167.8043,2,1,3,2,1,0,0,317.3291,333.4291,0.93058,16.1,20,
119,1,2,1,99,1,46.0259,137.1957,345.1363,2,1,3,3,0,0,1,345.1363,130.1293,1.868,144.9931,-20,
119,1,2,1,100,1,137.2818,345.2392,78.6913,2,3,1,2,1,0,0,345.2392,334.0929,0.9653,-11.1463,30,
119,1,2,1,101,1,17.9852,347.153,168.6536,1,2,3,2,0,1,0,347.153,18.4569,1.5347,31.304,0,
119,1,2,2,102,1,46.2094,138.7992,16.4546,2,3,1,2,1,0,0,138.7992,139.956,0.78521,1.1569,40,
119,1,2,2,103,1,47.4481,196.3491,19.9487,2,1,3,1,0,1,0,47.4481,NaN,100000,999,0,
119,1,2,1,104,1,79.478,197.4125,17.2137,1,2,3,1,1,0,0,79.478,88.1736,0.0016879,8.6956,30,
119,1,2,2,105,1,228.6452,46.0131,106.0814,3,2,1,3,1,0,0,106.0814,116.1961,0.84037,10.1147,30,
119,1,2,1,106,1,198.0216,317.5822,285.0375,3,1,2,3,1,0,0,285.0375,292.9162,0.77106,7.8786,30,
119,1,2,2,107,1,106.7555,165.2715,258.5435,3,2,1,2,0,1,0,165.2715,NaN,100000,999,0,
119,1,2,1,108,1,287.5553,75.1388,49.9519,2,3,1,2,1,0,0,75.1388,57.8572,0.77805,-17.2815,20,
119,1,2,2,109,1,255.0301,199.0096,77.487,2,3,1,2,1,0,0,199.0096,177.3854,0.90284,-21.6242,10,
119,1,2,1,110,1,135.1732,347.2556,15.069,1,2,3,1,1,0,0,135.1732,142.2783,1.4305,7.1052,30,
119,1,2,1,111,1,79.7346,257.5505,108.9594,1,2,3,2,0,1,0,257.5505,229.4213,1.5834,-28.1292,10,
119,1,2,2,112,1,286.7105,229.0856,257.6584,3,2,1,3,1,0,0,257.6584,229.3196,1.3056,-28.3388,10,
119,1,2,2,113,1,76.4914,257.4826,349.4495,3,1,2,3,1,0,0,349.4495,344.6495,0.82637,-4.8001,30,
119,1,2,2,114,1,166.0175,289.0689,346.9672,1,3,2,1,1,0,0,166.0175,145.8665,0.68755,-20.151,20,
119,1,2,2,115,1,16.4322,288.4356,345.7057,2,1,3,2,1,0,0,288.4356,273.2776,2.5139,-15.158,20,
119,1,2,1,116,1,258.9694,197.3455,166.5476,2,1,3,2,1,0,0,197.3455,156.0262,0.78478,-41.3194,-5,
119,1,2,2,117,1,287.7349,347.0148,225.5352,1,2,3,2,0,1,0,347.0148,NaN,100000,999,0,
119,1,2,2,118,1,316.6124,259.8807,106.3911,2,1,3,2,1,0,0,259.8807,231.5334,1.6735,-28.3473,10,
119,1,2,2,119,1,16.1746,316.9945,136.3406,1,2,3,1,1,0,0,16.1746,77.6336,1.0486,61.4589,-20,
119,1,2,2,120,1,287.342,347.5171,229.5527,1,2,3,1,1,0,0,287.342,293.6365,0.93032,6.2945,30,
119,1,3,1,121,1,228.8403,286.1655,17.9368,1,3,2,1,1,0,0,228.8403,236.5093,0.90279,7.669,30,
119,1,3,1,122,1,258.5045,165.0311,226.8717,3,1,2,3,1,0,0,226.8717,221.8919,0.96539,-4.9798,30,
119,1,3,1,123,1,286.589,139.9222,347.7413,2,3,1,1,0,0,1,286.589,245.9397,1.2084,-40.6493,-5,
119,1,3,1,124,1,139.2986,258.3886,79.0292,1,2,3,2,0,1,0,258.3886,248.0616,1.0209,-10.3271,30,
119,1,3,2,125,1,75.512,349.7956,225.7645,2,1,3,1,0,1,0,75.512,NaN,100000,999,0,
119,1,3,2,126,1,76.5253,18.9491,46.1819,2,1,3,1,0,1,0,76.5253,NaN,100000,999,0,
119,1,3,1,127,1,135.2611,167.8559,18.7383,3,2,1,3,1,0,0,18.7383,15.5751,0.92366,-3.1633,30,
119,1,3,2,128,1,259.4756,228.4215,348.2842,2,3,1,3,0,1,0,348.2842,NaN,100000,999,0,
119,1,3,1,129,1,46.0689,228.2283,166.9032,1,3,2,1,1,0,0,46.0689,39.0875,0.96529,-6.9814,30,
119,1,3,1,130,1,18.8974,229.7742,109.598,3,2,1,3,1,0,0,109.598,145.3819,1.4583,35.7839,0,
119,1,3,2,131,1,349.0469,108.044,137.3996,1,3,2,1,1,0,0,349.0469,355.9492,0.64593,6.9023,30,
119,1,3,2,132,1,138.5406,169.2969,228.9054,1,2,3,2,0,1,0,169.2969,NaN,100000,999,0,
119,1,3,1,133,1,78.0327,228.5732,17.0077,2,1,3,2,1,0,0,228.5732,146.9675,2.1736,-81.6058,-20,
119,1,3,1,134,1,165.2792,105.6911,289.3153,1,3,2,1,1,0,0,165.2792,158.7305,1.4655,-6.5487,30,
119,1,3,2,135,1,197.0044,169.975,226.305,1,3,2,1,1,0,0,197.0044,203.5722,1.0561,6.5678,30,
119,1,3,2,136,1,165.4231,347.9109,105.7653,1,2,3,3,0,0,1,105.7653,104.2617,1.1736,-1.5037,40,
119,1,3,1,137,1,19.5946,288.0127,78.5107,3,2,1,3,1,0,0,78.5107,30.6851,0.63874,-47.8256,-5,
119,1,3,1,138,1,109.3055,256.0496,76.9955,2,1,3,2,1,0,0,256.0496,290.4653,0.56251,34.4158,0,
119,1,3,2,139,1,288.1673,139.9305,316.0358,1,3,2,1,1,0,0,288.1673,299.311,0.38197,11.1438,30,
119,1,3,1,140,1,345.1987,289.9428,198.4309,2,1,3,2,1,0,0,289.9428,298.002,0.51403,8.0592,30,
119,1,3,2,141,1,106.1302,286.805,256.6228,3,2,1,3,1,0,0,256.6228,231.5082,0.80561,-25.1146,10,
119,1,3,1,142,1,315.6413,16.2646,199.4198,3,2,1,2,0,1,0,16.2646,40.4329,1.4722,24.1684,10,
119,1,3,2,143,1,48.376,18.0051,316.7315,1,3,2,1,1,0,0,48.376,34.4872,0.54207,-13.8888,20,
119,1,3,1,144,1,49.3067,197.3195,137.8527,2,1,3,1,0,1,0,49.3067,42.5959,1.5071,-6.7108,30,
119,1,3,1,145,1,229.9147,258.5482,345.8772,1,3,2,1,1,0,0,229.9147,91.0973,1.8403,-138.8174,-20,
119,1,3,1,146,1,258.1158,165.1316,346.594,2,1,3,2,1,0,0,165.1316,145.4541,0.95143,-19.6775,20,
119,1,3,1,147,1,135.7593,46.9033,109.1051,3,2,1,1,0,0,1,135.7593,28.4929,1.0972,-107.2665,-20,
119,1,3,2,148,1,198.0677,319.9403,16.0995,2,1,3,2,1,0,0,319.9403,323.5134,1.236,3.5731,30,
119,1,3,1,149,1,135.5949,109.6327,197.9678,3,2,1,3,1,0,0,197.9678,208.8077,1.0833,10.8399,30,
119,1,3,2,150,1,106.1333,288.515,198.7708,2,3,1,2,1,0,0,288.515,54.6907,0.61119,126.1757,-20,
119,1,3,2,151,1,258.6013,318.3939,16.0638,2,3,1,2,1,0,0,318.3939,335.1262,0.70837,16.7323,20,
119,1,3,1,152,1,16.8767,287.4019,46.7121,1,3,2,2,0,0,1,287.4019,317.1781,1.5556,29.7762,10,
119,1,3,1,153,1,315.1096,259.0414,45.896,2,3,1,2,1,0,0,259.0414,285.6628,0.72228,26.6214,10,
119,1,3,2,154,1,259.1191,15.6305,46.5006,1,2,3,1,1,0,0,259.1191,264.7022,1.1598,5.5831,30,
119,1,3,2,155,1,18.6466,139.2992,198.1348,2,3,1,2,1,0,0,139.2992,137.4808,0.82646,-1.8184,40,
119,1,3,1,156,1,135.7432,78.2906,18.1699,2,3,1,1,0,0,1,135.7432,154.8925,1.0347,19.1494,20,
119,1,3,2,157,1,199.3117,259.482,105.9451,2,3,1,3,0,1,0,105.9451,NaN,100000,999,0,
119,1,3,1,158,1,347.713,199.3067,229.5457,2,3,1,1,0,0,1,347.713,343.2622,1.1389,-4.4509,30,
119,1,3,1,159,1,106.3573,169.3394,258.7075,1,2,3,1,1,0,0,106.3573,142.8633,0.8126,36.506,0,
119,1,3,1,160,1,319.1445,286.073,108.9552,3,2,1,2,0,1,0,286.073,42.2726,1.5348,116.1996,-20,
119,1,3,2,161,1,47.6116,196.9868,347.3955,1,2,3,1,1,0,0,47.6116,70.0561,0.61168,22.4445,10,
119,1,3,1,162,1,255.1617,287.7853,138.599,3,1,2,3,1,0,0,138.599,135.5565,0.87537,-3.0425,30,
119,1,3,2,163,1,199.6661,349.858,316.8046,3,1,2,1,0,1,0,199.6661,NaN,100000,999,0,
119,1,3,2,164,1,108.5272,45.0251,168.9126,1,2,3,1,1,0,0,108.5272,103.2904,1.4167,-5.2368,30,
119,1,3,1,165,1,45.5213,257.3488,166.0953,3,2,1,3,1,0,0,166.0953,149.9447,1.1111,-16.1506,20,
119,1,3,2,166,1,228.9608,165.7272,347.4457,3,2,1,1,0,0,1,228.9608,175.3313,0.75696,-53.6295,-10,
119,1,3,1,167,1,18.1927,227.9709,317.4931,3,2,1,3,1,0,0,317.4931,301.9281,1.3198,-15.565,20,
119,1,3,1,168,1,76.7813,257.3779,108.3551,2,3,1,2,1,0,0,257.3779,267.0913,1.5073,9.7134,30,
119,1,3,2,169,1,226.6564,47.2663,168.6869,1,2,3,2,0,1,0,47.2663,NaN,100000,999,0,
119,1,3,2,170,1,165.9661,288.4472,45.2523,2,3,1,2,1,0,0,288.4472,315.9925,1.125,27.5453,10,
119,1,3,2,171,1,46.0426,138.3291,199.8667,3,2,1,3,1,0,0,199.8667,222.8671,1.1389,23.0004,10,
119,1,3,1,172,1,166.9705,46.7964,105.4443,2,1,3,3,0,0,1,105.4443,330.2973,0.86122,-135.1469,-20,
119,1,3,1,173,1,347.8786,199.2117,287.4986,3,1,2,3,1,0,0,287.4986,317.8581,0.4028,30.3595,0,
119,1,3,2,174,1,79.7156,195.5635,48.2414,2,1,3,1,0,1,0,79.7156,NaN,100000,999,0,
119,1,3,2,175,1,168.2646,46.9074,256.5001,3,1,2,3,1,0,0,256.5001,287.7285,0.56257,31.2284,0,
119,1,3,2,176,1,258.094,197.2651,15.0508,1,3,2,1,1,0,0,258.094,181.9635,0.27096,-76.1306,-20,
119,1,3,2,177,1,225.6266,256.8224,108.3812,3,1,2,3,1,0,0,108.3812,133.7999,0.9375,25.4187,10,
119,1,3,2,178,1,289.3621,108.0063,316.6059,2,3,1,2,1,0,0,108.0063,100.1575,0.64596,-7.8488,30,
119,1,3,1,179,1,225.1131,285.3254,19.6198,2,3,1,1,0,0,1,225.1131,223.3915,1.2642,-1.7216,40,
119,1,3,1,180,1,318.3728,139.1758,108.2824,2,1,3,2,1,0,0,139.1758,129.8508,1.0348,-9.325,30,
119,1,4,1,181,1,287.5532,256.9261,316.553,3,2,1,1,0,0,1,287.5532,336.5999,1.4722,49.0468,-5,
119,1,4,1,182,1,16.188,349.0879,137.0291,3,2,1,3,1,0,0,137.0291,131.4235,1.0764,-5.6056,30,
119,1,4,1,183,1,345.3449,225.8339,289.7372,1,2,3,1,1,0,0,345.3449,292.9116,0.86113,-52.4332,-10,
119,1,4,2,184,1,255.0117,168.201,289.0159,1,2,3,2,0,1,0,168.201,NaN,100000,999,0,
119,1,4,1,185,1,316.1959,45.1463,108.5116,1,2,3,2,0,1,0,45.1463,0.80724,0.72227,-44.3391,-5,
119,1,4,1,186,1,18.8133,199.0351,258.1648,3,1,2,3,1,0,0,258.1648,262.9384,0.29865,4.7737,30,
119,1,4,2,187,1,169.2032,77.3441,227.7261,3,2,1,1,0,0,1,169.2032,307.6926,1.2708,138.4894,-20,
119,1,4,2,188,1,257.3923,196.6026,18.0079,2,1,3,2,1,0,0,196.6026,189.3146,0.89584,-7.2879,30,
119,1,4,2,189,1,106.5352,165.3053,256.0974,2,3,1,3,0,1,0,256.0974,NaN,100000,999,0,
119,1,4,2,190,1,196.8422,135.039,78.0135,2,1,3,3,0,0,1,78.0135,246.3211,1.5764,168.3076,-20,
119,1,4,1,191,1,345.6151,137.8998,46.6427,3,1,2,3,1,0,0,46.6427,31.9373,0.92363,-14.7054,20,
119,1,4,2,192,1,167.1523,137.0811,228.6438,1,2,3,1,1,0,0,167.1523,206.5385,0.20841,39.3863,0,
119,1,4,2,193,1,256.0788,225.3937,169.6653,2,1,3,2,1,0,0,225.3937,166.3098,0.82645,-59.0839,-10,
119,1,4,2,194,1,289.6498,197.6467,138.1324,2,1,3,2,1,0,0,197.6467,201.3322,0.63889,3.6855,30,
119,1,4,2,195,1,79.4841,138.3806,289.142,2,1,3,1,0,1,0,79.4841,NaN,100000,999,0,
119,1,4,1,196,1,319.1351,136.2949,15.2294,1,2,3,1,1,0,0,319.1351,346.8354,0.47222,27.7003,10,
119,1,4,1,197,1,139.9171,229.4815,19.3285,2,1,3,2,1,0,0,229.4815,206.0935,1.0765,-23.388,10,
119,1,4,2,198,1,258.155,106.5819,349.7956,1,2,3,2,0,1,0,106.5819,NaN,100000,999,0,
119,1,4,2,199,1,75.3035,286.9491,316.4998,3,2,1,3,1,0,0,316.4998,291.8362,0.39589,-24.6636,10,
119,1,4,2,200,1,258.3617,289.2806,197.4922,3,2,1,3,1,0,0,197.4922,236.4318,0.66666,38.9395,0,
119,1,4,1,201,1,16.716,137.313,46.8391,3,1,2,3,1,0,0,46.8391,20.8361,0.56254,-26.0031,10,
119,1,4,1,202,1,198.7829,139.2164,228.8508,2,3,1,2,1,0,0,139.2164,131.4557,0.74308,-7.7607,30,
119,1,4,2,203,1,165.3821,47.0542,285.715,2,1,3,2,1,0,0,47.0542,72.7713,1.1112,25.7171,10,
119,1,4,2,204,1,78.917,258.1196,289.1271,1,2,3,2,0,1,0,258.1196,NaN,100000,999,0,
119,1,4,1,205,1,226.6904,18.3556,255.2618,2,3,1,2,1,0,0,18.3556,34.9132,0.64586,16.5576,20,
119,1,4,2,206,1,258.7676,169.18,106.2686,3,2,1,1,0,0,1,258.7676,346.4266,1.0556,87.659,-20,
119,1,4,2,207,1,167.6639,286.7733,78.8656,2,3,1,3,0,1,0,78.8656,NaN,100000,999,0,
119,1,4,2,208,1,349.6472,169.6249,226.7915,2,1,3,2,1,0,0,169.6249,192.1853,1.4167,22.5603,10,
119,1,4,2,209,1,347.6184,168.2517,256.9257,1,3,2,1,1,0,0,347.6184,344.6409,0.58332,-2.9775,40,
119,1,4,2,210,1,287.2193,135.4519,318.7219,2,3,1,2,1,0,0,135.4519,139.8352,1.0695,4.3833,30,
119,1,4,1,211,1,18.1251,77.838,259.4726,3,2,1,3,1,0,0,259.4726,247.8572,0.90975,-11.6154,30,
119,1,4,2,212,1,45.7856,18.1258,108.4949,1,3,2,2,0,0,1,18.1258,168.3855,1.2431,150.2597,-20,
119,1,4,1,213,1,18.1115,228.5795,256.4037,3,2,1,1,0,0,1,18.1115,42.8117,1.1249,24.7002,10,
119,1,4,2,214,1,349.7297,109.4321,287.575,2,3,1,2,1,0,0,109.4321,124.1996,0.71564,14.7676,20,
119,1,4,1,215,1,257.8614,78.9601,317.0987,3,1,2,3,1,0,0,317.0987,293.3145,1.1667,-23.7842,10,
119,1,4,2,216,1,165.1407,349.7768,258.4015,3,1,2,2,0,0,1,349.7768,59.1294,0.99999,69.3525,-20,
119,1,4,1,217,1,257.2394,318.2562,135.8475,2,3,1,3,0,1,0,135.8475,157.1888,1.2154,21.3413,10,
