Subject,Session,Block,Condition,Trial,whetherCued,midStim,leftStim,rightStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
103,1,1,1,48,1,286.8252,226.5457,315.6046,2,1,3,2,1,0,0,226.5457,325.3168,1.1609,98.7711,-20,
103,1,1,2,49,1,256.6999,319.2336,46.2303,3,1,2,3,1,0,0,46.2303,32.3955,3.4623,-13.8348,20,
103,1,1,2,50,1,135.68,78.9445,105.462,3,2,1,3,1,0,0,105.462,77.1277,2.3816,-28.3343,10,
103,1,1,2,51,1,75.0988,319.8215,349.8519,1,3,2,1,1,0,0,75.0988,3.54,1.6212,-71.5589,-20,
103,1,1,1,52,1,19.6916,226.2771,107.6658,2,3,1,2,1,0,0,226.2771,239.0851,2.3115,12.808,20,
103,1,1,1,53,1,138.9798,226.1669,78.0042,1,3,2,2,0,0,1,226.1669,281.0367,2.3516,54.8699,-10,
103,1,1,2,54,1,346.4868,16.9821,317.1038,3,1,2,3,1,0,0,317.1038,305.9955,1.7312,-11.1083,30,
103,1,1,2,55,1,317.7541,79.3545,195.2113,2,3,1,1,0,0,1,317.7541,347.6291,2.7619,29.875,10,
103,1,1,1,56,1,47.5997,169.9459,257.4496,2,1,3,2,1,0,0,169.9459,348.1371,3.9831,178.1912,-20,
103,1,1,1,57,1,79.0846,195.9474,105.6185,1,3,2,1,1,0,0,79.0846,346.8852,2.8023,-92.1993,-20,
103,1,1,1,58,1,76.6599,319.1987,286.8586,1,2,3,1,1,0,0,76.6599,58.5783,2.1315,-18.0817,20,
103,1,1,1,59,1,135.784,76.6302,46.5703,1,3,2,3,0,1,0,46.5703,57.5705,2.622,11.0002,30,
103,1,1,2,60,1,286.0726,228.3995,167.7865,1,3,2,1,1,0,0,286.0726,304.1153,2.7919,18.0427,20,
103,1,2,1,61,1,287.0116,195.9092,139.2813,3,1,2,1,0,1,0,287.0116,316.9398,3.0721,29.9282,10,
103,1,2,2,62,1,225.9992,318.0367,107.7152,3,2,1,3,1,0,0,107.7152,122.7618,2.1114,15.0466,20,
103,1,2,2,63,1,48.791,169.4352,15.344,2,1,3,3,0,0,1,15.344,200.1103,1.6912,-175.2337,-20,
103,1,2,2,64,1,16.9081,317.8384,169.4393,3,1,2,3,1,0,0,169.4393,225.4362,2.7319,55.9969,-10,
103,1,2,2,65,1,139.6308,166.4925,256.6904,1,2,3,1,1,0,0,139.6308,128.0641,3.1421,-11.5668,30,
103,1,2,1,66,1,346.3991,77.235,47.9379,1,2,3,3,0,0,1,47.9379,71.2213,2.5317,23.2834,10,
103,1,2,2,67,1,349.442,316.1658,289.308,3,2,1,3,1,0,0,289.308,276.44,1.9818,-12.868,20,
103,1,2,1,68,1,287.6372,108.625,348.0371,2,3,1,3,0,1,0,348.0371,318.6216,3.0121,-29.4155,10,
103,1,2,1,69,1,349.0746,135.7025,259.3993,3,2,1,3,1,0,0,259.3993,251.5411,2.5717,-7.8582,30,
103,1,2,1,70,1,15.4219,229.8604,285.1573,2,3,1,2,1,0,0,229.8604,105.786,1.2109,-124.0745,-20,
103,1,2,1,71,1,318.2673,77.4483,349.8643,3,2,1,3,1,0,0,349.8643,313.4704,1.7412,-36.3939,0,
103,1,2,1,72,1,287.6205,225.601,105.889,3,2,1,1,0,0,1,287.6205,323.4311,3.092,35.8106,0,
103,1,2,1,73,1,77.9122,257.105,345.4603,1,3,2,1,1,0,0,77.9122,96.6606,2.8319,18.7485,20,
103,1,2,1,74,1,15.8762,165.966,258.0821,3,1,2,3,1,0,0,258.0821,228.4987,2.7319,-29.5834,10,
103,1,2,1,75,1,288.861,317.3768,18.4045,2,3,1,2,1,0,0,317.3768,111.6329,2.1215,154.2561,-20,
103,1,2,2,76,1,139.1315,79.956,197.6197,2,3,1,2,1,0,0,79.956,62.5602,1.8517,-17.3958,20,
103,1,2,2,77,1,317.3578,347.715,225.2985,1,2,3,2,0,1,0,347.715,NaN,100000,999,0,
103,1,2,1,78,1,79.1667,256.0186,227.7221,1,3,2,2,0,0,1,256.0186,139.1011,2.1814,-116.9175,-20,
103,1,2,2,79,1,165.6614,49.3524,348.0148,2,1,3,3,0,0,1,348.0148,320.3776,2.3316,-27.6371,10,
103,1,2,2,80,1,76.8968,319.3234,17.0998,3,1,2,3,1,0,0,17.0998,48.4183,1.7813,31.3185,0,
103,1,2,2,81,1,349.1405,287.5372,16.8308,2,3,1,2,1,0,0,287.5372,306.1564,2.1016,18.6192,20,
103,1,2,2,82,1,167.8456,109.3752,136.7429,2,1,3,1,0,1,0,167.8456,NaN,100000,999,0,
103,1,2,1,83,1,17.3376,75.7067,45.3407,2,1,3,2,1,0,0,75.7067,106.8554,1.7816,31.1487,0,
103,1,2,1,84,1,346.2021,48.4245,319.1963,3,1,2,3,1,0,0,319.1963,330.3652,1.6612,11.1689,30,
103,1,2,1,85,1,316.9479,48.8765,285.8968,3,1,2,3,1,0,0,285.8968,321.1528,1.6213,35.2559,0,
103,1,2,1,86,1,169.6136,317.8213,17.1573,2,1,3,2,1,0,0,317.8213,342.6582,1.4211,24.8369,10,
103,1,2,1,87,1,79.9629,257.2792,17.1302,2,1,3,2,1,0,0,257.2792,233.7912,1.6512,-23.488,10,
103,1,2,1,88,1,348.4165,318.0428,46.0983,3,1,2,3,1,0,0,46.0983,52.1267,1.381,6.0285,30,
103,1,2,1,89,1,169.7606,319.8793,345.1546,1,2,3,1,1,0,0,169.7606,171.7532,2.932,1.9925,40,
103,1,2,1,90,1,196.2163,77.8571,319.9086,1,2,3,1,1,0,0,196.2163,178.8138,1.7012,-17.4025,20,
103,1,2,2,91,1,165.7083,257.1895,196.7519,3,1,2,3,1,0,0,196.7519,287.8941,2.4316,91.1422,-20,
103,1,2,1,92,1,77.8463,166.2439,346.5965,3,1,2,2,0,0,1,166.2439,145.3245,2.902,-20.9193,20,
103,1,2,2,93,1,138.0017,285.425,169.6118,3,2,1,2,0,1,0,285.425,NaN,100000,999,0,
103,1,2,1,94,1,15.2493,78.4264,168.1014,3,1,2,2,0,0,1,78.4264,156.8335,2.9921,78.407,-20,
103,1,2,1,95,1,226.5739,288.6337,107.5789,1,3,2,1,1,0,0,226.5739,212.5558,1.501,-14.0181,20,
103,1,2,1,96,1,105.3874,229.2531,45.7226,1,3,2,3,0,1,0,45.7226,33.2958,3.9725,-12.4268,20,
103,1,2,2,97,1,256.898,166.5953,19.9303,2,3,1,1,0,0,1,256.898,209.161,2.1417,-47.737,-5,
103,1,2,2,98,1,289.4674,317.3291,167.8043,2,1,3,2,1,0,0,317.3291,340.7819,2.9319,23.4528,10,
103,1,2,1,99,1,46.0259,137.1957,345.1363,2,1,3,3,0,0,1,345.1363,313.4154,2.3716,-31.7208,0,
103,1,2,1,100,1,137.2818,345.2392,78.6913,2,3,1,2,1,0,0,345.2392,322.8016,1.401,-22.4376,10,
103,1,2,1,101,1,17.9852,347.153,168.6536,1,2,3,2,0,1,0,347.153,330.0159,1.7211,-17.1371,20,
103,1,2,2,102,1,46.2094,138.7992,16.4546,2,3,1,2,1,0,0,138.7992,138.6411,2.3616,-0.15809,40,
103,1,2,2,103,1,47.4481,196.3491,19.9487,2,1,3,1,0,1,0,47.4481,NaN,100000,999,0,
103,1,2,1,104,1,79.478,197.4125,17.2137,1,2,3,1,1,0,0,79.478,49.3638,2.6518,-30.1141,0,
103,1,2,2,105,1,228.6452,46.0131,106.0814,3,2,1,3,1,0,0,106.0814,87.6184,2.2716,-18.463,20,
103,1,2,1,106,1,198.0216,317.5822,285.0375,3,1,2,3,1,0,0,285.0375,278.3337,2.3416,-6.7038,30,
103,1,2,2,107,1,106.7555,165.2715,258.5435,3,2,1,2,0,1,0,165.2715,NaN,100000,999,0,
103,1,2,1,108,1,287.5553,75.1388,49.9519,2,3,1,2,1,0,0,75.1388,117.9442,1.5911,42.8055,-5,
103,1,2,2,109,1,255.0301,199.0096,77.487,2,3,1,2,1,0,0,199.0096,148.9199,1.8713,-50.0896,-10,
103,1,2,1,110,1,135.1732,347.2556,15.069,1,2,3,1,1,0,0,135.1732,106.7305,2.4616,-28.4426,10,
103,1,2,1,111,1,79.7346,257.5505,108.9594,1,2,3,2,0,1,0,257.5505,251.0652,1.9113,-6.4853,30,
103,1,2,2,112,1,286.7105,229.0856,257.6584,3,2,1,3,1,0,0,257.6584,240.6162,2.2115,-17.0422,20,
103,1,2,2,113,1,76.4914,257.4826,349.4495,3,1,2,3,1,0,0,349.4495,358.5137,3.4824,9.0642,30,
103,1,2,2,114,1,166.0175,289.0689,346.9672,1,3,2,1,1,0,0,166.0175,161.0772,1.9214,-4.9404,30,
103,1,2,2,115,1,16.4322,288.4356,345.7057,2,1,3,2,1,0,0,288.4356,326.7325,1.8813,38.2969,0,
103,1,2,1,116,1,258.9694,197.3455,166.5476,2,1,3,2,1,0,0,197.3455,147.6355,1.9217,-49.71,-5,
103,1,2,2,117,1,287.7349,347.0148,225.5352,1,2,3,2,0,1,0,347.0148,NaN,100000,999,0,
103,1,2,2,118,1,316.6124,259.8807,106.3911,2,1,3,2,1,0,0,259.8807,297.9734,3.6129,38.0927,0,
103,1,2,2,119,1,16.1746,316.9945,136.3406,1,2,3,1,1,0,0,16.1746,176.1712,4.413,159.9965,-20,
103,1,2,2,120,1,287.342,347.5171,229.5527,1,2,3,1,1,0,0,287.342,317.6452,1.7917,30.3032,0,
103,1,3,1,121,1,228.8403,286.1655,17.9368,1,3,2,1,1,0,0,228.8403,31.2249,1.9213,162.3846,-20,
103,1,3,1,122,1,258.5045,165.0311,226.8717,3,1,2,3,1,0,0,226.8717,45.9658,3.0421,179.0941,-20,
103,1,3,1,123,1,286.589,139.9222,347.7413,2,3,1,1,0,0,1,286.589,316.3884,2.0314,29.7994,10,
103,1,3,1,124,1,139.2986,258.3886,79.0292,1,2,3,2,0,1,0,258.3886,327.7059,2.3315,69.3172,-20,
103,1,3,2,125,1,75.512,349.7956,225.7645,2,1,3,1,0,1,0,75.512,NaN,100000,999,0,
103,1,3,2,126,1,76.5253,18.9491,46.1819,2,1,3,1,0,1,0,76.5253,NaN,100000,999,0,
103,1,3,1,127,1,135.2611,167.8559,18.7383,3,2,1,3,1,0,0,18.7383,49.5183,2.612,30.7799,0,
103,1,3,2,128,1,259.4756,228.4215,348.2842,2,3,1,3,0,1,0,348.2842,NaN,100000,999,0,
103,1,3,1,129,1,46.0689,228.2283,166.9032,1,3,2,1,1,0,0,46.0689,22.7676,3.0521,-23.3013,10,
103,1,3,1,130,1,18.8974,229.7742,109.598,3,2,1,3,1,0,0,109.598,51.7375,3.4423,-57.8605,-10,
103,1,3,2,131,1,349.0469,108.044,137.3996,1,3,2,1,1,0,0,349.0469,332.5295,3.5524,-16.5174,20,
103,1,3,2,132,1,138.5406,169.2969,228.9054,1,2,3,2,0,1,0,169.2969,NaN,100000,999,0,
103,1,3,1,133,1,78.0327,228.5732,17.0077,2,1,3,2,1,0,0,228.5732,253.6749,2.3617,25.1017,10,
103,1,3,1,134,1,165.2792,105.6911,289.3153,1,3,2,1,1,0,0,165.2792,158.158,1.501,-7.1212,30,
103,1,3,2,135,1,197.0044,169.975,226.305,1,3,2,1,1,0,0,197.0044,176.3748,2.1014,-20.6296,20,
103,1,3,2,136,1,165.4231,347.9109,105.7653,1,2,3,3,0,0,1,105.7653,85.0926,3.2728,-20.6727,20,
103,1,3,1,137,1,19.5946,288.0127,78.5107,3,2,1,3,1,0,0,78.5107,52.1269,2.7223,-26.3838,10,
103,1,3,1,138,1,109.3055,256.0496,76.9955,2,1,3,2,1,0,0,256.0496,272.7367,2.0915,16.6872,20,
103,1,3,2,139,1,288.1673,139.9305,316.0358,1,3,2,1,1,0,0,288.1673,288.4923,2.8119,0.32505,40,
103,1,3,1,140,1,345.1987,289.9428,198.4309,2,1,3,2,1,0,0,289.9428,126.6012,2.2614,-163.3416,-20,
103,1,3,2,141,1,106.1302,286.805,256.6228,3,2,1,3,1,0,0,256.6228,218.0013,2.3716,-38.6215,0,
103,1,3,1,142,1,315.6413,16.2646,199.4198,3,2,1,2,0,1,0,16.2646,343.8151,2.0915,-32.4494,0,
103,1,3,2,143,1,48.376,18.0051,316.7315,1,3,2,1,1,0,0,48.376,14.2951,3.3222,-34.0809,0,
103,1,3,1,144,1,49.3067,197.3195,137.8527,2,1,3,1,0,1,0,49.3067,30.3571,2.7118,-18.9496,20,
103,1,3,1,145,1,229.9147,258.5482,345.8772,1,3,2,1,1,0,0,229.9147,206.1367,2.1015,-23.778,10,
103,1,3,1,146,1,258.1158,165.1316,346.594,2,1,3,2,1,0,0,165.1316,348.361,3.4726,-176.7705,-20,
103,1,3,1,147,1,135.7593,46.9033,109.1051,3,2,1,1,0,0,1,135.7593,156.6148,1.8112,20.8554,20,
103,1,3,2,148,1,198.0677,319.9403,16.0995,2,1,3,2,1,0,0,319.9403,343.681,1.9813,23.7407,10,
103,1,3,1,149,1,135.5949,109.6327,197.9678,3,2,1,3,1,0,0,197.9678,202.155,2.0013,4.1872,30,
103,1,3,2,150,1,106.1333,288.515,198.7708,2,3,1,2,1,0,0,288.515,335.5848,1.4614,47.0698,-5,
103,1,3,2,151,1,258.6013,318.3939,16.0638,2,3,1,2,1,0,0,318.3939,336.0143,1.9614,17.6205,20,
103,1,3,1,152,1,16.8767,287.4019,46.7121,1,3,2,2,0,0,1,287.4019,322.4419,2.2015,35.04,0,
103,1,3,1,153,1,315.1096,259.0414,45.896,2,3,1,2,1,0,0,259.0414,276.9084,2.4617,17.867,20,
103,1,3,2,154,1,259.1191,15.6305,46.5006,1,2,3,1,1,0,0,259.1191,212.357,2.3817,-46.7621,-5,
103,1,3,2,155,1,18.6466,139.2992,198.1348,2,3,1,2,1,0,0,139.2992,324.9239,2.3117,-174.3754,-20,
103,1,3,1,156,1,135.7432,78.2906,18.1699,2,3,1,1,0,0,1,135.7432,137.4753,1.7316,1.7322,40,
103,1,3,2,157,1,199.3117,259.482,105.9451,2,3,1,3,0,1,0,105.9451,NaN,100000,999,0,
103,1,3,1,158,1,347.713,199.3067,229.5457,2,3,1,1,0,0,1,347.713,0.72695,3.7425,13.0139,20,
103,1,3,1,159,1,106.3573,169.3394,258.7075,1,2,3,1,1,0,0,106.3573,65.885,2.1614,-40.4722,-5,
103,1,3,1,160,1,319.1445,286.073,108.9552,3,2,1,2,0,1,0,286.073,305.7073,1.571,19.6343,20,
103,1,3,2,161,1,47.6116,196.9868,347.3955,1,2,3,1,1,0,0,47.6116,17.438,1.6411,-30.1735,0,
103,1,3,1,162,1,255.1617,287.7853,138.599,3,1,2,3,1,0,0,138.599,127.6656,2.4217,-10.9335,30,
103,1,3,2,163,1,199.6661,349.858,316.8046,3,1,2,1,0,1,0,199.6661,NaN,100000,999,0,
103,1,3,2,164,1,108.5272,45.0251,168.9126,1,2,3,1,1,0,0,108.5272,98.7621,2.0814,-9.7651,30,
103,1,3,1,165,1,45.5213,257.3488,166.0953,3,2,1,3,1,0,0,166.0953,145.0627,2.1115,-21.0326,10,
103,1,3,2,166,1,228.9608,165.7272,347.4457,3,2,1,1,0,0,1,228.9608,170.217,2.2819,-58.7438,-10,
103,1,3,1,167,1,18.1927,227.9709,317.4931,3,2,1,3,1,0,0,317.4931,323.7366,1.9313,6.2435,30,
103,1,3,1,168,1,76.7813,257.3779,108.3551,2,3,1,2,1,0,0,257.3779,234.4881,2.1715,-22.8897,10,
103,1,3,2,169,1,226.6564,47.2663,168.6869,1,2,3,2,0,1,0,47.2663,NaN,100000,999,0,
103,1,3,2,170,1,165.9661,288.4472,45.2523,2,3,1,2,1,0,0,288.4472,321.196,1.6812,32.7488,0,
103,1,3,2,171,1,46.0426,138.3291,199.8667,3,2,1,3,1,0,0,199.8667,222.0241,2.0314,22.1574,10,
103,1,3,1,172,1,166.9705,46.7964,105.4443,2,1,3,3,0,0,1,105.4443,72.3047,1.6912,-33.1396,0,
103,1,3,1,173,1,347.8786,199.2117,287.4986,3,1,2,3,1,0,0,287.4986,281.8373,2.1315,-5.6613,30,
103,1,3,2,174,1,79.7156,195.5635,48.2414,2,1,3,1,0,1,0,79.7156,NaN,100000,999,0,
103,1,3,2,175,1,168.2646,46.9074,256.5001,3,1,2,3,1,0,0,256.5001,244.1123,1.6912,-12.3878,20,
103,1,3,2,176,1,258.094,197.2651,15.0508,1,3,2,1,1,0,0,258.094,203.5561,1.6612,-54.5379,-10,
103,1,3,2,177,1,225.6266,256.8224,108.3812,3,1,2,3,1,0,0,108.3812,220.9597,1.6212,112.5786,-20,
103,1,3,2,178,1,289.3621,108.0063,316.6059,2,3,1,2,1,0,0,108.0063,133.6058,1.6611,25.5996,10,
103,1,3,1,179,1,225.1131,285.3254,19.6198,2,3,1,1,0,0,1,225.1131,188.5365,2.1715,-36.5766,0,
103,1,3,1,180,1,318.3728,139.1758,108.2824,2,1,3,2,1,0,0,139.1758,110.0098,1.7712,-29.166,10,
103,1,4,1,181,1,287.5532,256.9261,316.553,3,2,1,1,0,0,1,287.5532,318.7962,2.4617,31.243,0,
103,1,4,1,182,1,16.188,349.0879,137.0291,3,2,1,3,1,0,0,137.0291,119.8034,2.0815,-17.2258,20,
103,1,4,1,183,1,345.3449,225.8339,289.7372,1,2,3,1,1,0,0,345.3449,329.5883,1.6612,-15.7566,20,
103,1,4,2,184,1,255.0117,168.201,289.0159,1,2,3,2,0,1,0,168.201,NaN,100000,999,0,
103,1,4,1,185,1,316.1959,45.1463,108.5116,1,2,3,2,0,1,0,45.1463,321.6514,1.9414,-83.4949,-20,
103,1,4,1,186,1,18.8133,199.0351,258.1648,3,1,2,3,1,0,0,258.1648,225.8647,3.2521,-32.3001,0,
103,1,4,2,187,1,169.2032,77.3441,227.7261,3,2,1,1,0,0,1,169.2032,167.9539,1.461,-1.2493,40,
103,1,4,2,188,1,257.3923,196.6026,18.0079,2,1,3,2,1,0,0,196.6026,131.4813,1.3109,-65.1213,-20,
103,1,4,2,189,1,106.5352,165.3053,256.0974,2,3,1,3,0,1,0,256.0974,NaN,100000,999,0,
103,1,4,2,190,1,196.8422,135.039,78.0135,2,1,3,3,0,0,1,78.0135,63.6291,2.6418,-14.3844,20,
103,1,4,1,191,1,345.6151,137.8998,46.6427,3,1,2,3,1,0,0,46.6427,58.7461,2.772,12.1034,20,
103,1,4,2,192,1,167.1523,137.0811,228.6438,1,2,3,1,1,0,0,167.1523,167.1949,1.2809,0.042655,40,
103,1,4,2,193,1,256.0788,225.3937,169.6653,2,1,3,2,1,0,0,225.3937,139.8363,1.1911,-85.5574,-20,
103,1,4,2,194,1,289.6498,197.6467,138.1324,2,1,3,2,1,0,0,197.6467,228.3871,2.2523,30.7404,0,
103,1,4,2,195,1,79.4841,138.3806,289.142,2,1,3,1,0,1,0,79.4841,NaN,100000,999,0,
103,1,4,1,196,1,319.1351,136.2949,15.2294,1,2,3,1,1,0,0,319.1351,330.0911,2.1214,10.956,30,
103,1,4,1,197,1,139.9171,229.4815,19.3285,2,1,3,2,1,0,0,229.4815,255.4408,1.6411,25.9593,10,
103,1,4,2,198,1,258.155,106.5819,349.7956,1,2,3,2,0,1,0,106.5819,NaN,100000,999,0,
103,1,4,2,199,1,75.3035,286.9491,316.4998,3,2,1,3,1,0,0,316.4998,305.0585,2.5719,-11.4413,30,
103,1,4,2,200,1,258.3617,289.2806,197.4922,3,2,1,3,1,0,0,197.4922,151.988,1.8213,-45.5042,-5,
103,1,4,1,201,1,16.716,137.313,46.8391,3,1,2,3,1,0,0,46.8391,31.0428,2.0815,-15.7963,20,
103,1,4,1,202,1,198.7829,139.2164,228.8508,2,3,1,2,1,0,0,139.2164,137.6375,1.7813,-1.5789,40,
103,1,4,2,203,1,165.3821,47.0542,285.715,2,1,3,2,1,0,0,47.0542,50.4863,1.421,3.4321,30,
103,1,4,2,204,1,78.917,258.1196,289.1271,1,2,3,2,0,1,0,258.1196,NaN,100000,999,0,
103,1,4,1,205,1,226.6904,18.3556,255.2618,2,3,1,2,1,0,0,18.3556,25.0697,1.311,6.7141,30,
103,1,4,2,206,1,258.7676,169.18,106.2686,3,2,1,1,0,0,1,258.7676,305.1427,2.3817,46.3751,-5,
103,1,4,2,207,1,167.6639,286.7733,78.8656,2,3,1,3,0,1,0,78.8656,NaN,100000,999,0,
103,1,4,2,208,1,349.6472,169.6249,226.7915,2,1,3,2,1,0,0,169.6249,138.7838,1.9813,-30.8411,0,
103,1,4,2,209,1,347.6184,168.2517,256.9257,1,3,2,1,1,0,0,347.6184,341.5406,2.1714,-6.0778,30,
103,1,4,2,210,1,287.2193,135.4519,318.7219,2,3,1,2,1,0,0,135.4519,132.2893,1.6516,-3.1627,30,
103,1,4,1,211,1,18.1251,77.838,259.4726,3,2,1,3,1,0,0,259.4726,218.1601,2.2215,-41.3125,-5,
103,1,4,2,212,1,45.7856,18.1258,108.4949,1,3,2,2,0,0,1,18.1258,21.4295,2.3316,3.3037,30,
103,1,4,1,213,1,18.1115,228.5795,256.4037,3,2,1,1,0,0,1,18.1115,38.4211,2.6819,20.3096,20,
103,1,4,2,214,1,349.7297,109.4321,287.575,2,3,1,2,1,0,0,109.4321,123.1696,1.5711,13.7376,20,
103,1,4,1,215,1,257.8614,78.9601,317.0987,3,1,2,3,1,0,0,317.0987,244.375,2.2815,-72.7236,-20,
103,1,4,2,216,1,165.1407,349.7768,258.4015,3,1,2,2,0,0,1,349.7768,339.76,2.4917,-10.0168,30,
103,1,4,1,217,1,257.2394,318.2562,135.8475,2,3,1,3,0,1,0,135.8475,135.3404,1.6014,-0.5071,40,
