Subject,Session,Block,Condition,Trial,whetherCued,midStim,leftStim,rightStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
108,1,1,2,36,1,46.5193,197.4165,346.6891,2,3,1,2,1,0,0,197.4165,99.4124,0.6504,-98.0041,-20,
108,1,1,1,37,1,79.9262,107.7974,169.668,1,2,3,1,1,0,0,79.9262,92.2611,2.2314,12.3349,20,
108,1,1,1,38,1,135.5422,165.1806,228.0905,1,3,2,3,0,1,0,228.0905,233.875,1.6311,5.7846,30,
108,1,1,2,39,1,259.4502,346.651,166.1485,1,3,2,1,1,0,0,259.4502,271.6706,2.412,12.2205,20,
108,1,1,2,40,1,135.5697,19.8928,79.243,2,1,3,1,0,1,0,135.5697,NaN,100000,999,0,
108,1,1,1,41,1,285.5402,17.2994,137.2544,2,3,1,3,0,1,0,137.2544,114.9306,1.0405,-22.3239,10,
108,1,1,1,42,1,138.7045,347.534,165.9996,3,1,2,2,0,0,1,347.534,293.3768,2.0413,-54.1572,-10,
108,1,1,1,43,1,169.3879,345.0718,46.4715,2,1,3,3,0,0,1,46.4715,141.9669,2.7222,95.4954,-20,
108,1,1,1,44,1,227.7164,78.5126,19.7822,3,1,2,3,1,0,0,19.7822,283.4921,2.5317,-96.29,-20,
108,1,1,1,45,1,78.8751,319.5709,48.9128,2,3,1,2,1,0,0,319.5709,323.0055,2.3416,3.4346,30,
108,1,1,2,46,1,48.4957,168.9813,137.2079,3,2,1,1,0,0,1,48.4957,24.6405,2.6018,-23.8551,10,
108,1,1,2,47,1,315.7287,287.9252,345.3668,3,2,1,3,1,0,0,345.3668,338.296,1.3809,-7.0708,30,
108,1,1,1,48,1,286.8252,226.5457,315.6046,2,1,3,2,1,0,0,226.5457,295.3316,2.1114,68.7858,-20,
108,1,1,2,49,1,256.6999,319.2336,46.2303,3,1,2,3,1,0,0,46.2303,33.8718,2.1815,-12.3585,20,
108,1,1,2,50,1,135.68,78.9445,105.462,3,2,1,3,1,0,0,105.462,40.8332,1.461,-64.6288,-20,
108,1,1,2,51,1,75.0988,319.8215,349.8519,1,3,2,1,1,0,0,75.0988,43.3023,2.3215,-31.7965,0,
108,1,1,1,52,1,19.6916,226.2771,107.6658,2,3,1,2,1,0,0,226.2771,223.618,4.0236,-2.6592,40,
108,1,1,1,53,1,138.9798,226.1669,78.0042,1,3,2,2,0,0,1,226.1669,227.677,3.052,1.5101,40,
108,1,1,2,54,1,346.4868,16.9821,317.1038,3,1,2,3,1,0,0,317.1038,299.0439,0.93097,-18.0599,20,
108,1,1,2,55,1,317.7541,79.3545,195.2113,2,3,1,1,0,0,1,317.7541,321.2143,2.2816,3.4603,30,
108,1,1,1,56,1,47.5997,169.9459,257.4496,2,1,3,2,1,0,0,169.9459,57.5983,1.3709,-112.3476,-20,
108,1,1,1,57,1,79.0846,195.9474,105.6185,1,3,2,1,1,0,0,79.0846,67.8451,1.9513,-11.2395,30,
108,1,1,1,58,1,76.6599,319.1987,286.8586,1,2,3,1,1,0,0,76.6599,66.4635,2.1214,-10.1964,30,
108,1,1,1,59,1,135.784,76.6302,46.5703,1,3,2,3,0,1,0,46.5703,32.5639,1.7712,-14.0064,20,
108,1,1,2,60,1,286.0726,228.3995,167.7865,1,3,2,1,1,0,0,286.0726,295.2583,3.8826,9.1857,30,
108,1,2,1,61,1,287.0116,195.9092,139.2813,3,1,2,1,0,1,0,287.0116,307.1439,3.3422,20.1323,20,
108,1,2,2,62,1,225.9992,318.0367,107.7152,3,2,1,3,1,0,0,107.7152,234.1234,2.8218,126.4082,-20,
108,1,2,2,63,1,48.791,169.4352,15.344,2,1,3,3,0,0,1,15.344,29.3963,1.8412,14.0523,20,
108,1,2,2,64,1,16.9081,317.8384,169.4393,3,1,2,3,1,0,0,169.4393,136.6265,4.2428,-32.8128,0,
108,1,2,2,65,1,139.6308,166.4925,256.6904,1,2,3,1,1,0,0,139.6308,124.5874,1.7516,-15.0434,20,
108,1,2,1,66,1,346.3991,77.235,47.9379,1,2,3,3,0,0,1,47.9379,322.673,2.4116,-85.2649,-20,
108,1,2,2,67,1,349.442,316.1658,289.308,3,2,1,3,1,0,0,289.308,296.1073,1.4811,6.7993,30,
108,1,2,1,68,1,287.6372,108.625,348.0371,2,3,1,3,0,1,0,348.0371,301.7744,0.98085,-46.2627,-5,
108,1,2,1,69,1,349.0746,135.7025,259.3993,3,2,1,3,1,0,0,259.3993,240.9112,2.3715,-18.4881,20,
108,1,2,1,70,1,15.4219,229.8604,285.1573,2,3,1,2,1,0,0,229.8604,230.6811,3.102,0.82067,40,
108,1,2,1,71,1,318.2673,77.4483,349.8643,3,2,1,3,1,0,0,349.8643,348.461,2.7318,-1.4033,40,
108,1,2,1,72,1,287.6205,225.601,105.889,3,2,1,1,0,0,1,287.6205,329.3044,2.3415,41.6839,-5,
108,1,2,1,73,1,77.9122,257.105,345.4603,1,3,2,1,1,0,0,77.9122,92.8248,1.6712,14.9126,20,
108,1,2,1,74,1,15.8762,165.966,258.0821,3,1,2,3,1,0,0,258.0821,145.6032,2.8219,-112.4789,-20,
108,1,2,1,75,1,288.861,317.3768,18.4045,2,3,1,2,1,0,0,317.3768,141.4211,3.112,-175.9556,-20,
108,1,2,2,76,1,139.1315,79.956,197.6197,2,3,1,2,1,0,0,79.956,83.2802,1.6411,3.3242,30,
108,1,2,2,77,1,317.3578,347.715,225.2985,1,2,3,2,0,1,0,347.715,NaN,100000,999,0,
108,1,2,1,78,1,79.1667,256.0186,227.7221,1,3,2,2,0,0,1,256.0186,275.7709,2.7519,19.7523,20,
108,1,2,2,79,1,165.6614,49.3524,348.0148,2,1,3,3,0,0,1,348.0148,341.4463,2.2515,-6.5684,30,
108,1,2,2,80,1,76.8968,319.3234,17.0998,3,1,2,3,1,0,0,17.0998,22.4215,1.9617,5.3217,30,
108,1,2,2,81,1,349.1405,287.5372,16.8308,2,3,1,2,1,0,0,287.5372,268.1336,2.2515,-19.4036,20,
108,1,2,2,82,1,167.8456,109.3752,136.7429,2,1,3,1,0,1,0,167.8456,NaN,100000,999,0,
108,1,2,1,83,1,17.3376,75.7067,45.3407,2,1,3,2,1,0,0,75.7067,88.6393,1.6611,12.9326,20,
108,1,2,1,84,1,346.2021,48.4245,319.1963,3,1,2,3,1,0,0,319.1963,301.4419,0.9907,-17.7543,20,
108,1,2,1,85,1,316.9479,48.8765,285.8968,3,1,2,3,1,0,0,285.8968,279.4687,1.7311,-6.4282,30,
108,1,2,1,86,1,169.6136,317.8213,17.1573,2,1,3,2,1,0,0,317.8213,322.8394,1.9013,5.0181,30,
108,1,2,1,87,1,79.9629,257.2792,17.1302,2,1,3,2,1,0,0,257.2792,243.2454,1.6511,-14.0338,20,
108,1,2,1,88,1,348.4165,318.0428,46.0983,3,1,2,3,1,0,0,46.0983,43.8023,2.922,-2.296,40,
108,1,2,1,89,1,169.7606,319.8793,345.1546,1,2,3,1,1,0,0,169.7606,139.751,1.8612,-30.0096,0,
108,1,2,1,90,1,196.2163,77.8571,319.9086,1,2,3,1,1,0,0,196.2163,156.4634,2.2915,-39.7529,0,
108,1,2,2,91,1,165.7083,257.1895,196.7519,3,1,2,3,1,0,0,196.7519,237.0485,2.7821,40.2966,-5,
108,1,2,1,92,1,77.8463,166.2439,346.5965,3,1,2,2,0,0,1,166.2439,176.9122,3.3021,10.6684,30,
108,1,2,2,93,1,138.0017,285.425,169.6118,3,2,1,2,0,1,0,285.425,NaN,100000,999,0,
108,1,2,1,94,1,15.2493,78.4264,168.1014,3,1,2,2,0,0,1,78.4264,90.5617,2.4418,12.1353,20,
108,1,2,1,95,1,226.5739,288.6337,107.5789,1,3,2,1,1,0,0,226.5739,239.4681,1.7712,12.8942,20,
108,1,2,1,96,1,105.3874,229.2531,45.7226,1,3,2,3,0,1,0,45.7226,119.6538,4.8631,73.9312,-20,
108,1,2,2,97,1,256.898,166.5953,19.9303,2,3,1,1,0,0,1,256.898,234.9516,2.2616,-21.9465,10,
108,1,2,2,98,1,289.4674,317.3291,167.8043,2,1,3,2,1,0,0,317.3291,312.83,1.6413,-4.4991,30,
108,1,2,1,99,1,46.0259,137.1957,345.1363,2,1,3,3,0,0,1,345.1363,155.203,3.6923,170.0668,-20,
108,1,2,1,100,1,137.2818,345.2392,78.6913,2,3,1,2,1,0,0,345.2392,342.8748,2.7218,-2.3644,40,
108,1,2,1,101,1,17.9852,347.153,168.6536,1,2,3,2,0,1,0,347.153,351.1271,2.6318,3.9741,30,
108,1,2,2,102,1,46.2094,138.7992,16.4546,2,3,1,2,1,0,0,138.7992,120.4562,1.6515,-18.343,20,
108,1,2,2,103,1,47.4481,196.3491,19.9487,2,1,3,1,0,1,0,47.4481,NaN,100000,999,0,
108,1,2,1,104,1,79.478,197.4125,17.2137,1,2,3,1,1,0,0,79.478,85.907,1.7412,6.429,30,
108,1,2,2,105,1,228.6452,46.0131,106.0814,3,2,1,3,1,0,0,106.0814,56.5244,1.6611,-49.557,-5,
108,1,2,1,106,1,198.0216,317.5822,285.0375,3,1,2,3,1,0,0,285.0375,228.2197,2.8519,-56.8178,-10,
108,1,2,2,107,1,106.7555,165.2715,258.5435,3,2,1,2,0,1,0,165.2715,NaN,100000,999,0,
108,1,2,1,108,1,287.5553,75.1388,49.9519,2,3,1,2,1,0,0,75.1388,69.6608,2.3216,-5.478,30,
108,1,2,2,109,1,255.0301,199.0096,77.487,2,3,1,2,1,0,0,199.0096,152.6064,3.5824,-46.4032,-5,
108,1,2,1,110,1,135.1732,347.2556,15.069,1,2,3,1,1,0,0,135.1732,143.3149,2.7318,8.1417,30,
108,1,2,1,111,1,79.7346,257.5505,108.9594,1,2,3,2,0,1,0,257.5505,242.4673,2.6317,-15.0832,20,
108,1,2,2,112,1,286.7105,229.0856,257.6584,3,2,1,3,1,0,0,257.6584,232.4246,1.2413,-25.2338,10,
108,1,2,2,113,1,76.4914,257.4826,349.4495,3,1,2,3,1,0,0,349.4495,349.7387,2.4216,0.28915,40,
108,1,2,2,114,1,166.0175,289.0689,346.9672,1,3,2,1,1,0,0,166.0175,160.4029,2.7018,-5.6147,30,
108,1,2,2,115,1,16.4322,288.4356,345.7057,2,1,3,2,1,0,0,288.4356,350.1793,2.5816,61.7437,-20,
108,1,2,1,116,1,258.9694,197.3455,166.5476,2,1,3,2,1,0,0,197.3455,150.1232,2.3317,-47.2223,-5,
108,1,2,2,117,1,287.7349,347.0148,225.5352,1,2,3,2,0,1,0,347.0148,NaN,100000,999,0,
108,1,2,2,118,1,316.6124,259.8807,106.3911,2,1,3,2,1,0,0,259.8807,261.7821,2.962,1.9014,40,
108,1,2,2,119,1,16.1746,316.9945,136.3406,1,2,3,1,1,0,0,16.1746,34.7434,2.5418,18.5688,20,
108,1,2,2,120,1,287.342,347.5171,229.5527,1,2,3,1,1,0,0,287.342,313.0552,2.2915,25.7132,10,
108,1,3,1,121,1,228.8403,286.1655,17.9368,1,3,2,1,1,0,0,228.8403,314.4546,1.8412,85.6143,-20,
108,1,3,1,122,1,258.5045,165.0311,226.8717,3,1,2,3,1,0,0,226.8717,229.3405,1.511,2.4688,40,
108,1,3,1,123,1,286.589,139.9222,347.7413,2,3,1,1,0,0,1,286.589,127.7615,1.8612,-158.8275,-20,
108,1,3,1,124,1,139.2986,258.3886,79.0292,1,2,3,2,0,1,0,258.3886,130.0331,2.5317,-128.3555,-20,
108,1,3,2,125,1,75.512,349.7956,225.7645,2,1,3,1,0,1,0,75.512,NaN,100000,999,0,
108,1,3,2,126,1,76.5253,18.9491,46.1819,2,1,3,1,0,1,0,76.5253,NaN,100000,999,0,
108,1,3,1,127,1,135.2611,167.8559,18.7383,3,2,1,3,1,0,0,18.7383,12.5493,2.2116,-6.189,30,
108,1,3,2,128,1,259.4756,228.4215,348.2842,2,3,1,3,0,1,0,348.2842,NaN,100000,999,0,
108,1,3,1,129,1,46.0689,228.2283,166.9032,1,3,2,1,1,0,0,46.0689,35.7264,3.012,-10.3425,30,
108,1,3,1,130,1,18.8974,229.7742,109.598,3,2,1,3,1,0,0,109.598,138.4098,2.5817,28.8118,10,
108,1,3,2,131,1,349.0469,108.044,137.3996,1,3,2,1,1,0,0,349.0469,312.1188,3.7525,-36.9281,0,
108,1,3,2,132,1,138.5406,169.2969,228.9054,1,2,3,2,0,1,0,169.2969,NaN,100000,999,0,
108,1,3,1,133,1,78.0327,228.5732,17.0077,2,1,3,2,1,0,0,228.5732,232.4676,2.7119,3.8944,30,
108,1,3,1,134,1,165.2792,105.6911,289.3153,1,3,2,1,1,0,0,165.2792,144.6488,3.7328,-20.6304,20,
108,1,3,2,135,1,197.0044,169.975,226.305,1,3,2,1,1,0,0,197.0044,211.6526,2.2615,14.6481,20,
108,1,3,2,136,1,165.4231,347.9109,105.7653,1,2,3,3,0,0,1,105.7653,78.2203,2.4516,-27.5451,10,
108,1,3,1,137,1,19.5946,288.0127,78.5107,3,2,1,3,1,0,0,78.5107,42.1434,1.431,-36.3673,0,
108,1,3,1,138,1,109.3055,256.0496,76.9955,2,1,3,2,1,0,0,256.0496,75.1996,2.3617,179.15,-20,
108,1,3,2,139,1,288.1673,139.9305,316.0358,1,3,2,1,1,0,0,288.1673,308.2667,2.9722,20.0995,20,
108,1,3,1,140,1,345.1987,289.9428,198.4309,2,1,3,2,1,0,0,289.9428,309.5897,2.332,19.6469,20,
108,1,3,2,141,1,106.1302,286.805,256.6228,3,2,1,3,1,0,0,256.6228,246.3326,1.8112,-10.2903,30,
108,1,3,1,142,1,315.6413,16.2646,199.4198,3,2,1,2,0,1,0,16.2646,82.9418,3.1421,66.6772,-20,
108,1,3,2,143,1,48.376,18.0051,316.7315,1,3,2,1,1,0,0,48.376,26.7981,2.1115,-21.5778,10,
108,1,3,1,144,1,49.3067,197.3195,137.8527,2,1,3,1,0,1,0,49.3067,26.1335,3.0721,-23.1732,10,
108,1,3,1,145,1,229.9147,258.5482,345.8772,1,3,2,1,1,0,0,229.9147,247.9776,3.5624,18.0629,20,
108,1,3,1,146,1,258.1158,165.1316,346.594,2,1,3,2,1,0,0,165.1316,143.9941,2.4616,-21.1375,10,
108,1,3,1,147,1,135.7593,46.9033,109.1051,3,2,1,1,0,0,1,135.7593,129.4914,1.9113,-6.268,30,
108,1,3,2,148,1,198.0677,319.9403,16.0995,2,1,3,2,1,0,0,319.9403,323.0118,2.0614,3.0715,30,
108,1,3,1,149,1,135.5949,109.6327,197.9678,3,2,1,3,1,0,0,197.9678,220.2604,3.2421,22.2926,10,
108,1,3,2,150,1,106.1333,288.515,198.7708,2,3,1,2,1,0,0,288.515,287.773,3.042,-0.74199,40,
108,1,3,2,151,1,258.6013,318.3939,16.0638,2,3,1,2,1,0,0,318.3939,299.6726,2.5817,-18.7213,20,
108,1,3,1,152,1,16.8767,287.4019,46.7121,1,3,2,2,0,0,1,287.4019,300.3162,3.1821,12.9143,20,
108,1,3,1,153,1,315.1096,259.0414,45.896,2,3,1,2,1,0,0,259.0414,278.5028,1.7514,19.4614,20,
108,1,3,2,154,1,259.1191,15.6305,46.5006,1,2,3,1,1,0,0,259.1191,228.3828,1.6911,-30.7362,0,
108,1,3,2,155,1,18.6466,139.2992,198.1348,2,3,1,2,1,0,0,139.2992,124.5959,1.8612,-14.7034,20,
108,1,3,1,156,1,135.7432,78.2906,18.1699,2,3,1,1,0,0,1,135.7432,123.8484,1.7412,-11.8948,30,
108,1,3,2,157,1,199.3117,259.482,105.9451,2,3,1,3,0,1,0,105.9451,NaN,100000,999,0,
108,1,3,1,158,1,347.713,199.3067,229.5457,2,3,1,1,0,0,1,347.713,332.9474,1.531,-14.7656,20,
108,1,3,1,159,1,106.3573,169.3394,258.7075,1,2,3,1,1,0,0,106.3573,120.3207,1.8212,13.9634,20,
108,1,3,1,160,1,319.1445,286.073,108.9552,3,2,1,2,0,1,0,286.073,253.7979,3.2521,-32.2751,0,
108,1,3,2,161,1,47.6116,196.9868,347.3955,1,2,3,1,1,0,0,47.6116,43.7556,2.6018,-3.8559,30,
108,1,3,1,162,1,255.1617,287.7853,138.599,3,1,2,3,1,0,0,138.599,115.5018,3.0225,-23.0972,10,
108,1,3,2,163,1,199.6661,349.858,316.8046,3,1,2,1,0,1,0,199.6661,NaN,100000,999,0,
108,1,3,2,164,1,108.5272,45.0251,168.9126,1,2,3,1,1,0,0,108.5272,112.9954,1.541,4.4682,30,
108,1,3,1,165,1,45.5213,257.3488,166.0953,3,2,1,3,1,0,0,166.0953,161.7247,2.0816,-4.3706,30,
108,1,3,2,166,1,228.9608,165.7272,347.4457,3,2,1,1,0,0,1,228.9608,220.6428,2.2315,-8.318,30,
108,1,3,1,167,1,18.1927,227.9709,317.4931,3,2,1,3,1,0,0,317.4931,298.5739,1.9513,-18.9192,20,
108,1,3,1,168,1,76.7813,257.3779,108.3551,2,3,1,2,1,0,0,257.3779,244.328,2.0114,-13.0499,20,
108,1,3,2,169,1,226.6564,47.2663,168.6869,1,2,3,2,0,1,0,47.2663,NaN,100000,999,0,
108,1,3,2,170,1,165.9661,288.4472,45.2523,2,3,1,2,1,0,0,288.4472,308.9368,1.9813,20.4896,20,
108,1,3,2,171,1,46.0426,138.3291,199.8667,3,2,1,3,1,0,0,199.8667,227.2853,1.6111,27.4186,10,
108,1,3,1,172,1,166.9705,46.7964,105.4443,2,1,3,3,0,0,1,105.4443,67.47,2.6517,-37.9742,0,
108,1,3,1,173,1,347.8786,199.2117,287.4986,3,1,2,3,1,0,0,287.4986,293.2129,1.5911,5.7143,30,
108,1,3,2,174,1,79.7156,195.5635,48.2414,2,1,3,1,0,1,0,79.7156,NaN,100000,999,0,
108,1,3,2,175,1,168.2646,46.9074,256.5001,3,1,2,3,1,0,0,256.5001,295.0044,1.6611,38.5043,0,
108,1,3,2,176,1,258.094,197.2651,15.0508,1,3,2,1,1,0,0,258.094,280.0499,2.0414,21.9559,10,
108,1,3,2,177,1,225.6266,256.8224,108.3812,3,1,2,3,1,0,0,108.3812,80.1728,2.1213,-28.2084,10,
108,1,3,2,178,1,289.3621,108.0063,316.6059,2,3,1,2,1,0,0,108.0063,114.1432,2.9119,6.137,30,
108,1,3,1,179,1,225.1131,285.3254,19.6198,2,3,1,1,0,0,1,225.1131,226.2304,1.451,1.1173,40,
108,1,3,1,180,1,318.3728,139.1758,108.2824,2,1,3,2,1,0,0,139.1758,127.6558,2.1314,-11.52,30,
108,1,4,1,181,1,287.5532,256.9261,316.553,3,2,1,1,0,0,1,287.5532,243.9416,1.261,-43.6116,-5,
108,1,4,1,182,1,16.188,349.0879,137.0291,3,2,1,3,1,0,0,137.0291,125.3587,1.9212,-11.6704,30,
108,1,4,1,183,1,345.3449,225.8339,289.7372,1,2,3,1,1,0,0,345.3449,326.7899,2.1317,-18.555,20,
108,1,4,2,184,1,255.0117,168.201,289.0159,1,2,3,2,0,1,0,168.201,NaN,100000,999,0,
108,1,4,1,185,1,316.1959,45.1463,108.5116,1,2,3,2,0,1,0,45.1463,60.2955,1.2609,15.1492,20,
108,1,4,1,186,1,18.8133,199.0351,258.1648,3,1,2,3,1,0,0,258.1648,234.3541,2.3716,-23.8106,10,
108,1,4,2,187,1,169.2032,77.3441,227.7261,3,2,1,1,0,0,1,169.2032,145.1193,1.6512,-24.0839,10,
108,1,4,2,188,1,257.3923,196.6026,18.0079,2,1,3,2,1,0,0,196.6026,208.2857,1.471,11.6831,30,
108,1,4,2,189,1,106.5352,165.3053,256.0974,2,3,1,3,0,1,0,256.0974,NaN,100000,999,0,
108,1,4,2,190,1,196.8422,135.039,78.0135,2,1,3,3,0,0,1,78.0135,52.437,2.5917,-25.5765,10,
108,1,4,1,191,1,345.6151,137.8998,46.6427,3,1,2,3,1,0,0,46.6427,55.8028,2.9119,9.1601,30,
108,1,4,2,192,1,167.1523,137.0811,228.6438,1,2,3,1,1,0,0,167.1523,132.6674,2.3816,-34.4849,0,
108,1,4,2,193,1,256.0788,225.3937,169.6653,2,1,3,2,1,0,0,225.3937,229.1418,2.3116,3.7481,30,
108,1,4,2,194,1,289.6498,197.6467,138.1324,2,1,3,2,1,0,0,197.6467,200.921,2.982,3.2744,30,
108,1,4,2,195,1,79.4841,138.3806,289.142,2,1,3,1,0,1,0,79.4841,NaN,100000,999,0,
108,1,4,1,196,1,319.1351,136.2949,15.2294,1,2,3,1,1,0,0,319.1351,297.0867,2.8719,-22.0484,10,
108,1,4,1,197,1,139.9171,229.4815,19.3285,2,1,3,2,1,0,0,229.4815,234.2437,1.7715,4.7622,30,
108,1,4,2,198,1,258.155,106.5819,349.7956,1,2,3,2,0,1,0,106.5819,NaN,100000,999,0,
108,1,4,2,199,1,75.3035,286.9491,316.4998,3,2,1,3,1,0,0,316.4998,299.3341,0.73048,-17.1657,20,
108,1,4,2,200,1,258.3617,289.2806,197.4922,3,2,1,3,1,0,0,197.4922,231.5808,2.0013,34.0885,0,
108,1,4,1,201,1,16.716,137.313,46.8391,3,1,2,3,1,0,0,46.8391,60.395,2.1015,13.5559,20,
108,1,4,1,202,1,198.7829,139.2164,228.8508,2,3,1,2,1,0,0,139.2164,122.5074,1.451,-16.709,20,
108,1,4,2,203,1,165.3821,47.0542,285.715,2,1,3,2,1,0,0,47.0542,40.4317,2.5517,-6.6225,30,
108,1,4,2,204,1,78.917,258.1196,289.1271,1,2,3,2,0,1,0,258.1196,NaN,100000,999,0,
108,1,4,1,205,1,226.6904,18.3556,255.2618,2,3,1,2,1,0,0,18.3556,40.5038,1.7111,22.1482,10,
108,1,4,2,206,1,258.7676,169.18,106.2686,3,2,1,1,0,0,1,258.7676,287.4052,2.1114,28.6376,10,
108,1,4,2,207,1,167.6639,286.7733,78.8656,2,3,1,3,0,1,0,78.8656,NaN,100000,999,0,
108,1,4,2,208,1,349.6472,169.6249,226.7915,2,1,3,2,1,0,0,169.6249,173.9665,2.0613,4.3416,30,
108,1,4,2,209,1,347.6184,168.2517,256.9257,1,3,2,1,1,0,0,347.6184,351.199,2.3716,3.5806,30,
108,1,4,2,210,1,287.2193,135.4519,318.7219,2,3,1,2,1,0,0,135.4519,99.0757,1.6411,-36.3763,0,
108,1,4,1,211,1,18.1251,77.838,259.4726,3,2,1,3,1,0,0,259.4726,235.1216,1.551,-24.351,10,
108,1,4,2,212,1,45.7856,18.1258,108.4949,1,3,2,2,0,0,1,18.1258,33.8471,2.292,15.7213,20,
108,1,4,1,213,1,18.1115,228.5795,256.4037,3,2,1,1,0,0,1,18.1115,15.7223,2.1214,-2.3892,40,
108,1,4,2,214,1,349.7297,109.4321,287.575,2,3,1,2,1,0,0,109.4321,110.2985,1.6211,0.86643,40,
108,1,4,1,215,1,257.8614,78.9601,317.0987,3,1,2,3,1,0,0,317.0987,333.6855,1.3709,16.5868,20,
108,1,4,2,216,1,165.1407,349.7768,258.4015,3,1,2,2,0,0,1,349.7768,345.4312,2.1614,-4.3457,30,
108,1,4,1,217,1,257.2394,318.2562,135.8475,2,3,1,3,0,1,0,135.8475,211.2399,2.5016,75.3924,-20,
